time,fx,fy,fz,tx,ty,tz,px,py,pz
2064733,-0.004534098725318181,-0.0157815889084707,0.017133410812951944,-0.3138850330680256,-0.5253620599952349,-0.053165768158249804,9.900543212890625,0.0,3.7786129406886175
2078250,-0.02125740409314547,0.015871918011941544,0.0376679372131461,-0.10346589808706597,-0.48228455909297097,0.0299384975003818,9.900543212890625,0.0,3.8055830887751654
2091583,-0.007502061469554011,0.010869587917775148,0.03983340817138714,-0.13123342969268492,-0.404109715916217,0.0012069667188807642,9.900543212890625,0.0,3.832031100173481
2104905,0.013983372801841032,-0.028677247054874844,0.02108944718375927,-0.32192927050285647,-0.6391421737067446,0.045331084697394886,9.900543212890625,0.0,3.85862407006789
2118599,0.006023749243617704,0.030132731166333082,0.06495103156015336,-0.07441196531266314,-0.6634950722447073,0.27180822513267344,9.900543212890625,0.0,3.8857971123652533
2132037,0.0008589231598383762,-0.0035622860664126232,0.05271933689355901,-0.1928119675855342,-0.5857049527098255,0.03823867785468771,9.900543212890625,0.0,3.912535040755756
2145200,-0.022390227322577783,0.011396192907914715,0.06257699847586462,-0.16978292880050816,-0.5233809318213183,0.08240425619475467,9.900543212890625,0.0,3.9385770253138617
2158335,-0.014615811826586,-0.020880762225314653,0.06024656702660103,-0.3034601927765479,-0.6045584164077056,0.08746350017271887,9.900543212890625,0.0,3.9645029000239447
2171691,-0.0011195040768376963,0.024842310444526783,0.06127779219675844,0.03605054364357585,-0.7276164129374969,0.28191033154297784,9.900543212890625,0.0,3.9912410668330267
2185192,-0.006262896748184588,0.048309907516054906,0.09072364823687984,0.07916822946075541,-0.4987385483069744,-0.002164486046247305,9.900543212890625,0.0,4.018153040786274
2198524,0.015867811209262506,0.021013561869301256,0.050537295968049456,-0.03750638867701639,-0.6515499396245197,0.015573278669677393,9.900543212890625,0.0,4.04460081376601
2211820,-0.002446844887732613,-0.0030594451536984923,0.05465586727343563,-0.20186160794206387,-0.6338845967999092,-0.02641125998415106,9.900543212890625,0.0,4.071049063582905
2225247,0.005473390437067405,0.027633366295807482,0.07051404577139753,0.010171410556850446,-0.7021301246526832,0.10027900842550963,9.900543212890625,0.0,4.097555010695942
2239051,-0.00951744622468853,-0.001884222441464134,0.0628584291152654,-0.1849168572470532,-0.5541725109317888,-0.02164194737747316,9.900543212890625,0.0,4.1250179699854925
2252316,-0.012644547359644598,0.015709876760430674,0.08255690671112426,-0.05221753891405001,-0.5339651239414493,0.03542909925531568,9.900543212890625,0.0,4.151234000106342
2265538,0.005419684844614192,0.014296046668738516,0.08907467952236559,-0.10173822537526434,-0.7539476017291875,0.10356445373684053,9.900543212890625,0.0,4.177565901656635
2278809,0.0005319397941239146,0.030592149026841486,0.08677784083277018,0.03707574527539492,-0.6841875267814146,0.08484781146347409,9.900543212890625,0.0,4.2039268902735785
2292138,0.006463238732516974,0.017089381315335883,0.0861224502488227,-0.12453737265229847,-0.5893908892768636,0.1583077637583763,9.900543212890625,0.0,4.230287878890522
2305586,0.00033891396015928166,0.04258124196186719,0.094850378658772,0.07947538696102896,-0.7033787966963629,0.20740225691810288,9.900543212890625,0.0,4.256938784499653
2318856,-0.007627855578362208,0.02320598979115518,0.08419538412287864,0.012875636114557665,-0.44830364587009086,0.06647684377491458,9.900543212890625,0.0,4.283357947249897
2332111,0.012554059732854839,0.006399634458050141,0.0835920064856861,-0.14803117278039224,-0.6268049442744257,0.02050394793219823,9.900543212890625,0.0,4.309777110000141
2345422,-0.009137343792616548,-0.007161988138444597,0.10201569781485986,-0.2813441630968825,-0.5641630718804933,0.03081060639310529,9.900543212890625,0.0,4.3360799244837835
2359155,-0.006607899657784966,-0.009821077475324236,0.10203541827820306,-0.15949810637235373,-0.5102763769978296,0.06505906582839849,9.900543212890625,0.0,4.363397925277241
2372421,0.0037162225469957733,0.004911371073350823,0.0964088757517203,0.025755047656744523,-0.5841713748531063,0.09331811004750357,9.900543212890625,0.0,4.389643042464741
2385708,0.010277520458699119,0.024652590184621737,0.09864318591941146,0.17129698719609365,-0.6699420252525812,0.2609577450883762,9.900543212890625,0.0,4.416033118148334
2399076,0.0054778023031363254,0.03483320594009043,0.1196378010146697,0.2861649284818384,-0.7473309491063667,0.07647391767982192,9.900543212890625,0.0,4.4427998951869085
2412557,0.0035430031347285507,-0.00024315281283060486,0.10806778614502477,0.1203582086902486,-0.6493136395703267,0.07560241271506918,9.900543212890625,0.0,4.469596236129291
2425697,-0.0084662566310163,0.016354158344418446,0.1433753839664167,0.2423026579025418,-0.5972595432703223,0.0075240778794860574,9.900543212890625,0.0,4.495406000991352
2438973,-0.007411065660118066,-0.0006842113680389783,0.11742229641594104,0.17849510995246476,-0.6396694349990817,0.1949086608739936,9.900543212890625,0.0,4.521853773971088
2452254,-0.0039721535229677585,0.01786679918035916,0.11971266777738965,0.2669288536348944,-0.6550230545821805,0.17160741539701796,9.900543212890625,0.0,4.548186152358539
2465459,0.002873208715916231,0.018217111796885677,0.13699101914152578,0.2676326848189561,-0.6601998116537935,0.12394837680771786,9.900543212890625,0.0,4.574430792708881
2478959,0.005042125501335537,-0.0038731717838713653,0.12707185541603838,0.04358254102672987,-0.6832908734162189,0.012486808789557102,9.900543212890625,0.0,4.60108217515517
2492098,0.0002094120848186165,0.02495092523861664,0.13981227106731442,0.19669289831634984,-0.6756236084298806,0.1066599827195347,9.900543212890625,0.0,4.627095072646625
2505329,-0.01513072075396682,0.0019482121637091065,0.1408892187382662,-0.021540329132420766,-0.6283612176068125,0.08453296972129287,9.900543212890625,0.0,4.653282015700825
2518919,0.0038543827190999913,0.005954327173457008,0.14484693947039684,0.002868997489962055,-0.7048445268471539,0.08666730249367482,9.900543212890625,0.0,4.680165141006
2532108,-0.00037437350302838013,0.020485219478681538,0.16186785257168168,0.06121843562200269,-0.6719598761661381,0.18235527115262862,9.900543212890625,0.0,4.706467955489643
2545405,-0.007075490455030309,0.014774196107685933,0.14897069517880723,0.02314515138983353,-0.626887726836209,0.11424794842571018,9.900543212890625,0.0,4.732828944106586
2558503,3.72488456972242e-05,-0.0038278403032194763,0.1434461213487772,-0.11641168018173431,-0.5898683547788899,0.03320104869175644,9.900543212890625,0.0,4.758813231368549
2572112,0.0008619268396503621,0.010317164955810254,0.16151682833857883,-0.06371646553159138,-0.6828471111840031,0.12434677918575687,9.900543212890625,0.0,4.785869925399311
2585358,-0.0023041330552091566,0.009319822337329642,0.14970924676984598,-0.05780701694398971,-0.615702616258563,0.014310446406604171,9.900543212890625,0.0,4.8120859555201605
2598876,-0.017815247133075474,0.027287459999658426,0.18215744871299755,-0.012896858130353905,-0.544491981498453,0.1500616442390914,9.900543212890625,0.0,4.838853209395893
2612261,-0.009772996572851245,0.032797721455656514,0.17830187828842625,0.03874341896894862,-0.5749021212334959,0.17861034403625808,9.900543212890625,0.0,4.865445940871723
2625869,0.017422291753888874,0.005571375734843675,0.16616815051492306,-0.14506584555912383,-0.7324478561884185,0.031235949706545085,9.900543212890625,0.0,4.892213194747455
2639067,0.037687298425734816,0.019253556249923642,0.17456415768589828,-0.08733878941114881,-0.7142353046746557,0.12403702326666455,9.900543212890625,0.0,4.918429224868305
2652313,0.028295949116051933,0.02093887686289908,0.13438074892975393,-0.09028870480432971,-0.8425462501107219,0.10366015505470294,9.900543212890625,0.0,4.944702952285297
2665796,0.004595014859736679,0.029517923476286345,0.21344748986568352,-0.11577048897650144,-0.6670970456503369,0.19707475448530154,9.900543212890625,0.0,4.971586077590473
2679058,0.015028916111589297,-0.0038969799817725193,0.1516133391956629,-0.11515846920955397,-0.763214755960707,0.017045594688317678,9.900543212890625,0.0,4.998004763503559
2692322,-0.002727085368930293,0.03805002756364684,0.2020811141485721,0.050431477452960394,-0.6993591295544803,0.07641110839493415,9.900543212890625,0.0,5.024249880691059
2705464,-0.013313069932758381,0.006491043501235971,0.19986003460388702,-0.07137924640220206,-0.7375176151528962,0.2059744757629538,9.900543212890625,0.0,5.050146906753071
2718860,-0.0017650065544243532,0.009364137966856534,0.20436990650080222,-0.014409807214740056,-0.8347007535606643,0.18644293236859255,9.900543212890625,0.0,5.076740115066059
2732206,-0.009807087016700855,0.010407402184457126,0.20507694390937736,-0.1312753450092714,-0.7311488489022864,0.0744982336966693,9.900543212890625,0.0,5.103216975112446
2745513,0.00033864836812114163,0.022130856841206414,0.2028362446850549,-0.07204606255531587,-0.8187506236803586,0.10135634746849398,9.900543212890625,0.0,5.129462092299946
2758845,0.024900608081520392,0.014640496389009217,0.22111230956416605,-0.08869410532813049,-0.9006174089917565,0.01285444797825086,9.900543212890625,0.0,5.155735819716938
2772606,0.009926113031209383,0.01454174513783335,0.20602259150344882,-0.09549907855037532,-0.8277298894558882,0.08534543615166079,9.900543212890625,0.0,5.182792990584858
2785869,0.008047476207912574,0.006427950472422284,0.20717692025151102,-0.1450030420586046,-0.8112990682809063,0.09875163803916465,9.900543212890625,0.0,5.2092698506312445
2799185,-0.0020582920068497046,-0.004050300409718988,0.20577790563844278,-0.24090112694419474,-0.6985668230159625,0.0345664223424329,9.900543212890625,0.0,5.235718100448139
2812430,0.010163654026091873,0.03387918458897654,0.23915784920778105,-0.0763872160476069,-0.8295536165685959,0.1992421507455031,9.900543212890625,0.0,5.262050001998432
2825616,0.0025285152798897315,0.01678801745086922,0.21032255022138457,-0.027593995644899394,-0.6531660948486646,0.07077227553829424,9.900543212890625,0.0,5.288266032119282
2839044,0.011927333242893745,0.016034975226670634,0.23649768297359408,0.04981922923758475,-0.7057513430765248,0.046056529406458324,9.900543212890625,0.0,5.315090983291157
2852291,-0.009487084060012307,-0.0030888954959062964,0.24247298614107127,-0.014625097282973343,-0.7030685093618914,0.0991136619522397,9.900543212890625,0.0,5.341307013412006
2865629,-0.0051997490081179265,0.0025224015623335205,0.24971392419800242,-0.08079841635801444,-0.6702092346838135,0.08117910100311043,9.900543212890625,0.0,5.367783873458393
2878966,-0.014551014918386507,-0.0003174336191265059,0.25229581656940336,-0.0080904215428248,-0.4717952843947728,0.04693280611164674,9.900543212890625,0.0,5.394115775008686
2892452,-0.010450901998578566,0.0308347989185902,0.25712938912414085,0.340398209596124,-0.6856535964684234,0.22263274066917482,9.900543212890625,0.0,5.420853941817768
2905729,0.002937286212445045,-0.0018018711555001232,0.25929029385030233,0.11682450750902262,-0.6341985076273993,0.1287976316316417,9.900543212890625,0.0,5.447214930434711
2918859,0.015312569696307676,0.04428141573302491,0.25130016057916116,0.47008207701586,-0.7605671970473225,0.1311753932490216,9.900543212890625,0.0,5.473256914992817
2932454,0.0064594063508520705,0.017996009444668948,0.26873651402138243,0.2531334745090419,-0.5317774733747562,0.04924305709876009,9.900543212890625,0.0,5.500255911727436
2945704,0.0024426017057903593,0.009997263785079813,0.28121333672903503,0.30116357899479596,-0.6837785724212253,0.11524959329642215,9.900543212890625,0.0,5.526413767714985
2958828,-0.011944700658320428,0.008179284006357257,0.2637166831755646,0.23051172339528136,-0.6314198035356391,0.1396441967675095,9.900543212890625,0.0,5.552629797835834
2972099,-0.009020133660732732,-0.002492857956513328,0.28287396293409195,0.11735875730813206,-0.6618482686494325,0.09412999273099132,9.900543212890625,0.0,5.579019873519428
2985337,0.005808019980192647,-0.002913150788694585,0.2877533882988992,0.036148109758045166,-0.8486430280548376,0.0771766586197895,9.900543212890625,0.0,5.605409949203022
2998938,-0.003249995185135912,0.01595254760526177,0.2830664107079066,0.20026192187838632,-0.7677415119814945,0.057870152600481006,9.900543212890625,0.0,5.632379858870991
3012103,-0.003097844209968059,0.0028223173058785633,0.29171253843762024,0.036063302882759274,-0.7158747128236271,0.09512062906049223,9.900543212890625,0.0,5.658335059066303
3025409,0.0059180299040684226,0.0017986732914299086,0.28218497818849997,0.05131375088900114,-0.8105101243820805,0.16027702001430022,9.900543212890625,0.0,5.684899180312641
3039076,0.012690868605972128,0.011668767043203188,0.29711974800303587,0.009940885650962628,-0.7327347922593361,-0.017240633667560346,9.900543212890625,0.0,5.712043135543354
3052371,-0.0053479007446757265,0.002118141727224021,0.3157723569478845,-0.0023635250873113023,-0.7503948579370991,0.1124184612875414,9.900543212890625,0.0,5.7386067799525335
3065581,-0.013588085784911108,0.004177449471802097,0.3013951634503904,0.04179952901020556,-0.6744806744092742,0.09865671244517138,9.900543212890625,0.0,5.764910071273334
3078672,-0.003505025252997118,-0.001138204725757097,0.3298666552137588,-0.03671481090173501,-0.773438097391427,0.05912704616405051,9.900543212890625,0.0,5.790807097335346
3091804,-0.019777957501410537,0.019808799565732782,0.3198937651810061,-0.015021423709690396,-0.7413757970187049,0.20614599364399844,9.900543212890625,0.0,5.816964953322895
3105236,-0.03387835055023336,-2.470574706792128e-05,0.3477748697198937,-0.03863265444390862,-0.5559533804292975,0.0035012929175799457,9.900543212890625,0.0,5.84381899156142
3118547,-0.022271867681741497,0.029350869341567387,0.3254255652462694,0.11403050727717812,-0.6046329658705005,0.12866074011824757,9.900543212890625,0.0,5.870150893111713
3131751,0.009271559267342688,-0.00913670722722948,0.3372815163992344,-0.19722561755858692,-0.7226460268877446,0.054939048072546015,9.900543212890625,0.0,5.89630922593642
3145052,0.003976614523828914,-0.006958741358294995,0.32391894953273326,-0.1692814849358797,-0.7922167308008667,0.03100492199487981,9.900543212890625,0.0,5.922641127486713
3158871,0.0011690866100790842,0.04067878064453656,0.37216834174364877,-0.005563954078411371,-0.795753256217246,0.2918389783745994,9.900543212890625,0.0,5.9499009541468695
3172183,0.005864671092928209,0.044659934954494274,0.3392156593874107,0.20335250143430983,-0.7076901382234659,0.07261478131160182,9.900543212890625,0.0,5.976349203963764
3185371,0.008982219741643593,0.041607600602582506,0.34827945693559936,0.03390503884434537,-0.8091473582512165,0.08329866354607063,9.900543212890625,0.0,6.002593844314106
3198671,-0.017462238674162744,-0.005246697785332266,0.36083220302142216,-0.1301988498727269,-0.8566369675427694,0.11310043261982372,9.900543212890625,0.0,6.0289839199977
3212218,0.003258768618108032,0.01703760316416658,0.37269052950516457,0.02593898501023517,-0.9257292374414234,0.1449803930528457,9.900543212890625,0.0,6.055808871169575
3225347,0.008290444047750256,0.012682139083892485,0.3619796077641846,0.0024719748521562224,-0.9554430130323794,0.08252838438585286,9.900543212890625,0.0,6.08182176866103
3238518,-0.007717615456579896,0.031628244639262615,0.3745670263386529,0.06044920179061819,-0.9137042133736628,0.12891635678537128,9.900543212890625,0.0,6.108183234115131
3251681,-0.0013883264303200527,0.04960893072113448,0.38967564803317245,0.2023590973967373,-0.9319342818574654,0.13353501257121358,9.900543212890625,0.0,6.134282915969379
3264987,0.008097496958673567,0.033427869676202926,0.3895194964334374,0.06880199660815123,-0.7971893297241692,-0.036231932351588725,9.900543212890625,0.0,6.160672991652973
3278486,-0.008803355832695203,0.02278751055441819,0.38782300408609327,0.03590227573417337,-0.8400881864377858,0.11334624567963125,9.900543212890625,0.0,6.187266199965961
3291753,-0.012211251032054449,0.007564191958681077,0.3930515276772528,-0.17908281100601187,-0.7393593742270816,-0.04178852850012582,9.900543212890625,0.0,6.21342405595351
3305121,-0.00994399846881544,-0.0063506352227922225,0.40908705267593426,-0.11817162789098745,-0.950573551036868,0.046820551969558366,9.900543212890625,0.0,6.240074961562641
3318919,-0.004435652120708955,-0.00381622848108365,0.41142793360307905,-0.2031436294649538,-0.704655950680376,0.018151891625672434,9.900543212890625,0.0,6.267392962356098
3332075,0.007578306061328366,0.0018837112123522015,0.3949290263602885,-0.06506305919140232,-0.8056046954797225,0.017603081718757352,9.900543212890625,0.0,6.293376772780903
3345313,-0.0006113883095975048,0.02392464227326263,0.4052861589055512,0.1330939836021514,-0.7590399716416023,0.09595886030606948,9.900543212890625,0.0,6.319738238235004
3358495,0.003711808368266123,0.016937180359363424,0.42566893796607896,0.1024531949036529,-0.7918439341896786,0.13898341633498568,9.900543212890625,0.0,6.345982878585346
3371699,-0.0006122346407169132,0.013351499755009932,0.43221952560879373,0.08601155783586023,-0.5983496937464174,0.08294736430935501,9.900543212890625,0.0,6.372286169906147
3385169,-0.013989578838347505,0.023744734349921304,0.42190795728109887,0.3666951538129908,-0.6982470167486383,0.14326370747871664,9.900543212890625,0.0,6.398966162581928
3398443,0.009781079970896833,0.01707908512048495,0.42903851771257884,0.21230322768926868,-0.6650871223370736,0.16717161154411642,9.900543212890625,0.0,6.425065844436176
3411591,0.0299000865408785,0.026062749200984836,0.4300656594377017,0.36774079961180206,-0.9556245787397053,0.17345671377070282,9.900543212890625,0.0,6.451281874557026
3425148,0.0019116356995709793,0.02844417610198291,0.46413193170323996,0.39402782748557286,-0.6257545698575697,0.10492907154157649,9.900543212890625,0.0,6.478106825728901
3438418,0.009713467525244823,0.002943141609579092,0.4428647168932853,0.2960446740916396,-0.8289922390879738,0.046397726458311084,9.900543212890625,0.0,6.5044969014124945
3451589,-2.9941061138405445e-05,0.011133259759992908,0.4390621109665931,0.31602188127890685,-0.640633289231662,-0.012267361864894966,9.900543212890625,0.0,6.530800192733295
3464757,-0.011118749552368357,0.008935305093750845,0.4577522606355702,0.2118420667343628,-0.770858326760532,0.19961632011480646,9.900543212890625,0.0,6.55681309022475
3478367,-0.0061477288353435355,0.009397951907366586,0.47012743517771405,0.24723845210387907,-0.7585588353881256,0.08539333219751732,9.900543212890625,0.0,6.5838988713221624
3491560,0.008323366361260742,0.012835172948166607,0.47725712053604497,0.2699661900014405,-0.9657229279252917,0.0762070101822161,9.900543212890625,0.0,6.6101439885096624
3504783,-0.008156775587200293,0.024129629621505666,0.48158297044903087,0.32972881022408274,-0.6176041877293592,-0.016786723265648007,9.900543212890625,0.0,6.636418192763813
3518335,0.009757251567543257,-0.00627323298461735,0.4720342152785513,0.05306067287281735,-1.0015721604721293,0.02960919918142224,9.900543212890625,0.0,6.663445799727924
3531549,-0.004171226381659121,-0.0020123191782082106,0.48520437211506096,0.1509092868571713,-0.8134748650743084,0.017877973896935018,9.900543212890625,0.0,6.689400999923237
3544666,0.00023731005996507903,0.024477213807627685,0.5123890347599245,0.3169143348208081,-0.9257821193367235,0.15687745134331266,9.900543212890625,0.0,6.715356200118549
3557893,0.01601132708966846,0.012759215617627051,0.49239498613610877,0.18659327395975112,-0.8883397519593004,0.12828598578095374,9.900543212890625,0.0,6.741543143172748
3571428,0.004085169023276158,0.03391083910077852,0.499052165266872,0.21313107512489182,-0.9099067351725729,0.12588951598346476,9.900543212890625,0.0,6.768280833144672
3584542,0.0050778409767158195,0.01889218881882715,0.5217652282219385,0.08894935113675473,-0.8825403780010355,0.13296942667029832,9.900543212890625,0.0,6.794206946273334
3597786,-0.006088977263271289,0.0020438225656003173,0.5376190130542975,0.11642404953330754,-0.834053411885499,0.0729952268055829,9.900543212890625,0.0,6.820336192031391
3611155,-0.0024813500311964276,0.026444049960673288,0.5358627472020698,-0.034231296988650683,-0.7636059833319457,-0.060459580963998505,9.900543212890625,0.0,6.846958010573871
3624792,-0.01622970694899495,-0.0001249099352951255,0.5400843218353399,-0.011518665065167966,-0.9002921968022015,0.11705118620097643,9.900543212890625,0.0,6.8740437916712835
3638011,-0.0011281101435414165,-0.0017482468491787362,0.5259092598190911,-0.24079571480512385,-0.7767786979781093,0.048569156831353766,9.900543212890625,0.0,6.900404780288227
3651195,0.02511546064883552,0.01148529875963944,0.5511225808249423,-0.05021408170752295,-0.9340343755427014,0.08529742819726316,9.900543212890625,0.0,6.926359980483539
3664423,0.024026254024505977,0.008389636790454347,0.5152246443095807,-0.162294505430161,-0.8780388404250168,-0.026648159612120637,9.900543212890625,0.0,6.952662794967182
3677990,0.01550474424421866,0.039944034127295414,0.5581692294704919,0.06711833584979132,-1.0064185027357944,0.11527292886316687,9.900543212890625,0.0,6.979545920272358
3691185,0.0017634461289648407,0.025239778912067523,0.5735300880396377,-0.06224697352305242,-0.8711378635360383,0.05260380195215397,9.900543212890625,0.0,7.005820124526508
3704422,-0.005971678119003343,0.04453251695424365,0.5633690069101753,0.08909244456939547,-1.0641434905548408,0.16267778411015854,9.900543212890625,0.0,7.032036154647358
3717856,0.0048559980648761325,0.019079874406308095,0.579576075273903,-0.003673440581565046,-0.9992134245465749,0.05283024084389254,9.900543212890625,0.0,7.058628886123188
3731462,-0.009026098795532178,0.027351714883819378,0.5722274548833823,-0.00268385628156409,-1.0676221474319725,0.10498580065839036,9.900543212890625,0.0,7.08539613999892
3744579,-0.0018380091544973887,0.011513941206783285,0.5908070873352891,-0.1388804646619377,-1.051080353051276,-0.0009989465951942833,9.900543212890625,0.0,7.111379950423725
3757776,-0.006307466722427879,0.03857725238166787,0.6181333869408823,-0.042399912415589824,-1.077453193811177,0.14233437713988017,9.900543212890625,0.0,7.137566893477924
3771029,-0.010670110580920156,0.041730847677589056,0.5985708837026369,-0.02678002242102906,-1.0488573711873599,0.18993139778509693,9.900543212890625,0.0,7.163812010665424
3784761,0.007015251122713728,0.02096738708429058,0.6061313586614281,-0.16381059790350605,-0.9937938382193465,0.1010318391502647,9.900543212890625,0.0,7.190897791762836
3798042,0.005201492092014703,0.004155697086751786,0.5917522821882368,-0.24772581844508323,-1.146249537239374,0.032647959930299564,9.900543212890625,0.0,7.217201083083637
3811127,0.0028634030848748715,0.008039638743996713,0.6205071240100271,-0.3026170871762943,-1.0069399395275127,0.07023140837371322,9.900543212890625,0.0,7.243127196212299
3824376,-0.005519097604453016,0.014357203414142372,0.6397977883051347,-0.03799730487398989,-0.9977492535188794,0.09477404395639866,9.900543212890625,0.0,7.269400923629291
3837682,-0.002262359613477649,0.045271587131098245,0.6338036883644014,0.036194144800298034,-0.9232987388212948,0.22287682788051555,9.900543212890625,0.0,7.295790999312885
3851114,-0.008918773397504243,0.03425838309027274,0.6526779573450243,0.19638531646833002,-0.8935993924029191,0.08387020881004759,9.900543212890625,0.0,7.322210162063129
3864356,0.008118192759156706,0.02778500020325203,0.6526603166624909,0.24313009865954172,-0.9407689094114318,0.217994386836887,9.900543212890625,0.0,7.348571150680073
3877585,-0.018582619888185548,0.02552267574809508,0.6600754763204613,0.24569588188909108,-0.728416206415595,0.09428802227057353,9.900543212890625,0.0,7.374932139297016
3890990,0.00612854139804897,0.02724836628705285,0.6772842721381798,0.39841449726656464,-0.8880107147131895,-0.05839563184365737,9.900543212890625,0.0,7.401438086410053
3904998,-0.020248926655351163,0.005650701081007847,0.6679545329269772,0.4629329993604898,-0.7931379869806818,0.1910707129587248,9.900543212890625,0.0,7.4293650082545355
3918158,-0.00412709936737965,0.05567913663215984,0.7024121791397784,0.6791117233311326,-0.7984722876197097,0.1570675927307459,9.900543212890625,0.0,7.45534881867934
3931450,0.003490205833614368,0.0015472961832583287,0.6888196106716986,0.4061110785541686,-0.9318147793522513,0.12582592759683742,9.900543212890625,0.0,7.481681197066791
3944589,-0.006728889681397732,-0.010572851617485446,0.6747843329069019,0.56342664017685,-0.9443514472253618,0.00921779534667877,9.900543212890625,0.0,7.507925837417133
3958044,-0.0019316659033288275,0.015682830437049544,0.7073780775440488,0.6919429135622792,-0.9917097035285849,0.03497655448295234,9.900543212890625,0.0,7.534664004226215
3971172,-0.007403361939489095,-0.013114101788401333,0.698741211449355,0.47798582204855933,-0.9672938454578812,0.023579134369940746,9.900543212890625,0.0,7.56064781465102
3984306,-0.00532503493428127,0.010762793264538217,0.7088086876262736,0.6732044907884287,-0.9892887453682739,0.012625954007505769,9.900543212890625,0.0,7.586806147475727
3997663,-0.01790406567871461,0.003951639507338678,0.7138305100838105,0.6021537779954826,-0.9137551273982218,0.18458106898091664,9.900543212890625,0.0,7.6131089619593695
4011084,-0.01745077095001868,0.0047374278448526486,0.7322684613540771,0.6421964653276646,-0.9864938407123098,0.10899259277895013,9.900543212890625,0.0,7.639673083205707
4024532,-0.01569362581163558,-0.006965614647194807,0.7335125581396378,0.45843129388659776,-1.0214442061245457,0.12333081206403662,9.900543212890625,0.0,7.666382162948139
4037713,0.0018105541750799148,0.010732890840768894,0.7583551548282808,0.3686662416382873,-1.0482383249625613,0.08794923736899918,9.900543212890625,0.0,7.692481844802387
4050801,-0.019812771116494154,0.006029608763828964,0.7410029401045302,0.30243129245959466,-0.8349018880571428,-0.008423228648231529,9.900543212890625,0.0,7.718407957931049
4064633,-0.00024454210132285326,0.01899764467246845,0.7887076807267226,0.3297392347437196,-0.8718343650493061,0.12359191868297792,9.900543212890625,0.0,7.745755045791157
4077962,-0.019326349309086055,0.015661377929151454,0.7670035196968916,0.24350263753637336,-0.7962304096378396,0.0026492565105851185,9.900543212890625,0.0,7.7724059514002874
4091236,-0.00912970435768301,0.01853996775522848,0.7852174757090218,0.11297261155985439,-0.8941160922767288,0.08144289934158166,9.900543212890625,0.0,7.79870876588393
4104418,0.00048512822926127797,0.020041375830993413,0.8049406024829304,0.11731940936871155,-0.9156826127952371,0.011857132784799163,9.900543212890625,0.0,7.8246639660792425
4117534,-0.03029876343250182,0.05103552060790406,0.7945879042410109,0.47023856047354684,-0.8747674182537253,0.1671384272264671,9.900543212890625,0.0,7.850764124770649
4130990,-0.021644698601066104,0.02142921397320996,0.8290832248105859,0.28857984304085704,-0.6738751058441466,0.09169571118988173,9.900543212890625,0.0,7.87744411744643
4144274,0.010159635258616184,0.027696761954352667,0.8220432871805885,0.1882493974924131,-0.8367411176875272,0.12509053034849416,9.900543212890625,0.0,7.903776018996723
4157287,0.012671115026474666,0.015371142005547789,0.8182010688201347,0.22704813773162158,-0.8067451390767104,0.13572185567744022,9.900543212890625,0.0,7.929788916488178
4170609,0.006193432993293779,0.03320657693870421,0.8204606464882946,0.3369731050101663,-0.9371427018156631,0.13806135698370525,9.900543212890625,0.0,7.956178992171772
4184247,0.002412230198681975,0.01735138647541401,0.8344442196604618,0.19081177249111647,-0.9360935290144425,0.0756917350232591,9.900543212890625,0.0,7.983293860335834
4197556,-0.016970979870855274,0.009392682343125403,0.8519610166476674,0.12393853909186703,-0.9810091390532278,0.05578761370301066,9.900543212890625,0.0,8.009886591811664
4210765,-0.0005984361064430566,-0.0008578981409961273,0.8521424409960217,0.0971704773856672,-1.1316140558156427,0.06227511810913633,9.900543212890625,0.0,8.036189883132465
4223946,0.014505356603861763,0.022023336526304504,0.8458146772299706,0.28800129011676034,-1.1954896830970085,0.06396396620020184,9.900543212890625,0.0,8.062406390090473
