time,fx,fy,fz,tx,ty,tz,px,py,pz
4237395,0.005552511764169488,0.00959883451730037,0.8630050311985613,0.18033336321756366,-1.2221001901991642,0.1149996119330794,9.900543212890625,0.0,8.08894142427016
4250640,0.003279020095766416,-0.0009241288444397089,0.877387739597113,0.07509178323470422,-1.0597451520630692,0.0336235997408636,9.900543212890625,0.0,8.115243761916645
4263798,-0.016016298319100564,-0.0032042801753426886,0.8985666636917742,-0.023721640352682982,-1.0911805485819244,0.10247136367492438,9.900543212890625,0.0,8.141257136245258
4277086,0.01279975338339856,0.01799879789300296,0.8872644726621361,0.16309430665813807,-1.044471231806579,0.023525958440229644,9.900543212890625,0.0,8.167733996291645
4290451,0.0040569578456888244,-0.0009565595754981171,0.9001425960531844,-0.10865530793086009,-1.0899694648529632,0.1340471188001331,9.900543212890625,0.0,8.194124071975239
4304001,0.0008894521379478881,0.033806309458613626,0.9307285526332265,0.24160430321975923,-0.9953287191817211,0.15447491933733204,9.900543212890625,0.0,8.220920412917621
4317214,0.000502232435346972,0.008573201757520854,0.9163965502600373,0.10036027123526026,-0.8704511095984309,0.13042021107405155,9.900543212890625,0.0,8.247077792068012
4330564,0.008296666901112193,0.009686926862299883,0.9232791773241766,0.15534070989653515,-0.8759400505414625,0.06930306170225009,9.900543212890625,0.0,8.273815958877094
4344199,-0.010535492995380924,0.01878179868206442,0.9614004107324785,0.45029953625872565,-0.6958691446448881,0.08327199399500884,9.900543212890625,0.0,8.30075725831557
4357380,-0.006688016629218474,0.012714807481318813,0.9485031086854638,0.373984211904407,-0.8077008284108338,0.1345205527421829,9.900543212890625,0.0,8.327030985732563
4370727,-0.0017240483909835014,0.015989522072971107,0.9614366087147594,0.6548660996088387,-0.7281048390284148,0.06868455147445296,9.900543212890625,0.0,8.35350784577895
4383752,-0.012581801668106518,0.0028573316954823014,0.9758426811312892,0.5001084917081897,-0.6508761139570183,-0.05371544173456755,9.900543212890625,0.0,8.379376261611469
4397046,0.019760351708829837,0.002701570010260168,0.9782302879891542,0.6848993352673958,-0.9644618712478881,0.01607248243890602,9.900543212890625,0.0,8.405678599257953
4410690,0.00174502764284723,-0.0025840730555350966,0.9986141928805417,0.7679665561728157,-0.9186810431677124,0.018545619111804967,9.900543212890625,0.0,8.432794421096332
4423751,0.004876296176315353,-0.0036644280274209518,1.0020216141603893,0.7682935592918128,-0.8979282223074172,0.12153691800951805,9.900543212890625,0.0,8.458748667617328
4436758,0.007361893090010341,0.017685126965791165,1.0039131324128814,1.0430480262713147,-0.8928117765206167,0.07867076672241069,9.900543212890625,0.0,8.484413950820453
4449952,0.009599513827265316,0.021474102259352756,1.0111646434707202,1.0980407457810628,-0.9750750862169255,0.07756310503206976,9.900543212890625,0.0,8.510630457778461
4463651,0.008788716223539161,-0.0009954468724875376,1.0279041541745517,0.9589873027494562,-0.923465183857985,0.06669910938121326,9.900543212890625,0.0,8.537832110305317
4476949,0.0021508936613807705,0.008038270003199788,1.035836192955971,1.0469710820649567,-0.9305911506663307,0.03193595070228028,9.900543212890625,0.0,8.564192622085102
4490106,0.0033685056883099307,0.0019490657359366725,1.0595421563595542,1.0702562202161516,-0.9455126097679134,0.09269838426530264,9.900543212890625,0.0,8.59003242768813
4503178,-0.0002837801060073808,-0.03644258854679716,1.03916804724373,0.6667027875889886,-0.9924792457315341,-0.15773511820383312,9.900543212890625,0.0,8.615899889846332
4516581,-0.007004993526934733,-0.0070936335712668,1.0735799538594488,0.9258291764548403,-0.9758798353692946,0.013508119207918057,9.900543212890625,0.0,8.642609446425922
4529751,0.0021973138126742953,0.02414051376484383,1.08888994715862,0.9936402032990728,-1.0980052867770205,0.14292203682608928,9.900543212890625,0.0,8.66868004121352
4542906,-0.009312459986507093,-0.009949523103758517,1.083711963971333,0.746729203519223,-0.9290067402678694,-0.007532025948538745,9.900543212890625,0.0,8.694838374038227
4556169,-0.0022708422684663,0.001641787859201882,1.10460116471529,0.7660743496041036,-1.1133066417779034,0.09157863229587626,9.900543212890625,0.0,8.72108253755141
4569376,-0.015111677234767917,-0.01906702456176279,1.1236099514436724,0.6229499562153222,-0.9353822899425062,0.02414640940964219,9.900543212890625,0.0,8.747182696242817
4582817,0.016290135561228603,0.00831970558553996,1.148381588174403,0.7005695682075626,-1.1241487727400639,0.05384217913687017,9.900543212890625,0.0,8.773805468459614
4596071,-0.0331532119199629,0.021693602922931765,1.1236981755227609,0.6905815610358133,-0.947615965060745,0.06595977612562542,9.900543212890625,0.0,8.8002241543727
4609595,-0.03862435994833646,0.03875895520336936,1.1740612387765204,0.8915259113490563,-0.7580452720081823,-0.01922608045078711,9.900543212890625,0.0,8.827107279677875
4623284,0.004627456110716466,-0.012262830876558661,1.1507040726576747,0.44430561774209565,-0.8517857226580432,0.13721739099427843,9.900543212890625,0.0,8.854337542434223
4636542,0.027038974341154542,-0.015588939880281538,1.1605648805849258,0.4287856610982175,-1.2097148970846874,0.08409753389179642,9.900543212890625,0.0,8.880379526992328
4649829,0.017076989999116776,0.00027024938546160726,1.1919870107101653,0.528569253660585,-1.051810172840959,0.11304537566490325,9.900543212890625,0.0,8.906914561172016
4663253,0.022382216025293555,-0.00428106845356524,1.1845308412908766,0.4308560356752622,-1.1497681105017676,0.09617786295719277,9.900543212890625,0.0,8.933682291884907
4676471,-0.0007921377804871454,0.011449869530871792,1.2178278299859917,0.5090690940092486,-0.9915202475303388,0.026472659584506175,9.900543212890625,0.0,8.959782450576313
4690126,0.00534932148307643,-0.014549091105386491,1.2048076163054269,0.4776195005875792,-1.1297173911088727,0.08636728790961001,9.900543212890625,0.0,8.986722796340473
4703229,-0.01185147114097962,0.0017990042595568134,1.239493066658527,0.5229816469441317,-1.0757591986033361,0.10228702647432719,9.900543212890625,0.0,9.012591212172993
4716390,0.005265857408048191,0.00648020392328541,1.2310839976844195,0.4967962880381904,-1.1735393036031745,-0.047639812820255756,9.900543212890625,0.0,9.038719981093891
4729707,-0.00954071193218109,-0.002681608656942336,1.2331865493509184,0.4286176131552466,-1.183232424488068,0.14579193639069743,9.900543212890625,0.0,9.06531318940688
4743415,0.004699183240235882,0.011288498254046209,1.2702334736558054,0.5647790080909445,-1.2555776360307647,0.23387731086842578,9.900543212890625,0.0,9.092514841933735
4756678,-0.011304974322616346,0.013429912144616196,1.27354020020105,0.44511926049366934,-1.042967670858502,0.05899169207476085,9.900543212890625,0.0,9.118788569350727
4769791,0.006750761747957412,0.003232581854313521,1.2857793367038672,0.28983525882765804,-1.0969813686268068,0.06684638454913916,9.900543212890625,0.0,9.14480194367934
4783002,-0.003308101796805296,-0.034185410193577015,1.2789059139581775,0.061310828399513184,-1.0517290788011309,-0.008797287176923518,9.900543212890625,0.0,9.171105235000141
4796550,0.002193054476977263,0.011588651160150842,1.3238373120911433,0.435873919395803,-1.1190994230088585,0.14995546967402085,9.900543212890625,0.0,9.198016970534809
4809800,0.004144505752325944,0.010420075227618453,1.3216904951488972,0.28595868402928204,-0.9782185686019105,0.054766037772596476,9.900543212890625,0.0,9.224145739455707
4822935,0.004957839319706725,-0.00043910097904431566,1.3363559476756306,0.43958176446095365,-0.9891028580854844,0.0713585007175066,9.900543212890625,0.0,9.250129549880512
4836232,-0.004757856931983273,0.02196878317780815,1.3604105710316459,0.5583117684966368,-0.8024345071673444,0.05701158524237293,9.900543212890625,0.0,9.276519625564106
4849463,-0.018913809249102354,0.011724036486074452,1.371265017233119,0.8258249572069971,-0.6548402028167253,-0.015296977657303756,9.900543212890625,0.0,9.302851527114399
4862808,-0.008820298878251531,0.012209259704277553,1.3809672280376413,0.7337230763749787,-0.7653448906047657,0.05629006589762753,9.900543212890625,0.0,9.329357951064594
4875911,-0.014413956737815425,0.021937141126990634,1.4064369712126261,0.9596763835714768,-0.7500678680907207,0.12706031765803694,9.900543212890625,0.0,9.355341761489399
4889283,0.014160830593706208,0.009562160609364545,1.3881453870552782,1.0086590284359431,-0.9195200955835006,0.13380737225144834,9.900543212890625,0.0,9.381761401076801
4903124,0.015046544731557976,0.014130289046615951,1.416073751234264,1.1196571303339269,-0.865356051579866,0.10200153273969903,9.900543212890625,0.0,9.409311144729145
4916334,-0.012790608018636185,-0.010060282171591828,1.4527396382043518,1.1102248529255405,-0.7603932735711361,0.060017678853792944,9.900543212890625,0.0,9.43572983064223
4929640,0.007492409435809311,-0.02154015594892167,1.4281614070496715,1.2416699023340598,-1.0642128849375219,0.01642097681008181,9.900543212890625,0.0,9.462206690688618
4942740,0.006881422620416799,0.0031043240758781288,1.450542638210953,1.4699650620573834,-1.037040113569205,0.12718667773485137,9.900543212890625,0.0,9.488045542617328
4955980,-0.009959979897140592,0.014274247271865992,1.470145126826317,1.4405971482928095,-0.8809524008610907,0.06542076485738058,9.900543212890625,0.0,9.514290659804828
4969548,0.006511607834697397,0.007871865612119722,1.4726350912208863,1.5787174957844599,-1.0558712657998548,0.12612579202055763,9.900543212890625,0.0,9.541348307509907
4982845,-0.008470710447727736,0.01095824880048668,1.5006752984263008,1.4869312441451825,-0.8979880998000525,0.08726475683197243,9.900543212890625,0.0,9.567708819289692
4996191,-0.016160025155245616,0.005526776627377217,1.507581891496554,1.4808689929345178,-0.9891502673040335,0.15594913270898125,9.900543212890625,0.0,9.594185679336078
5009380,-0.0007393613767616714,0.009613482880443724,1.5209842677779495,1.5088702983410656,-1.0407856536498699,0.054170925206989295,9.900543212890625,0.0,9.620285838027485
5023184,0.011537160880566777,-0.0037835175438962754,1.52714707727708,1.123282277028558,-1.151273849155011,0.010547633035406179,9.900543212890625,0.0,9.647748797317035
5036500,0.011588416804969803,0.006802979400083897,1.5440409319146733,1.4084259983715413,-1.1901780206470214,0.15718533615909358,9.900543212890625,0.0,9.67419704713393
5049692,0.026747449622750885,0.003411939042210932,1.559308512347937,1.2757432388496426,-1.2703717354419837,0.0718439014801362,9.900543212890625,0.0,9.700412600417621
5062832,-0.002278472753464378,0.0020548986401409675,1.5747810955014083,1.2351922545152902,-1.1938918576234627,0.05697571801789003,9.900543212890625,0.0,9.726309626479633
5076303,0.0015987915450343948,0.007183159239367187,1.6029126210138953,1.298624116133297,-1.1345407038408588,0.0032462952574334736,9.900543212890625,0.0,9.753047793288715
5089697,-0.0020131159624452444,0.00592627564705972,1.6222378408680118,1.1379900239834129,-1.1061334220641896,0.15629591927103625,9.900543212890625,0.0,9.779612391372211
5102870,0.004471593369246296,0.029191063862741506,1.6087082773682484,1.5003288795126934,-1.3063709890185287,0.008419909959583194,9.900543212890625,0.0,9.80579933442641
5116153,-0.03855843520432645,-0.01312133513212177,1.6639399506527193,1.0134119729749855,-0.983099329939936,0.052665159137696094,9.900543212890625,0.0,9.832101672072895
5129506,-0.026364074003099702,-0.03607652900047564,1.6675819522609565,0.8875715041835619,-1.1858466243702175,0.06358296905256644,9.900543212890625,0.0,9.85854992188979
5143056,-0.014559228231608046,0.0079423035797479,1.6932835499012482,1.2006986930274977,-1.1974186790140031,0.13086992583200363,9.900543212890625,0.0,9.885288088698871
5156246,-0.008590560545324255,-0.01853145411640389,1.6914414259538066,0.8339595089885634,-1.1782852835953221,0.027109125833808534,9.900543212890625,0.0,9.911446421523578
5169547,-0.02725940239250546,0.012535342539623295,1.7068599714300792,1.1998211296853327,-1.2125127447043411,-0.02627869489125878,9.900543212890625,0.0,9.938010065932758
5183345,-0.030568369270264295,0.014910173226595269,1.748403485026956,1.109537258344595,-1.0636971889489928,0.17813112499058192,9.900543212890625,0.0,9.965473025222309
5196884,-0.005022335282265367,0.026915155150145198,1.7266115689291066,1.2792040215988436,-1.468020073587894,0.1471937016953504,9.900543212890625,0.0,9.992326586623676
5210119,-0.0016516422000516506,-0.000610547548457685,1.748917757409588,1.0570353119449294,-1.3302671482568975,-0.03768251122273547,9.900543212890625,0.0,10.018368571181782
5223391,-0.014116830296813543,0.0035267671754959373,1.7634497652378682,1.1088500780115993,-1.33165610818401,0.09582256513282417,9.900543212890625,0.0,10.044468729873188
5236482,-0.01592994028717243,-0.00432800333611616,1.7587204535410557,1.073118708223845,-1.3818879612800465,0.06545199044219885,9.900543212890625,0.0,10.0704239300685
5250075,-0.0025639375084631766,0.013113761299252902,1.7953588053211575,1.1492556409148875,-1.3741163058021684,0.12074627663463211,9.900543212890625,0.0,10.097480624099262
5263136,0.010191098321378878,0.01210858658902425,1.8120502389451119,1.0171243821309517,-1.422354050115647,0.18323208928592472,9.900543212890625,0.0,10.123262255568989
5276393,0.0014116515785462802,0.0243277899219847,1.8002184789299225,1.135710890378057,-1.2563241531176885,0.02788385982118413,9.900543212890625,0.0,10.149594157119282
5289620,0.005001943049431468,-0.017432748093679562,1.8340425973098728,0.8417992164093206,-1.45613742060155,0.022872046690656234,9.900543212890625,0.0,10.17566475190688
5303223,-0.0005306666925544157,0.010552487754598827,1.8596218230948605,1.0450255202779175,-1.3210171151158256,0.026706812136396252,9.900543212890625,0.0,10.202722399611957
5316443,0.0016897580686219271,0.0038441698026661086,1.8594526381653553,1.0243365065139542,-1.2382273412945892,0.03150901851803134,9.900543212890625,0.0,10.228821604629047
5329643,0.028540349068642445,0.009624949430227403,1.8819926553425192,1.1717168352293967,-1.2716988426952085,0.07313064033135497,9.900543212890625,0.0,10.254951327224262
5343275,0.0009160820114622048,0.012573403359204649,1.8938977240400021,1.3574028700508194,-1.0004637262102989,0.03708616269424603,9.900543212890625,0.0,10.282008021255024
5356375,0.006131710706354099,-0.003480028054565043,1.9173531495402756,1.4420449111206821,-1.0552767696097511,0.035731571833640174,9.900543212890625,0.0,10.308078616042621
5369613,0.01810808511495665,0.019640098306909604,1.9257496532712137,1.7474546350537281,-1.1324913044725342,0.03760107148744041,9.900543212890625,0.0,10.334440081496723
5382860,-0.00646868055403127,-0.01063703033931529,1.9365956495475034,1.6267029822123078,-0.9658828025242698,-0.06374602409176511,9.900543212890625,0.0,10.360627024550922
5396319,0.012712194689215028,0.004674520112946778,1.953064241119698,1.8372292684414973,-1.3645672667855067,0.12901357877276887,9.900543212890625,0.0,10.387365191360004
5409973,0.0015424154394874101,0.016581880615353706,1.9780927736735343,2.0500303499844748,-1.2019540587994442,0.08398020220666957,9.900543212890625,0.0,10.414421885390766
5423198,-0.004644929797052555,-0.0005279790252441519,2.001157106586695,1.918051322372854,-1.2122277860304713,0.09438395265728161,9.900543212890625,0.0,10.440608828444965
5436486,0.002720726206005608,-0.013674219811260269,2.014989695952834,1.8639407139043556,-1.3130534601427684,-0.09121016578689378,9.900543212890625,0.0,10.466940729995258
5450281,0.0020172461408387576,0.007472270321249974,2.0211803317838912,2.0590037105527443,-1.3681739909017097,0.1049499036556476,9.900543212890625,0.0,10.494258730788715
5463522,0.008156141306162823,-0.008385445576384543,2.026856015949771,1.807998280910553,-1.4106640081501034,-0.08145734126888371,9.900543212890625,0.0,10.520475237746723
5476763,-0.006530190608202258,-0.0010295338707415613,2.0574799266690764,1.922299953399893,-1.3953092675364047,-0.027118399689568307,9.900543212890625,0.0,10.546632616897114
5490058,-0.003543626272975331,-0.012210042256713072,2.073651601875425,1.8859006684008222,-1.44332189346731,0.05423176865816082,9.900543212890625,0.0,10.573110430617817
5503409,0.006260022016168598,0.017936521397829086,2.087151128349901,2.006715391527706,-1.6272671381938508,0.13963052878856708,9.900543212890625,0.0,10.599587290664203
5516897,0.002082503691018367,-0.0007277591342476075,2.0899430654376,2.0184972931705403,-1.5190230008728776,0.07900136439852545,9.900543212890625,0.0,10.626354067702778
5530017,0.009883030176461638,0.014686287134588083,2.1253144710549723,2.022404671826507,-1.6572018313466046,0.03162793415144094,9.900543212890625,0.0,10.652279703994282
5543325,-0.010488841316997455,0.012547306714430384,2.1373513349620255,2.0320877505604926,-1.501096875641199,0.04181455299057113,9.900543212890625,0.0,10.678438036818989
5556935,-0.00036726552396970646,-0.0005888579063115795,2.169140479176194,1.9364092087668183,-1.6527216514465195,0.10000921493247006,9.900543212890625,0.0,10.705349772353657
5570285,-0.01024746454715686,-0.002492613593488846,2.1759225345622006,1.9553019228407749,-1.6470049087843321,-0.016699963020831987,9.900543212890625,0.0,10.731942980666645
5583523,-0.014121572585104936,0.010023489025086763,2.1979762723754352,1.973881796500983,-1.63805940522343,0.08384716780230228,9.900543212890625,0.0,10.758216708083637
5596882,0.00406730113715037,-0.018684961377233078,2.217660104039461,1.6935286276216743,-1.7672235758428343,0.03949684101372952,9.900543212890625,0.0,10.78454860963393
5610120,-0.0037007410347449365,-0.010048837388753507,2.2234029722523694,1.821219872025999,-1.7323004372332989,0.03958998065993313,9.900543212890625,0.0,10.810706942458637
5623585,-0.02480839295893844,0.0215951785088333,2.2771319672972714,2.0921900789155004,-1.5035461192806032,0.16354155710853568,9.900543212890625,0.0,10.837445109267719
5636886,0.01079943830102792,0.00847769003137988,2.266704318565578,2.0040577635008034,-1.781679824905396,0.05947259351804668,9.900543212890625,0.0,10.863777010818012
5650104,-0.0007268223267784535,0.012650077119767511,2.2685296075704704,1.98973721510351,-1.763011974838676,0.05332392579316725,9.900543212890625,0.0,10.890022128005512
5663867,0.019144329864085208,-0.018743611266687,2.3088300299095366,1.8733163769653345,-1.9517540012520556,0.048064272785557804,9.900543212890625,0.0,10.917108385940082
5676999,0.0005142505991466706,0.003992490633279333,2.3165385553909847,1.865691418368364,-1.9471431407277286,0.0662326194617151,9.900543212890625,0.0,10.943092196364887
5690256,-0.007002345607578064,-0.017882935166284364,2.344597976312116,1.8779788408651967,-1.977698850630226,0.12619193832747477,9.900543212890625,0.0,10.969452708144672
5703435,0.00943548239052383,-0.0038842506287988243,2.3534899267347162,1.9130791055491585,-1.9963687477952234,-0.00664505208864874,9.900543212890625,0.0,10.99561104096938
5716579,2.9904422760740346e-05,0.0034820571312312865,2.3791606416431073,2.0163292966875446,-1.9781282957994932,0.0978373102989778,9.900543212890625,0.0,11.021421282668598
5729987,0.0008850102955109129,-0.005373579785898253,2.3877056350057577,2.023108996116818,-1.8171043630719197,-0.017046554665789415,9.900543212890625,0.0,11.047781794448383
5743239,-0.009222974495886938,0.009476819408014814,2.406677221198157,2.085126941219272,-2.0241304939281974,0.16114911285184164,9.900543212890625,0.0,11.073968737502582
5756535,-2.8467705837087465e-06,-0.028576385674401905,2.3937228349734103,1.9181195977441945,-1.9779088308645818,-0.03190241745375211,9.900543212890625,0.0,11.100330202956684
5769955,-0.00047893133401766264,-0.005465196441560627,2.447979841247052,1.9867899692438513,-2.20182092742607,0.21405194465100763,9.900543212890625,0.0,11.12680706300307
5783689,-0.009911797831653857,0.01760721485793626,2.4711609427940853,2.1713388095581507,-2.004189818323855,0.12418809042513423,9.900543212890625,0.0,11.154066889663227
5797092,0.015013251603246403,0.009831944431588413,2.468236173379943,2.180583542965202,-2.0532182275830237,0.040016529472691076,9.900543212890625,0.0,11.180601923842914
5810257,0.007339600889385789,-0.000652860534489097,2.4781361639097335,2.070987188546212,-2.0728930622248356,0.0795359275270986,9.900543212890625,0.0,11.206875651259907
5823378,-0.001723064694701737,0.006449535213783442,2.5207398782850063,2.1429758398523973,-2.0565177064582727,0.038754617869779295,9.900543212890625,0.0,11.233033984084614
5837112,-0.005814042295514632,-0.0036017141077664405,2.526882396700606,2.1881467267402996,-1.9313549312245861,-0.03257960541181504,9.900543212890625,0.0,11.260265200515278
5850456,8.996564865171308e-05,-0.0025784752170736613,2.546177998526246,2.3437680359855264,-1.9913146810406488,0.03690207149192837,9.900543212890625,0.0,11.286828844924457
5863719,-0.008466527974306803,-0.010955788996219074,2.5675241269874576,2.4205785864528977,-1.9301553458610243,0.056694817686379295,9.900543212890625,0.0,11.313045351882465
5876973,0.017685077795685178,-0.017708333684652855,2.5705758853228393,2.37241381263226,-2.280720717748107,0.0869907447762781,9.900543212890625,0.0,11.339464037795551
5890639,-0.0004223246046892726,-0.004248135645687379,2.5950284505125887,2.5466088869807137,-2.057959680278895,0.10580490472167803,9.900543212890625,0.0,11.366665690322407
5904071,-0.0027091319391123747,0.0032786537095161883,2.6126470327701425,2.7069359562516198,-2.0958042194682385,0.07390416845865388,9.900543212890625,0.0,11.393403857131489
5917268,0.01071461988926048,-0.007783816965668988,2.6242952706380196,2.637600071857875,-2.2164483546131883,0.04288460217818546,9.900543212890625,0.0,11.419504015822895
5930576,0.004717448106408728,-0.011854561621844395,2.6453142585900435,2.6314140007136757,-2.107885933739098,-0.027989995827228498,9.900543212890625,0.0,11.44586452760268
5944333,-0.013941754379867888,-0.02078755277276012,2.6544449773383145,2.633311171891087,-2.0710286903238284,-0.022623199175596298,9.900543212890625,0.0,11.473240702529438
5957656,-0.0089346468895668,-0.010222204891517261,2.6910271178799126,2.7316266463506196,-2.1735475815519685,0.07585307292766963,9.900543212890625,0.0,11.499775736709125
5970886,0.00619743468791345,0.004066328569054978,2.6895415914607055,2.855221781365728,-2.315592835398469,0.05863557668641306,9.900543212890625,0.0,11.526195376296528
5984109,-0.006938719430564788,-0.003071643657311718,2.708355874877349,2.773015913756936,-2.2367339127077166,-0.047250230218692124,9.900543212890625,0.0,11.552352755446918
5997440,0.0017842902374276548,-0.008123062778785384,2.7109326976924395,2.750559074170887,-2.3929044945698976,0.022107665487899553,9.900543212890625,0.0,11.578597872634418
6011063,0.012545592918396853,0.010001439058482609,2.719550748340786,2.8773108238431817,-2.5826934368503096,0.03026478650480513,9.900543212890625,0.0,11.605625956435688
6024463,-0.011071503525673432,0.003805119177997529,2.7492942129090436,2.797919223617761,-2.3576308260907233,-0.030443725202232486,9.900543212890625,0.0,11.632132380385883
6037813,-0.011709101711212533,-0.0007653446048496715,2.7488299863195422,2.691009450931851,-2.4501118068102024,0.07420671177834137,9.900543212890625,0.0,11.658754198928364
6051161,-0.0011040236651886914,0.000972443248480781,2.766031157226414,2.684111811830256,-2.570129767877315,0.07886297886490645,9.900543212890625,0.0,11.685259669204243
6064931,-0.014253748823999324,0.001645112113281888,2.7873526194702842,2.643676232347495,-2.540624730390011,0.06619190294749977,9.900543212890625,0.0,11.712665408034809
6078193,-0.021438505398033936,-0.013876344227566895,2.786198048364148,2.5734743050110325,-2.498651334819197,0.010401147248817466,9.900543212890625,0.0,11.738997309585102
6091285,0.0009973241075882378,-0.026974966778233522,2.7934292408328507,2.5488086906588094,-2.725941968353098,0.10905010170646001,9.900543212890625,0.0,11.765097468276508
6104585,-0.014524237653910532,0.03553289836593021,2.8357210709560667,3.0607288680173426,-2.8233705747397266,0.28304904706217293,9.900543212890625,0.0,11.791457980056293
6118124,-0.026816416369973783,-0.010104659068733257,2.8460266000150147,2.6911975884437567,-2.8511537398874793,0.03152771355465056,9.900543212890625,0.0,11.81839927949477
6131405,0.0005160875946295107,0.023550000054538556,2.8723276603844767,2.9438124394123264,-2.8204978828035294,0.06597116882279508,9.900543212890625,0.0,11.844499438186176
6144626,-0.02546570726722397,-0.0020773657859116668,2.874825854582116,2.6798771015019724,-2.6508826116462068,-0.023276478158310354,9.900543212890625,0.0,11.87074360169936
6157880,0.020369357351363693,0.015051394379288263,2.886232009681613,2.8195133856067045,-2.942468490680458,0.11835486322686073,9.900543212890625,0.0,11.89704689302016
6171451,-0.03229647201478336,-0.0010510562992094297,2.904281119681597,2.8397951801812624,-2.577953983536961,0.060941344665289776,9.900543212890625,0.0,11.92407497682143
6184600,0.007138936478794378,-0.019067296470924644,2.8696879422719035,2.7711911493222416,-3.0640792993386086,0.15197293924666688,9.900543212890625,0.0,11.950145571609028
6197957,-0.011861963355242366,-0.001077708159908486,2.904162400676385,2.896072885513597,-3.0130468503344083,-0.025074146593286883,9.900543212890625,0.0,11.976535647292621
6211232,0.010056237263084356,-0.01114253942340615,2.922759254713953,2.835787199879732,-3.3992479879747357,-0.011403179943412667,9.900543212890625,0.0,12.002983897109516
6224970,-0.022303013827502216,-0.0015810916562377653,2.98330710509941,2.886216194035711,-3.3279296639612355,0.1590195541743924,9.900543212890625,0.0,12.030243723769672
6238295,-0.001850227077006661,-0.003756676623150268,2.9730952470815932,2.8753335824574506,-3.15426588676587,-0.010403473776205985,9.900543212890625,0.0,12.056808321853168
6251440,0.0018619639471180172,-0.013916049889399984,2.98537480926089,2.797564802321645,-3.305515225313755,0.11965540486238879,9.900543212890625,0.0,12.082792132277973
6264604,0.006140301831961015,0.014897057475447673,3.0022874849110845,2.951236176771218,-3.167208862977926,-0.0034391952225565348,9.900543212890625,0.0,12.108834116836078
6277838,0.0007766798532018448,0.010200671989098131,2.990245361880437,2.979214207702725,-3.198487330324209,0.019992518251015667,9.900543212890625,0.0,12.135252802749164
6291376,0.0018352277141819862,-0.01416078095763873,3.0148632142886527,2.7940204297292226,-3.282840094483795,0.0215914262598762,9.900543212890625,0.0,12.162107317824848
6304819,-0.02518428467959133,0.008153756167590842,3.0394972142633803,2.906319412089289,-3.161826676325205,0.024723522717655655,9.900543212890625,0.0,12.189019053359516
6318001,-0.021656109964846237,-0.02721262508392308,3.047648528229595,2.681877803044763,-3.249874868448231,0.08118375128253952,9.900543212890625,0.0,12.215177386184223
6331333,-0.011560348019599598,0.0001708249525729233,3.088661164966077,2.910297141496393,-3.4168944060115543,0.057457550873754926,9.900543212890625,0.0,12.241392939467914
6344816,-0.023751155414580616,-3.152505293457786e-05,3.092930667041988,2.9757977596096694,-3.194696735922548,0.08719160607755327,9.900543212890625,0.0,12.267986147780903
6358098,-0.0033358494347326406,-0.008603251702189452,3.0977982916522033,3.049898443748809,-3.372908385035842,0.03377364176377462,9.900543212890625,0.0,12.294491618056782
6371251,-0.020885051010846034,-0.005512543072253351,3.1257247553090757,3.1434901161247524,-3.2574391702181167,-5.27630428965864e-05,9.900543212890625,0.0,12.32067856111098
6384561,-0.012152184572516767,-0.008508646639659778,3.1494936024647213,3.2402657604131164,-3.226931432539228,0.06969436525799289,9.900543212890625,0.0,12.347068636794575
6398511,-0.006866280542015879,0.0058514016217738885,3.1622876915604623,3.377347336472269,-3.4244541831806323,0.04070923916213154,9.900543212890625,0.0,12.374764292617328
6411830,-0.006474159088729614,0.0022730321943023046,3.169370157481358,3.3776504145285458,-3.4559574925524004,0.01265066209592014,9.900543212890625,0.0,12.401182978530414
