time,fx,fy,fz,tx,ty,tz,px,py,pz
6425051,-0.00444851964384263,-0.007617523790970138,3.190555928132162,3.390791161328856,-3.509402209857999,0.0264600612548751,9.900543212890625,0.0,12.427514880080707
6438248,-0.011787878541348995,-0.013953781873881299,3.208643994319141,3.3366705679003985,-3.527854976248893,0.04487958926483948,9.900543212890625,0.0,12.453846781631
6451384,-0.016056839711367843,-0.01764970821529599,3.2328286565503483,3.326956817361406,-3.533937076852027,0.07450696146607427,9.900543212890625,0.0,12.479801981826313
6464863,-0.007849097685812989,-0.003506526789814002,3.2436233395724003,3.4510795530499507,-3.627132707621012,0.08153878267914116,9.900543212890625,0.0,12.506481974502094
6478057,-0.0018256583617617395,-0.011449498789086965,3.256277411101684,3.3656406451036034,-3.6506406418980717,-0.01041840097166613,9.900543212890625,0.0,12.532610743422993
6491357,-0.014646463750450422,-0.018268345211893466,3.280925052696318,3.3065184606581894,-3.7318845340001587,-0.040785385489913395,9.900543212890625,0.0,12.558972208877094
6504776,-0.014984552598594547,0.019561174125224845,3.2960167355640237,3.539221851252904,-3.6912257450094828,0.0947212606860699,9.900543212890625,0.0,12.585680811782368
6518093,-0.005207575108705953,-0.023241838389337133,3.2874493091073638,3.2350814384216093,-3.776529727163915,0.036753542290030694,9.900543212890625,0.0,12.611867754836567
6531361,-0.011569492959081273,0.003958403528035115,3.2962756261703374,3.4166658902019265,-3.80320003553242,0.0454676692372562,9.900543212890625,0.0,12.638054697890766
6544639,-0.003825119229255769,0.0025745663429799226,3.2790952051319184,3.4291277775621367,-3.9260351637134008,0.07999750068083422,9.900543212890625,0.0,12.664474337478168
6557976,-0.003116028356402456,-0.003439904022067841,3.2821746683497737,3.389897948440165,-4.128788200038823,0.00703502911686904,9.900543212890625,0.0,12.690951197524555
6571695,-0.03640949353784251,0.006076536252350051,3.3105987859825796,3.405661272449642,-3.955598246442232,0.07313421153932786,9.900543212890625,0.0,12.718297808547504
6584923,-0.006797391656040652,-0.01918645489975801,3.3000489831556385,3.2326625145360808,-4.188136720338463,0.12089906334563949,9.900543212890625,0.0,12.744484751601703
6598310,0.017844336152226692,-0.04803721888795476,3.2788207371573157,3.038130082876677,-4.248257977327114,-0.09525077998682896,9.900543212890625,0.0,12.771106570144184
6611454,-0.02633790734931729,0.006988505979478754,3.341263127652109,3.315293165051486,-4.114243022129386,0.09589519308283734,9.900543212890625,0.0,12.79714855470229
6624740,-0.021032064710258425,-0.05574606045886843,3.3204637570180005,3.144370727750058,-3.941156177503167,-0.0463149737809605,9.900543212890625,0.0,12.82345184602309
6638223,-0.0023433991320422898,-0.008815746855437512,3.295127075196207,3.3119203572806697,-4.37774745313466,0.01946594988018191,9.900543212890625,0.0,12.850190012832172
6651471,-0.02690855072855891,-0.03356661080688217,3.335472528006733,3.164986166229397,-4.271110984896872,0.0199399418087296,9.900543212890625,0.0,12.876493304152973
6664618,-0.019216316107212528,0.006130204561725527,3.3299464301089206,3.4567458627156924,-4.615887179149837,0.048222540389671664,9.900543212890625,0.0,12.90259346284438
6677894,-0.04818825936794191,0.0005741618099812662,3.3760437583151464,3.3705573564015268,-4.571886601571293,0.09112877474740166,9.900543212890625,0.0,12.928925364394672
6691807,-0.009433695527910402,-0.03795527785077657,3.3340372721974556,3.2357674014140727,-4.739521512484103,-0.014437107129394278,9.900543212890625,0.0,12.956561892409809
6705036,-0.03005339620351677,0.0015999976441265495,3.373661995081604,3.2585463963380477,-4.466308284492197,0.020707594592570544,9.900543212890625,0.0,12.982893793960102
6718157,-0.021124803889393196,-0.01019666561529009,3.361396598092467,3.402401209870277,-4.696175100594164,0.12137793735548641,9.900543212890625,0.0,13.008848994155414
6731407,-0.02664414546340632,0.020150927833691323,3.3881575817564884,3.523725402783157,-4.5639057748878,-0.04512519783623681,9.900543212890625,0.0,13.035297243972309
6744714,-0.036502143074571336,-0.011772439496889442,3.3749642380037166,3.4459588924740245,-4.587089858727904,-0.05928426973708234,9.900543212890625,0.0,13.061774104018696
6758174,-0.03119337915107545,-0.019164229908287034,3.400005197723807,3.233041020140348,-4.901062253757718,0.024017180291712847,9.900543212890625,0.0,13.088627665420063
6771329,-0.04039339619666249,-0.01213778647430197,3.431651930624173,3.3549453761383887,-4.9210762576526434,0.0901433846382016,9.900543212890625,0.0,13.11478599824477
6784594,-0.02203885474920142,0.006426694437563718,3.4462131744340065,3.5075596283794894,-4.865741271826181,0.07545494645640183,9.900543212890625,0.0,13.140827982802875
6798200,-0.020848350389152337,-0.012197709088771935,3.4501528770066803,3.3140751802077872,-4.9249544753778025,0.09086027624353754,9.900543212890625,0.0,13.167914240737446
6811920,-0.015001655644624634,-0.019774542012884755,3.463586978021786,3.230660175659949,-4.809624014126662,-0.10128598145745826,9.900543212890625,0.0,13.19514545716811
6825247,-0.03115752528369331,-0.015455001063719331,3.4710065823384375,3.280816604398197,-4.950692148819865,-0.0051848525752884456,9.900543212890625,0.0,13.221564143081196
6838476,-0.013952421028762263,-0.019251612882166702,3.4996758357457822,3.316120665674802,-5.067947540772558,0.06478888851359343,9.900543212890625,0.0,13.2474897793727
6851689,-0.030168192051946097,0.014515920219421607,3.541521411554814,3.630211718280165,-4.951242011385709,0.1219819431222966,9.900543212890625,0.0,13.273648112197407
6865273,-0.03160479942217398,-0.019096437891646945,3.5270374657446895,3.51137727323443,-5.007639558729533,0.019076466918809487,9.900543212890625,0.0,13.300704806228168
6878551,-0.030240063146202978,-0.004474161218255057,3.5677074392993755,3.6225488695737695,-5.035457935754064,0.06051920497938923,9.900543212890625,0.0,13.326891749282368
6891920,-0.03299640251278824,-0.015847756606116592,3.584391957114563,3.60361360050544,-4.96339494568452,-0.09694782087095177,9.900543212890625,0.0,13.353456347365864
6905261,-0.03719737747609564,-0.02349007332481423,3.5957619326140735,3.6499499614137463,-5.117159860915542,0.05807335085220444,9.900543212890625,0.0,13.379816859145649
6918471,-0.023033792551307997,-0.0024112493816013103,3.6279653889742502,3.796673253287821,-5.065569531869443,0.04292805253788856,9.900543212890625,0.0,13.406061976333149
6932014,-0.03673616113588096,-0.02259212359130358,3.620646038760543,3.7659682787644826,-5.101306869632012,-0.011562399336696672,9.900543212890625,0.0,13.432597010512836
6945225,-0.02353161093696876,-0.010580650510340961,3.6559189759550996,3.8917336885613167,-5.1880284481930765,0.027829790501742835,9.900543212890625,0.0,13.458900301833637
6958618,-0.014991364806889784,-0.0054186075481770235,3.6761354048767694,3.86942426362247,-5.265367214860618,0.018356914883254305,9.900543212890625,0.0,13.485580294509418
6972317,-0.031410943632125043,-0.0200660698264834,3.6779934024280316,3.8440856979988496,-5.289048152614985,-0.002563235190956803,9.900543212890625,0.0,13.512898295302875
6985649,-0.032603797728865125,-0.01105197770163402,3.7083195628698173,3.905796161343602,-5.350439331791851,0.1184788923415514,9.900543212890625,0.0,13.539143412490375
6999100,-0.03006544884592266,-0.004690224358364636,3.722031906257943,3.9902414597172964,-5.46050089771137,0.03952438389189439,9.900543212890625,0.0,13.565938799758442
7012222,-0.034546889089345,-0.007873757442906415,3.758359569420741,3.94850389104262,-5.370116469721644,-0.03673607437886339,9.900543212890625,0.0,13.592097132583149
7025504,-0.02161987847104596,-0.02354613700799635,3.764914557664469,3.9128467686703843,-5.597344203311501,-0.014480532804801882,9.900543212890625,0.0,13.618515818496235
7039069,-0.03936478612661265,-0.02373896439008405,3.7830725380177057,3.8799240831397483,-5.530918649356519,-0.008629436714278071,9.900543212890625,0.0,13.645485728164203
7052174,-0.023815107347666675,-0.015780174645333878,3.821079128925652,4.0889247559778354,-5.709873039182273,0.060084996814726566,9.900543212890625,0.0,13.671151011367328
7065355,-0.02549740418225399,-0.01294531552642586,3.8331522475948936,4.021957664063422,-5.683076330930145,0.013648227261748858,9.900543212890625,0.0,13.69745430268813
7078710,-0.015691510995029745,-0.009072593389674477,3.863792463138774,4.285167232674809,-5.7720895056577,0.0726465930942446,9.900543212890625,0.0,13.723786204238422
7092649,-0.02940233032077444,0.018170958366394263,3.8824823346984396,4.271342585622669,-5.783871198787395,-0.04570108415395069,9.900543212890625,0.0,13.75153908052016
7105797,-0.0478061687461282,-0.025854829226285014,3.903651773090512,4.445839971857666,-5.8461663907830435,0.04422332731842893,9.900543212890625,0.0,13.777581065078266
7118899,-0.006540176728738967,0.010197386882901505,3.923498662355841,4.275226648286726,-6.232565194034876,0.04639854328125459,9.900543212890625,0.0,13.803536265273578
7132185,-0.0925157966765755,-0.010465357056930413,3.985247381011173,4.416568715596341,-5.656989896626921,0.0366848974522167,9.900543212890625,0.0,13.829954951186664
7145779,-0.00493891502961441,-0.021181894964575898,3.9650797662520416,4.051864262598599,-6.18237812302813,-0.01321909811630917,9.900543212890625,0.0,13.856866686721332
7159067,-0.02316497407220197,-0.00888980536937689,3.9928862856468563,4.353325161035059,-5.984533330459154,0.07096831880703469,9.900543212890625,0.0,13.883286326308735
7172211,-0.03249207947023125,0.02234943576507309,3.975887469748483,4.450427107269171,-6.046292235508716,0.026552998664900684,9.900543212890625,0.0,13.90932831086684
7185328,-0.06182368154324491,-0.018832939497977597,4.006167739485056,4.250865664343834,-5.747748946617694,-0.09012634750068216,9.900543212890625,0.0,13.935312121291645
7198742,0.0006723599437630234,-0.005694879315942369,3.9864738059137763,4.46356949008301,-6.340983547039329,-0.04558622078821095,9.900543212890625,0.0,13.96176037110854
7212048,-0.034227009825407606,-0.010197396944313875,4.028955734893531,4.461647155254333,-6.376786472397892,0.03077693858325503,9.900543212890625,0.0,13.988150446792133
7225172,-0.05543178254909753,-0.04672534641265824,4.041901558391155,4.240084053488076,-6.348937465573403,-0.11445733902409572,9.900543212890625,0.0,14.014279215713032
7238730,-0.009989110930188616,-0.03085956610351759,4.084862671641708,4.131146255827396,-6.732613981402221,0.03785901561081495,9.900543212890625,0.0,14.0411909512477
7252089,-0.045415070353746145,0.0006509900902214039,4.096425180436224,4.527788133892123,-6.191486637949648,-0.07546015814736329,9.900543212890625,0.0,14.067842333693989
7265205,-0.035429061256571526,-0.04497367216132586,4.09932997725077,4.129275919972962,-6.5182157412032815,0.04263288597859294,9.900543212890625,0.0,14.093651621718891
7278533,-0.019092277476042252,0.00112546016976256,4.124435583789796,4.498730115241408,-6.565098318505289,-0.0007770777879674284,9.900543212890625,0.0,14.12024483003188
7291984,-0.04812341536983755,-0.008871717987060324,4.150615724151731,4.384120313868074,-6.407288772871045,0.012571392212061383,9.900543212890625,0.0,14.147011607070453
7305508,-0.03346960445128344,-0.014956501804143096,4.164710286089928,4.333920296696121,-6.626073735758219,0.04377346850961317,9.900543212890625,0.0,14.17389473237563
7318722,-0.03916663793854358,-0.01908871857859129,4.1733535202121,4.395469459622355,-6.566555910507738,-0.09207717779420399,9.900543212890625,0.0,14.200053065200336
7331946,-0.04286809030421024,-0.025535258561819374,4.208500797061771,4.429897117925584,-6.5694550371848095,-0.00105019129961903,9.900543212890625,0.0,14.226268618484028
7345742,-0.022354662574380235,-0.020251988185643555,4.216323190734387,4.513269938233343,-6.66259379438624,0.021434565066543954,9.900543212890625,0.0,14.253731577773578
7359005,-0.03924451897695613,-0.011366013615726978,4.25622990911305,4.5988133971419884,-6.5136570399609255,-0.0027973698607102193,9.900543212890625,0.0,14.280064432998188
7372138,-0.04097388154491721,0.0013288249379399542,4.274453490094543,4.824378112346679,-6.544764278434069,0.03787390759423381,9.900543212890625,0.0,14.3059614590602
7385259,-0.04283967882610806,0.002634070435688196,4.298299289924726,4.889396344581549,-6.683545584551247,0.1293095264726123,9.900543212890625,0.0,14.33211883821059
7398657,-0.029284482499434272,-0.015589941021352471,4.3055724854065485,4.801996704081297,-6.689467300069186,-0.009997302573919953,9.900543212890625,0.0,14.358683436294086
7412200,-0.03764641049038531,-0.02268313622668372,4.3155945022794615,4.8699067883855065,-6.835790862415362,-0.029754086085185705,9.900543212890625,0.0,14.385623782058246
7425546,-0.03324629985481398,-0.014347699241339829,4.3420047515973454,4.916455547762361,-6.773489050697837,0.014714580719322967,9.900543212890625,0.0,14.412043421645649
7438697,-0.03971094898063621,-0.021370235130115933,4.347739817773328,4.927494282764044,-6.733488140715288,-0.0014736240132169343,9.900543212890625,0.0,14.437997668166645
7451909,-0.038242453161663637,-0.015933238814844985,4.366416505231634,4.974835161376596,-6.757293425030188,-0.019831011822967426,9.900543212890625,0.0,14.464272349257953
7465806,-0.040715901375896646,-0.022753950125276923,4.382639983726591,4.971908175389764,-6.73685580987372,-0.03854174954556022,9.900543212890625,0.0,14.491677134414203
7479074,-0.04191420216411279,-0.022864324990362173,4.393070168788583,4.882790615672917,-6.914926523469838,-0.09335877391457537,9.900543212890625,0.0,14.518067210097797
7492402,-0.05520723008554329,-0.015538085124417789,4.406664086602256,4.987063698242011,-6.861663875528201,0.08095613284066339,9.900543212890625,0.0,14.544544070144184
7505601,-0.03810714829079753,-0.038123202075957874,4.41197349495858,4.8044597088114855,-6.969021980349719,0.01507486438244321,9.900543212890625,0.0,14.57064422883559
7519097,-0.04649050296239432,-0.006961130291074591,4.437876602243037,5.083520589498725,-7.019126377635899,-0.02027237947926075,9.900543212890625,0.0,14.597324221511371
7532394,-0.04214477765850688,-0.02775755109652822,4.450836096348614,4.9083148511053665,-7.115228964902464,-0.01435324077650968,9.900543212890625,0.0,14.623714297194965
7545646,-0.041861921950056225,-0.018492687177732225,4.460700489012227,5.035169802956432,-7.1360971068397205,-0.08233227879278537,9.900543212890625,0.0,14.649988024611957
7558852,-0.04886282164655542,-0.03212368277661448,4.46975056460537,4.982547976813912,-7.226619972997163,0.03341953737266401,9.900543212890625,0.0,14.67631992616225
7572169,-0.05695377406828017,-0.04844177225053281,4.491458818671406,4.916260790402887,-7.116619750169669,-0.032192751840204537,9.900543212890625,0.0,14.702478258986957
7585528,-0.031921384286079046,-0.029369638212285665,4.509889051896446,5.058459762724631,-7.51566812287081,0.06025454745188341,9.900543212890625,0.0,14.728868334670551
7598926,-0.07615165462609319,0.0055252200195194945,4.5590154983438556,5.374554989059121,-7.043101792016998,-0.04945627949081555,9.900543212890625,0.0,14.755518763442524
7612237,-0.025166564583870787,-0.0399807133312895,4.522309816415795,4.949907682012615,-7.473148134557494,-0.06609503642909331,9.900543212890625,0.0,14.78208336152602
7625823,-0.0059957383665061315,-0.034204656313285176,4.517647844835744,5.063921893823149,-7.492868546864024,-0.05913336081281351,9.900543212890625,0.0,14.80896553315688
7639196,-0.04575058611651839,-0.026555947209112363,4.5654266823206475,5.0459795817962245,-7.402802964318806,-0.0568512066680924,9.900543212890625,0.0,14.835530131240375
7652427,-0.0528679615150196,-0.0003466566891592304,4.583981284495705,5.27841581469864,-7.417042111637258,-0.019684798860774677,9.900543212890625,0.0,14.861803858657368
7665608,-0.03165428885277288,-0.014562284278720083,4.565563709434867,5.269583983875357,-7.605820427583531,0.03184855488263061,9.900543212890625,0.0,14.887962191482075
7678760,-0.058403565907607646,0.003574088603966352,4.61560026461754,5.331083639879822,-7.520655430683753,-0.10013325203135537,9.900543212890625,0.0,14.914119570632465
7692205,-0.047431016419957395,-0.05056248729180557,4.599385034001582,5.150388490426089,-7.6651137311251105,-0.02832703044869156,9.900543212890625,0.0,14.940945475478657
7705472,0.0036274778556641962,-0.021052196774445475,4.608691974833421,5.0391309861928235,-7.833727461255531,-0.17865080792307886,9.900543212890625,0.0,14.967219202895649
7718747,-0.06380956668025739,0.005170937571134848,4.640408920688648,5.440360215894579,-7.504723433291151,0.0636434829441459,9.900543212890625,0.0,14.993667452712543
7731993,-0.07257487389814976,-0.029093549780305095,4.644540027733129,5.27118088196859,-7.478570801975522,0.02995457531213752,9.900543212890625,0.0,15.019969790359028
7745643,-0.03251744608928142,-0.01291514699895413,4.6440359938062965,5.20247258839909,-7.795570198555048,-0.006458947233129564,9.900543212890625,0.0,15.047229617019184
7758830,-0.0448687649879016,-0.00042286685856485207,4.661428011622807,5.330381991693265,-7.731670287279638,0.01604463649800003,9.900543212890625,0.0,15.073416560073383
7772013,-0.04485496216738527,-0.024373191873393596,4.663896089660637,5.159750793161386,-7.724496744162625,-0.0864783267153797,9.900543212890625,0.0,15.099546282668598
7785018,-0.03536808202720865,-0.013828206310556146,4.669594079316003,5.178474819188608,-7.869208504024407,0.04636377905485922,9.900543212890625,0.0,15.1253555706935
7798330,-0.04684137337061056,0.017730535022327798,4.7018214883214515,5.416359949308259,-7.890989580618264,0.14888940274599882,9.900543212890625,0.0,15.151861994643696
7811885,-0.03886906264264711,-0.015398966372278,4.685666207881072,5.152311278412526,-7.680301982246839,-0.04899332313681093,9.900543212890625,0.0,15.178745119948871
7825086,-0.03459697904884784,-0.020106199367492916,4.690811131595523,5.171721983400282,-7.759960599417095,0.07689157700583316,9.900543212890625,0.0,15.204787104506977
7838303,-0.0375381540249724,-0.024065021472615022,4.682396745583141,5.203781020312647,-7.8624548756591,0.020937476010900014,9.900543212890625,0.0,15.231060831923969
7851725,-0.04512484472268152,-0.029143995768036612,4.710765289586765,5.151096061498222,-7.814733499263099,0.1243991982080761,9.900543212890625,0.0,15.257798998733051
7865181,-0.03485960325449655,-0.011526188947781568,4.714776379915849,5.2673391230356685,-7.843427893778088,-0.040723873527124255,9.900543212890625,0.0,15.28445038117934
7878423,-0.045640738827222194,-0.008942547667603495,4.690083927663174,5.3276955320647374,-7.857943683678677,0.060480620290338294,9.900543212890625,0.0,15.310724108596332
7891718,-0.051306214455594024,-0.01686915224417751,4.643255582371287,5.143364717287696,-7.861059146160965,-0.0253665392195348,9.900543212890625,0.0,15.336939661880024
7905160,-0.054313156852354716,-0.01780252307325303,4.634573344309412,5.121424145221091,-7.890208006452205,0.03486818527930602,9.900543212890625,0.0,15.36356243409682
7918312,-0.0316576490302527,-0.03856037982265392,4.625527233413347,5.06693896263981,-7.992866268704365,0.024297081770198403,9.900543212890625,0.0,15.389633028884418
7931435,-0.04641648999410197,-0.019824374026690794,4.621319877544463,5.1108138794182025,-7.860493222220462,-0.04438444623856874,9.900543212890625,0.0,15.415819971938618
7944547,-0.04298988728835962,-0.027621190932363815,4.6203603629280385,5.042762627559441,-7.917528612128503,0.09288516961627202,9.900543212890625,0.0,15.44177517213393
7957754,-0.03673420580263809,-0.018507228387728558,4.600097583522839,5.0680412408729225,-7.957064777837431,0.026039145640636363,9.900543212890625,0.0,15.467845766921528
7971716,-0.03599458496189589,-0.0025986361986580775,4.584561987526213,5.071197765718999,-7.905269843000006,-0.010183026393354666,9.900543212890625,0.0,15.495570032973774
7985136,-0.05805007626426306,-0.004555782176609791,4.565199283529502,5.029263007335807,-7.733349511249461,0.04461436582714384,9.900543212890625,0.0,15.522191851516254
7998407,-0.04234447375245276,-0.023115308062806372,4.512900984154866,4.74909890083849,-7.732369837758988,-0.057248636781649154,9.900543212890625,0.0,15.548581927199848
8011731,-0.05292217207403782,-0.011312648460752861,4.48027016894687,4.716909651718289,-7.732712913266013,0.10094470746703266,9.900543212890625,0.0,15.575000613112934
8024820,0.23946306326955646,-0.3524638698645679,3.631398045325056,1.8408531240797075,-7.123885418503583,0.16271831968329664,9.900543212890625,0.0,15.600810854812153
8038387,0.47029608506500775,-0.018763561527505246,1.2807055548796802,-1.6376623190736055,-8.26234508220941,-0.34359603984020737,9.900543212890625,0.0,15.627665369887836
8051520,0.14258576285451774,-0.1128263821865616,1.6354453494821488,-1.4684239239369319,-5.8190066346477,0.1581626497280606,9.900543212890625,0.0,15.653794138808735
8064700,-0.00021277529597263367,-0.03878291268989398,1.723494830914885,-0.8305376344452782,-5.502108575535271,0.10931146555274651,9.900543212890625,0.0,15.679864733596332
8078059,-0.008284814358650916,-0.032052760479673426,1.8162048416028176,-0.8344585151614297,-5.2978303839229035,0.11927546590306015,9.900543212890625,0.0,15.70645794190932
8091683,-0.040945924265384015,0.03207329982824647,1.8735020451999453,-0.2919183344651799,-5.149278327704522,0.27779648322351136,9.900543212890625,0.0,15.733312456985004
8105020,-0.033249818251131824,0.008812678649127825,1.8803883996719124,-0.42026265954866915,-4.950353433655504,0.08735483697682689,9.900543212890625,0.0,15.75973114289809
8118151,-0.019043633676170124,0.0280007049470401,1.903068465653286,-0.2532753461687278,-5.0723607867512115,0.044483383443427726,9.900543212890625,0.0,15.785773127456196
8131369,-0.011642757950424354,0.007598036001324804,1.9256736540773511,-0.2472344965840918,-4.995076425127685,0.12615949888139966,9.900543212890625,0.0,15.812105029006489
8144369,-0.037380445002316964,0.03133945121295767,1.9437881071314962,-0.17834008580877736,-5.113067630704943,0.004061948174758356,9.900543212890625,0.0,15.83762535371352
8158017,-0.023759416483937645,0.012610059054941614,1.9591712858431043,-0.24433914724156125,-4.9494645774580555,-0.04631973738998241,9.900543212890625,0.0,15.864827006240375
8171331,-0.028213896766899893,0.035177710116878425,2.0090688612926755,-0.11475728283718922,-5.235287354336084,0.14580123207293383,9.900543212890625,0.0,15.89127525605727
8184492,-0.02795755502015318,0.03904417778536673,2.0134764339087914,0.06465319250658297,-5.197539712419662,0.22407167116850424,9.900543212890625,0.0,15.917345850844868
8197987,0.008702858558893745,0.06080460390411346,2.0380950769954183,0.1593098257812855,-5.414964822676332,0.18543492460332978,9.900543212890625,0.0,15.94414219178725
8211579,-0.002817107397317109,0.06578036274947263,2.078661764333323,0.3472559545078866,-5.268413736571823,0.1956669447482362,9.900543212890625,0.0,15.971112101455219
8224944,-0.05693999774545322,0.014413493406921996,2.07107826603964,-0.07592872790694116,-4.985056026419105,-0.00862506938681129,9.900543212890625,0.0,15.997444003005512
8238095,-0.04672513803839573,0.01313238125264693,2.10783794785589,-0.06529031153276321,-5.114542950958313,0.03399786715596953,9.900543212890625,0.0,16.023689120193012
8251333,-0.03857763030052119,0.05673303033448773,2.1478958218545476,0.24712839660003993,-5.138379799104335,0.2356118027948586,9.900543212890625,0.0,16.049991457839496
8264771,-0.01934413219302833,0.03401600853875286,2.1358509469719236,0.08514555673583857,-5.091513229121119,0.11805177156269409,9.900543212890625,0.0,16.076759188552387
8278047,-0.02514398254483874,0.03620520779334058,2.157742158050165,0.01215399253755578,-5.124473827365936,0.12472408436216398,9.900543212890625,0.0,16.10303291596938
8291323,-0.032165511648356127,0.00319316062040631,2.164958798610047,-0.08747760512798664,-4.974764336661103,0.047442300692424055,9.900543212890625,0.0,16.129422991652973
8304546,-0.04533194747894953,0.017144683125690063,2.1954734262809907,-0.09170459923625174,-5.071243052550706,0.2243087342206369,9.900543212890625,0.0,16.155406802077778
8318081,-0.02597882294416376,0.024594223043098884,2.217855698422269,0.014801075600082925,-5.070950554046782,0.1338244536144284,9.900543212890625,0.0,16.182493060012348
8331326,-0.0350808608976001,0.016265343455672543,2.217119957869649,0.09557954211607012,-4.863077721586976,0.10883227079704305,9.900543212890625,0.0,16.20876678742934
8344446,-0.020843799291848875,0.01804964585416058,2.2350107163610313,0.08699146063580798,-4.973579445821052,0.14562899078108416,9.900543212890625,0.0,16.23466476716567
8357934,-0.028755679866670825,0.019361734708696732,2.2542133337245884,0.19265328490600098,-5.068094547698202,0.10066696219816862,9.900543212890625,0.0,16.261489718337543
8371297,-0.03342940552055751,0.003556512410119339,2.2781797577665004,0.23935955445721646,-4.87795850175679,0.14893120263002757,9.900543212890625,0.0,16.288081972976215
8384510,-0.02758440355092162,0.02839174754798446,2.2897146870124345,0.575173236529082,-4.9773158375175335,0.1742985901840015,9.900543212890625,0.0,16.314327090163715
8397855,-0.028431112738250608,0.006873100904450258,2.2790158732017134,0.49807904204755715,-4.854234734679164,0.01836854225911111,9.900543212890625,0.0,16.34080490388442
8411307,-0.0315500504788746,0.029364084393978418,2.3416323874512317,0.7196883745104117,-4.831696411200017,0.16983787658557326,9.900543212890625,0.0,16.367425768752582
8424560,-0.03578477565586535,0.017701414887979494,2.3297076680869617,0.6596809734445799,-4.815589244754911,0.11095882673226143,9.900543212890625,0.0,16.393728106399067
8437557,-0.024093652684687328,0.010860822853371532,2.334431473263428,0.6877735265356364,-4.862967330666486,0.07217378716952894,9.900543212890625,0.0,16.41956886567641
8450830,-0.021551277827619675,0.0051558634930850555,2.3454461190125353,0.5998004236540169,-4.886842329315101,0.19273637377992436,9.900543212890625,0.0,16.446073382277973
8464609,-0.016787684555946925,0.005894065498263101,2.3560670046164103,0.5428634965418269,-4.971140136225376,0.12033834575414559,9.900543212890625,0.0,16.47342094697524
8477704,-0.0309256938132636,0.012889436512664387,2.3793250549332052,0.540752862675042,-4.792265301326513,0.008810297633036868,9.900543212890625,0.0,16.49925979890395
8491128,-0.02473240518212272,0.017400669781268086,2.387617949510217,0.5712194213432014,-4.889054075068984,0.1119220054839527,9.900543212890625,0.0,16.525882571120746
8504287,-0.03437738073199936,0.019208009579926744,2.4025271659930056,0.5685501632879664,-4.933260078936968,0.08663674771010754,9.900543212890625,0.0,16.551952212234028
8517274,-0.032520601826905526,-0.006987968202754491,2.3871631722421207,0.40370667213841926,-4.934562142503413,-0.04918263805769563,9.900543212890625,0.0,16.577762453933246
8530718,-0.015166003256736893,0.010884893512353777,2.430834725021348,0.5791752736905238,-5.218387327100338,0.09799212734736251,9.900543212890625,0.0,16.604007571120746
8543960,-0.04257669575095058,0.0037634802624586516,2.4194816820800313,0.4757109622479945,-5.014457124249642,0.03403938691496755,9.900543212890625,0.0,16.630311816115864
8557155,-0.02309819976180716,0.024441205251664266,2.460848498423249,0.7412942139120418,-5.262524274016322,0.22783244511470002,9.900543212890625,0.0,16.65629562654067
8570475,-0.016922302641569686,-0.005285013302191777,2.4425523788929735,0.4626666280482681,-5.233961069415809,0.19532370237223695,9.900543212890625,0.0,16.682685702224262
8583897,-0.01840140305310456,0.04847371525064159,2.4760343612496563,0.9851802612334453,-5.3354406518854205,0.18069810144662846,9.900543212890625,0.0,16.70933517732192
8597325,-0.028189999180137537,0.024396416612938454,2.489451417014376,0.7197482201138143,-5.2452997196362965,0.01596925168700558,9.900543212890625,0.0,16.735870211501606
8610664,-0.037626492867767425,0.0013612709338965967,2.475897343489379,0.6947231911909526,-5.219261920333658,0.04044687928676538,9.900543212890625,0.0,16.762521593947895
