time,fx,fy,fz,tx,ty,tz,px,py,pz
8624350,-0.047814855887293284,0.017647340557948032,2.5250013737709085,0.732247482562812,-5.175976718381051,0.19317071983985556,9.900543212890625,0.0,16.78978142060805
8637612,-0.030057741841673202,-0.016944725518523995,2.5074558395090705,0.5698506483511636,-5.352413930248172,0.09549378888353743,9.900543212890625,0.0,16.816055148025043
8650927,-0.027309043672083533,0.02304241403847973,2.5297132100310926,0.8388820115593134,-5.2638829230055215,0.12398840093910657,9.900543212890625,0.0,16.842532961745746
8664155,-0.011562424056529075,0.014282834642380449,2.5242609492559733,0.7028700709265436,-5.18548139588431,0.015370042832195452,9.900543212890625,0.0,16.868459551711567
8677570,-0.020620166360437064,0.04116582367092425,2.5492143675082928,0.8708663965372736,-5.338547155037524,0.13173892188459568,9.900543212890625,0.0,16.89505180635024
8691072,-0.017401392782032232,0.001787798216715819,2.532216880647913,0.7752495128577905,-5.269159556051495,0.03445292488924956,9.900543212890625,0.0,16.92173179902602
8704328,-0.0286281406372777,0.035636655761450475,2.551487048985512,0.9203258731633426,-5.522011593414099,0.13530793038517075,9.900543212890625,0.0,16.948179095168598
8717603,-0.06132670504420945,0.051220365285725045,2.582325091756434,1.1350440448918917,-5.398623506874742,0.078104963875262,9.900543212890625,0.0,16.974685519118793
8731398,-0.030863627933859217,0.008826854893565717,2.5628707374238973,0.7457878855924278,-5.4060003590072725,0.049121138271241094,9.900543212890625,0.0,17.00206169404555
8744661,-0.019158604687153247,0.02534471075341127,2.5755167803455894,0.8736076747687136,-5.471723992749155,0.08473572335109125,9.900543212890625,0.0,17.02839454927016
8757638,-0.033518566469847855,0.003956190219819744,2.5966367263716466,0.5992922323644194,-5.370214360583574,0.19811921863838933,9.900543212890625,0.0,17.053943484206684
8770895,-0.030798084645568213,0.03095664108917129,2.6065634780652824,0.9335375039945575,-5.3116926076829465,0.13816962078347927,9.900543212890625,0.0,17.08036217011977
8784107,-0.017891141191124227,0.016302863360792674,2.5949200417430704,0.7695563544058786,-5.455030071528256,0.11163347990587269,9.900543212890625,0.0,17.106548159499653
8797657,-0.028983136722444236,0.026555085977316262,2.6297907971024514,0.900347819024617,-5.412973376042544,0.1380517127415537,9.900543212890625,0.0,17.133460848708637
8810898,-0.03273531678527508,0.015212757747844252,2.6337007181442535,0.7156903098702472,-5.387291937205198,0.0878223288585982,9.900543212890625,0.0,17.159908144851215
8824180,-0.03746923537611879,0.012399054972603851,2.6588824622533473,0.8039766234189258,-5.336533749844577,0.17719710053779103,9.900543212890625,0.0,17.18629822053481
8837338,-0.036187457615434404,0.00996966532126109,2.6612296339316672,0.7327417752268914,-5.308023292127551,0.06261226611152182,9.900543212890625,0.0,17.21242889680434
8851046,-0.028267125086187228,0.010042867559046043,2.6610003485591713,0.7421782116456228,-5.306805774902408,0.128432305477709,9.900543212890625,0.0,17.23971733369399
8864187,-0.035325012447535276,0.027310537306145077,2.696883744609133,0.915252481801808,-5.144048952905987,0.09204957813926029,9.900543212890625,0.0,17.265613406081684
8877316,-0.03198271761685545,0.0032105914811049185,2.6850805885634577,0.8196996645915533,-5.036126975474062,-0.06775053255595331,9.900543212890625,0.0,17.291684954543598
8890715,-0.02042082867681927,-0.01653993406698051,2.690734252280445,0.8003302065806039,-5.276393853353561,0.022547706657796596,9.900543212890625,0.0,17.31845268525649
8904193,-0.03575181883722456,0.02985870505124333,2.729391260910631,1.212273719654526,-5.177878577834964,0.16233435116201456,9.900543212890625,0.0,17.34524711885024
8917442,-0.0253632584434742,0.0062065136241920005,2.715807193577588,1.0726233465243808,-5.291265853874684,0.06808104937553416,9.900543212890625,0.0,17.371463625808246
8930457,-0.03079304819241102,0.02462798469960714,2.7386695844593647,1.2688353884649288,-5.297784264989346,0.14465610436007204,9.900543212890625,0.0,17.397245257277973
8943680,-0.01988949077665758,0.03457066408269127,2.746402915581987,1.3862502846237987,-5.310568228323465,0.1451178923926495,9.900543212890625,0.0,17.42337402619887
8957166,-0.021428219264596482,0.004354611496999894,2.731733918680326,1.0655182593643673,-5.417201331749112,0.11504403607942137,9.900543212890625,0.0,17.45022758760024
8970369,-0.021581763427256817,0.01955208196833791,2.7395162733797735,1.2118118161080744,-5.358553711496295,0.067789584254772,9.900543212890625,0.0,17.476646273513325
8983441,-0.026773741257785755,0.011094658848568972,2.72919882493727,1.0811466793721891,-5.4471489071425765,0.19266869821555765,9.900543212890625,0.0,17.502370684524067
8996892,-0.01895854050427559,0.03397368287913527,2.73799055711858,1.2507189985710383,-5.515665969940724,0.08608226088292881,9.900543212890625,0.0,17.52907928742934
9010621,-0.016458202001452094,0.03315424301162406,2.7356637596048423,1.1234646004675284,-5.431742237200293,0.07567425753891399,9.900543212890625,0.0,17.556281893630512
9024021,-0.008646102742849937,0.010767134422138724,2.725964045535401,1.0718929446662955,-5.62972321288273,0.16559427075631739,9.900543212890625,0.0,17.583106844802387
9037263,-0.023632390500008427,0.02269382370188855,2.7386436882580822,1.0434078827932467,-5.535859176387792,0.08366385140284827,9.900543212890625,0.0,17.60940918244887
9050426,-0.034041227308808875,0.022562811512351066,2.760669291000665,1.0494086993624236,-5.627769481814507,0.17350374522924383,9.900543212890625,0.0,17.63533577241469
9063643,-0.02817666313260725,0.025605375393853214,2.782243371219561,1.137754717393662,-5.731461717871433,0.2500551750940829,9.900543212890625,0.0,17.661638110061176
9077281,-0.038067743980138236,-0.012000531881972698,2.761655038603023,0.817125747278034,-5.6855865112415,0.15754200587324796,9.900543212890625,0.0,17.68866524018813
9090522,-0.026408323504327758,0.03168334795147221,2.7972771274918324,1.1740216956283192,-5.711844189809266,0.10079533782780281,9.900543212890625,0.0,17.714940874953754
9103754,-0.021106310958563412,0.030955454290211737,2.7937431522467735,0.9967886968401132,-5.730194359095396,0.069302670202255,9.900543212890625,0.0,17.74124321260024
9117061,-0.028422725973128227,0.013112741182595977,2.8288921285842363,0.9294407673026583,-5.558022505304518,-0.09648899420306023,9.900543212890625,0.0,17.76740059175063
9130624,0.008537288687080924,-0.025915515118389854,2.782305053562969,0.6422409055207652,-5.825272169976088,0.14333140338838035,9.900543212890625,0.0,17.794544070144184
9143974,-0.026849446655659914,0.056764064058140384,2.8408569670165336,1.2800928906929556,-5.563355411533713,0.030026545263156734,9.900543212890625,0.0,17.820993273635395
9157060,-0.01661888892486596,0.016103958651424,2.7913230013293036,1.0579748853370603,-5.707478295758069,0.06422198137253687,9.900543212890625,0.0,17.8469770840602
9170433,-0.06184048783689633,0.04192489674143496,2.8716633555161213,1.375255407029087,-5.983821622720363,0.1625408297822606,9.900543212890625,0.0,17.873512118239887
9183800,-0.06674481274798438,-0.018749584097862204,2.877032813925744,0.8256210137121371,-5.725087553973349,0.005297900031358438,9.900543212890625,0.0,17.899843066115864
9197098,-0.03786145132720442,0.04700917867168841,2.8793208295743176,1.3076804795286066,-5.98215846790761,0.07289546229526245,9.900543212890625,0.0,17.926292269607075
9210372,-0.04364461707189626,0.04053618587754726,2.9072241889741277,1.2230367361977699,-5.809041955337825,0.18910177707411258,9.900543212890625,0.0,17.95271095552016
9223526,0.0072290756228570174,0.02197331707358363,2.882312831338645,1.224045438494386,-5.983724845779538,0.08778178953468796,9.900543212890625,0.0,17.97904381074477
9236827,-0.012844948055147132,0.026030978858023968,2.892236269592196,1.2378958515222394,-5.936006361512991,0.13804773922830726,9.900543212890625,0.0,18.005433886428364
9250330,-0.03472384567052078,-0.004002948018386299,2.9127779451804616,0.9465286029180859,-5.827305606495141,-0.0059578418757784135,9.900543212890625,0.0,18.032054751296528
9263487,-0.042158361290245416,0.0062933742656563485,2.923132934356556,1.09790271583676,-5.910116788806917,0.17126596861190713,9.900543212890625,0.0,18.058154909987934
9276715,-0.04053696026921205,0.012636066976339011,2.9291527508257333,1.0067486029975115,-6.010146413536372,0.157721759673505,9.900543212890625,0.0,18.08457359590102
9290533,-0.03801626887202225,0.016507452265322797,2.9480891507574922,0.9537247495198216,-5.860301812685432,0.10947007878720605,9.900543212890625,0.0,18.11197838105727
9303641,-0.020506859858780757,0.024793641873821715,2.938659517070875,1.0364340820792322,-5.8743298423734345,0.14553484477378298,9.900543212890625,0.0,18.138049929519184
9316730,-0.0348676320002963,0.01444012915357984,2.9643220398746437,1.0402709872454423,-5.703889734528666,0.16280964311137858,9.900543212890625,0.0,18.163947909255512
9330023,-0.04323828831761922,-0.01549479745835014,2.959581646044553,0.8012357896731785,-5.629267350888998,0.13918135357603312,9.900543212890625,0.0,18.190336077590473
9343320,-0.034358371661453724,0.006375239299759805,2.9604576845797155,1.0581455021861146,-5.787386558434072,0.19664535891391033,9.900543212890625,0.0,18.21675667085219
9356789,-0.02558490584000861,0.03338865656659018,2.9923176791892954,1.1701946268881898,-5.63866196285084,0.11223503526479028,9.900543212890625,0.0,18.243377535720356
9370046,-0.023776450861989762,0.017841385404169685,2.997983784824312,1.170003457247617,-5.626074341229799,0.11789402980595654,9.900543212890625,0.0,18.269681780715473
9383231,-0.028072990815191545,-4.413346052101197e-05,3.004048932201863,1.0916750336602306,-5.488582106106286,0.023761141172645495,9.900543212890625,0.0,18.295955508132465
9396802,-0.012816362972706052,0.0006401735883951876,3.004469425506592,1.161768439640106,-5.6342718499979405,0.10935985663443759,9.900543212890625,0.0,18.322721331496723
9410537,-0.031814106195717784,0.007948322465718194,3.032167780403197,1.3573377942988287,-5.677662514247004,0.09482686315178945,9.900543212890625,0.0,18.349895327468403
9423797,-0.012262396445869683,0.020753127257972848,3.0336527801604576,1.4907611721968692,-5.597190348871052,0.017902965673952664,9.900543212890625,0.0,18.37634262361098
9437034,-0.029213272322862416,0.032971924628094396,3.064395460140184,1.5741153665490373,-5.758774955937415,0.15895430554069456,9.900543212890625,0.0,18.402442782302387
9450290,-0.04095826207503572,-0.010641115845814397,3.0415331213434795,1.3620185637912172,-5.469124444486205,0.0565424173501885,9.900543212890625,0.0,18.428659289260395
9463713,-0.01830698172449985,0.017725310519635995,3.0797698354116085,1.6668042398911638,-5.8638006107136675,0.2029536720645435,9.900543212890625,0.0,18.455310671706684
9477023,-0.029247223116307897,0.013713681725040283,3.0828856595740475,1.5600168749359256,-5.765817723092145,0.12381344689689477,9.900543212890625,0.0,18.48161300935317
9490246,-0.023796873755603354,0.015390790335834348,3.106705139073432,1.705259333028792,-5.789769491270782,0.008973547808228233,9.900543212890625,0.0,18.50788673677016
9503479,-0.0331868070466812,-0.008454876035824066,3.1014217658802123,1.3829718489506746,-5.768381131822167,0.037645411963834974,9.900543212890625,0.0,18.533870547194965
9516922,-0.01889851978897994,0.044009523636326486,3.12517126105629,2.0332903343915945,-5.904426601815821,0.15191301470406238,9.900543212890625,0.0,18.560434191604145
9530289,-0.03296251353204216,-0.005810932932123203,3.1457774338296804,1.4355585244674955,-5.749066211700292,0.06719872518993775,9.900543212890625,0.0,18.586795657058246
9543547,-0.021400714370160667,0.01283806553110467,3.151416223142595,1.7893108952957348,-6.127983019301297,0.1142251764155926,9.900543212890625,0.0,18.612895815749653
9556915,-0.022582813039421445,0.011100157066136651,3.1906656425781557,1.6197325728173553,-5.983936660052393,0.06807250153332767,9.900543212890625,0.0,18.639459460158832
9570847,-0.025139107558726614,0.02539457814723245,3.1904593740066893,1.795606762513522,-5.926704396244588,-0.044374183024167735,9.900543212890625,0.0,18.66695198335219
9584063,-0.02632838189124964,-0.02675452664703104,3.188624356754125,1.3399721385750212,-5.883107013834422,0.01084010694682469,9.900543212890625,0.0,18.69296440400649
9597488,-0.03665999152928512,0.04250928090199868,3.2567703268830486,1.960612500098641,-5.9111535812869676,0.05470148166164712,9.900543212890625,0.0,18.719470827956684
9610791,-0.02423147389382052,0.04290273302614711,3.2407590310728556,1.929823367773885,-6.067758544684352,0.09441985164791156,9.900543212890625,0.0,18.74588951386977
9624006,-0.08087509513780411,0.040252542188689455,3.2881135294400905,2.0010664978072015,-5.545079776294827,0.05157467104889513,9.900543212890625,0.0,18.77225097932387
9637488,-0.030432792892157057,-0.00580257844865284,3.244469230664969,1.6614939237728663,-6.0865651331749575,-0.004339488116800183,9.900543212890625,0.0,18.79887375154067
9650678,-0.02866430732816383,0.029763122981786738,3.3027553565114744,1.8825365271711263,-6.009176880215108,2.0759907661371813e-05,9.900543212890625,0.0,18.824973910232075
9663888,-0.003879193703233419,0.0007746878799801404,3.2860308000114564,1.7076815947514774,-6.247908944342736,0.12772129282206102,9.900543212890625,0.0,18.851102679152973
9677272,-0.024380866389273947,0.036571888190433555,3.317826505007074,1.9029110735590749,-5.9926014373837475,0.05828525927565842,9.900543212890625,0.0,18.87775215425063
9691162,-0.040618798392414224,0.034984551964775124,3.3370792555389555,2.0401731699772228,-5.990970013879391,0.12142365593768645,9.900543212890625,0.0,18.9054487637477
9704513,-0.002095835812686797,-0.00858418017417173,3.284376856230796,1.8877905312633487,-6.208683568576575,0.05564130214601626,9.900543212890625,0.0,18.931838839431293
9717657,-0.03038674651190565,0.003333169073984177,3.3513259530966732,2.0055920062536003,-6.212242434245649,0.04694836682565473,9.900543212890625,0.0,18.957792132277973
9730833,-0.041274133538751645,-0.002395776800065752,3.352657641167492,2.042592622787957,-6.422292009073498,0.1567359678621596,9.900543212890625,0.0,18.98398002900649
9744275,-0.03391297953933403,0.01696746535949445,3.364154964734242,2.0862374035263116,-6.372037045905891,0.05580893872447312,9.900543212890625,0.0,19.01057228364516
9757420,-0.04131924783274421,0.005877471425533409,3.39490413743496,1.9566075294376901,-6.325521843118814,0.1485979086823761,9.900543212890625,0.0,19.036643832107075
9770615,-0.023595522953419934,-0.004301388178765464,3.4040178912821415,1.8108815882562084,-6.201766096661537,0.07399314975574534,9.900543212890625,0.0,19.06265625276137
9783937,-0.04649916541024979,0.020214420781955456,3.4253355404307695,1.9723074430976766,-6.130864331593962,0.16592515861265156,9.900543212890625,0.0,19.089046328444965
9797580,-0.04307320357501432,0.015635586160495984,3.430134154313878,1.9697131876191492,-6.075529343583884,0.1535221203952286,9.900543212890625,0.0,19.116132586379535
9810823,-0.012372817365228439,-0.0022356564480812136,3.4158757214044786,1.8449407431000466,-6.284784439230265,0.023308592464399425,9.900543212890625,0.0,19.142436831374653
9823854,-0.019725163298546455,-0.006110151608287984,3.425007850371898,1.7627566109174495,-6.331925781997146,0.0857528102076035,9.900543212890625,0.0,19.168304293532856
9837360,-0.04111963252514528,0.005830853236317823,3.477043291003109,1.8627120926928527,-6.242927375510341,0.10260531150817975,9.900543212890625,0.0,19.194867937942035
9850639,-0.014870257133840603,-0.006782824461981418,3.4499286214155704,1.8954010285291076,-6.381640741125942,0.028140316893086492,9.900543212890625,0.0,19.221200793166645
9863715,-0.03260836701184422,-0.004890764549374316,3.4776622797650103,1.9616069716198723,-6.187805083164722,0.07458181345418069,9.900543212890625,0.0,19.24709686555434
9876831,-0.03851750766873252,0.026762297087535636,3.522521130898223,2.203388634887638,-6.312245727799834,0.2991278492579603,9.900543212890625,0.0,19.27325424470473
9890369,-0.04476285070702346,0.010777813073024722,3.5265524446966503,2.2106962202560894,-6.245800864437221,0.2169193492145105,9.900543212890625,0.0,19.300079195876606
9903906,-0.020783977200387938,0.0016684639072419571,3.4712773264116055,2.160710601390747,-6.206562181757839,-0.021527889697997793,9.900543212890625,0.0,19.32690414704848
9917181,-0.022423796544819297,0.006507289984152065,3.4667926624762275,2.177537999543695,-6.392873761307449,0.06394095683417866,9.900543212890625,0.0,19.353265612502582
9930406,-0.026693258521407248,-0.005712147217541874,3.459586293496341,2.0718945931467445,-6.313484047442973,0.0545013022284202,9.900543212890625,0.0,19.37948211946059
9944239,-0.03909888011187235,0.008985745316148375,3.4567688798761376,2.092749998491705,-6.138816632668082,0.09721730650037408,9.900543212890625,0.0,19.407031863112934
9957547,-0.04065316811948927,0.013011797539741465,3.452558402267844,2.249809315412051,-6.201846299061778,0.15380787407144858,9.900543212890625,0.0,19.43333420075942
9970754,-0.024621176769136444,-0.00843395528741131,3.4198040972166517,2.0808475143207588,-6.278801229356976,-0.024155895142332184,9.900543212890625,0.0,19.459434359450825
9984002,-0.025026715772746844,0.040458695062622674,3.4395429770847414,2.4808337969720426,-6.567250721912984,0.16947018283016746,9.900543212890625,0.0,19.485679476638325
9997418,-0.027144717424809173,0.005506973020062533,3.4437299802406884,2.2284462144808472,-6.4098412535993745,0.028622770100161787,9.900543212890625,0.0,19.512359469314106
10011147,-0.021806121705471693,0.002895117245912404,3.4520405237883334,2.219068827364289,-6.585657829743475,0.10362337429687507,9.900543212890625,0.0,19.539649813552387
10024370,-0.012921318285315397,0.03983943466849649,3.459948789404706,2.5013448198485406,-6.674896534620526,0.0644698707135749,9.900543212890625,0.0,19.56592354096938
10037762,-0.02098541669472942,0.019219339549691128,3.467507957325131,2.246167465564909,-6.480164481131435,-0.027630604535490377,9.900543212890625,0.0,19.592370837111957
10051081,-0.03140536006659156,-0.017717214218675448,3.462546075958312,2.1490571405112746,-6.685238224424424,0.10047995081484196,9.900543212890625,0.0,19.61876091279555
10064858,-0.020270152655540663,0.00909803120583308,3.5120757224640253,2.1750416570126987,-6.760823618833129,0.09062053615629573,9.900543212890625,0.0,19.645992129226215
10078097,-0.028603665063678285,0.013333583212495004,3.518593061304689,2.1302696570923914,-6.5280380332917005,0.018342656636237464,9.900543212890625,0.0,19.672208636184223
10091294,-0.01952402982920365,0.004268043051660397,3.533572566033304,2.2579014076289567,-6.877415791065992,0.15316333289801953,9.900543212890625,0.0,19.698423235793598
10104483,-0.04499914092838697,-0.004397374512254748,3.5870149990484124,2.092251459690324,-6.589319265626376,0.06099787094473896,9.900543212890625,0.0,19.724523394485004
10118007,-0.003416865675001546,0.03459100342437682,3.5595734749738877,2.284511675507126,-7.009007168527546,0.03756599510654901,9.900543212890625,0.0,19.751378863235004
10131262,-0.02640959785312358,-0.0028810559013485726,3.6116591846826682,2.086403043346401,-6.602982739972774,0.14744716700315408,9.900543212890625,0.0,19.77759346284438
10144515,-0.01473638099640473,0.015668999294043084,3.578128701601625,2.261031487168367,-6.751932097193304,0.12150243255406501,9.900543212890625,0.0,19.80386719026137
10157770,-0.047972827491312486,0.04163062144920282,3.609665791855306,2.380698380077483,-6.583453952427508,0.16350757692888251,9.900543212890625,0.0,19.830055086989887
10171154,-0.013355809087454151,-0.008240707064419706,3.5621414038096373,2.2740054281985778,-7.0470994057905685,0.07164632982268948,9.900543212890625,0.0,19.85632881440688
10184726,-0.03150352852806382,0.009252435863316366,3.641128847112954,2.110463728826346,-6.99089149637431,-0.015731448350548405,9.900543212890625,0.0,19.88344368257094
10198085,-0.03592125323340234,0.025752440106869168,3.642422865334154,2.3636807299695946,-6.875067641123984,0.13112317190989842,9.900543212890625,0.0,19.91006645478774
10211401,-0.014274460839255987,-0.0079696246558425,3.630214602304996,2.1393026250429443,-7.098769116648732,-0.009817629076541934,9.900543212890625,0.0,19.936601488967426
10225132,-0.021882545226513894,0.0130649805413936,3.6492493745433543,2.186492098651378,-6.95927036840931,0.100791784316824,9.900543212890625,0.0,19.963889925857075
10238251,-0.03126404894418933,0.0015182866898924008,3.691528236252144,2.281021389073281,-6.973041938485803,0.20367093706928152,9.900543212890625,0.0,19.989728777785785
10251505,-0.03647941329866544,0.00012744452007162899,3.6613301448894298,2.1682205806329833,-6.864618256542684,0.0016583396949609863,9.900543212890625,0.0,20.01620659150649
10264796,-0.03041621430694974,0.00814235635578675,3.682541383221746,2.2086707506659593,-6.969019308613245,0.07671455565601626,9.900543212890625,0.0,20.04248031892348
10277907,-0.03430641331002082,0.01263336771093293,3.7052500015612697,2.2587547290776584,-7.105398233266328,0.17132459946028966,9.900543212890625,0.0,20.06860908784438
10291539,-0.015185558882131467,0.005679052967876741,3.714378727693111,2.1179184551227053,-7.085280442243668,0.14792848980188467,9.900543212890625,0.0,20.09560760774184
10304677,-0.01423328016675951,0.019177215994745866,3.7544328921161596,2.14959053892359,-6.970098291210832,0.0669996108259241,9.900543212890625,0.0,20.121707766433246
10317948,-0.03484813351146787,0.020949650274888043,3.755895562284664,2.1998602771931886,-6.715557760518344,0.021314198561981357,9.900543212890625,0.0,20.14821419038344
10331176,-0.041860078929661704,-0.022636110634356443,3.755556125139446,1.8278336438220748,-6.7957025368312,-0.01282794650629171,9.900543212890625,0.0,20.174632876296528
10345010,-0.011024138798489513,0.011075362992286841,3.7751011098507052,2.1724659381471625,-6.936272663826948,0.05552253424763798,9.900543212890625,0.0,20.201892702956684
10358228,-0.02665932030849083,-0.006595895181074507,3.7692798063265536,2.135060622053743,-6.722731448990256,0.021114711526260876,9.900543212890625,0.0,20.228166430373676
10371354,-0.02392407787389983,0.02119378848887976,3.804017011585907,2.4997996468405432,-6.806836880404951,0.0906110421591233,9.900543212890625,0.0,20.254093020339496
10384646,-0.019545174484177696,-0.027522119131311085,3.784711527913288,2.1202754542379054,-6.812155367222431,0.012465909798070385,9.900543212890625,0.0,20.280628054519184
10397926,-0.01838057867072429,0.023786890012323925,3.835707615835071,2.4958628087900507,-7.070964549276532,0.0939640398222199,9.900543212890625,0.0,20.307018130202778
10411453,-0.009123066131248248,0.0020397821663324933,3.8335618282701085,2.5870851619763684,-6.80774275791109,0.09971225046053434,9.900543212890625,0.0,20.333988039870746
10424809,-0.03182671528741654,-0.0017134542410073283,3.849471602313668,2.444117109155357,-6.74732919550598,0.048479508041589625,9.900543212890625,0.0,20.360406725783832
10437917,-0.02693472128547647,-0.02044243240252097,3.8396982227237526,2.5646650709101593,-6.845027568950208,0.09999920457452482,9.900543212890625,0.0,20.386478274245746
10451319,-0.018030520899965374,0.010890372459069209,3.8914504689747846,2.7065278131642927,-6.977281242811536,0.17095158096946683,9.900543212890625,0.0,20.41318687715102
10464763,-0.01796885729268105,0.007733592887297469,3.8814045627770577,2.8631049806909203,-6.92410525681958,0.07969192583598073,9.900543212890625,0.0,20.4398668698268
10477980,-0.02363674503698876,0.0026748709135504534,3.8851229787152266,2.8222339716790614,-7.022738289123925,0.06733751867644244,9.900543212890625,0.0,20.466256945510395
10491248,-0.01890277565322762,-0.0063731307066976495,3.8926554564072195,2.745560297472771,-6.884638240021619,-0.018305777126254696,9.900543212890625,0.0,20.492618410964496
10504855,-0.021773584605007557,0.007937349349111944,3.8990607927708334,2.8794626759371127,-7.052673459906579,0.08960493258312319,9.900543212890625,0.0,20.519500582595356
10518075,-0.018945999328940033,-0.0028763975009320486,3.925828809228838,2.888764031980635,-6.965538471615016,-0.04627283597409715,9.900543212890625,0.0,20.54557213105727
10531380,-0.024128455572947516,-0.010043706603497071,3.915095753246993,2.7413904672537726,-7.146386487552228,0.04747701071277177,9.900543212890625,0.0,20.571962206740864
10544638,-0.03486805612921673,0.023790602333992883,3.961134772178978,2.993291232373714,-6.970720016749503,0.04825540707424203,9.900543212890625,0.0,20.59840950288344
10557850,-0.03128676953911702,-0.015086015742868275,3.9550673568071435,2.687416360539352,-7.132415914133041,0.11856556875854629,9.900543212890625,0.0,20.624481051345356
10571632,-0.01795851602077425,-0.015118736194297488,3.971464779505805,2.7225109786495594,-7.291262995980386,0.11103964641891473,9.900543212890625,0.0,20.651885836501606
10584868,-0.0411815291154376,0.004751553865745883,4.018449076559619,2.783759639152443,-6.9347043129445645,0.04240623890735229,9.900543212890625,0.0,20.678043215651996
10598165,-0.027753435081764533,0.01758981427989914,4.034015371507332,3.0347724233828473,-7.088645108802318,0.004618587292506859,9.900543212890625,0.0,20.7045210293727
10611446,-0.026004260450451788,-0.014105068361460527,4.001713085006179,2.7298122750106515,-7.133738386289483,0.09291642897635555,9.900543212890625,0.0,20.73085388459731
10624660,-0.007839944540485533,0.050245457128286874,4.03565385953039,3.4202005663104345,-7.253963650320475,0.16551612799018578,9.900543212890625,0.0,20.756894915481098
10638155,-0.05288458972640253,-0.010139819671511674,4.043763609742821,2.7894225568020374,-6.944144074519727,0.03342878686055606,9.900543212890625,0.0,20.783777087111957
10651286,-0.006923692733346698,-0.012073538226484715,4.063944738219381,2.8919082827782674,-7.392930006528495,0.029577357118130365,9.900543212890625,0.0,20.809993594069965
10664575,-0.04905469934306961,-0.019758324067741473,4.088049773320705,2.767389516283579,-7.1177201750899854,0.04393683970242357,9.900543212890625,0.0,20.836326449294575
10677806,-0.03177366997860265,-0.020242576809599955,4.087793626194225,2.7308432046002054,-7.172419013423475,-0.0033782705480600583,9.900543212890625,0.0,20.86265739717055
10691620,-0.013427390548586438,0.01849955756515298,4.099609823277295,3.0390679780346233,-7.250262865329091,0.058644587203861676,9.900543212890625,0.0,20.889917223830707
10704861,-0.05159352126359851,0.020353623772040308,4.106710462584869,3.1327558071680315,-6.998751229758412,0.09515233966417647,9.900543212890625,0.0,20.916337817092426
10718136,-0.03653088046163244,-0.0064629789666830195,4.09939288863793,3.1234233375403306,-7.253286109429595,0.1422424949191523,9.900543212890625,0.0,20.942785113235004
10731338,-0.01929981390274982,0.02527612076379393,4.112847289842442,3.2548511151851756,-7.463904973639547,0.1629034975071999,9.900543212890625,0.0,20.969001620193012
10744601,-0.011753065969272836,-0.02765817392505676,4.099032017395423,3.0105237078134763,-7.402296786008183,-0.019589261265622326,9.900543212890625,0.0,20.995420306106098
10758124,-0.011976793172656652,0.013983079262375853,4.151888640209437,3.0995002315238125,-7.436513023119275,0.08379080646008319,9.900543212890625,0.0,21.021983950515278
10771431,-0.016305524766965895,0.0013548570018262485,4.140392908583507,3.0424071882145043,-7.162565956747535,-0.022116687194928986,9.900543212890625,0.0,21.048547594924457
10784674,-0.03783183830916759,-0.012651980419531084,4.170962451017723,2.9746062663373394,-7.235845523101986,0.22483665400482522,9.900543212890625,0.0,21.07470688142348
10798061,-0.02651210643939539,-0.029888626815154584,4.159144574104771,2.7652970820203464,-7.241934292644714,-0.011258746283427712,9.900543212890625,0.0,21.101386874099262
10811901,0.012543662711308468,0.060762835068554066,3.864318468616754,2.621304453084761,-7.320274157415778,0.08708086750417898,9.900543212890625,0.0,21.129022448440082
