time,fx,fy,fz,tx,ty,tz,px,py,pz
10825259,0.0016296274402742839,0.08720844543688044,3.5725020506470653,1.9221481323179646,-7.158639134044648,0.1767760526201858,9.900543212890625,0.0,21.15544113435317
10838300,-0.0029837725296606443,0.017045424083546257,3.53116951437302,1.3676248314391088,-7.228972488354,0.014312065483704117,9.900543212890625,0.0,21.18116554536391
10851389,-0.030638244276492532,0.031183410537168665,3.5964236755853154,1.5956359988710318,-6.830744458865524,0.09851632269300659,9.900543212890625,0.0,21.20723518647719
10864826,-0.02223881275214179,0.009093120003491828,3.586051483797878,1.434063470935378,-6.9270515036305795,0.00024623027160686206,9.900543212890625,0.0,21.233945696731098
10877970,-0.002947931706010376,7.172197327043328e-05,3.5866270108841363,1.606749263651075,-6.902253948569001,-0.053635795893223204,9.900543212890625,0.0,21.260045855422504
10891203,-0.025576296280323874,0.019189911071583632,3.60679613794379,1.7240372290739359,-7.0255623883736185,-0.01251771082125508,9.900543212890625,0.0,21.286231844802387
10904434,-0.013877423819824486,0.01211405070208027,3.622564374895618,1.7839028087733695,-7.130307249392569,-0.08713640558980451,9.900543212890625,0.0,21.31250557221938
10918056,-0.00420914618335555,0.021126753869801895,3.6407721813212346,1.854444483199714,-7.282104239872847,0.06966655384242415,9.900543212890625,0.0,21.33950409211684
10931275,-0.031161060605122692,0.02354858475171029,3.6800665768402077,2.028934511133727,-7.002290602702054,0.02671262842498301,9.900543212890625,0.0,21.365808337111957
10944539,-0.02544327979601846,0.01629231411084575,3.6876549755252905,2.042518108184339,-7.206189363630266,0.20236011840045443,9.900543212890625,0.0,21.392284243484028
10957862,-0.0184904389595979,0.021497569222897583,3.7083743783365195,2.1385572904363315,-7.12303920081407,0.049000692154614,9.900543212890625,0.0,21.418790667434223
10971644,-0.026930390899776224,0.02758970391571558,3.715892730335594,2.2457554851072956,-7.128180902434586,0.0021282790523766693,9.900543212890625,0.0,21.44616684236098
10985064,-0.037163801127298335,0.0013450489158930434,3.7329266621564337,2.029314485486452,-7.183835527328704,0.018691318425833714,9.900543212890625,0.0,21.472846835036762
10998344,-0.018843176869898226,0.011877812561765344,3.758410532321111,2.1860632209470907,-7.326153771926762,0.07732106263034133,9.900543212890625,0.0,21.499034731765278
11011526,-0.03000617077514489,0.012891443303674865,3.7699632208542533,2.202596847795249,-7.447396865981819,0.1731743199165141,9.900543212890625,0.0,21.525163500686176
11024750,-0.003268236699327076,0.016103310619592914,3.7936258607247475,2.3659739609450057,-7.400540325583371,-0.059622568968981327,9.900543212890625,0.0,21.551204531569965
11038166,-0.008526011363043207,0.013773787663206916,3.80900921841018,2.0782620722146277,-7.479096993575098,0.016596542336419162,9.900543212890625,0.0,21.577768175979145
11051371,-0.0349556957836441,0.01606487701304249,3.831102297448591,2.371143449061222,-7.3723644677618125,0.10011657342128544,9.900543212890625,0.0,21.604072420974262
11064525,-0.016878539765774914,0.017638491763324105,3.8576778968577097,2.2596100504526433,-7.489983657354411,0.06348078896567166,9.900543212890625,0.0,21.63028892793227
11077825,-0.023420164227931473,0.006299137140960198,3.8840992045430847,2.2787132338553633,-7.5036561753827336,0.15235952779605988,9.900543212890625,0.0,21.656532137771137
11091676,-0.042876954310759,0.014529104228168999,3.8916035456441347,2.3567194993871468,-7.4285119155700485,0.024736464846730755,9.900543212890625,0.0,21.684024660964496
11104973,-0.022598183831347818,0.016180692037418787,3.933528429900185,2.324007883967454,-7.567698552528174,-0.020425248672591323,9.900543212890625,0.0,21.710328905959614
11118162,-0.030612950971572683,0.019782223547771816,3.9345207773787534,2.4435918844878657,-7.5872379486188315,0.029582175394221366,9.900543212890625,0.0,21.7367475918727
11131285,-0.03749276272959934,0.0423267672878509,3.9633134304103264,2.419097720377742,-7.415689461514802,0.054603463626950344,9.900543212890625,0.0,21.762847750564106
11144775,-0.04546520193815162,-0.00809220247290976,3.962229758777991,2.1646004508061694,-7.352846543454682,0.08984718963332305,9.900543212890625,0.0,21.789323656936176
11158016,-0.019689542013554995,0.035138372442946375,3.9756625742026426,2.3925243556828804,-7.527273311052472,0.06608111131094496,9.900543212890625,0.0,21.81551155366469
11171143,-0.03733077146969688,0.01544537739709062,3.971349636929483,2.4290040612918133,-7.347361197435411,0.047846419587136424,9.900543212890625,0.0,21.841466753860004
11184331,-0.010172767461910315,0.00011635790176733884,3.9415470419267566,2.1622640338280874,-7.714171162681133,0.11810652687050371,9.900543212890625,0.0,21.867507784743793
11197860,-0.03147466763362239,0.0341017348939181,4.001616155667305,2.4709481646776226,-7.727097410645193,0.12881636454373613,9.900543212890625,0.0,21.894275515456684
11211545,-0.021341255577354445,0.009851491226330777,3.998458765947,2.325301307854801,-7.810853044958861,0.16762968174941761,9.900543212890625,0.0,21.92144760407973
11224846,-0.03390634773000967,0.019105986326932944,3.988583795391322,2.241767047485709,-7.7915357390749485,0.01172524606227654,9.900543212890625,0.0,21.947837679763325
11237990,-0.015141976476236163,-0.003985287177115326,4.00578566621855,2.183934213554558,-7.63225311005905,0.07361729795843353,9.900543212890625,0.0,21.97393783845473
11251077,-0.03156503156885471,0.009342315608859009,3.9689324298936133,2.1345691154518747,-7.528850130718649,0.09728315562278134,9.900543212890625,0.0,21.99977669038344
11264448,-0.028092514526321555,0.009968620895147495,3.8755629834499956,1.8170372656598701,-7.394747632383556,-0.09677880665078753,9.900543212890625,0.0,22.026225893874653
11277844,-0.035200833183675506,0.025425140360817666,3.861972451099381,1.8845841766461717,-7.565442270049154,0.07265611693598295,9.900543212890625,0.0,22.052701800246723
11290984,-0.019878663274570663,0.01622722844414426,3.8000811634542795,1.5671828393793135,-7.5966635689984265,0.019829918777569233,9.900543212890625,0.0,22.078975527663715
11304230,-0.008878653911202239,0.0015396606075768204,3.7934025011718275,1.4087195226898714,-7.654107796845139,0.05146952770918567,9.900543212890625,0.0,22.105249255080707
11317539,-0.025505165635644644,0.018391930670142775,3.797630607545973,1.4689208163392493,-7.538149643464685,0.06577893653035005,9.900543212890625,0.0,22.131755679030903
11331244,-0.035341210950463164,0.005482903232574499,3.7715256352472313,1.3838606854949873,-7.413939682712709,0.014082031064777567,9.900543212890625,0.0,22.15904411592055
11344402,-0.020380891499071296,0.016316898793056867,3.7604824229539195,1.4656289486096838,-7.466351671657119,0.032726672145498625,9.900543212890625,0.0,22.18505844392348
11357519,-0.02806636835403653,0.01749710969388496,3.7685099046251187,1.3937312433429128,-7.364137369183606,0.07591089149445018,9.900543212890625,0.0,22.21109947480727
11370649,-0.025233462333603907,0.013410455945209065,3.757791382129565,1.5148755979689952,-7.56894967899159,0.1267422601566448,9.900543212890625,0.0,22.23722824372817
11383880,-0.023622470702528098,0.004732595914304527,3.7495150061061984,1.315826291431783,-7.539864594276249,0.10647234549462858,9.900543212890625,0.0,22.263503878493793
11397576,-0.025833186613320347,0.012575860688537555,3.755313012087793,1.4194514765508472,-7.554272314667855,0.06474709616213836,9.900543212890625,0.0,22.290733187575825
11410665,-0.00905837462603909,0.014426495859623412,3.7313269043856865,1.4300588921277253,-7.491226706696011,-0.0878141199184963,9.900543212890625,0.0,22.316688387771137
11423882,-0.032491627305000215,0.027254882904515165,3.76552820391737,1.5277665970167433,-7.469803585251871,-0.006311762360558859,9.900543212890625,0.0,22.342817156692035
11437158,-0.027413117173909374,0.0036851181255286303,3.7268023635272685,1.3728420117507838,-7.520081159213639,0.01134306377291594,9.900543212890625,0.0,22.369237749953754
11450962,-0.026789217000155574,0.012317643950879642,3.7340845919170977,1.4903567690438067,-7.489299132211212,0.08473047569185432,9.900543212890625,0.0,22.396787493606098
11464107,-0.02509678596176146,0.02904215053305026,3.7294380230225626,1.51621295801759,-7.515483239706011,0.061512423728109056,9.900543212890625,0.0,22.42285713471938
11477351,-0.02352752724394147,0.03167707821458632,3.7165320828261974,1.5677432812698129,-7.70868536350951,0.0745356801183501,9.900543212890625,0.0,22.449277727981098
11490502,0.000451122278199545,0.01987456227257889,3.7339334819512073,1.4660854351912391,-7.765287505380808,-0.020621153928487956,9.900543212890625,0.0,22.47534736909438
11504075,-0.011839528446345504,0.02419769239805669,3.6970197183629128,1.4807513327014448,-7.868016417233946,0.030013284223750603,9.900543212890625,0.0,22.502086489577778
11517265,-0.017673280848413242,0.01600524095557665,3.6846114618857957,1.345324060123417,-7.72637476393804,-0.006421143416242003,9.900543212890625,0.0,22.528388827224262
11530495,-0.019213942918181015,0.023568467408344507,3.699771737992094,1.389950596419716,-7.912635794398639,0.15669368123434424,9.900543212890625,0.0,22.554460375686176
11543748,-0.038676121599971136,0.030730980402604136,3.6698672930935774,1.2717607309043402,-7.716078887561263,0.10637296027980803,9.900543212890625,0.0,22.580676882644184
11557005,-0.031975262740402854,0.007911655291468422,3.6579925904090707,1.263298053281602,-7.829481915706399,0.170843189576118,9.900543212890625,0.0,22.60700783052016
11570582,-0.015868404172509454,0.031626556453183685,3.6560012906963384,1.2044775655522955,-7.979992308243812,0.05663770317427819,9.900543212890625,0.0,22.63400635041762
11583805,-0.01655894603386443,0.025257358813807418,3.642936324528382,1.1484739178860224,-7.984499050257508,0.08356930841989829,9.900543212890625,0.0,22.660077898879535
11597190,-0.016655497908963923,0.03632785384304871,3.668872183682695,1.135037734170261,-7.981233753345165,0.14900994658447608,9.900543212890625,0.0,22.68649658479262
11611005,-0.017759032331629676,0.019191769906058864,3.650388157556132,1.0362944829365617,-7.947796015145631,0.12777630351282632,9.900543212890625,0.0,22.714046328444965
11624326,0.01370979349911261,0.03416993865847617,3.620613557312489,0.9829246261982618,-8.048805385934862,0.10892584584131804,9.900543212890625,0.0,22.740407793899067
11637571,-0.04907693645462308,0.01479896822750626,3.6312170562338832,0.8879731848920898,-7.5958390186770295,0.08410830406740111,9.900543212890625,0.0,22.76668152131606
11650654,-0.02271230810567637,-0.0030319318385416683,3.5973551531223955,0.709870471722482,-8.022561498407125,0.034023097918183254,9.900543212890625,0.0,22.79260811128188
11663762,-0.05920808433979685,0.026001779248044032,3.644755899158642,0.9024698441520229,-7.637781306016745,-0.005970946714208836,9.900543212890625,0.0,22.81833061494399
11677350,0.011249755851478582,0.01742098025895733,3.5938014483693994,0.903522301850316,-8.366813921621741,0.15720180991671917,9.900543212890625,0.0,22.84532913484145
11690675,-0.01093969868116007,0.038640788387879876,3.615037429561541,0.8853171817833214,-7.937957751994283,0.10525110100708979,9.900543212890625,0.0,22.871894686599262
11703770,0.013320166335553552,-0.007337454486116668,3.5824320622441927,0.5784177174976435,-8.1653871416381,0.09038469146095274,9.900543212890625,0.0,22.89799484529067
11717055,0.0003657981526115073,0.012662405964583678,3.625099983847291,0.6855797016602736,-8.147425276663153,0.14398462607324092,9.900543212890625,0.0,22.924297182937153
11730792,-0.041098609857856516,0.013558903297558933,3.5842953292886177,0.7601305100581044,-7.7055537126860045,0.034383837449176724,9.900543212890625,0.0,22.951440661330707
11744140,-0.03352095876462702,0.010521049479693012,3.5823456830830875,0.7722800368133207,-8.083915310747777,0.0844596185061306,9.900543212890625,0.0,22.97791847505141
11757414,-0.021115640253349444,0.034856656211838866,3.6042487626378987,0.9236501583847385,-8.135768950738164,0.15657944890551256,9.900543212890625,0.0,23.00416359223891
11770604,-0.017950813377573205,0.05112578149229319,3.6097234225243335,0.7959993715563485,-7.956192874170096,-0.03038946549192012,9.900543212890625,0.0,23.030437319655903
11783997,-0.033664943485185006,0.026130545021668228,3.5998898147887743,0.6696794102089072,-7.901756501114971,0.13545252054862722,9.900543212890625,0.0,23.057029574294575
11797287,-0.028562697829305428,0.0055415495339781184,3.582949937494174,0.4483758580480526,-7.878254566889261,0.041132678321377014,9.900543212890625,0.0,23.083303301711567
11810398,-0.029759040846227602,0.0432102807676793,3.607125212062598,0.5919483054402477,-7.824234509410566,0.1000389616367201,9.900543212890625,0.0,23.109201281447895
11823535,-0.0286528100387744,0.023541349710375803,3.553308271258623,0.3806264861205193,-7.882780048657658,0.14872928528830442,9.900543212890625,0.0,23.13527282990981
11836947,-0.027323196397870397,0.0079014113655691,3.559207791397274,0.3088158995667101,-7.806683912729028,-0.02646292666822525,9.900543212890625,0.0,23.162010043044575
11850731,-0.011268608818053583,0.041722113438398045,3.5379608148588244,0.39266613641277104,-7.877563037900778,0.04868224922686615,9.900543212890625,0.0,23.18924125947524
11863964,-0.030472755406795837,0.026841422257944947,3.5427319338189815,0.40628549125268876,-7.823886628668756,0.10323836500190176,9.900543212890625,0.0,23.215370028396137
11877207,-0.026283859718664537,0.014315249778181771,3.5179688705264036,0.2711305983854828,-7.720478147348466,0.03503427326157471,9.900543212890625,0.0,23.241788714309223
11890533,-0.022982920561656073,0.04415592492118536,3.5155155973188585,0.43088653734564986,-7.848652840554269,0.0422054936963292,9.900543212890625,0.0,23.26820740022231
11903792,-0.01818964552983582,0.025436542355120606,3.4946803013953573,0.4926404658390595,-7.9456400199575725,0.1151237563846994,9.900543212890625,0.0,23.29456886567641
11917424,-0.01135687982886946,0.016502945929095292,3.465547463226841,0.19660247740149117,-7.9481638664534735,0.00219032486386439,9.900543212890625,0.0,23.32162651338149
11930655,-0.019527650571390165,0.035912036994323326,3.4779382329516864,0.510045247154089,-8.008799215865732,-0.03219324865512618,9.900543212890625,0.0,23.34769615449477
11943791,-0.024873032433315068,0.024308481962308504,3.464020291778371,0.3025129293712965,-8.072897686388643,0.1381356249924739,9.900543212890625,0.0,23.37362274446059
11957090,-0.027113263625501816,0.026160789404809703,3.4508565761521464,0.3468861563867307,-8.113630562641923,0.09013572527587321,9.900543212890625,0.0,23.400216906447895
11970846,-0.0239055670152597,0.04039078576177357,3.440103589149118,0.2677777267907615,-7.982487469905021,0.08374641259044502,9.900543212890625,0.0,23.427533953567035
11984089,-0.040463039420469915,0.027533464477435432,3.447321782769934,0.2366641436277348,-8.199190171846006,0.1662836156765355,9.900543212890625,0.0,23.453866808791645
11997373,-0.019501576392500386,0.02318413659393803,3.4240026780951025,0.11229202896669221,-8.10129236916438,0.0015887166370447403,9.900543212890625,0.0,23.480371325393207
12010618,-0.038101562507077524,0.037588256957158395,3.447380715536699,0.2131896492557246,-8.050706649712474,0.0029814409001911457,9.900543212890625,0.0,23.506559222121723
12023774,0.0009873296492552974,0.03947043309204301,3.4135027964621045,0.19660036657139557,-8.189059501290771,-0.042240768494979264,9.900543212890625,0.0,23.532745211501606
12037402,-0.022107369174062086,0.03601969884015688,3.420525401134864,0.13536211851089774,-8.201793700936442,0.0505969864236544,9.900543212890625,0.0,23.559831469436176
12050623,-0.026495112775786644,0.040486594693661004,3.427864485944212,0.08083371736154277,-8.247301497064832,0.19058049574255875,9.900543212890625,0.0,23.58581527986098
12063740,-0.0125719216354927,0.017532841351926676,3.407501311580837,-0.014315677386228742,-8.297052932150368,0.02821205626636747,9.900543212890625,0.0,23.611915438552387
12076991,-0.03728076354093801,0.016213019280359564,3.4120705281584716,-0.11356908643990948,-8.230297489136458,0.06596198980189705,9.900543212890625,0.0,23.638334124465473
12090684,-0.019664511355384384,0.047228031747341026,3.414854232008756,0.042444888981883366,-8.457104071200941,0.0923814877824487,9.900543212890625,0.0,23.665420382400043
12103913,-0.03547832786671723,0.02624390683613753,3.4021450641932347,-0.053262842888386785,-8.169059005155713,0.08111068122230591,9.900543212890625,0.0,23.691579668899067
12116884,-0.03302054907083418,0.012236893873811105,3.3702497821852573,-0.25121194004132974,-8.338855059075655,-0.005459939474167896,9.900543212890625,0.0,23.717389910598285
12130583,-0.06129894199326591,0.041789896705299645,3.417139582045228,0.028285530735708164,-8.171147956592595,0.057021901190877244,9.900543212890625,0.0,23.74473556794692
12143704,-0.017170192068292955,0.006714538130238923,3.3719070218280707,-0.09349189341456565,-8.532836311093718,0.07135072365321093,9.900543212890625,0.0,23.77077850617934
12156875,-0.01883372615292611,0.05708194359548413,3.4125133227843794,-0.16140378020555346,-8.431675771616995,0.014263985494894271,9.900543212890625,0.0,23.796993105788715
12170113,-0.02217170043736605,-0.006754554151967129,3.335289928034172,-0.4533416038689069,-8.406785460744945,0.08470264302693131,9.900543212890625,0.0,23.82318100251723
12183404,-0.0239817664503299,0.041247039960548904,3.3401506619130825,-0.21640723742842738,-8.522787745066882,0.25896092404581594,9.900543212890625,0.0,23.849483340163715
12196898,-0.036595531503333945,0.03504745443895474,3.3405339075760545,-0.2224315609943801,-8.348907823850958,0.10414415953785294,9.900543212890625,0.0,23.876251070876606
12209963,-0.03219160879731131,0.032111488261521215,3.302093814706207,-0.26361737845302,-8.41981335089103,0.042162335448713506,9.900543212890625,0.0,23.9021471432643
12223213,-0.060017032319604535,0.015143784361258517,3.2880735558787735,-0.38766590489149166,-8.299533623648884,-0.013719020271375726,9.900543212890625,0.0,23.9283922604518
12236934,-0.026041059065385674,0.02967936175622099,3.257774128034488,-0.4302686865821528,-8.662745160712902,0.043290135879141545,9.900543212890625,0.0,23.955594866652973
12250299,-0.013209806639327581,0.029391242905706605,3.272579985171706,-0.48903371599435275,-8.753152695825847,0.022794582233130356,9.900543212890625,0.0,23.981956332107075
12263554,-0.014404357767924036,0.030938283255696808,3.2527173627918966,-0.592099073929937,-8.630035742093472,0.05463323060408243,9.900543212890625,0.0,24.00825866975356
12276832,-0.016212137221171652,0.041306217909530485,3.2454859630728516,-0.5467027027693376,-8.45553855451346,0.03235403279267324,9.900543212890625,0.0,24.034852831740864
12290170,-0.03780668946765253,0.041229786631018506,3.2345172715647523,-0.6075419602854524,-8.282240951528998,-0.06110636023372429,9.900543212890625,0.0,24.06150230683852
12303593,-0.017054558751805615,0.048633976904005394,3.2249886416547007,-0.703654205861838,-8.483658683436065,0.04807777235775923,9.900543212890625,0.0,24.088008730788715
12316861,-0.03401437406785668,0.05149975487612246,3.2104940023469184,-0.7920960571880684,-8.358933092829592,0.1542438868106153,9.900543212890625,0.0,24.114282458205707
12329962,-0.015189826033561449,0.02511175170652602,3.1974025064962364,-1.0521509951864232,-8.35196121882841,-0.008950195715801357,9.900543212890625,0.0,24.14032539643813
12343250,-0.03197491736270397,0.05169756884381216,3.1949580724118656,-1.026354274199761,-8.219507490769182,0.23279349691778428,9.900543212890625,0.0,24.166627734084614
12357021,-0.03281982430644259,0.04909102056153136,3.178714435192124,-1.0510780057260405,-8.174903814010172,0.12985685384668422,9.900543212890625,0.0,24.19397529878188
12370286,-0.023372824616282095,0.038503869425133175,3.1644214409685887,-1.1496476557786721,-8.034144687935264,-0.016550751093850735,9.900543212890625,0.0,24.220393984694965
12383404,-0.035273111188112605,0.04487913849584779,3.1680941482274982,-1.030867791264356,-8.128529418914916,-0.01104679809056286,9.900543212890625,0.0,24.24637779511977
12396685,-0.04238669194713118,0.02397927489481888,3.1498265383987882,-1.0978832774843283,-8.14708152754277,0.12004661661006466,9.900543212890625,0.0,24.272680132766254
12410147,-0.022550326510368812,0.03945424755930915,3.144785682011843,-0.9129327093939494,-8.342685209340011,0.14498633832410057,9.900543212890625,0.0,24.29962143220473
12423389,-0.034431194334029414,0.03228633166737915,3.1190082894793902,-0.9374407439777244,-8.26500627595231,0.09477541370339715,9.900543212890625,0.0,24.325925677199848
12436693,-0.03227829682059502,0.05603134664006593,3.129185892137066,-0.6423129091653266,-8.343612456856519,0.10948414861775824,9.900543212890625,0.0,24.352256625075825
12449965,-0.035008358890711744,0.037237643295079836,3.0970085469217605,-0.8745467630045098,-8.31875158974752,0.055819743893442464,9.900543212890625,0.0,24.37856087007094
12463230,-0.01856774146094864,0.033347632905096125,3.0882482259692257,-1.0294878985364804,-8.360814856151048,-0.08292547152236196,9.900543212890625,0.0,24.404834597487934
12476694,-0.038040540636479214,0.04348576430037632,3.077462398448736,-1.0649277136461421,-8.34014395678863,0.06217919702917207,9.900543212890625,0.0,24.43160042085219
12489946,-0.031488760231137114,0.04556978512294596,3.0709768978608403,-1.0935040684610655,-8.382996828134065,0.12455547318242388,9.900543212890625,0.0,24.45790466584731
12503219,-0.028914978500901967,0.0479071508190787,3.077727090582029,-1.1888924923484083,-8.320967048885674,-0.044007575891241046,9.900543212890625,0.0,24.48409065522719
12516947,-0.06467784494593642,0.0410074690795692,3.0623376334730543,-1.145579690337037,-8.238618419600432,0.08925219839207799,9.900543212890625,0.0,24.511409609694965
12530244,-0.02374862111955789,0.03777586592987214,3.0571333028890195,-1.231545218089522,-8.499936682872775,0.10783255745634257,9.900543212890625,0.0,24.53803047456313
12543297,-0.033897263038753955,0.058941405210569675,3.0642943693039575,-1.1898356117780509,-8.307853320348862,-0.01774957797207044,9.900543212890625,0.0,24.56395706452895
12556509,-0.029457503536194363,0.03830325068786755,3.0531407555975023,-1.38136358321578,-8.409874710803035,0.0942408378480355,9.900543212890625,0.0,24.590173571486957
12569451,-0.03133869494199715,0.038657843721360274,3.037239549236745,-1.313574823043048,-8.37010296068102,0.02310610189601725,9.900543212890625,0.0,24.614997713943012
12582618,-0.03426737125754231,0.05291570866487927,3.0549545195030428,-1.3531360454779815,-8.278515909882636,0.29645191198341614,9.900543212890625,0.0,24.639501421828754
12595189,-0.03190251724332516,0.05101158349506574,3.0461782995324587,-1.345710433668195,-8.503574498584872,0.09821818541563943,9.900543212890625,0.0,24.661020129104145
12607440,-0.030801275302319908,0.04520355328731274,3.0354596805577727,-1.4176768174655692,-8.374317924186741,0.021707731001898267,9.900543212890625,0.0,24.680885165114887
12619548,-0.01850535085260807,0.05764388294570133,3.014551177090929,-1.433173892382385,-8.339700629310311,0.061246649791671715,9.900543212890625,0.0,24.6987780026393
12631598,-0.03591645296454349,0.037548719463646796,3.0114894567406183,-1.5139070969261184,-8.386030654615169,0.08390940152138526,9.900543212890625,0.0,24.71516212739516
12643235,-0.02781147033885034,0.040605894658715114,3.003588494082243,-1.5761292668488665,-8.517671476396917,0.06103782382950307,9.900543212890625,0.0,24.729663699050434
12654605,-0.029419574416726046,0.05016361148834281,2.9804662038341165,-1.6363082434393519,-8.358371202822624,0.08298680090159039,9.900543212890625,0.0,24.74253830232192
12665789,-0.02980804653912683,0.04238921732924905,2.9838369938247653,-1.6635208150690772,-8.38470296436116,0.06355809735707929,9.900543212890625,0.0,24.754022448440082
12676814,-0.036445247841476736,0.0461313074619325,2.958443174813167,-1.7289649296356728,-8.373119527179004,0.0359361739905939,9.900543212890625,0.0,24.76405700959731
12687828,-0.03238196790069248,0.04794661687113355,2.9373264230007683,-1.6733869068424454,-8.348911126201159,0.04001130285791987,9.900543212890625,0.0,24.772815554519184
12698475,-0.030107144104390304,0.04229606089748472,2.9242270996583257,-1.7635927276256709,-8.416981861977131,0.08748661337144448,9.900543212890625,0.0,24.78012260713149
12709053,-0.041796592943071254,0.05697495793826879,2.918468933415488,-1.7493224677054542,-8.372134130072745,0.09340627672649937,9.900543212890625,0.0,24.78630050935317
12719496,-0.03229989915653997,0.04395794983200774,2.8888047673922044,-1.8471525192983407,-8.440753305763756,0.10481095740012769,9.900543212890625,0.0,24.791316836257465
12730254,-0.035563227738886205,0.05040867456875775,2.8713091224976632,-1.8388243600285108,-8.455588855936526,0.08942974493630196,9.900543212890625,0.0,24.795347063918598
12740339,-0.03151795522123502,0.044467271317691015,2.8519788786731666,-1.935182903340312,-8.449698403753192,0.09220596439570272,9.900543212890625,0.0,24.79795822419692
12750412,-0.035249220637529,0.051132745309398375,2.8321772190170735,-1.9245754892624944,-8.429822894155532,0.06710624981812963,9.900543212890625,0.0,24.79966911592055
12760452,-0.03571588949561022,0.05095417477317188,2.8131624165347966,-1.9674789763174942,-8.433444962100094,0.0802814190661163,9.900543212890625,0.0,24.80039390840102
12770406,-0.03414082772746596,0.048490818462818996,2.7957860288561887,-2.0124081815098265,-8.43537452063978,0.07486117478564402,9.900543212890625,0.0,24.800451128860004
12780369,-0.03628896799191761,0.05084593003705162,2.7774635571934287,-2.031701317355335,-8.450692487220167,0.0782553294734658,9.900543212890625,0.0,24.800451128860004
12790525,-0.03507645698651585,0.049968964768499546,2.762035909519047,-2.0796361238780605,-8.463786685642305,0.09229215685948766,9.900543212890625,0.0,24.800451128860004
12800606,-0.035320400268136876,0.05023620328277367,2.7447102074986702,-2.099860365575701,-8.469804943645599,0.09364754224866623,9.900543212890625,0.0,24.800451128860004
12810618,-0.0347451327830548,0.051398413019776656,2.7281020422281332,-2.123212254886255,-8.47488356924087,0.08420854928106003,9.900543212890625,0.0,24.800451128860004
12820869,-0.03565132883891353,0.05158094251424106,2.7112632241451746,-2.1763603054316363,-8.482030383304956,0.09215983863860089,9.900543212890625,0.0,24.800451128860004
12830876,-0.03674960889607615,0.05302204407058664,2.6971886135462673,-2.2012919670369513,-8.466913924508397,0.08979222270883547,9.900543212890625,0.0,24.800451128860004
12840816,-0.03496442579746173,0.05192188823074129,2.684120748979003,-2.242527549156918,-8.482762172621193,0.09385285133838472,9.900543212890625,0.0,24.800451128860004
12850752,-0.03584815886512338,0.049707836596146526,2.673328913321123,-2.2621454191745087,-8.479017614260616,0.08717094315133878,9.900543212890625,0.0,24.800451128860004
12860721,-0.03702331168040551,0.053252172495574124,2.6610638949887457,-2.2852351447826607,-8.483569924016003,0.08972242944017061,9.900543212890625,0.0,24.800451128860004
12870830,-0.036384804775266844,0.053574207703471766,2.6487299721698467,-2.2927941487906125,-8.481333626068835,0.08325250013530194,9.900543212890625,0.0,24.800451128860004
12880783,-0.036514838189332544,0.052910318366289566,2.6345809734539696,-2.315230384031011,-8.490444605325166,0.095187690517605,9.900543212890625,0.0,24.800451128860004
12890815,-0.03702351677954141,0.051067345693335264,2.621094757307694,-2.3496867028300485,-8.494392230035068,0.08099684230633031,9.900543212890625,0.0,24.800451128860004
12900830,-0.03648077717453191,0.05437899110890965,2.6093375503735996,-2.364467861196772,-8.51333365414754,0.08174451144106598,9.900543212890625,0.0,24.800451128860004
12911215,-0.036772861277162505,0.05397755912035729,2.5975319868350035,-2.4180933840513177,-8.511777100117357,0.09867138268694298,9.900543212890625,0.0,24.800451128860004
12921230,-0.03790261488735602,0.05447577925071134,2.5886757943871626,-2.4442375628042967,-8.512447567146424,0.0889333229245235,9.900543212890625,0.0,24.800451128860004
