time,fx,fy,fz,tx,ty,tz,px,py,pz
12931208,-0.037395595921128066,0.053436783394813725,2.5776753268644215,-2.467652325254832,-8.506325756951277,0.08603085852235459,9.900543212890625,0.0,24.800451128860004
12941155,-0.0369931065896143,0.05373160624258233,2.570993295484111,-2.4865740671408147,-8.522748050769867,0.08851402822740262,9.900543212890625,0.0,24.800451128860004
12951112,-0.0379794431427114,0.053499801457971286,2.558800269368888,-2.498608982839656,-8.50958423169002,0.09690116880297595,9.900543212890625,0.0,24.800451128860004
12961118,-0.03778758888483047,0.054263347739875734,2.550732107520551,-2.5448394821552256,-8.527257189524626,0.09413967228785047,9.900543212890625,0.0,24.800451128860004
12971235,-0.036680884502081845,0.05413527206659374,2.542363769570888,-2.5478085716809318,-8.536077348939482,0.09377707460433271,9.900543212890625,0.0,24.800451128860004
12981195,-0.0395672397509208,0.053807889869362135,2.533106767378599,-2.5721762063732783,-8.52312107795239,0.08855187014624555,9.900543212890625,0.0,24.800451128860004
12991258,-0.03784404716372425,0.05461499160826211,2.524660312064142,-2.597160109904486,-8.54654412524075,0.0863537488403896,9.900543212890625,0.0,24.800451128860004
13001591,-0.03778805227741522,0.05355426402017449,2.5140174693201485,-2.619971587614117,-8.55262857612044,0.08285137895747852,9.900543212890625,0.0,24.800451128860004
13011641,-0.03810859709650183,0.05314590368203853,2.5053464178543545,-2.6447539797207753,-8.551062483755945,0.08744188118792984,9.900543212890625,0.0,24.800451128860004
13021624,-0.0377150176565344,0.05576391159273708,2.498458017947898,-2.6607329201913643,-8.553039019891322,0.09571578636966471,9.900543212890625,0.0,24.800451128860004
13031619,-0.03879539562225265,0.05599480078749375,2.48984145485364,-2.6491136464539196,-8.552539163556549,0.0928917527856683,9.900543212890625,0.0,24.800451128860004
13041590,-0.038534506046622674,0.05422222381413011,2.479414978915006,-2.691165825942086,-8.569368271383645,0.08404834088563895,9.900543212890625,0.0,24.800451128860004
13051604,-0.038889092029928296,0.055187018951401656,2.4729011881881213,-2.7002824355153763,-8.553937788538931,0.08653568962044922,9.900543212890625,0.0,24.800451128860004
13061747,-0.036912105439752096,0.05325535601779863,2.465702624892444,-2.7285285831426123,-8.574877161439804,0.08303095700353147,9.900543212890625,0.0,24.800451128860004
13071704,-0.0393307785648096,0.05782458576232252,2.4573421921907372,-2.721840073189661,-8.555034523955882,0.08508720867633635,9.900543212890625,0.0,24.800451128860004
13081695,-0.040185628620683644,0.05523980731144573,2.4512307350686195,-2.7564870301731723,-8.56598515687585,0.09273399817511319,9.900543212890625,0.0,24.800451128860004
13092025,-0.0396149662472296,0.056985375076905154,2.442199014478252,-2.756027698959336,-8.570530199932161,0.0771864662971371,9.900543212890625,0.0,24.800451128860004
13102074,-0.04040030357181923,0.05676684793032716,2.4355339071280517,-2.7657458407352884,-8.567573043428066,0.09422799015931815,9.900543212890625,0.0,24.800451128860004
13111995,-0.040481154935954944,0.05677253041759145,2.4296311098310355,-2.7879962444024535,-8.574048873099983,0.09670659715428975,9.900543212890625,0.0,24.800451128860004
13121953,-0.0405548686742776,0.056990887792184974,2.422337968507186,-2.8182864166299986,-8.565086570062938,0.0899691837745138,9.900543212890625,0.0,24.800451128860004
13131938,-0.039929095935224534,0.05542380370683975,2.4163423528385914,-2.8398523166114025,-8.585395748084192,0.09995027103327025,9.900543212890625,0.0,24.800451128860004
13141934,-0.040013328093438716,0.05633614211402871,2.4105693343418095,-2.8380837086731177,-8.591282362573,0.09735681755952541,9.900543212890625,0.0,24.800451128860004
13152097,-0.038774520952849834,0.05893818995766398,2.401580965962634,-2.84412793070123,-8.608643535251915,0.09314796249218382,9.900543212890625,0.0,24.800451128860004
13162061,-0.03875709489509349,0.05467711689785171,2.3941098757670827,-2.8701264524558177,-8.595394898552154,0.08718690462201728,9.900543212890625,0.0,24.800451128860004
13172035,-0.0404455868375293,0.05808601534239988,2.390438861061559,-2.8622742668242758,-8.599227182232145,0.08820481429196825,9.900543212890625,0.0,24.800451128860004
13182278,-0.03999160826355119,0.05775041052475571,2.383165137515962,-2.8746441505799467,-8.601626263323283,0.0924140158954252,9.900543212890625,0.0,24.800451128860004
13192307,-0.041206018484234,0.057269867257177864,2.376534147193432,-2.8820747119803727,-8.595365013239391,0.09419203307360391,9.900543212890625,0.0,24.800451128860004
13202278,-0.04142699978619735,0.05762681597620256,2.369466249094308,-2.9036197754161073,-8.59617833636597,0.08887031323179606,9.900543212890625,0.0,24.800451128860004
13212253,-0.03859364534854759,0.058943145770058214,2.3641391027208423,-2.8990981566034293,-8.622922093095333,0.09998006480894794,9.900543212890625,0.0,24.800451128860004
13222216,-0.03977946220636275,0.057716278249994035,2.356745097448901,-2.933856204888972,-8.626948374724687,0.09025724392972911,9.900543212890625,0.0,24.800451128860004
13232230,-0.03963247270047576,0.0574317507859321,2.354292572407351,-2.9390130964221086,-8.628590990847794,0.1039913397776342,9.900543212890625,0.0,24.800451128860004
13242262,-0.042565247642695425,0.05901440208107256,2.348432688751668,-2.9557439814328355,-8.601129202781618,0.1029357570093854,9.900543212890625,0.0,24.800451128860004
13252392,-0.04154239222645684,0.05840223533764499,2.342408296888918,-2.962405645201951,-8.618402828734816,0.09012109183803219,9.900543212890625,0.0,24.800451128860004
13262399,-0.04060352669000533,0.057193253489509877,2.3395204399538794,-2.972808443085402,-8.62446037404299,0.09228411298565398,9.900543212890625,0.0,24.800451128860004
13272645,-0.040455730922221544,0.05950957038283389,2.332163628109098,-2.9656670941408017,-8.647987494395828,0.1090718486706912,9.900543212890625,0.0,24.800451128860004
13282684,-0.04107177844792531,0.06006710629295564,2.325782922466435,-2.9873089226086798,-8.63112253030986,0.09743218951527055,9.900543212890625,0.0,24.800451128860004
13292670,-0.04205474597900993,0.05968981131780904,2.3237839274106555,-3.002171898548191,-8.628003430781071,0.10555788658674814,9.900543212890625,0.0,24.800451128860004
13302635,-0.04153381075054341,0.061338186056576705,2.318883686135449,-2.9946362875885875,-8.63413938468814,0.11299651497829544,9.900543212890625,0.0,24.800451128860004
13312610,-0.042206501768081495,0.05680520885571827,2.3089048947677027,-3.035855325845109,-8.633307557958815,0.09839538698375172,9.900543212890625,0.0,24.800451128860004
13322718,-0.04087065480425878,0.05858898219540731,2.3063437696291516,-3.0285283765038855,-8.631238493971232,0.09890776245877042,9.900543212890625,0.0,24.800451128860004
13332673,-0.04316555455014015,0.05921166128400723,2.3032543317490446,-3.0438387575126065,-8.636438873940858,0.10155424601640384,9.900543212890625,0.0,24.800451128860004
13342603,-0.04239037528485001,0.058420200463980665,2.296938214589805,-3.040666185277999,-8.635062125331462,0.09925820839688093,9.900543212890625,0.0,24.800451128860004
13352616,-0.040866351628302766,0.05931441738259058,2.292658221852817,-3.0671771639344456,-8.657006625635177,0.1004413485317297,9.900543212890625,0.0,24.800451128860004
13362853,-0.042654090190827,0.05849213042479007,2.2875652221839506,-3.082269884222409,-8.63547932210371,0.103709350057132,9.900543212890625,0.0,24.800451128860004
13372897,-0.04103980658203277,0.06078622720371918,2.282118671408333,-3.08069013461132,-8.661560400787891,0.10095662544313555,9.900543212890625,0.0,24.800451128860004
13382879,-0.04161521610960328,0.05951605272900329,2.2762033905698735,-3.0941606670611748,-8.66338259259567,0.10970563739258665,9.900543212890625,0.0,24.800451128860004
13392893,-0.0404851936636863,0.05907238185767105,2.2741530420827503,-3.10724388993863,-8.676258631074582,0.1002353630491708,9.900543212890625,0.0,24.800451128860004
13402906,-0.042325883161872024,0.05850886673562283,2.271135429389403,-3.116635226453841,-8.649858387004734,0.09330861869491436,9.900543212890625,0.0,24.800451128860004
13412895,-0.043431709858774425,0.058299019152857845,2.264597257655524,-3.12499789080206,-8.640719717681261,0.09284866315331186,9.900543212890625,0.0,24.800451128860004
13423014,-0.04415042812958303,0.058013924684338525,2.2592284150544186,-3.1425995732912817,-8.656058126209828,0.10565262625802241,9.900543212890625,0.0,24.800451128860004
13432988,-0.041841914674341396,0.05953493331242399,2.2556612297151615,-3.1346501349793776,-8.655107487277387,0.10745471027579079,9.900543212890625,0.0,24.800451128860004
13442961,-0.04183723088562363,0.061079714658521356,2.2520112793852767,-3.151007247592993,-8.659274422532622,0.0931780129586528,9.900543212890625,0.0,24.800451128860004
13453165,-0.04264465239420456,0.05970020514905472,2.249716679535658,-3.1513567186259444,-8.64990304152191,0.11200568488478524,9.900543212890625,0.0,24.800451128860004
13463208,-0.041739444567858275,0.059902322038822176,2.2443427403377374,-3.1695623379763553,-8.666446834018679,0.10665669848669346,9.900543212890625,0.0,24.800451128860004
13473183,-0.044242979284225825,0.060899417814165524,2.2366780686742076,-3.1801146259795807,-8.659850955372903,0.10262268135279484,9.900543212890625,0.0,24.800451128860004
13483179,-0.04169305409103519,0.05934583684615857,2.2374005308354654,-3.1904739860861753,-8.661250969708266,0.10358221739836004,9.900543212890625,0.0,24.800451128860004
13493191,-0.041306787272095136,0.0606065516966956,2.2300256433789065,-3.1869084707183752,-8.658618798540385,0.10805754114475086,9.900543212890625,0.0,24.800451128860004
13503168,-0.04330122323751384,0.05941005576830394,2.229442681559809,-3.2012345766138672,-8.643213354756387,0.10141839103657624,9.900543212890625,0.0,24.800451128860004
13513194,-0.04237220336228509,0.061545720331445564,2.2233413568150255,-3.2009770588519437,-8.673939480324393,0.10845003964893607,9.900543212890625,0.0,24.800451128860004
13523304,-0.04139251792967258,0.06134000523492733,2.2221031978873915,-3.210525389414876,-8.66500755337551,0.09251160440951445,9.900543212890625,0.0,24.800451128860004
13533287,-0.041928535443841675,0.060288869599328,2.2189570117910957,-3.2376113658197205,-8.677613411494942,0.10521067522100935,9.900543212890625,0.0,24.800451128860004
13543464,-0.04221466333240187,0.06092319010466363,2.215905046751351,-3.2322727663884336,-8.67231802385852,0.1015353508020933,9.900543212890625,0.0,24.800451128860004
13553506,-0.04159524092510303,0.05926661487650153,2.2090805373980484,-3.256700796743292,-8.683944414098416,0.10141141089130024,9.900543212890625,0.0,24.800451128860004
13563485,-0.04348017876386567,0.06127018129907591,2.203437185613737,-3.2569403160613746,-8.670726137002113,0.11077207295484826,9.900543212890625,0.0,24.800451128860004
13573480,-0.04390010126605537,0.06005306726917703,2.202552599047721,-3.257560596501005,-8.667585437603893,0.09766948390647734,9.900543212890625,0.0,24.800451128860004
13583472,-0.04520847420692409,0.06200369818702378,2.2003672375112777,-3.256796086945158,-8.658463478160648,0.10782247709453152,9.900543212890625,0.0,24.800451128860004
13593486,-0.04261680609345353,0.06043724499918546,2.197426549127326,-3.2594416248347606,-8.672595919950162,0.0930265216995032,9.900543212890625,0.0,24.800451128860004
13603498,-0.04338796643823306,0.060458135900982146,2.1931393088511753,-3.2803578465620085,-8.68653814935282,0.1141449207107339,9.900543212890625,0.0,24.800451128860004
13613619,-0.042848913122564,0.06040392605219069,2.190410034645312,-3.2936179438645787,-8.687592442400309,0.10072696044232465,9.900543212890625,0.0,24.800451128860004
13623609,-0.04319431760191872,0.0597412950292977,2.186414110042081,-3.3106842708677853,-8.667335476517977,0.10144105773828826,9.900543212890625,0.0,24.800451128860004
13633929,-0.04278809954479268,0.0622262482010949,2.184683457969167,-3.2905648069961018,-8.67695827213392,0.10332266517553457,9.900543212890625,0.0,24.800451128860004
13643938,-0.044143178218602586,0.06295862896170501,2.1813976527059458,-3.2979574695694076,-8.68374910588473,0.09748089614737765,9.900543212890625,0.0,24.800451128860004
13653880,-0.04269959491908493,0.06238191245719826,2.1757231269888586,-3.297326989414543,-8.676874449547082,0.09846707642823382,9.900543212890625,0.0,24.800451128860004
13663839,-0.04188158961355626,0.05946410131491753,2.171395384755657,-3.3359311329533945,-8.693829795776903,0.10417112650893579,9.900543212890625,0.0,24.800451128860004
13673801,-0.04278564906939808,0.0598778590542457,2.169624204781615,-3.3382297062635793,-8.679158557537946,0.09548950745966067,9.900543212890625,0.0,24.800451128860004
13683965,-0.043299876624940836,0.059946054959595596,2.1639844068098077,-3.3439439778713833,-8.681699344579282,0.10174329536080329,9.900543212890625,0.0,24.800451128860004
13693929,-0.04421727377906404,0.059427462655902374,2.161907198127211,-3.3457329100921775,-8.689549421821987,0.10265286421433117,9.900543212890625,0.0,24.800451128860004
13703857,-0.04352145660936735,0.05910498834550393,2.1610242631106082,-3.359954686268047,-8.683697112253014,0.1025684776517739,9.900543212890625,0.0,24.800451128860004
13713871,-0.044267756172716055,0.05979902085006272,2.159883796323985,-3.358534905338068,-8.680171284210086,0.09430609314680183,9.900543212890625,0.0,24.800451128860004
13724089,-0.04382636698961173,0.0606798998348792,2.155551308398508,-3.355381945558001,-8.693095749897807,0.11643438965152875,9.900543212890625,0.0,24.800451128860004
13734135,-0.043921277171372175,0.06065704863883603,2.153902168454752,-3.3596599366874287,-8.684098058985771,0.0952899632795905,9.900543212890625,0.0,24.800451128860004
13744114,-0.04493908348798703,0.05919075451299616,2.1465850216054925,-3.3825434202512383,-8.691313174087703,0.1031398704753812,9.900543212890625,0.0,24.800451128860004
13754110,-0.04543066219955616,0.05987395358465686,2.1491948858735714,-3.375933589749863,-8.686237875180844,0.10225739732749695,9.900543212890625,0.0,24.800451128860004
13764098,-0.04427136181235225,0.05998086297404015,2.14486082468886,-3.386165412603283,-8.700908311400564,0.09418877256620384,9.900543212890625,0.0,24.800451128860004
13774124,-0.044475040585249204,0.063145038956963,2.142108161357977,-3.3889403013832506,-8.696041172974557,0.10880183209691374,9.900543212890625,0.0,24.800451128860004
13784235,-0.04361481486618457,0.060733846990615126,2.1372737684631353,-3.406818470492439,-8.699734484175146,0.09855467276051755,9.900543212890625,0.0,24.800451128860004
13794295,-0.04381357453852841,0.06072928773820441,2.133116600187272,-3.4130944765193014,-8.70608834126443,0.10164783142000111,9.900543212890625,0.0,24.800451128860004
13804306,-0.04449498629718951,0.06142128178454942,2.1330649979039285,-3.4072133628962185,-8.70501196347654,0.10813746601812646,9.900543212890625,0.0,24.800451128860004
13814640,-0.044631627882420144,0.06179594746373618,2.128186679633633,-3.415590346625372,-8.702474716989403,0.10111537923581615,9.900543212890625,0.0,24.800451128860004
13824643,-0.04522309752747322,0.06263859870106003,2.1270767567835756,-3.4058309568972156,-8.69602521447197,0.10517803050562691,9.900543212890625,0.0,24.800451128860004
13834582,-0.04494019828006568,0.060037385928184195,2.1247818800048535,-3.4371771040418757,-8.708015822560345,0.09720920382380527,9.900543212890625,0.0,24.800451128860004
13844534,-0.04508932612523342,0.06261163808574932,2.120303119634558,-3.4160409630869495,-8.70446747415625,0.11045092578017979,9.900543212890625,0.0,24.800451128860004
13854493,-0.04436143756166011,0.06147567605078241,2.1185707386001953,-3.4485091090570386,-8.71091558080673,0.11067534987866878,9.900543212890625,0.0,24.800451128860004
13864482,-0.04396978107392702,0.061431769728046204,2.1166155132671634,-3.434495986991692,-8.713268311262361,0.10069790070043716,9.900543212890625,0.0,24.800451128860004
13874635,-0.043047808012961486,0.06163828168815022,2.112913151766379,-3.447729343363658,-8.719055571548715,0.10753370064759515,9.900543212890625,0.0,24.800451128860004
13884587,-0.045905573222934315,0.061954475294426326,2.1123201326850807,-3.442004183313397,-8.695015493002536,0.09469703219018832,9.900543212890625,0.0,24.800451128860004
13894733,-0.04534594104140943,0.06301007350843402,2.1079699068136897,-3.446161812868233,-8.704700658293515,0.10599722343344098,9.900543212890625,0.0,24.800451128860004
13905059,-0.0455834242540587,0.0629408291443252,2.1071400849615234,-3.4650471067021975,-8.71626273561709,0.10374580705428293,9.900543212890625,0.0,24.800451128860004
13915080,-0.044127014649956386,0.061881503244024305,2.103760215553288,-3.458510912703293,-8.71513657657512,0.1173991343000722,9.900543212890625,0.0,24.800451128860004
13925061,-0.04315318859577122,0.06308245276223867,2.10128630388219,-3.4617760818102603,-8.733404807867558,0.1021237430112425,9.900543212890625,0.0,24.800451128860004
13935087,-0.046442721748350735,0.060206939558927086,2.0996814142522036,-3.4841293784083227,-8.701520445555822,0.10797517996421035,9.900543212890625,0.0,24.800451128860004
13945052,-0.042739544169007715,0.0621214779176007,2.097133836951759,-3.474286885752953,-8.723003315991388,0.10511278926355772,9.900543212890625,0.0,24.800451128860004
13955032,-0.04604691576614872,0.061550296984408615,2.0934919269804477,-3.491764646761844,-8.69489368405976,0.10584858175015022,9.900543212890625,0.0,24.800451128860004
13965191,-0.04403702019318878,0.06287938912512758,2.089313693842646,-3.4861327548399395,-8.719284955863287,0.12208862176982649,9.900543212890625,0.0,24.800451128860004
13975167,-0.04415486664444135,0.06217233343141171,2.0912430978279377,-3.4996658113060697,-8.7285215124739,0.10839853013185774,9.900543212890625,0.0,24.800451128860004
13985160,-0.04444757204696481,0.06227210796829352,2.089060661344268,-3.4982965871523,-8.708575344895273,0.10344900016966996,9.900543212890625,0.0,24.800451128860004
13995451,-0.0444051407340158,0.06271839516716082,2.0839886974852355,-3.5088378175966284,-8.718870115599113,0.10857629670647917,9.900543212890625,0.0,24.800451128860004
14005517,-0.04363497132569494,0.06033499265164188,2.0811936559039363,-3.512008321505789,-8.72768725403622,0.09918971070215044,9.900543212890625,0.0,24.800451128860004
14015458,-0.04406557237058806,0.06286090106783448,2.078072601211314,-3.5152174472852273,-8.72834440656625,0.11207259068177855,9.900543212890625,0.0,24.800451128860004
14025399,-0.04660079059526234,0.06340960955962571,2.077452674099356,-3.515651693122088,-8.726316634025721,0.10386360546141837,9.900543212890625,0.0,24.800451128860004
14035362,-0.04491342404007881,0.06227420297358188,2.0769555165373914,-3.5227441742445933,-8.726394184499831,0.09697434874739486,9.900543212890625,0.0,24.800451128860004
14045328,-0.0444084465269734,0.061906369650867044,2.0733805036623965,-3.5409881373037564,-8.729332577623651,0.10701654118532034,9.900543212890625,0.0,24.800451128860004
14055371,-0.046393336641638694,0.06315969541071009,2.071947341234331,-3.541569507060075,-8.718253329320031,0.12304378559084483,9.900543212890625,0.0,24.800451128860004
14065482,-0.04588036557406161,0.06279325110983147,2.0695080853835126,-3.5305892348008214,-8.719682634107023,0.11228759594011883,9.900543212890625,0.0,24.800451128860004
14075463,-0.0434846397374562,0.06208661516763292,2.0675338541824377,-3.5257947659504403,-8.74088505918369,0.11973687456942983,9.900543212890625,0.0,24.800451128860004
14085830,-0.04610799153149037,0.06255706646265491,2.0638594323805535,-3.5528778151984355,-8.722581402214544,0.10524535693181569,9.900543212890625,0.0,24.800451128860004
14095817,-0.043711205634175965,0.06212002709414821,2.0648517852968356,-3.54750405449953,-8.728119857159257,0.10498727090377358,9.900543212890625,0.0,24.800451128860004
14105757,-0.04420542841657937,0.0637390720556863,2.06037997390112,-3.539857548365422,-8.733668582998888,0.097979560660999,9.900543212890625,0.0,24.800451128860004
14115715,-0.04492558283135173,0.06385017759028866,2.059539108975195,-3.568538558834085,-8.727085539030288,0.10299465090688287,9.900543212890625,0.0,24.800451128860004
14125679,-0.04453935833245426,0.06264593250125672,2.0580665266472113,-3.5616824882525187,-8.72332429359809,0.10069495258435524,9.900543212890625,0.0,24.800451128860004
14135676,-0.04371553788289306,0.06439683090517323,2.0596227436773304,-3.5508980032974335,-8.728197994599569,0.1073348399438494,9.900543212890625,0.0,24.800451128860004
14145705,-0.045091685266941184,0.06263084319654855,2.05574711960163,-3.561535960544532,-8.717335083028825,0.11304905347194527,9.900543212890625,0.0,24.800451128860004
14155831,-0.0447267774206388,0.06373637065906101,2.0521192594872053,-3.5675019066955542,-8.739437430509184,0.10556682299118236,9.900543212890625,0.0,24.800451128860004
14165818,-0.04485838489964511,0.06382442949894873,2.050142617236637,-3.5715050125114978,-8.725240110962247,0.11660477744277564,9.900543212890625,0.0,24.800451128860004
14176079,-0.04456100685104669,0.06351147683907321,2.049325697256439,-3.579505487091282,-8.726047729256752,0.11148213841523891,9.900543212890625,0.0,24.800451128860004
14186153,-0.044986624848693424,0.06538331185428436,2.0490730383562488,-3.584215694421104,-8.734238524002958,0.10569844731734968,9.900543212890625,0.0,24.800451128860004
14196120,-0.04705255848720613,0.06440393983963921,2.042807255356573,-3.5975324425091237,-8.720560572770985,0.11625886242832983,9.900543212890625,0.0,24.800451128860004
14206066,-0.04381801989823497,0.060831109866444244,2.0427859374393345,-3.6319805412519557,-8.745971669979323,0.10017717311477092,9.900543212890625,0.0,24.800451128860004
14216026,-0.04760387186825188,0.06460020848173675,2.041802134852224,-3.5918627696670917,-8.697471686657519,0.1103335883627441,9.900543212890625,0.0,24.800451128860004
14226003,-0.04428056842982642,0.0645028364176492,2.0407670562264144,-3.596883066390511,-8.727307781709364,0.1056239665769585,9.900543212890625,0.0,24.800451128860004
14236122,-0.04788935785338211,0.06214288180800165,2.036747404811141,-3.6248669452018873,-8.710755015266763,0.11353295294789412,9.900543212890625,0.0,24.800451128860004
14246065,-0.04574431605607154,0.06343394635807753,2.0341872256209337,-3.6227119864537976,-8.716009052945527,0.10533482901681168,9.900543212890625,0.0,24.800451128860004
14256162,-0.04580219429105492,0.06372809010187197,2.0305096372775555,-3.6309263936583562,-8.718412890774836,0.11194901618829078,9.900543212890625,0.0,24.800451128860004
14266451,-0.04433171953245907,0.06554900972129807,2.027004011187759,-3.636623344487905,-8.73776026234113,0.1161491840505402,9.900543212890625,0.0,24.800451128860004
14276436,-0.043734874744265184,0.06439556136317615,2.0289259586902713,-3.6159097844784753,-8.721343703543841,0.11623238237313771,9.900543212890625,0.0,24.800451128860004
14286383,-0.045376852636187515,0.062320623164717315,2.0267941482187624,-3.63894736006862,-8.732506421930122,0.11367959101563407,9.900543212890625,0.0,24.800451128860004
14296322,-0.04619111247032803,0.06436896420629679,2.0244503015779527,-3.6366173613513055,-8.721304586239086,0.11303845857171346,9.900543212890625,0.0,24.800451128860004
14306288,-0.04599463579580121,0.062492278883736985,2.021579699407015,-3.6511629420992193,-8.720985679914577,0.11067038002567564,9.900543212890625,0.0,24.800451128860004
14316321,-0.04552724929407148,0.062328679437358536,2.021396811645981,-3.6563234040239294,-8.724191181224665,0.1118217365445009,9.900543212890625,0.0,24.800451128860004
14326432,-0.04691219977855621,0.06489449710127015,2.020769892156311,-3.65049117399413,-8.717702130709142,0.1121400840303668,9.900543212890625,0.0,24.800451128860004
14336393,-0.04796472624421,0.06325009736690701,2.019294362695777,-3.6556571388452106,-8.713677105971126,0.11219973441239084,9.900543212890625,0.0,24.800451128860004
14346394,-0.045968628728612515,0.06336113218606498,2.0119869187955848,-3.6612220892263174,-8.744284038684558,0.10227706836408856,9.900543212890625,0.0,24.800451128860004
14356596,-0.04613956090085125,0.06537306579985702,2.013299039798035,-3.6690627336620416,-8.735988153364996,0.10601312159015741,9.900543212890625,0.0,24.800451128860004
14366664,-0.047230997229291916,0.06619312592885529,2.0127032556677333,-3.6680279363798434,-8.72790062299218,0.11182103579149505,9.900543212890625,0.0,24.800451128860004
14376641,-0.04473280831485926,0.06325382521197209,2.0072713320487745,-3.671988847556932,-8.744456748600307,0.09883437416479168,9.900543212890625,0.0,24.800451128860004
14386654,-0.04664535326018848,0.06381041927546272,2.0080096348564327,-3.6747193770184374,-8.729714152457117,0.11987819839447766,9.900543212890625,0.0,24.800451128860004
14396659,-0.04783110585898109,0.06485640020191696,2.005637960028202,-3.659453866290825,-8.730674012022767,0.12036629470422788,9.900543212890625,0.0,24.800451128860004
14406661,-0.04648806049771492,0.06330885879785764,1.999771941229879,-3.7053117496480716,-8.740209569832423,0.11270113121203096,9.900543212890625,0.0,24.800451128860004
14416753,-0.04716656686037668,0.0631858671522143,1.9995036804594104,-3.690342420211362,-8.742262329567076,0.10402273635804704,9.900543212890625,0.0,24.800451128860004
14426692,-0.046073835289178966,0.065426138628349,1.9980923295382418,-3.694046405957419,-8.744644354669902,0.11397482719950247,9.900543212890625,0.0,24.800451128860004
14436789,-0.047003192955925144,0.06250537668296152,1.9961578415840409,-3.705873390327458,-8.747896059390495,0.09761911809175139,9.900543212890625,0.0,24.800451128860004
14447060,-0.04580465831369107,0.0637015521949531,1.9936408622010058,-3.714242923002466,-8.758338742469256,0.10986372106224529,9.900543212890625,0.0,24.800451128860004
14457065,-0.04642447256654414,0.06320729090152333,1.9914097627390364,-3.7293504729148204,-8.751465494152832,0.10318906686680229,9.900543212890625,0.0,24.800451128860004
14466984,-0.04666167162276702,0.06277743120522272,1.9850459079571356,-3.7187862302537873,-8.747675396410568,0.10227685860387048,9.900543212890625,0.0,24.800451128860004
14476942,-0.046777861216514616,0.06433299426237116,1.9874812397587123,-3.7170750657211826,-8.753406341269091,0.10954645974611843,9.900543212890625,0.0,24.800451128860004
14486952,-0.04502140305265723,0.06350966633038602,1.9830656969741547,-3.7326966834921187,-8.757069962758944,0.11371775226725234,9.900543212890625,0.0,24.800451128860004
14496910,-0.04593491648502557,0.0636102539691239,1.9831737423456932,-3.7354643447976663,-8.745215425467752,0.10849893155702439,9.900543212890625,0.0,24.800451128860004
14506939,-0.044832223474382094,0.06393155014321206,1.9825569732153419,-3.7391214036301506,-8.775563352345973,0.10783966716557636,9.900543212890625,0.0,24.800451128860004
14517047,-0.04562664842501185,0.06447132858464544,1.9797798806567313,-3.733978557220233,-8.759587669419275,0.1128081845833897,9.900543212890625,0.0,24.800451128860004
14527001,-0.04556533405817964,0.0628591870667512,1.9772774384510425,-3.7524703049338903,-8.755460131335,0.11174034589129533,9.900543212890625,0.0,24.800451128860004
14537202,-0.047413863943963186,0.06373236474780364,1.976561596890484,-3.744552875432319,-8.745781906960534,0.11557063987659433,9.900543212890625,0.0,24.800451128860004
14547244,-0.04560191798172841,0.06600284218137187,1.9726091600529765,-3.7375217873733817,-8.758163197696994,0.11230389686125442,9.900543212890625,0.0,24.800451128860004
14557254,-0.04793447159021991,0.06472016903856814,1.9751535344038729,-3.740469194824229,-8.72723511964016,0.11173990682979884,9.900543212890625,0.0,24.800451128860004
14567244,-0.04583412037163903,0.0654595252088277,1.9704884853719369,-3.7421570118277714,-8.757196848041641,0.10441921638110507,9.900543212890625,0.0,24.800451128860004
14577220,-0.04572150851420975,0.06617268326356096,1.9688622308301653,-3.743958491394011,-8.756089929418977,0.11536839548506705,9.900543212890625,0.0,24.800451128860004
