time,fx,fy,fz,tx,ty,tz,px,py,pz
14587401,-0.04745052725538512,0.06301162260895654,1.9689341046132336,-3.7544386593475423,-8.749235542388188,0.11463063872287016,9.900543212890625,0.0,24.800451128860004
14597416,-0.048082373374177756,0.06500843111713484,1.9658790895295057,-3.764125134795858,-8.750203265480888,0.11982280139896062,9.900543212890625,0.0,24.800451128860004
14607433,-0.04527629033163105,0.06254894617658135,1.9648809889494254,-3.774171076219492,-8.762097132162154,0.10885556030843446,9.900543212890625,0.0,24.800451128860004
14617456,-0.048577510730697604,0.06404817688771547,1.962041499650284,-3.7633095894718096,-8.742917727991678,0.12151574927612252,9.900543212890625,0.0,24.800451128860004
14627781,-0.04567662395179184,0.06533960859274512,1.9612344777815238,-3.751104788373052,-8.74331144374274,0.11565132686236623,9.900543212890625,0.0,24.800451128860004
14637791,-0.04555376013003176,0.06623052740757385,1.9602705401293852,-3.78449121461178,-8.762452166825422,0.09390379130887716,9.900543212890625,0.0,24.800451128860004
14647716,-0.04719601824194086,0.06336737192096198,1.9599580816209876,-3.7629319584825467,-8.740002369090693,0.11238294094754409,9.900543212890625,0.0,24.800451128860004
14657672,-0.048433765147625873,0.06362776807095849,1.9571171786967296,-3.7950763469430413,-8.721732063251288,0.1113220950958489,9.900543212890625,0.0,24.800451128860004
14667592,-0.04767938086304735,0.06500363801256315,1.9587786774534877,-3.764721311072961,-8.74341441329079,0.10501813360418666,9.900543212890625,0.0,24.800451128860004
14677574,-0.04624779868494677,0.0681798624159351,1.9558149693927778,-3.7744300772903507,-8.742404497816246,0.1128743522154192,9.900543212890625,0.0,24.800451128860004
14687723,-0.046183657645209486,0.06354594580250827,1.9544437443750455,-3.810656562516666,-8.76151567080062,0.11931610322047881,9.900543212890625,0.0,24.800451128860004
14697681,-0.04618212413530687,0.06651069260827769,1.9502156565804638,-3.7785812814557183,-8.744310008364451,0.10850989657607357,9.900543212890625,0.0,24.800451128860004
14707638,-0.04473720679365023,0.06604047385540812,1.95028240320093,-3.7858672509045412,-8.757709800885955,0.11126503349373884,9.900543212890625,0.0,24.800451128860004
14717829,-0.044265286695546635,0.06447431621775501,1.952498090308099,-3.7798381572769166,-8.758343854269707,0.11271275247882429,9.900543212890625,0.0,24.800451128860004
14727872,-0.04781370106574023,0.0652581227591591,1.947935663700016,-3.81998098279249,-8.743924041052146,0.11066108368967065,9.900543212890625,0.0,24.800451128860004
14737846,-0.04580982345994489,0.0652568930844919,1.9425348900831354,-3.7820682476722816,-8.744970948592258,0.1022878552142199,9.900543212890625,0.0,24.800451128860004
14747823,-0.044696084428242244,0.0652578483542754,1.9434544869934633,-3.822701054783586,-8.729189893895967,0.11383428917233473,9.900543212890625,0.0,24.800451128860004
14757836,-0.04559376424603112,0.0655150097626731,1.9465911670903218,-3.7912675253993022,-8.761309428161795,0.1091383746338348,9.900543212890625,0.0,24.800451128860004
14767886,-0.046730251879579576,0.06463977943195531,1.9426724963981243,-3.800238420670162,-8.729979022048955,0.1228601698708296,9.900543212890625,0.0,24.800451128860004
14777975,-0.048022818490526475,0.0652057537778421,1.9436537267671383,-3.7999564368405565,-8.742706749556199,0.10922438548978874,9.900543212890625,0.0,24.800451128860004
14787965,-0.04552143495432981,0.0648819699235541,1.9384597725629158,-3.804696792172166,-8.730946267304237,0.11973478252162373,9.900543212890625,0.0,24.800451128860004
14798027,-0.04696948419578284,0.06585626967343527,1.9377257181198244,-3.823735425437068,-8.735631183540338,0.10731453165118587,9.900543212890625,0.0,24.800451128860004
14808271,-0.04690233171105307,0.0649014087879849,1.9384742904073562,-3.8012348237889846,-8.729296975745633,0.11579458455247682,9.900543212890625,0.0,24.800451128860004
14818284,-0.04839212806420301,0.06645806309718916,1.9372653093157783,-3.827606683210636,-8.743584800149364,0.11238540877246983,9.900543212890625,0.0,24.800451128860004
14828241,-0.047294917369708145,0.06614722947257556,1.9349147177147223,-3.8205073397783664,-8.737146629531946,0.11939258377973694,9.900543212890625,0.0,24.800451128860004
14838196,-0.04725623511405619,0.06521364244941852,1.9305382123038246,-3.834921533554695,-8.728717593177421,0.10518653268644229,9.900543212890625,0.0,24.800451128860004
14848154,-0.04510952453898209,0.06640486691925918,1.9293271794337112,-3.8294480224572673,-8.751084066878718,0.11536724845656998,9.900543212890625,0.0,24.800451128860004
14858149,-0.04575014126136834,0.06527214282305938,1.9318765664592954,-3.8325278285395896,-8.73702170179643,0.11713402222735603,9.900543212890625,0.0,24.800451128860004
14868309,-0.047420040759424964,0.06621957404218404,1.9267919988471585,-3.8214874100134324,-8.745070703942773,0.11894925898069708,9.900543212890625,0.0,24.800451128860004
14878270,-0.04504875319195856,0.06716092581994593,1.9287762918357858,-3.839043785893523,-8.754122451608026,0.10828813986594277,9.900543212890625,0.0,24.800451128860004
14888324,-0.04581725466247599,0.06535983493743047,1.924232139018332,-3.854808023650186,-8.765589487787391,0.11110324267914962,9.900543212890625,0.0,24.800451128860004
14898601,-0.04626094277746917,0.0652892205622142,1.9245106474488516,-3.858261718119074,-8.731044189826886,0.11546786903678452,9.900543212890625,0.0,24.800451128860004
14908618,-0.04654924368288249,0.06443238335033419,1.9236005533836096,-3.837365890090453,-8.74622432898229,0.10498567215992516,9.900543212890625,0.0,24.800451128860004
14918521,-0.04726282157918327,0.06487167101456559,1.9223248978253489,-3.856158692628213,-8.729496870473877,0.10480712833116712,9.900543212890625,0.0,24.800451128860004
14928482,-0.046822953149601165,0.06636651244037828,1.9210207583596848,-3.8538895892220637,-8.749081398298184,0.1218153731533782,9.900543212890625,0.0,24.800451128860004
14938501,-0.04499767561800683,0.06423385075234833,1.9181785117589971,-3.8467699332612675,-8.751985282145476,0.10087130470602723,9.900543212890625,0.0,24.800451128860004
14948479,-0.047932344412215944,0.06572735962445075,1.92004850906976,-3.861335202066549,-8.749381806700907,0.1117385025909261,9.900543212890625,0.0,24.800451128860004
14958490,-0.04654110027497538,0.06354996802232038,1.915246098603311,-3.8727037786529124,-8.74358919341351,0.10622052524957049,9.900543212890625,0.0,24.800451128860004
14968600,-0.046728643482959686,0.06470796846431259,1.9163715005668776,-3.8902230302363563,-8.740226060597617,0.11002146667837742,9.900543212890625,0.0,24.800451128860004
14978604,-0.04778217091400094,0.06555976729941149,1.9134404333561434,-3.847009886166447,-8.754187517591735,0.10038336370944556,9.900543212890625,0.0,24.800451128860004
14988821,-0.04562530098235662,0.0658313394269614,1.912747807290419,-3.88578455484992,-8.753354316873658,0.10579403342867799,9.900543212890625,0.0,24.800451128860004
14998868,-0.04884481800178975,0.06420602881583748,1.9114045376835032,-3.8798439830486835,-8.742812291734047,0.1039724297767286,9.900543212890625,0.0,24.800451128860004
15008825,-0.048270539670344004,0.06517703655383356,1.9113813850930361,-3.8733004184261617,-8.721339267194523,0.11687610123309433,9.900543212890625,0.0,24.800451128860004
15018786,-0.045805989196041175,0.06664776975667608,1.9099561221044707,-3.8609629090908797,-8.776166938344854,0.11425846900402803,9.900543212890625,0.0,24.800451128860004
15028775,-0.04478722297949167,0.06525264164754874,1.9070764801673228,-3.8817395621583834,-8.74814986140288,0.1072572209977043,9.900543212890625,0.0,24.800451128860004
15038939,-0.047403675519505306,0.06450319368419,1.9088662247045622,-3.9021422839452775,-8.755479241067533,0.11438793641559997,9.900543212890625,0.0,24.800451128860004
15048901,-0.04738278303533461,0.06461158884404217,1.9047020231362755,-3.8736803930985246,-8.749732519120872,0.10574262984968819,9.900543212890625,0.0,24.800451128860004
15058842,-0.04541442948219743,0.06885836657406497,1.9086454179725436,-3.8599714265573937,-8.759666723648671,0.10460603633072729,9.900543212890625,0.0,24.800451128860004
15068855,-0.0466459275769755,0.06362395307674507,1.9015318628396969,-3.8897200240080245,-8.75729664822547,0.10799038618937828,9.900543212890625,0.0,24.800451128860004
15079078,-0.0470896426363514,0.06562392236074732,1.9029082299821454,-3.8772345160283734,-8.764813588465689,0.10828727086822632,9.900543212890625,0.0,24.800451128860004
15089128,-0.048766100180874794,0.06506821593111178,1.8997215097634248,-3.890349140293381,-8.747250614350357,0.10907306950595341,9.900543212890625,0.0,24.800451128860004
15099089,-0.04832570036586237,0.0650369844258909,1.9002534547909589,-3.889366963038004,-8.754997377129921,0.12073396460377062,9.900543212890625,0.0,24.800451128860004
15109079,-0.046626957743940434,0.06358264375741052,1.899067455290231,-3.904020482623771,-8.782624677840264,0.1120140589077252,9.900543212890625,0.0,24.800451128860004
15119075,-0.0467983383824393,0.06436657335576257,1.8982958412205422,-3.9093840800796116,-8.752763767965313,0.09619834175115649,9.900543212890625,0.0,24.800451128860004
15129104,-0.047374230527308825,0.06393183912801015,1.8947136587508506,-3.899268144461555,-8.76535387828672,0.1168786205122121,9.900543212890625,0.0,24.800451128860004
15139224,-0.04756968602921763,0.0661833394021869,1.8970038996275749,-3.8919009977515095,-8.747533711099159,0.1048394550129057,9.900543212890625,0.0,24.800451128860004
15149164,-0.04643934557049478,0.06692755544325268,1.8918103822065122,-3.8806608668376974,-8.77124245272286,0.10845353032204308,9.900543212890625,0.0,24.800451128860004
15159157,-0.0468460957786343,0.06508907584926038,1.8917398129535439,-3.900805741236553,-8.766928341340346,0.10834789190131211,9.900543212890625,0.0,24.800451128860004
15169442,-0.04702360507770331,0.06418336702277805,1.8954275462309242,-3.9169322319631803,-8.763795009158919,0.11545437046351736,9.900543212890625,0.0,24.800451128860004
15179424,-0.04633912352029146,0.06610332881087899,1.8910832479468693,-3.925881556198913,-8.771034497118237,0.11094913483680635,9.900543212890625,0.0,24.800451128860004
15189431,-0.04732459875291095,0.06528685856533034,1.8869483204831399,-3.911114018502328,-8.753893754006803,0.11297602211204527,9.900543212890625,0.0,24.800451128860004
15199466,-0.04707499928332792,0.06569291849493064,1.8888398503705588,-3.9185992533174243,-8.747933578489683,0.1192496024958114,9.900543212890625,0.0,24.800451128860004
15209425,-0.0465816149655538,0.06673025306162184,1.8871041262620905,-3.898963144065526,-8.75644271794486,0.10975807564688012,9.900543212890625,0.0,24.800451128860004
15219442,-0.04815230742590426,0.06612102712929513,1.8847986653282192,-3.911275189082712,-8.757235549695949,0.10699636736211993,9.900543212890625,0.0,24.800451128860004
15229524,-0.0452391873639999,0.06481039434641889,1.88526282056202,-3.925728620131707,-8.770923505217592,0.11283792453823338,9.900543212890625,0.0,24.800451128860004
15239463,-0.048301934401857594,0.06397200513400425,1.8843477243596016,-3.924339814965222,-8.758876010965569,0.11165773301830306,9.900543212890625,0.0,24.800451128860004
15249478,-0.046458317141997885,0.0667685572592942,1.8821461966097797,-3.91641842163736,-8.76148995541693,0.10704309325841876,9.900543212890625,0.0,24.800451128860004
15259702,-0.047480480449496376,0.06490048348953992,1.8813847082476514,-3.942772384807931,-8.771649260341604,0.11886819762775502,9.900543212890625,0.0,24.800451128860004
15269737,-0.04684323805406576,0.06669515445454044,1.880634113867674,-3.92829545913877,-8.755710044619072,0.10493394219161978,9.900543212890625,0.0,24.800451128860004
15279717,-0.04635914658404827,0.06596989950527488,1.874456338519594,-3.9274883696255323,-8.788395200710784,0.10883348662736658,9.900543212890625,0.0,24.800451128860004
15289725,-0.04794780589975334,0.06514747595227366,1.876558516513156,-3.9384495889897764,-8.759678983051597,0.11082569026337019,9.900543212890625,0.0,24.800451128860004
15299702,-0.046637336633651216,0.06504252411959688,1.8728707784312402,-3.929680623397399,-8.778153416706395,0.11037548500748251,9.900543212890625,0.0,24.800451128860004
15309698,-0.04663881045542562,0.0663348050729653,1.8717459598410793,-3.9305298982942425,-8.781664308625349,0.10807838102559586,9.900543212890625,0.0,24.800451128860004
15319848,-0.048064176159388516,0.06605248829104515,1.86941888759391,-3.9401636782951925,-8.76811727807673,0.11687973052490008,9.900543212890625,0.0,24.800451128860004
15329795,-0.04892491339512084,0.06670007940677025,1.869256180519379,-3.9411830107735355,-8.770839598718027,0.11359117837349686,9.900543212890625,0.0,24.800451128860004
15339788,-0.04800980506069896,0.06536472955298644,1.8703738795743048,-3.9640214598247674,-8.77161882159341,0.11799695410917543,9.900543212890625,0.0,24.800451128860004
15350003,-0.04833875846408242,0.06591107135434693,1.8664005690608834,-3.9439173821017377,-8.766165346672725,0.11581281179371317,9.900543212890625,0.0,24.800451128860004
15360033,-0.04781827094133817,0.06623383433127317,1.8691035048768345,-3.9428756862814964,-8.759055795265787,0.10735259830052613,9.900543212890625,0.0,24.800451128860004
15370016,-0.047822362847811384,0.06707968308248113,1.8617545709957328,-3.971736092783246,-8.781206209599247,0.10748598714354785,9.900543212890625,0.0,24.800451128860004
15380013,-0.04866520416993536,0.06649720077410826,1.865077719863593,-3.947283957358927,-8.764266204179101,0.12541362910117293,9.900543212890625,0.0,24.800451128860004
15390030,-0.04691127630591296,0.06480152028042885,1.8608548010016612,-3.9584623333564792,-8.778811656544658,0.1115067724893617,9.900543212890625,0.0,24.800451128860004
15400043,-0.04792491558916767,0.06596959432710925,1.8634429216839283,-3.96506535890731,-8.779530748013745,0.11255612358215217,9.900543212890625,0.0,24.800451128860004
15410026,-0.04658836397305066,0.06633666985426134,1.8604565082397695,-3.962889250423199,-8.771965006074907,0.12378487362127721,9.900543212890625,0.0,24.800451128860004
15420145,-0.04706155293997316,0.06593228533081286,1.8597553507464992,-3.983928100655273,-8.775511796598419,0.11217652197491823,9.900543212890625,0.0,24.800451128860004
15430117,-0.047877507943995035,0.06674203314058968,1.8608768783798961,-3.957912543265408,-8.763259143178782,0.11197915450009965,9.900543212890625,0.0,24.800451128860004
15440455,-0.049036366474404236,0.06563731757919333,1.8588957216709954,-3.989295281438576,-8.758232615069858,0.10710239239421604,9.900543212890625,0.0,24.800451128860004
15450484,-0.04801921451497737,0.06680981234647843,1.8565466895999156,-3.961339387636368,-8.771894877918683,0.1149514682488455,9.900543212890625,0.0,24.800451128860004
15460452,-0.04927431517809566,0.06712921877685951,1.8580506777381531,-3.961420138132908,-8.761353831389997,0.10750628578539789,9.900543212890625,0.0,24.800451128860004
15470397,-0.04765114212356458,0.06589926087402787,1.8552334417865701,-3.983602481482688,-8.766857151785832,0.11381612311213196,9.900543212890625,0.0,24.800451128860004
15480355,-0.04879856421861728,0.06558989436410867,1.8515922208053022,-3.961048755448786,-8.76663023903297,0.12242455713707301,9.900543212890625,0.0,24.800451128860004
15490488,-0.048060252418442584,0.0665760891335927,1.853060070651388,-3.975091397140499,-8.78208702368681,0.11753108753363684,9.900543212890625,0.0,24.800451128860004
15500457,-0.04716889813486436,0.06586106348202114,1.8509163157155504,-3.976019209434874,-8.768563952280608,0.11141025791238413,9.900543212890625,0.0,24.800451128860004
15510393,-0.04814587725114006,0.06843870645790862,1.852228714425923,-3.973125907473456,-8.766546245807987,0.12276697981719131,9.900543212890625,0.0,24.800451128860004
15520406,-0.04934175993166834,0.06478301789733609,1.8529813512729953,-4.002662752716585,-8.76833075995814,0.1145262842590089,9.900543212890625,0.0,24.800451128860004
15530630,-0.048468255184888065,0.0667367467624882,1.8480515789693417,-3.9834508912732254,-8.774207188961729,0.11608887589832761,9.900543212890625,0.0,24.800451128860004
15540662,-0.048047137363626646,0.06678704927648438,1.8508105893068114,-3.988693964710727,-8.77587903294679,0.10668856071796995,9.900543212890625,0.0,24.800451128860004
15550644,-0.047836233467756895,0.06785914778012825,1.845383716924899,-3.9881096957284576,-8.785622850459369,0.12240054706167136,9.900543212890625,0.0,24.800422518630512
15560650,-0.04888671681746759,0.06525759727897151,1.8459724983238246,-3.992730073956757,-8.765810514298302,0.11757184817848731,9.900543212890625,0.0,24.800422518630512
15570608,-0.04913605128876819,0.0682838498941345,1.8475210279130287,-3.9859111319962643,-8.773847442505769,0.10823364107881517,9.900543212890625,0.0,24.800422518630512
15580654,-0.048619912168978985,0.06611891593841857,1.8450876179178994,-4.00094773167806,-8.765015369288104,0.11853843144031195,9.900543212890625,0.0,24.800422518630512
15590821,-0.04773007807895491,0.06655384390329977,1.8440023257389857,-3.998727928521504,-8.776075434474723,0.11578054475301869,9.900543212890625,0.0,24.800422518630512
15600827,-0.04952514085099047,0.06650217250075197,1.8394310904278246,-3.99320329665456,-8.762718066131029,0.11027776569936343,9.900543212890625,0.0,24.800422518630512
15610817,-0.04771835652276746,0.06689829742239817,1.8392667010376424,-3.991637207213543,-8.788558024685607,0.11373414586855013,9.900543212890625,0.0,24.800422518630512
15621166,-0.0498890846350033,0.06817444873021006,1.8391468267530495,-3.9893951514724577,-8.765836779134311,0.10665327981180539,9.900543212890625,0.0,24.800422518630512
15631151,-0.0484120714239773,0.06581795471215668,1.8394906960041641,-3.997924759404718,-8.776292808107812,0.11654951062431707,9.900543212890625,0.0,24.800422518630512
15641090,-0.048747935662492914,0.06596289348979512,1.8373066406051732,-3.9929714330071526,-8.783829260832555,0.11882432077261562,9.900543212890625,0.0,24.800422518630512
15650993,-0.04842028888024297,0.06632037835531901,1.8400242608828377,-4.00087504280037,-8.785095238198082,0.11010460901229457,9.900543212890625,0.0,24.800422518630512
15660953,-0.04625633712544941,0.06619223926270412,1.8394744167043084,-3.9978347987884817,-8.7879495016069,0.1202666988449348,9.900543212890625,0.0,24.800422518630512
15670934,-0.04926241983853208,0.06842464354607292,1.839654725678498,-3.986290100675575,-8.765883110049181,0.10524297532652405,9.900543212890625,0.0,24.800422518630512
15681073,-0.04799333026401609,0.06711296544152301,1.8344505342076074,-4.0006771633489855,-8.77358106358584,0.11943216017369984,9.900543212890625,0.0,24.800422518630512
15691077,-0.04989441409230144,0.06789877508062925,1.836046884154194,-3.994060488519853,-8.770281870601181,0.11818684621866815,9.900543212890625,0.0,24.800422518630512
15701107,-0.04830037442676627,0.06510237610363423,1.829340472752853,-4.01817557119853,-8.775237206474284,0.11204987553684909,9.900543212890625,0.0,24.800422518630512
15711366,-0.045478694391920094,0.06572289584689828,1.831035990508898,-4.0163002200802325,-8.795433060915357,0.10549495530976749,9.900543212890625,0.0,24.800422518630512
15721373,-0.04766913539469142,0.06628748805435403,1.8321262954684165,-4.013968371386287,-8.774291062260943,0.12140745593739766,9.900543212890625,0.0,24.800422518630512
15731312,-0.04844284075938088,0.06760689101302098,1.8321303749839508,-4.004444334405729,-8.779426348182298,0.1147295036134004,9.900543212890625,0.0,24.800422518630512
15741272,-0.049005532242058614,0.0662835726674087,1.831900239098128,-4.018114062928909,-8.766837357779817,0.1228913470956492,9.900543212890625,0.0,24.800422518630512
15751255,-0.04952096022911334,0.06777058395273095,1.8269339121391344,-4.010252762533515,-8.767797432235742,0.1136800696289626,9.900543212890625,0.0,24.800422518630512
15761232,-0.048839526797383126,0.06486274597315167,1.8260977915156822,-4.026898339045143,-8.771831880049632,0.10963897098885589,9.900543212890625,0.0,24.800422518630512
15771412,-0.05006044755659911,0.06865162145518733,1.825883116725489,-4.012734882949061,-8.763076204406957,0.11733860224335224,9.900543212890625,0.0,24.800422518630512
15781376,-0.04746651806905833,0.06654851613404267,1.8243855063991816,-4.0244301367214845,-8.781258883687034,0.11828546803785578,9.900543212890625,0.0,24.800422518630512
15791385,-0.04812929642088637,0.06831603589256319,1.824018478200128,-4.015311559838164,-8.78099978695322,0.11471290952834146,9.900543212890625,0.0,24.800422518630512
15801652,-0.0480455590465656,0.06708913466662203,1.8243053211738172,-4.019151193038155,-8.7793660442175,0.1203402806352063,9.900543212890625,0.0,24.800422518630512
15811701,-0.048718529257549825,0.06536878580956729,1.821640349693122,-4.035744519541051,-8.779400435069764,0.1162298496405132,9.900543212890625,0.0,24.800422518630512
15821642,-0.04807345584563816,0.06696874053289203,1.8222280146431835,-4.018198178239565,-8.779364748615816,0.11530969378086553,9.900543212890625,0.0,24.800422518630512
15831600,-0.04810969485908689,0.06830177703827611,1.8206632451547682,-4.023388858245383,-8.802345134516656,0.11703389342665638,9.900543212890625,0.0,24.800422518630512
15841564,-0.04842305339380992,0.06595998270131642,1.8204743309351068,-4.033754073936418,-8.778461204142872,0.11554223188839785,9.900543212890625,0.0,24.800422518630512
15851559,-0.04881658176124004,0.0661331281455424,1.8183004105776739,-4.036275231217989,-8.769321024186688,0.11940320462921328,9.900543212890625,0.0,24.800422518630512
15861588,-0.05010062603548082,0.06585040446786228,1.8151520555097802,-4.0526538238956995,-8.769345289081112,0.1140081060984901,9.900543212890625,0.0,24.800422518630512
15871710,-0.047407493290752,0.06689069321958407,1.8154589895910958,-4.041291091487796,-8.787858899952994,0.10677536581056124,9.900543212890625,0.0,24.800422518630512
15881679,-0.047026385369970836,0.06657627953068412,1.814364948796361,-4.039427091598874,-8.78401818111871,0.11108338530010364,9.900543212890625,0.0,24.800422518630512
15891963,-0.0504326374661912,0.06720928233131818,1.8137645675435667,-4.046511758976205,-8.768196583153458,0.11303916349828036,9.900543212890625,0.0,24.800422518630512
15902007,-0.047299447831883334,0.06656453767686199,1.8123763048372883,-4.046689962646152,-8.78710294298228,0.1190116709408997,9.900543212890625,0.0,24.800422518630512
15911945,-0.04950117391094544,0.06739192331364396,1.8138327128771143,-4.039178238393454,-8.773071911735162,0.11589466879034482,9.900543212890625,0.0,24.800422518630512
15921898,-0.04980068421266859,0.06730039238103713,1.8105442558851372,-4.047501141588906,-8.780591822620224,0.11376068843452991,9.900543212890625,0.0,24.800422518630512
15931863,-0.048499324755444384,0.0676455284590185,1.806791202421981,-4.059645295107149,-8.778480885294641,0.10718785754353632,9.900543212890625,0.0,24.800422518630512
15941889,-0.04923090886540571,0.06772153534368641,1.8126583759239603,-4.056144659567689,-8.788016284978283,0.10878009958348223,9.900543212890625,0.0,24.800422518630512
15952012,-0.049389422367512203,0.06643452171973929,1.8090302776185432,-4.062090651826338,-8.771111550898556,0.10944570445693991,9.900543212890625,0.0,24.800422518630512
15961951,-0.048294528105705226,0.06767569954015307,1.8057173831459146,-4.047525249597655,-8.790772892280373,0.13067666727371297,9.900543212890625,0.0,24.800422518630512
15971965,-0.04893988182112441,0.06878960173502602,1.8074392694026233,-4.055317940494785,-8.770616716479061,0.11731306976005307,9.900543212890625,0.0,24.800422518630512
15982317,-0.048892752925008054,0.06884756182147189,1.8067247192561071,-4.0465141148167305,-8.788162825237588,0.12147676211790959,9.900543212890625,0.0,24.800422518630512
15992341,-0.0494534219861027,0.06753985890694003,1.8046439222639057,-4.062490941840629,-8.787372404368373,0.1138367790717627,9.900543212890625,0.0,24.800422518630512
16002321,-0.05170272099368223,0.06661179725394639,1.8035548260277787,-4.092595946533155,-8.77171917980705,0.11485684627926851,9.900543212890625,0.0,24.800422518630512
16012245,-0.04884209876708567,0.06754170502266899,1.800192627567398,-4.075631080122079,-8.797312728453843,0.11107858908490442,9.900543212890625,0.0,24.800422518630512
16022206,-0.04945019895419378,0.06804040181539972,1.803945579927043,-4.069022854654268,-8.777561761700216,0.11234022040821579,9.900543212890625,0.0,24.800422518630512
16032221,-0.04839188137896233,0.06757305169752814,1.8025477180618514,-4.075936685931772,-8.795916666920448,0.11238830680505352,9.900543212890625,0.0,24.800422518630512
16042323,-0.04784417124472462,0.0658487398096268,1.7991014354727701,-4.075619526931117,-8.793482375425441,0.12286495185940538,9.900543212890625,0.0,24.800422518630512
16052249,-0.048745949148460976,0.06764794272490793,1.801604206839456,-4.076451650162852,-8.792886698216684,0.11981114804862791,9.900543212890625,0.0,24.800422518630512
16062260,-0.050305586247592515,0.06767223599448857,1.8007892652970563,-4.077325187723567,-8.781765470675087,0.10783200798124248,9.900543212890625,0.0,24.800422518630512
16072485,-0.05060347575746382,0.06930567796907394,1.7983095351699472,-4.067077346975296,-8.761923732325997,0.11653255554274544,9.900543212890625,0.0,24.800422518630512
16082531,-0.049749274897202156,0.0679549384965843,1.7988495956854065,-4.072930387765233,-8.790057756508922,0.11412341463713993,9.900543212890625,0.0,24.800422518630512
16092513,-0.048133877456634444,0.06715403911007578,1.798701359678451,-4.082390254423121,-8.789162045370862,0.12115732356073394,9.900543212890625,0.0,24.800422518630512
16102501,-0.04777167777061386,0.06751267600484234,1.7964758800952891,-4.0645772145111145,-8.797232502918842,0.11287731018565417,9.900543212890625,0.0,24.800422518630512
16112493,-0.049932603262662134,0.06681420266406635,1.7947144965667103,-4.09342977273559,-8.792339604722336,0.11768148946790014,9.900543212890625,0.0,24.800422518630512
16122466,-0.05013768854565814,0.06712192084566748,1.7943545499036002,-4.08048087347365,-8.77460493494425,0.11503466392285056,9.900543212890625,0.0,24.800422518630512
16132651,-0.04787976925924342,0.0676192478022728,1.795304163189754,-4.088381533281282,-8.787962058834736,0.12031301848791287,9.900543212890625,0.0,24.800422518630512
16142616,-0.05056683375731019,0.06736244219707355,1.7926905806795332,-4.07432301949164,-8.773806207172203,0.11754691612822832,9.900543212890625,0.0,24.800422518630512
16152607,-0.048718392528070975,0.06672329042532499,1.7943779996794005,-4.0941659393944505,-8.77474308868278,0.13012028344063786,9.900543212890625,0.0,24.800422518630512
16162782,-0.05089411639884034,0.06672265110232001,1.7912223894848678,-4.083180084373723,-8.781242762834431,0.13346156518451835,9.900543212890625,0.0,24.800422518630512
16172830,-0.050052868959306274,0.0682780984875937,1.788715130131357,-4.074673858081216,-8.789830243896695,0.12368765425350503,9.900543212890625,0.0,24.800422518630512
16182807,-0.048433938192724124,0.0678627821893436,1.7886572066657065,-4.078351142065358,-8.780811522904415,0.11811202386176056,9.900543212890625,0.0,24.800422518630512
16192805,-0.0490794452571115,0.06956477215311563,1.7919522644511332,-4.06529163853013,-8.776431894477422,0.11714651245892682,9.900543212890625,0.0,24.800422518630512
16202831,-0.049550711839942974,0.06907277520895061,1.7890431646119067,-4.055742459730432,-8.78284006172106,0.11799600618347483,9.900543212890625,0.0,24.800422518630512
16212799,-0.048277884720265174,0.06689275423351737,1.7864966901635757,-4.090056423733724,-8.791889543395342,0.12101275628905661,9.900543212890625,0.0,24.800422518630512
16222828,-0.048698686163424654,0.06753893592475002,1.7877097767786134,-4.081615737054147,-8.792993220061586,0.12034820507006572,9.900543212890625,0.0,24.800422518630512
16232944,-0.04994991346552835,0.06736709830349352,1.786261966014374,-4.094448502328341,-8.77732747282155,0.12151966550285032,9.900543212890625,0.0,24.800422518630512
16242934,-0.04769081352963944,0.0678292341487301,1.7839370331410134,-4.096749893441853,-8.80548970595904,0.11658201670108248,9.900543212890625,0.0,24.800422518630512
