time,fx,fy,fz,tx,ty,tz,px,py,pz
16253257,-0.047947712246029894,0.06781852834004942,1.7804362387412418,-4.098854764803615,-8.793917036658225,0.11591787119295383,9.900543212890625,0.0,24.800422518630512
16263259,-0.0504008727355294,0.06923261852096796,1.7805934730732824,-4.091428353061417,-8.785834859944732,0.1148384410851051,9.900543212890625,0.0,24.800422518630512
16273195,-0.04857407509803657,0.0673182968765127,1.7810295546433705,-4.100880766247329,-8.79191598374561,0.12389520050827407,9.900543212890625,0.0,24.800422518630512
16283152,-0.04960282971113816,0.06800031857833311,1.7826626203337312,-4.106038703423515,-8.778715284329355,0.12160444792076852,9.900543212890625,0.0,24.800422518630512
16293138,-0.04891398236721667,0.06722650535222141,1.7799710854803408,-4.115253148553414,-8.782454385467918,0.11140918952766832,9.900543212890625,0.0,24.800422518630512
16303278,-0.049570499304532056,0.06657322296079271,1.7815252964029096,-4.1116409310496955,-8.782162555498331,0.11186347235951466,9.900543212890625,0.0,24.800422518630512
16313239,-0.04843533985376247,0.06929601997371737,1.7816310887179156,-4.0922892388933505,-8.79242221229136,0.12586936628986045,9.900543212890625,0.0,24.800422518630512
16323206,-0.0489062966495748,0.06817629637960376,1.7780910580348612,-4.094020914787386,-8.77556103276179,0.12696164161320667,9.900543212890625,0.0,24.800422518630512
16333206,-0.04779205266952413,0.06885877652760608,1.7774036378589644,-4.101173964827176,-8.817207067951411,0.11695209493253422,9.900543212890625,0.0,24.800422518630512
16343410,-0.04976744898438357,0.06788482149001251,1.7719965406486766,-4.127823185474682,-8.794083869254145,0.12163140189055355,9.900543212890625,0.0,24.800422518630512
16353456,-0.0488960761080679,0.06916788406292018,1.7732270640994434,-4.116982482988664,-8.806956161426978,0.11612170836245461,9.900543212890625,0.0,24.800422518630512
16363431,-0.04928040275379875,0.0675034164383641,1.7736083103520066,-4.11084367323916,-8.791947595820282,0.11206481108907518,9.900543212890625,0.0,24.800422518630512
16373428,-0.05000659706503052,0.07090121090073187,1.7761234554737442,-4.10422387254637,-8.795374032427816,0.11363240157674781,9.900543212890625,0.0,24.800422518630512
16383423,-0.049938788041769655,0.06798011837368834,1.7739407671892833,-4.1260229997372875,-8.78516367187612,0.1122413262013513,9.900543212890625,0.0,24.800422518630512
16393481,-0.04886285101592458,0.06845849651057323,1.7705046795498953,-4.124208367621414,-8.809342151917072,0.11658714732449482,9.900543212890625,0.0,24.800422518630512
16403687,-0.048612897614984885,0.068825115683675,1.7710476758836213,-4.122530155536165,-8.787161117718966,0.11549958886459244,9.900543212890625,0.0,24.800422518630512
16413645,-0.04789578386664317,0.0667657693844852,1.7703923348996984,-4.147558640199993,-8.801251080290307,0.11558576006280141,9.900543212890625,0.0,24.800422518630512
16423637,-0.05113646837666508,0.06807079756569157,1.771536923015156,-4.130383454280384,-8.797102716968059,0.12615456654880042,9.900543212890625,0.0,24.800422518630512
16433970,-0.05051954826414473,0.06789108513336672,1.7687539829889323,-4.1213549491346235,-8.783385232713968,0.11175045271117234,9.900543212890625,0.0,24.800422518630512
16443962,-0.048553266841619536,0.06781605172898653,1.7653265296328442,-4.13536143086564,-8.807156254221354,0.12092833074483877,9.900543212890625,0.0,24.800422518630512
16453954,-0.048853797259926335,0.0675024717522601,1.7640266956816433,-4.129296326565573,-8.812408868050355,0.11682934241151344,9.900543212890625,0.0,24.800422518630512
16463879,-0.049813961954563,0.0670223467996347,1.7660273212165016,-4.141589516449383,-8.785352485173796,0.11646522448662644,9.900543212890625,0.0,24.800422518630512
16473784,-0.05107645760983104,0.06619640714678954,1.7626815965677434,-4.154007807716237,-8.779821973703953,0.11492690953638274,9.900543212890625,0.0,24.800422518630512
16483774,-0.05073816856890856,0.06488431830273966,1.7635052078672313,-4.168640133037698,-8.794521790884815,0.11278045042453222,9.900543212890625,0.0,24.800422518630512
16493864,-0.050248642161040635,0.07014977223189578,1.7646350547540752,-4.1266600263069435,-8.77781577873953,0.11469496767235654,9.900543212890625,0.0,24.800422518630512
16503834,-0.047489406710862436,0.06769897130247227,1.7646650472525138,-4.151454609416092,-8.814322934965492,0.12189123896528109,9.900543212890625,0.0,24.800422518630512
16513946,-0.04893198989793568,0.06694743875686116,1.7611849956403303,-4.143690196842517,-8.804855991365017,0.11701070521812795,9.900543212890625,0.0,24.800422518630512
16524267,-0.05065596031978625,0.06953934788363081,1.7606986744599613,-4.152944465174805,-8.777538072031518,0.11391127842782112,9.900543212890625,0.0,24.800422518630512
16534294,-0.04981074327990331,0.06784414724662935,1.7593876015949252,-4.154821180722045,-8.791973120676133,0.10934619313508165,9.900543212890625,0.0,24.800422518630512
16544230,-0.050511742509900426,0.06824290156301172,1.7620170368370793,-4.15361679730978,-8.781363079805079,0.1102827122582859,9.900543212890625,0.0,24.800422518630512
16554189,-0.04973310914099116,0.06771478581847634,1.7575389544484583,-4.158887742882506,-8.79719189683922,0.11300421278161821,9.900543212890625,0.0,24.800422518630512
16564140,-0.048419023098944525,0.06818511542733763,1.761963578928449,-4.157876012813265,-8.790169871206434,0.12148534620765616,9.900543212890625,0.0,24.800422518630512
16574115,-0.04941700290575568,0.0678609870497513,1.756704477907606,-4.158103953121717,-8.783795418624731,0.11011358246374847,9.900543212890625,0.0,24.800422518630512
16584297,-0.04965264048069651,0.06825452751431649,1.757967049552911,-4.157516969448444,-8.783304627078628,0.12113288806702904,9.900543212890625,0.0,24.800422518630512
16594352,-0.05117979167371933,0.0680481486428719,1.7585572432683225,-4.157940299297998,-8.780409224661366,0.11754472426747853,9.900543212890625,0.0,24.800422518630512
16604400,-0.0504765933875726,0.06876456853214674,1.754914406555109,-4.157738256195891,-8.773139996805341,0.1118935431018091,9.900543212890625,0.0,24.800422518630512
16614661,-0.05151644250690879,0.06874624498674664,1.7573674511562114,-4.153858421713544,-8.773779394398112,0.12569432642197143,9.900543212890625,0.0,24.800422518630512
16624707,-0.05115981405734926,0.0686647805297933,1.7555338995252745,-4.153692783746521,-8.78511569918685,0.11658705607155184,9.900543212890625,0.0,24.800422518630512
16634682,-0.048644839988499555,0.06832757383065302,1.7529348615317613,-4.164663693249949,-8.79013294960179,0.12596300270793925,9.900543212890625,0.0,24.800422518630512
16644678,-0.04829814428403889,0.06803562765248161,1.7549286759165676,-4.157023967790302,-8.788329312442396,0.1170630733794713,9.900543212890625,0.0,24.800422518630512
16654676,-0.05079214738085769,0.06853138664810055,1.7517776164800862,-4.178022257590094,-8.77719373210751,0.12596774748222828,9.900543212890625,0.0,24.800422518630512
16664815,-0.050004209078251094,0.06835883800093101,1.7550154124554629,-4.183076466593629,-8.778353817818022,0.10985210985418448,9.900543212890625,0.0,24.800422518630512
16674789,-0.05052499684035672,0.06771236672690173,1.749730036834051,-4.1762740204660815,-8.79570143302523,0.11215019140506222,9.900543212890625,0.0,24.800422518630512
16684724,-0.04834480277031572,0.06928642419517073,1.750212357479036,-4.169441587512637,-8.793068403013052,0.126284060358703,9.900543212890625,0.0,24.800422518630512
16694770,-0.048735682633518795,0.07032843828797386,1.7498925172272326,-4.166959428183734,-8.78782965138868,0.10559187375321777,9.900543212890625,0.0,24.800422518630512
16705093,-0.0501939320491247,0.06817327333489431,1.750067428652775,-4.173106983227562,-8.786114659323172,0.11757958082711362,9.900543212890625,0.0,24.800422518630512
16715143,-0.05028000463053495,0.06896998966388446,1.7492047558703279,-4.175659357461182,-8.786150767447058,0.12425343676634171,9.900543212890625,0.0,24.800422518630512
16725080,-0.049787635041772305,0.06824428137371363,1.7487539956115015,-4.178453510542941,-8.797869473382608,0.12454382659530339,9.900543212890625,0.0,24.800422518630512
16735040,-0.04917419020280134,0.06845332029741269,1.7486075532128291,-4.191291271581608,-8.797289941869678,0.11935833172772092,9.900543212890625,0.0,24.800422518630512
16745008,-0.0489649817964426,0.06878349353814528,1.7472357498782687,-4.175693301136331,-8.784940157499683,0.11953462295373996,9.900543212890625,0.0,24.800422518630512
16755168,-0.04915448502018993,0.06839625914840042,1.7465117281574951,-4.207151018955798,-8.783284297297527,0.124261358896959,9.900543212890625,0.0,24.800422518630512
16765131,-0.05012903455346729,0.06994177327785667,1.7463354483390976,-4.18122660694193,-8.78324221401498,0.11211463871683947,9.900543212890625,0.0,24.800422518630512
16775049,-0.050487401759325756,0.06681564337253576,1.7441752740958343,-4.190856409074218,-8.79205543914944,0.1242160918429498,9.900543212890625,0.0,24.800422518630512
16785076,-0.05081603604972251,0.06933623642958753,1.7443662904746091,-4.2002080679780285,-8.794667626408192,0.11679214130200499,9.900543212890625,0.0,24.800422518630512
16795427,-0.049373123683481346,0.06801610931012814,1.740376727735959,-4.200491340811588,-8.787434276733102,0.12067400159370045,9.900543212890625,0.0,24.800422518630512
16805373,-0.049686175937651456,0.06891321727775068,1.7403684743779158,-4.195866909687368,-8.786615161849262,0.1269610656041653,9.900543212890625,0.0,24.800422518630512
16815330,-0.04929903267457991,0.06923656801505085,1.7412653921497805,-4.177185842687059,-8.789759956321944,0.1227395831221525,9.900543212890625,0.0,24.800422518630512
16825305,-0.049703842847495405,0.06978125131838064,1.739920304384455,-4.205980855310116,-8.789814500840905,0.12036504983164242,9.900543212890625,0.0,24.800422518630512
16835301,-0.0495953216378382,0.06922060544332487,1.7394357903431557,-4.209930579874385,-8.807789656166957,0.12175473510289336,9.900543212890625,0.0,24.800422518630512
16845334,-0.051266572809517186,0.06985353665020333,1.737514692473896,-4.200596910482233,-8.788955308789166,0.11136900058541421,9.900543212890625,0.0,24.800422518630512
16855445,-0.04961763775363526,0.06887642098458513,1.7385029483926857,-4.198710024903544,-8.794598605547325,0.12135819408519133,9.900543212890625,0.0,24.800422518630512
16865413,-0.049073293579667165,0.06782851541634716,1.7392181924249606,-4.211153387071086,-8.804198601813173,0.12131240022454293,9.900543212890625,0.0,24.800422518630512
16875393,-0.04744950592577357,0.06948278578173395,1.735344153508433,-4.211755044917577,-8.802327240601635,0.13357117122489903,9.900543212890625,0.0,24.800422518630512
16885611,-0.04968762406766336,0.06836958091797318,1.7394513536087244,-4.214385850895027,-8.802918003953323,0.1256590991776978,9.900543212890625,0.0,24.800422518630512
16895737,-0.05028086522653652,0.06744524943318231,1.735539960128702,-4.214520241819287,-8.798742827113273,0.11821995283562714,9.900543212890625,0.0,24.800422518630512
16905706,-0.04862480250075407,0.06948170900579553,1.7341580191137274,-4.213723125332184,-8.803065892467352,0.1127462155691159,9.900543212890625,0.0,24.800422518630512
16915671,-0.05179671120136886,0.06912472291551541,1.7352769173078988,-4.22104187404215,-8.776535898932668,0.1110810105668758,9.900543212890625,0.0,24.800422518630512
16925629,-0.050620471012144286,0.0666362325236578,1.733649846235477,-4.228612790088391,-8.79211085059077,0.1255211039812476,9.900543212890625,0.0,24.800422518630512
16935614,-0.05005451268389738,0.06909541496362581,1.7366366529232637,-4.2294006940182705,-8.78002963615835,0.129164812492915,9.900543212890625,0.0,24.800422518630512
16945748,-0.04896297743201172,0.0681964698648827,1.7349063843848924,-4.229807251696624,-8.801079818652575,0.11980046065311889,9.900543212890625,0.0,24.800422518630512
16955679,-0.04977797102704562,0.06819701493283747,1.7321233284144295,-4.235028731543139,-8.786900468120052,0.12040117556312957,9.900543212890625,0.0,24.800422518630512
16965689,-0.0503498300673062,0.06856486120849903,1.7326853296184543,-4.217817384378463,-8.78912398667634,0.11979479910880286,9.900543212890625,0.0,24.800422518630512
16975939,-0.05013113706350225,0.06924135158117917,1.732334492883422,-4.217465160309189,-8.79495050220654,0.11725439882669342,9.900543212890625,0.0,24.800422518630512
16985993,-0.049563522316812936,0.06750809382367895,1.7343273694188523,-4.219964775452798,-8.792580576969538,0.11467812016110734,9.900543212890625,0.0,24.800422518630512
16995994,-0.0495704358594109,0.06820430534116939,1.7298256112035366,-4.2200615307240135,-8.799247217730585,0.1224665994621077,9.900543212890625,0.0,24.800422518630512
17005949,-0.04902828221484956,0.06837156574947789,1.730438300430868,-4.232044091923996,-8.788082144881713,0.12476914724828525,9.900543212890625,0.0,24.800422518630512
17015943,-0.0478517661069322,0.06866183157186989,1.7277564308859787,-4.226662691844215,-8.796987056384832,0.1234227628620328,9.900543212890625,0.0,24.800422518630512
17025929,-0.05061585258975576,0.06730506240610046,1.7286138459096483,-4.229810249787377,-8.79032131885037,0.1264542993408071,9.900543212890625,0.0,24.800422518630512
17036074,-0.04949945955619128,0.06783778419273001,1.7268716344039712,-4.230006268273275,-8.788805551974999,0.11495022406799471,9.900543212890625,0.0,24.800422518630512
17046053,-0.04987320589736033,0.06893156145205759,1.7293884882679773,-4.221687459228427,-8.779358088633046,0.12169872917557001,9.900543212890625,0.0,24.800422518630512
17056022,-0.0504824473646277,0.07005163329161745,1.7265989710582055,-4.21468282097489,-8.787731085217747,0.11557875462062661,9.900543212890625,0.0,24.800422518630512
17066240,-0.04850118288114569,0.06979110202010785,1.7272949532612047,-4.2397079213185975,-8.792078099019378,0.11934690937015979,9.900543212890625,0.0,24.800422518630512
17076261,-0.05097018096342598,0.06861397733205954,1.7262715361335692,-4.239586247984594,-8.784975744691572,0.1208490258457342,9.900543212890625,0.0,24.800422518630512
17086285,-0.05116435865610791,0.06780157950017629,1.7272519858814412,-4.24064857158076,-8.772921094467492,0.1103725739058472,9.900543212890625,0.0,24.800422518630512
17096246,-0.05058695220410758,0.06849562972953582,1.726222235378195,-4.238488964915149,-8.788073824588285,0.1268088909872791,9.900543212890625,0.0,24.800422518630512
17106240,-0.05176887106746353,0.0679984109022469,1.7273721948950742,-4.241498376299294,-8.788166192167104,0.12225250125385756,9.900543212890625,0.0,24.800422518630512
17116238,-0.049387489869742396,0.06950592371942488,1.7249606787297695,-4.235510994277725,-8.788008226956503,0.1147626231874348,9.900543212890625,0.0,24.800422518630512
17126255,-0.048583968361764374,0.06992895633300789,1.7249455863349326,-4.228078332704769,-8.807962460658477,0.1249075539770157,9.900543212890625,0.0,24.800422518630512
17136370,-0.048117449767737686,0.0683580351851325,1.7204819109405394,-4.2373973739153,-8.7991455514168,0.1141423394866834,9.900543212890625,0.0,24.800422518630512
17146368,-0.04925345803290515,0.06955297060178611,1.7205568706442982,-4.24262208221225,-8.80733314768844,0.12568000334603724,9.900543212890625,0.0,24.800422518630512
17156541,-0.050384303929953855,0.06758107922276513,1.7198086459540027,-4.252000882487614,-8.787961742304041,0.1208584737412064,9.900543212890625,0.0,24.800422518630512
17166560,-0.050764381142257786,0.06963925470294474,1.7203722407577011,-4.233149483105521,-8.787281767415628,0.12308387763319573,9.900543212890625,0.0,24.800422518630512
17176548,-0.0499958687672013,0.06825101355722185,1.7214123771108873,-4.244244111276881,-8.79073517626055,0.1178761028552966,9.900543212890625,0.0,24.800422518630512
17186579,-0.051107977271675153,0.0690339759629035,1.7190389318336736,-4.234173799525223,-8.787337321696057,0.11206526036361097,9.900543212890625,0.0,24.800422518630512
17196583,-0.04857899917289554,0.06952923829618896,1.7188695066295203,-4.245780427216552,-8.794546733937864,0.12827923905502914,9.900543212890625,0.0,24.800422518630512
17206720,-0.04959550680950198,0.07083495960718067,1.7191027652105877,-4.2318497624571805,-8.794429041310178,0.12182524405131012,9.900543212890625,0.0,24.800422518630512
17216675,-0.050184022673665396,0.06815173681208897,1.7186511201427699,-4.252080004915424,-8.78961003174998,0.11387499328887074,9.900543212890625,0.0,24.800422518630512
17226651,-0.049006300096660294,0.06834481149785288,1.7137670700254297,-4.258899114816639,-8.80433152541131,0.1210913226134327,9.900543212890625,0.0,24.800422518630512
17236634,-0.05086208749070664,0.06828471068600206,1.7145245524687889,-4.264359882211519,-8.791321770098286,0.11854000677859489,9.900543212890625,0.0,24.800422518630512
17246994,-0.050673891440927044,0.07044979582931887,1.7160097825615486,-4.243632368307004,-8.793023715087024,0.12923516542319113,9.900543212890625,0.0,24.800422518630512
17257008,-0.050903120718597705,0.0691936840648395,1.716661480530929,-4.244891537715478,-8.788976058630869,0.11737302675834016,9.900543212890625,0.0,24.800422518630512
17266958,-0.052555652254222984,0.06978324629316157,1.7139221642355444,-4.248224735926815,-8.787886978427544,0.12423066652690906,9.900543212890625,0.0,24.800422518630512
17276909,-0.05023583208799298,0.06904632764602137,1.7146181007075123,-4.247103893065585,-8.797605852441269,0.11721943395605194,9.900543212890625,0.0,24.800422518630512
17286892,-0.05168227156251559,0.0680040306779186,1.7137799590289413,-4.258048957037758,-8.797743694192548,0.12283140639802603,9.900543212890625,0.0,24.800422518630512
17296899,-0.051194303071498304,0.07105468162104533,1.7114639954085655,-4.23845457818225,-8.790594749522509,0.12238778952643159,9.900543212890625,0.0,24.800422518630512
17307017,-0.05089950252473274,0.06816078953674087,1.711339954493809,-4.253934231413773,-8.80533551054113,0.11454945777231806,9.900543212890625,0.0,24.800422518630512
17316936,-0.049948614054470486,0.06889745847210316,1.711666600791962,-4.265822493525441,-8.790260607299654,0.1219879519438738,9.900543212890625,0.0,24.800422518630512
17326948,-0.05062947067126533,0.06759354243882054,1.7123389645472926,-4.259026964589953,-8.802060370324408,0.11964640397824411,9.900543212890625,0.0,24.800422518630512
17337172,-0.049585747334360164,0.06903165754566021,1.7144585216562263,-4.253152218203375,-8.802521238428135,0.12205674662684984,9.900543212890625,0.0,24.800422518630512
17347188,-0.050472006084917975,0.06770020132018306,1.7113683866767033,-4.263287631726584,-8.79755394282617,0.11076920459257344,9.900543212890625,0.0,24.800422518630512
17357176,-0.0499894553035487,0.07097187232403113,1.7081063927345914,-4.23547675314413,-8.800620382228125,0.13142948929326437,9.900543212890625,0.0,24.800422518630512
17367171,-0.04973152086719779,0.06837626874366798,1.711716684584749,-4.260568318480086,-8.801570041645245,0.12811239487802695,9.900543212890625,0.0,24.800422518630512
17377168,-0.050608663065283555,0.06734381334491113,1.7108077694860846,-4.288838053631636,-8.7967638482675,0.11814957625679767,9.900543212890625,0.0,24.800422518630512
17387204,-0.04974310236543378,0.06942751994870622,1.7094406948696825,-4.259402117528172,-8.816708717921976,0.11456422485418472,9.900543212890625,0.0,24.800422518630512
17397405,-0.05090696466892908,0.06693159209443289,1.7084542550925352,-4.271290189899972,-8.790305365136788,0.11767640981437388,9.900543212890625,0.0,24.800422518630512
17407391,-0.05057408192589774,0.069267606875133,1.712930122259949,-4.257360235276245,-8.795913088235636,0.11841014892296897,9.900543212890625,0.0,24.800422518630512
17417360,-0.0498955845414093,0.06912504792220919,1.7069194459072499,-4.267382489983888,-8.789742782664,0.12186755925886139,9.900543212890625,0.0,24.800422518630512
17427708,-0.04923086549013789,0.06847246863048562,1.7094026157415287,-4.2695192841662895,-8.800843604177985,0.1241357358171431,9.900543212890625,0.0,24.800422518630512
17437705,-0.049679054358898966,0.06946672239972274,1.7049634620193581,-4.272548083203603,-8.800866949001477,0.12206372472287974,9.900543212890625,0.0,24.800422518630512
17447631,-0.05045173940926695,0.06776091559149378,1.7031746191228185,-4.277556218250545,-8.796718139786424,0.1222033257772761,9.900543212890625,0.0,24.800422518630512
17457624,-0.051614532926528955,0.06832717427756685,1.7049262329268835,-4.279872695368194,-8.801384107362033,0.12289363792855212,9.900543212890625,0.0,24.800422518630512
17467544,-0.051679489456712524,0.06994358045374982,1.7025023599630789,-4.273098501212466,-8.795990397706852,0.11899670374849869,9.900543212890625,0.0,24.800422518630512
17477495,-0.05076251671105503,0.06849417352901788,1.7024135186519294,-4.274222667108013,-8.796713901748436,0.11120907160429283,9.900543212890625,0.0,24.800422518630512
17487652,-0.05045922160118721,0.06981609593234972,1.70394114423208,-4.268602086195052,-8.797670000539576,0.11220960429333182,9.900543212890625,0.0,24.800422518630512
17497663,-0.05126257009178348,0.06920622138010346,1.7025624591221478,-4.2710707696287145,-8.802607960573212,0.10939954092053839,9.900543212890625,0.0,24.800422518630512
17507657,-0.04981669921532239,0.06913200267476949,1.7046745120472648,-4.269893500027674,-8.792123434891483,0.11792003197269452,9.900543212890625,0.0,24.800422518630512
17517996,-0.05259213749453373,0.07033423552198381,1.7014814433819998,-4.269699182828237,-8.785846136617884,0.11712350040378006,9.900543212890625,0.0,24.800422518630512
17527946,-0.052052089986353245,0.06803705133097249,1.7002430637233523,-4.282544352352005,-8.780796787441897,0.12172988520217842,9.900543212890625,0.0,24.800422518630512
17537888,-0.05184003659501579,0.0695634737055939,1.6993675012329046,-4.285031870322356,-8.79132738977291,0.11639156531682282,9.900543212890625,0.0,24.800422518630512
17547863,-0.051767885779439915,0.06900738410720608,1.6995654494909767,-4.273672650289964,-8.805811224478262,0.11592199980592177,9.900543212890625,0.0,24.800422518630512
17557824,-0.05205374182850031,0.06867972863899552,1.6982426162274749,-4.293759620516884,-8.781532224443183,0.1243668595351064,9.900543212890625,0.0,24.800422518630512
17567934,-0.05129859719291252,0.06938510071726567,1.700846259499845,-4.2787006672276355,-8.78885426808931,0.1226795325241774,9.900543212890625,0.0,24.800422518630512
17577884,-0.0494881557358795,0.06901849381664826,1.7008454876179817,-4.28311739119334,-8.805869501380403,0.12712119054531534,9.900543212890625,0.0,24.800422518630512
17587919,-0.05082323475986694,0.06972499994326431,1.698628240837567,-4.279031191324627,-8.787171638244097,0.1124962297165002,9.900543212890625,0.0,24.800422518630512
17597972,-0.05090812718704285,0.0686191583872402,1.6964922078630522,-4.286804202053123,-8.791366511418452,0.11710898960122762,9.900543212890625,0.0,24.800422518630512
17608203,-0.05139064786448966,0.07052581999363428,1.696940051055905,-4.2869258852305805,-8.795329098472823,0.12292308563111298,9.900543212890625,0.0,24.800422518630512
17618228,-0.050212652086316645,0.07007016622314266,1.694499870803785,-4.289264727054071,-8.789973242461457,0.12679306863998896,9.900543212890625,0.0,24.800422518630512
17628152,-0.05090913594901458,0.06972602341711509,1.6970233503958587,-4.279289669983239,-8.804554279978277,0.1195907805770613,9.900543212890625,0.0,24.800422518630512
17638113,-0.04917165401950374,0.06853466913322048,1.6946335630221485,-4.298300518834122,-8.805076427300353,0.12179838182037805,9.900543212890625,0.0,24.800422518630512
17648074,-0.05026986565738811,0.06883505539534629,1.6936842208530951,-4.287038142363151,-8.80742087274172,0.1265349520844392,9.900543212890625,0.0,24.800422518630512
17658252,-0.051806703718750846,0.06893985037153594,1.6945454224553886,-4.277814324503261,-8.784037116756519,0.1173050567632341,9.900543212890625,0.0,24.800422518630512
17668218,-0.04930019345670855,0.06926623101064977,1.6932293168102026,-4.269544629306477,-8.79796593338363,0.1157281967877406,9.900543212890625,0.0,24.800422518630512
17678158,-0.05293454490393312,0.07065667206278059,1.6924859890522255,-4.276481255911307,-8.786867581255812,0.11603460852364123,9.900543212890625,0.0,24.800422518630512
17688171,-0.05259645259842172,0.07076582403868459,1.6889162105542423,-4.293731587797257,-8.781696830361788,0.1193008009755605,9.900543212890625,0.0,24.800422518630512
17698422,-0.05136703395247366,0.06783696117388116,1.692469669534173,-4.3121571251272925,-8.795134414972292,0.11832915794266441,9.900543212890625,0.0,24.800422518630512
17708438,-0.049930771836786736,0.06984976683389421,1.6941347403002167,-4.295780100978057,-8.80528942548916,0.12355916179437187,9.900543212890625,0.0,24.800422518630512
17718412,-0.05034602808460509,0.06918310958961049,1.690657191028726,-4.305037810465969,-8.803122332430114,0.11596467154016743,9.900543212890625,0.0,24.800422518630512
17728406,-0.05042470774352514,0.06957856148123742,1.6882016035488254,-4.300858262383045,-8.80538131780401,0.11929859011009292,9.900543212890625,0.0,24.800422518630512
17738372,-0.05095614440858309,0.06876206726014655,1.6881307909354568,-4.309103906731458,-8.796778535487658,0.12927227636396843,9.900543212890625,0.0,24.800422518630512
17748419,-0.05165689968287879,0.06813429571243002,1.688303264715132,-4.296900856034885,-8.788273779615839,0.128279298440944,9.900543212890625,0.0,24.800422518630512
17758544,-0.05083481217011743,0.06898895775470937,1.6888511113813154,-4.291638368373256,-8.790215955373203,0.1167437762838226,9.900543212890625,0.0,24.800422518630512
17768484,-0.05058422251790695,0.06925824278345405,1.689251370949317,-4.2907329412012025,-8.803013307390437,0.1093786715402647,9.900543212890625,0.0,24.800422518630512
17778476,-0.05054156114801689,0.06868258349925305,1.6858709892034538,-4.306156521158961,-8.799524686772823,0.12529919205993245,9.900543212890625,0.0,24.800422518630512
17788806,-0.05039680081486653,0.06853422308934864,1.6855782549671279,-4.306934476259517,-8.81745455191188,0.1201823318100157,9.900543212890625,0.0,24.800422518630512
17798895,-0.04945828879371206,0.06918764689507007,1.6828528515813312,-4.301499498992097,-8.810913007806317,0.1228353841747154,9.900543212890625,0.0,24.800422518630512
17808851,-0.050963881324529225,0.06978055850051379,1.6855630362110583,-4.2947550392612825,-8.7847756333144,0.11734713504157845,9.900543212890625,0.0,24.800422518630512
17818772,-0.051377385909705975,0.06860401990374565,1.6837480664180413,-4.293753351092807,-8.795718794475725,0.11909417721772364,9.900543212890625,0.0,24.800422518630512
17828731,-0.052298325826226844,0.06836636405495966,1.6868814707332298,-4.305155766373737,-8.780212136101355,0.12526001607494308,9.900543212890625,0.0,24.800422518630512
17838760,-0.052072132107018554,0.06850561654722354,1.6833708679479553,-4.2902704683815145,-8.791616675527322,0.1144099927262392,9.900543212890625,0.0,24.800422518630512
17848857,-0.050034438737778686,0.068430592184477,1.6792939625545227,-4.317366099663488,-8.808612675026804,0.11912796373922419,9.900543212890625,0.0,24.800422518630512
17858785,-0.048985877233146624,0.0702724826926926,1.6833907504157537,-4.311438287871606,-8.813840738729319,0.12406349319165422,9.900543212890625,0.0,24.800422518630512
17868795,-0.050613405388295174,0.07045161771966169,1.6824164734546292,-4.293919307254722,-8.79408755997591,0.12403555454076987,9.900543212890625,0.0,24.800422518630512
17879020,-0.05085590184837541,0.06844452565886083,1.6833175563467293,-4.326259028479907,-8.79046008840621,0.10353180629007319,9.900543212890625,0.0,24.800422518630512
17889139,-0.05056737401843048,0.06920546636140013,1.6820113570302908,-4.306433056618289,-8.794321991187712,0.12005635642522883,9.900543212890625,0.0,24.800422518630512
17899079,-0.049628758994042066,0.06847609680306199,1.681097176393755,-4.3177609808586155,-8.79684545727864,0.12919540741193813,9.900543212890625,0.0,24.800422518630512
17909038,-0.05141504213273462,0.06877676040222891,1.6795393300385966,-4.309593055222198,-8.786102882704661,0.12373787768417976,9.900543212890625,0.0,24.800422518630512
