time,fx,fy,fz,tx,ty,tz,px,py,pz
17919000,-0.05038770794913061,0.06812829775532725,1.6813961484067335,-4.312928885579577,-8.789500370286039,0.12231603890979592,9.900543212890625,0.0,24.800422518630512
17928976,-0.05014223909169324,0.069699346526638,1.6812681776619707,-4.31213284288615,-8.80136385410443,0.13092054283507082,9.900543212890625,0.0,24.800422518630512
17939172,-0.05378709269761961,0.0693608917408437,1.6781882775992907,-4.3253439175619945,-8.781160216467981,0.12283104547001322,9.900543212890625,0.0,24.80039390840102
17949180,-0.04391529751658352,0.0746362255602333,1.6868072886586942,-4.386379084529501,-8.755514067677261,0.12956106682933743,9.900543212890625,0.0,24.799291460891254
17959365,-0.05503038828357987,0.07083062906630366,1.681849974934683,-4.321473505042121,-8.764871871284246,0.10629364098809724,9.900543212890625,0.0,24.797204821486957
17969987,-0.04949163293972525,0.06869935451757181,1.668222725724914,-4.375971861071331,-8.752329323181215,0.14084972362104686,9.900543212890625,0.0,24.793956606765278
17980272,-0.04957335913270633,0.06948465960606964,1.6748992944553498,-4.290271598526907,-8.813725501338247,0.133855404607802,9.900543212890625,0.0,24.78969368257094
17990780,-0.05427944465651979,0.0695496457361433,1.6624998425301172,-4.328964783248157,-8.752378528067766,0.11617268993921392,9.900543212890625,0.0,24.78412422456313
18001462,-0.04741908422812724,0.0713733286111804,1.6476316757110512,-4.328824330695049,-8.7915379943651,0.13862403696991343,9.900543212890625,0.0,24.777454226394184
18012131,-0.05045297696545692,0.0725310708662501,1.6411673013699435,-4.2709098551663445,-8.763137999028565,0.1307984880181028,9.900543212890625,0.0,24.769595950026996
18023024,-0.058687511311619645,0.08038920469600708,1.6325099036113553,-4.262413360252868,-8.698666407599006,0.16625406146179778,9.900543212890625,0.0,24.760431139846332
18034337,-0.053794890230594916,0.07293786268591895,1.6149414668533213,-4.353786126475185,-8.735525805335644,0.13015080579578786,9.900543212890625,0.0,24.749614565749653
18045584,-0.05327752930134455,0.07174866102036126,1.597615385372677,-4.336114269278607,-8.781712772469671,0.16524313387635914,9.900543212890625,0.0,24.737695544143207
18057093,-0.05640950230121522,0.06349519165437711,1.5781442965691177,-4.423314377372222,-8.744209926455174,0.06048118873555275,9.900543212890625,0.0,24.72406563081313
18069055,-0.04940559956580293,0.07085103277519367,1.5740470803168423,-4.3936712486261875,-8.723803012712153,0.09733369461834407,9.900543212890625,0.0,24.708551257033832
18080915,-0.05032661766171387,0.05687749293360844,1.533769199590945,-4.487872416804169,-8.799345835024862,0.08447578414436485,9.900543212890625,0.0,24.69173034944106
18093004,-0.05363419177740747,0.05984610078286412,1.5008251184666532,-4.538493927706217,-8.764312084096229,0.03821279362905727,9.900543212890625,0.0,24.673286288161762
18105297,-0.028427140084206215,0.07582309659257547,1.4699416085863115,-4.432427251757012,-8.88753118956998,0.11077025572240373,9.900543212890625,0.0,24.65298637666274
18117968,-0.04664000081747677,0.0681550748557973,1.4564681101841108,-4.371538992686602,-8.820438009629402,0.22249785497475294,9.900543212890625,0.0,24.630454867263325
18131256,-0.04684840645253585,0.09078256183963296,1.4451782627194012,-4.199013457382435,-8.749861276893618,0.046559650806822006,9.900543212890625,0.0,24.605340807815082
18144481,-0.05967223492979912,0.06074725713394602,1.4133044276406617,-4.353579359838669,-8.765789502867165,0.16118900435365546,9.900543212890625,0.0,24.57897934236098
18157616,-0.06377269478499814,0.07759050715789217,1.4000107292167847,-4.244023744729461,-8.837294933305682,0.17461851655408545,9.900543212890625,0.0,24.55302414216567
18171014,-0.05387535516112951,0.06628807122897373,1.3884530520332232,-4.389218790880772,-8.900586325293933,0.25471170173693203,9.900543212890625,0.0,24.526344149489887
18184646,-0.058015911883114946,0.07606637591645193,1.3610133654575058,-4.379449716384116,-8.88066282806605,0.20868980867847853,9.900543212890625,0.0,24.49940285005141
18198047,-0.0750889023196688,0.07292512064747503,1.3171189901877192,-4.384835192502209,-8.856501423285753,0.14401073318772184,9.900543212890625,0.0,24.47283920564223
18211270,-0.044371835117637204,0.08420044391751325,1.3055679177780455,-4.40448744571917,-8.935869239470364,0.17674538412153673,9.900543212890625,0.0,24.446536867995746
18224542,-0.0489751484650367,0.10172906643375801,1.304141330340058,-4.281132761812657,-8.979573590277138,0.12902365618273492,9.900543212890625,0.0,24.420146792312153
18238056,-0.0555180066925276,0.056210372860431956,1.2539289628160004,-4.617934853784291,-8.965894225960824,0.12025420002266785,9.900543212890625,0.0,24.39323410310317
18251056,-0.06414981968969036,0.08794405891351431,1.2461287811472275,-4.355759090779571,-8.97784110690952,0.17046938837922987,9.900543212890625,0.0,24.367278902907856
18264189,-0.05347243724882533,0.06564909719727918,1.2131045200113215,-4.58449562893756,-9.040648850483151,0.12796893729858105,9.900543212890625,0.0,24.341150133986957
18277311,-0.05392759139120473,0.09632542417019607,1.212099114841819,-4.361403587110189,-9.122041030658487,0.13962796917468268,9.900543212890625,0.0,24.31504997529555
18290671,-0.06282516673684047,0.06210772555120303,1.190429151752518,-4.686358885572631,-9.088250046159033,0.24108159291170494,9.900543212890625,0.0,24.28845772065688
18304063,-0.0435639746198051,0.06529088711351161,1.1519491278637952,-4.71169052400224,-9.100762435233147,0.08681505822583979,9.900543212890625,0.0,24.261777727981098
18317203,-0.058063706833421325,0.07326277234353173,1.1375223255477103,-4.7418371318489285,-8.997983788348144,0.12418667708240427,9.900543212890625,0.0,24.23567756928969
18330390,-0.07487755168676324,0.06930054733604263,1.129987936983258,-4.809696590912122,-8.821583501712983,0.08229435863614043,9.900543212890625,0.0,24.209461062331684
18344098,-0.05068163731634545,0.06372217181339868,1.069940567663462,-5.006352434142233,-9.01978736661226,0.013946066544798796,9.900543212890625,0.0,24.182201235671528
18357374,-0.05555155306160353,0.0822342870534214,1.0653375844203694,-4.9771254623202275,-9.04211616703898,0.10681858570866432,9.900543212890625,0.0,24.155811159987934
18370614,-0.05855936070680512,0.07069359715871548,1.0478966472647349,-5.142119976208285,-9.161671945276858,0.20268533446408732,9.900543212890625,0.0,24.12942108430434
18383716,-0.04717910145342241,0.07317105305977178,1.020805803687498,-5.149461459467037,-9.289499374412749,0.15931893445916323,9.900543212890625,0.0,24.10349449433852
18396989,-0.06709809656172894,0.06878891722165048,1.0148332120298598,-5.296249196982828,-9.036375319462422,0.1553976104635737,9.900543212890625,0.0,24.077192156692035
18410420,-0.06834105139583269,0.0770494372416286,0.9891671548556538,-5.306938860401733,-9.161895890980812,0.23051272187299965,9.900543212890625,0.0,24.050483553786762
18423571,-0.0634520346152776,0.0792325150783364,0.9620278754152372,-5.307613333616857,-9.146720013182463,0.13894178680315683,9.900543212890625,0.0,24.024412005324848
18436697,-0.07134587995827113,0.08659595984883639,0.9777326586402211,-5.38016782651037,-9.092325316456854,0.11647609996072639,9.900543212890625,0.0,23.99807915010024
18449933,-0.06909674276381583,0.09275252717465188,0.9219594865548624,-5.316475382431001,-9.123724724395576,0.11732134130656569,9.900543212890625,0.0,23.971980898757465
18463768,-0.059313872305452264,0.059021372815445394,0.9095139394844329,-5.533476043415959,-9.124257287108598,0.1638211088370536,9.900543212890625,0.0,23.94454559602309
18476958,-0.05093994408041169,0.07142612177677488,0.9121345069695277,-5.521503769207598,-9.217050501310826,0.20320709520421687,9.900543212890625,0.0,23.91841682710219
18490087,-0.03179835095912109,0.058890200855210795,0.8580420660216364,-5.617268707699779,-9.220735391414166,0.1072964145811639,9.900543212890625,0.0,23.892345278640278
18503200,-0.06784970125466527,0.09921194358959817,0.8833577967034287,-5.356251854175628,-9.072001743438097,0.14189758191317203,9.900543212890625,0.0,23.866361468215473
18516692,-0.07724290381759324,0.08230251226000518,0.8623235992615674,-5.419550706139503,-8.822472308016422,0.09680176990128864,9.900543212890625,0.0,23.839507906814106
18529949,-0.054286128224729335,0.05931230112828345,0.8238450119004401,-5.702008513415155,-9.14678935451925,0.06599557462744521,9.900543212890625,0.0,23.813030093093403
18543177,-0.0694570930835594,0.11196677935175581,0.8282551060121515,-5.36607023995429,-8.883329221416712,0.15957114722646715,9.900543212890625,0.0,23.78684410371352
18556407,-0.058217673839330075,0.058630819735378426,0.8154641831313088,-5.7694103348156816,-9.05864712984473,0.14514901977047323,9.900543212890625,0.0,23.760366289992817
18569718,-0.051490113340019406,0.0662501979406922,0.7572682469233136,-5.714919036896379,-9.060951188987943,0.1669659602784339,9.900543212890625,0.0,23.73403534211684
18583113,-0.05177910107552908,0.03231055381879244,0.7673104937283703,-5.99614392383382,-9.08619884837583,0.0783981198510535,9.900543212890625,0.0,23.707500307937153
18596381,-0.03141838940113706,0.062002316765562115,0.7245182995218791,-5.743398168465941,-9.17461166513801,0.15663552663497704,9.900543212890625,0.0,23.68113884248305
18609530,-0.06105029774665738,0.09223083974167756,0.7183929041968291,-5.539159428779783,-8.935386308631003,0.044110776281803155,9.900543212890625,0.0,23.65486511506606
18623223,-0.07297481011331053,0.07930020757086598,0.7278903778076922,-5.542584649114609,-9.017420695352559,0.20424198597334176,9.900543212890625,0.0,23.62757667817641
18636533,-0.07889901071667627,0.08581775350697352,0.6867045016411701,-5.440618681365255,-8.932506840033678,0.14701196065880318,9.900543212890625,0.0,23.60121521272231
18649859,-0.06671292678415686,0.070305615621433,0.6892043485512591,-5.633691340783237,-8.831455724783542,0.10689557963319096,9.900543212890625,0.0,23.5748823574977
18663064,-0.05425305910348843,0.07731110532775531,0.6674414348103106,-5.701951549161375,-9.04055369173944,0.18463778168305645,9.900543212890625,0.0,23.548667757888325
18676184,-0.06247292811065819,0.0848214224359396,0.6510142715534579,-5.5605141575244055,-8.977986450276674,0.1911777180010077,9.900543212890625,0.0,23.52259620942641
18689760,-0.06324438939392518,0.0697179632858933,0.6463383711753785,-5.846203320777267,-8.977705985129628,0.1904053762486555,9.900543212890625,0.0,23.495452731032856
18702915,-0.07613944624662317,0.0830745668715982,0.6345551323203003,-5.8858044390197115,-8.793939663374424,0.07895446895681246,9.900543212890625,0.0,23.469642489333637
18716161,-0.06822194580763519,0.05822145044736593,0.6034678423335409,-5.99617971554056,-8.952545410181287,0.12709953279889952,9.900543212890625,0.0,23.443281023879535
18729611,-0.05075120682656653,0.09117072723925124,0.5885039263051759,-5.849659467470648,-9.00199947943479,0.13053195485085212,9.900543212890625,0.0,23.416717379470356
18743055,-0.0908212657874814,0.0629193880201877,0.5767904317857333,-5.948343369819671,-8.902491679887923,0.12766231523632854,9.900543212890625,0.0,23.38986381806899
18756252,-0.05139942967176392,0.08233158932141982,0.5778291022571187,-5.805415518817011,-9.130238608031128,0.11408622397385493,9.900543212890625,0.0,23.36353096284438
18769484,-0.05785457427233354,0.09004715587817169,0.5480483457245677,-5.754024960845257,-9.10757878675923,0.12394067742638093,9.900543212890625,0.0,23.337430804152973
18783038,-0.07322039654016432,0.07772620934091523,0.5429462940498446,-5.83857967475474,-8.914553874127272,0.048660536970571044,9.900543212890625,0.0,23.31063446321059
18796306,-0.07583998005211257,0.08211786382325026,0.5241393604887286,-5.902280190700292,-8.902661680529121,0.014072247902378265,9.900543212890625,0.0,23.284419863601215
18809575,-0.06674909371018334,0.08211468472801209,0.5146603623788808,-5.987516441547573,-8.986924249167,0.2141349887492492,9.900543212890625,0.0,23.25814422883559
18822742,-0.07909782261460929,0.0815615626912567,0.5185521628036351,-6.020009572992471,-8.763237269976138,0.0831827122298634,9.900543212890625,0.0,23.2319868496852
18836325,-0.060879334573447075,0.08143317713275544,0.47235916531339317,-6.023831694286319,-8.915394960194678,0.14387751201480548,9.900543212890625,0.0,23.20492920198012
18849483,-0.06973589602112673,0.08829360122367769,0.4734914600162208,-5.996814259239137,-8.867153420996967,0.08684255835696852,9.900543212890625,0.0,23.17868408479262
18862676,-0.06433995781779211,0.05408789553619964,0.4478297162649785,-6.3051657701261306,-8.941907313470992,0.06233130189187541,9.900543212890625,0.0,23.15229591645766
18876277,-0.051888881945609366,0.08896036526389461,0.43712510044314,-6.075660891164244,-9.127240369445534,0.1076233098835484,9.900543212890625,0.0,23.12541183747817
18889725,-0.06699825910001911,0.09240981920130609,0.43248420840986146,-5.9118100590679035,-8.960921508813797,0.17211967740408873,9.900543212890625,0.0,23.098499148269184
18902773,-0.06774102714657726,0.07315970658883475,0.4199057892559477,-6.141279544757602,-9.114699964480998,0.17116506470337356,9.900543212890625,0.0,23.07283577241469
18915987,-0.06868215760946228,0.08007877679750308,0.400255022459179,-6.243613355809451,-9.065786509520262,0.14451395941138223,9.900543212890625,0.0,23.04670509614516
18929157,-0.05283455783486257,0.06615032045230307,0.39471399430260057,-6.48226027133018,-9.173045722176138,0.21757768876179995,9.900543212890625,0.0,23.02054771699477
18942583,-0.07830713341951245,0.0628552956185493,0.3673698257858309,-6.507285473461746,-9.12499230307445,0.2002632733092451,9.900543212890625,0.0,22.99389633454848
18955776,-0.06514342632234049,0.08538648123279224,0.3659255470760172,-6.3363622472554475,-9.087895033402152,0.08747902815714248,9.900543212890625,0.0,22.967710345168598
18969157,-0.06667617462187891,0.07613181267507363,0.36181139772184245,-6.544110573419335,-9.045700004456641,0.23145312095247128,9.900543212890625,0.0,22.941116183181293
18982794,-0.03945264728337472,0.06894392167285113,0.3322776785774533,-6.517895880418568,-9.260587583915743,0.1516348544847954,9.900543212890625,0.0,22.914234011550434
18996132,-0.03800652666389848,0.09261604038573834,0.3285002998790896,-6.451859948691876,-9.0462516475989,0.17026044175274713,9.900543212890625,0.0,22.887815325637348
19009141,-0.0783485830575219,0.09513195906892458,0.35015845534488577,-6.370557267998606,-8.76608366124481,0.1774972788454594,9.900543212890625,0.0,22.861860125442035
19022238,-0.050420531802474855,0.0877862231015416,0.3062534322284911,-6.520049104049654,-8.979288895258758,0.13817491799496118,9.900543212890625,0.0,22.836021273513325
19035401,-0.08382615643501179,0.11109526053212604,0.3279681349509218,-6.380821328019351,-8.724938000943066,0.17276870486982077,9.900543212890625,0.0,22.809978335280903
19048966,-0.08281871280163422,0.07031426101140736,0.30254458495162506,-6.575534389254003,-8.818765131685733,0.14006163582839015,9.900543212890625,0.0,22.783183901687153
19062183,-0.07895344263106496,0.05669998006187438,0.26576405450515583,-6.674635088374018,-8.852348686713427,0.057538035145922706,9.900543212890625,0.0,22.756908266921528
19075440,-0.053070020506083004,0.060323200788870546,0.2863804547668254,-6.691498431512414,-9.081740221787246,0.15165368342406893,9.900543212890625,0.0,22.730518191237934
19088743,-0.028022899368702614,0.05658076485671115,0.21884410151191158,-6.698429909381126,-9.132374180151228,0.15945787389747856,9.900543212890625,0.0,22.70421585359145
19102238,-0.05355023653685986,0.100368796337992,0.2426684189005197,-6.292885664806068,-9.002059419838787,0.08304747612818986,9.900543212890625,0.0,22.67753586091567
19115394,-0.0862346797230833,0.07857951428472965,0.24149256868451818,-6.3916308399663855,-8.842750441985729,0.12973488244056597,9.900543212890625,0.0,22.65140709199477
19128616,-0.08865135645329847,0.048729579186588934,0.22439793912455563,-6.460443053358496,-9.022267807451932,0.08457725832849583,9.900543212890625,0.0,22.625219195266254
19142203,-0.07577437672644782,0.081214786418081,0.2174509029257301,-6.294393847165701,-8.968169376758638,0.14169092628210755,9.900543212890625,0.0,22.5981920651393
19155227,-0.073683596297204,0.07445896319448986,0.2244040748947862,-6.28651860812813,-8.965518366732898,0.15794047194570204,9.900543212890625,0.0,22.57255539216567
19168208,-0.06757879545301115,0.07632002465970822,0.1926524685201798,-6.327955348320753,-9.015386646615866,0.1736229911728948,9.900543212890625,0.0,22.546659319777973
19181211,-0.081860418211817,0.08131651645824367,0.1970578185115759,-6.457414982763975,-8.846892875257883,0.13811381267756317,9.900543212890625,0.0,22.52067550935317
19194754,-0.07044964677005972,0.06922150368891677,0.19397551407985425,-6.505692450042961,-8.919008487664318,0.17261102805547424,9.900543212890625,0.0,22.49373420991469
19208173,-0.070908945462405,0.07815221745483636,0.153844598551915,-6.6065331566952175,-9.081668164512369,0.0830951782735454,9.900543212890625,0.0,22.467227785964496
19221379,-0.08962543390572009,0.09381734765037941,0.18340300895407857,-6.4513579611203085,-9.131105993979723,0.228318820031582,9.900543212890625,0.0,22.44089683808852
19234591,-0.07950787059277209,0.08687721632383782,0.15583801527582164,-6.48406617067322,-9.204315850634725,0.17783095217727052,9.900543212890625,0.0,22.414737551589496
19248338,-0.06802723494172014,0.08944052977614092,0.15841092223160036,-6.46960536120832,-9.266615545110412,0.22343787174470542,9.900543212890625,0.0,22.38756546296645
19261521,-0.061928415214418386,0.08889305044472251,0.145490139829219,-6.350642497006056,-9.261220268230293,0.11779762947663563,9.900543212890625,0.0,22.361406176467426
19274495,-0.06923176321983293,0.08407264304272899,0.11271077114395833,-6.43219897742182,-9.327081238036158,0.14217590298988014,9.900543212890625,0.0,22.33571228303481
19287747,-0.06772916054814937,0.07298837985374051,0.11726106064803954,-6.4590598035462214,-9.286738970116083,0.15404852254651225,9.900543212890625,0.0,22.309409945388325
19300900,-0.07654593085676353,0.0943009475569434,0.12695578657880446,-6.411696836360694,-9.32269793489203,0.16690554737627394,9.900543212890625,0.0,22.283281176467426
19314496,-0.06721369010269607,0.08082298817619704,0.09039481463268473,-6.497367810770424,-9.343620191590194,0.15544482651844582,9.900543212890625,0.0,22.25633987702895
19327486,-0.07763050185799525,0.08474317671231946,0.10015343464486381,-6.515922917227446,-9.30352780796349,0.2052982412419464,9.900543212890625,0.0,22.230588763137348
19340614,-0.06971691170215522,0.08188206077970639,0.09404377701647704,-6.494651549035609,-9.229029210714256,0.052307348508312757,9.900543212890625,0.0,22.204458086867817
19353992,-0.07158196236848724,0.08957441662639387,0.08124014501035237,-6.547286793858259,-9.255668251194063,0.13469737711489138,9.900543212890625,0.0,22.17801079072524
19367380,-0.07763339537233005,0.07942053011909156,0.05263772137448264,-6.441205842840823,-9.464446340729296,0.1327139236219228,9.900543212890625,0.0,22.15156349458266
19380556,-0.06685401902496757,0.08383519927419747,0.0737978151354941,-6.43621152490854,-9.635221895028657,0.37722068328164404,9.900543212890625,0.0,22.12531837739516
19393888,-0.07540304542571219,0.10633698487483034,0.04680645155660823,-6.193882104683368,-9.631622955793148,0.17780042525298967,9.900543212890625,0.0,22.098928301711567
19407351,-0.0722215596598379,0.09245638292804403,0.0579131206972896,-6.45944131694198,-9.623242116208374,0.2338693013353641,9.900543212890625,0.0,22.072248309035785
19420574,-0.08521292176425366,0.08659515288263608,0.029124068753720422,-6.496632567573634,-9.52464751481384,0.05335695978581789,9.900543212890625,0.0,22.04606041230727
19433731,-0.08314562749534726,0.09994958343662375,0.03284426997102852,-6.568004671632796,-9.630153887495549,0.12900775591142377,9.900543212890625,0.0,22.01993164338637
19446815,-0.07603819828957237,0.10546380871832395,0.024449310383499068,-6.516656016768071,-9.462640933310393,0.16810368692755695,9.900543212890625,0.0,21.99377426423598
19460223,-0.06646133684754307,0.10009284586653155,-0.0038483913324771635,-6.506864187531175,-9.732849168502547,0.18965027207434204,9.900543212890625,0.0,21.967239230056293
19473586,-0.09684981931537262,0.07716432936199036,0.007040879363195529,-6.614065503361225,-9.493512982649357,0.1334248666480935,9.900543212890625,0.0,21.94076141633559
19486835,-0.06557938568532373,0.07057373638615028,-0.014686053919643172,-6.586787239280046,-9.711054218351691,0.19338776198506302,9.900543212890625,0.0,21.914430468459614
19500044,-0.049886882731317694,0.08025819210819973,-0.011627043439224494,-6.581609169388411,-9.719174409858883,0.23398772415168523,9.900543212890625,0.0,21.888213961501606
19513543,-0.08139095441728728,0.08977378373764444,-0.018436923096849966,-6.47633337273642,-9.465693986318112,0.2100181963366996,9.900543212890625,0.0,21.86130127229262
19526870,-0.0786071362280838,0.08242572104625467,-0.020634455238655036,-6.483306325657072,-9.481453644724496,0.16321429509975083,9.900543212890625,0.0,21.834853976150043
19540114,-0.0825617198780173,0.08607512631155578,-0.03763430023454184,-6.578062553996595,-9.490174259833843,0.10130197087712745,9.900543212890625,0.0,21.80855163850356
19553286,-0.0906403045248978,0.10363070379257233,-0.019972184998392706,-6.389659109111427,-9.465446060673894,0.2329704284152374,9.900543212890625,0.0,21.782508700271137
19566508,-0.08997513478487651,0.10628023775860718,-0.05038068479701785,-6.410638608170746,-9.404811738558564,0.136694740941822,9.900543212890625,0.0,21.756437151809223
19579981,-0.09611446766674447,0.12270665014490523,-0.05201088037386459,-6.3614119969344145,-9.3803801030916,0.17206035883322457,9.900543212890625,0.0,21.729642718215473
19593185,-0.06872462790965939,0.06646271411530713,-0.06636850220806867,-6.732747461920532,-9.449140190535338,0.13263460256330717,9.900543212890625,0.0,21.703454821486957
19606387,-0.04775505224078813,0.07204136632897007,-0.08658171571992312,-6.7178165338854505,-9.643687975739692,0.23367106928385795,9.900543212890625,0.0,21.67723831452895
19619860,-0.0731231111320847,0.08981493350438807,-0.09588966338880311,-6.51665736559093,-9.421323959562478,0.18373751873858168,9.900543212890625,0.0,21.6504438809352
19633041,-0.07134350494354891,0.09213940547443955,-0.09426092067353409,-6.479944123549313,-9.336902942397,0.14054973981492047,9.900543212890625,0.0,21.62431320466567
19646271,-0.07170877201855141,0.07985618924394267,-0.11832256135985197,-6.604197252664569,-9.410242031404081,0.1570065855343632,9.900543212890625,0.0,21.598214953322895
19659464,-0.06485706989765072,0.098007343798727,-0.09958119152411715,-6.359322047733965,-9.469398284115051,0.17886691572129543,9.900543212890625,0.0,21.57211479463149
19672932,-0.07149164408862507,0.08746744862392597,-0.10659175535067877,-6.64947695270866,-9.430474416472318,0.2550114531581098,9.900543212890625,0.0,21.545434801955707
19686205,-0.06745793560653812,0.07649998074345299,-0.14784010678954385,-6.679078016338202,-9.48526134217844,0.1769089041610794,9.900543212890625,0.0,21.5192182949977
19699270,-0.07524138638615518,0.0861540864308179,-0.11267981994435061,-6.870492879175988,-9.397106651066991,0.20365693327039658,9.900543212890625,0.0,21.49306091584731
19712451,-0.08545236808299972,0.07575271193668276,-0.15610643756940856,-6.978790405474307,-9.434568263296491,0.13898702805236063,9.900543212890625,0.0,21.466989367385395
19726283,-0.08196352264970397,0.0851169351231309,-0.13790428286083056,-7.031704419759958,-9.384656454341268,0.1461721708466861,9.900543212890625,0.0,21.439409106154926
19739576,-0.09046207547754026,0.09279356461159893,-0.1605062065614007,-6.9049040037171565,-9.464508189850896,0.10827567710541075,9.900543212890625,0.0,21.41299042024184
19752610,-0.08318684839010171,0.08059036165311984,-0.18090552732571918,-7.0143246157422645,-9.567199795053604,0.16803584291264428,9.900543212890625,0.0,21.38715156831313
19765693,-0.08297366961330122,0.0676809943594785,-0.18338587675429796,-6.9776502264478815,-9.554964386254849,0.09207533287264447,9.900543212890625,0.0,21.361167757888325
19779066,-0.08530833935052096,0.08870102177418793,-0.18049790349088557,-6.822430908573118,-9.662163971044272,0.21981889301277668,9.900543212890625,0.0,21.334720461745746
19792442,-0.07890127349078568,0.06338426030010025,-0.218911484693586,-6.96645760548309,-9.68315244286612,0.192043675164431,9.900543212890625,0.0,21.308330386062153
19805619,-0.06540974351107964,0.07880126852862568,-0.18475353583522036,-6.898310826683044,-9.584081283874216,0.23002899956174083,9.900543212890625,0.0,21.282201617141254
19818757,-0.07196345169275942,0.07368786961592777,-0.21718776081703517,-7.002618574683964,-9.553757711862925,0.16330892842583467,9.900543212890625,0.0,21.255927889724262
19832125,-0.09051020758151918,0.06676853016927864,-0.21090991846069596,-6.988489325562718,-9.426025489242974,0.13328236507371116,9.900543212890625,0.0,21.22947868623305
19845500,-0.07981951184272695,0.07628350672766593,-0.22733082983687414,-6.870044025991859,-9.544630330463352,0.172981473408786,9.900543212890625,0.0,21.203031390090473
19858614,-0.0779691732591381,0.06983366368927091,-0.2252816512598832,-6.903204500437383,-9.655688876649442,0.16017230712674646,9.900543212890625,0.0,21.17695984162856
19871867,-0.08867171952754171,0.08457392691977339,-0.24730299432508573,-6.584627406456171,-9.746300600573718,0.19445754226677003,9.900543212890625,0.0,21.150598376174457
19885629,-0.07671344203770136,0.09906498493187166,-0.2541640760833763,-6.387063990296426,-9.827172182400822,0.10758707381047294,9.900543212890625,0.0,21.12310776032973
19898949,-0.06558869510203502,0.07724246603451723,-0.2691479439852378,-6.589164809366913,-9.844249142314943,0.059467432612402504,9.900543212890625,0.0,21.096513598342426
19912204,-0.08783661250829589,0.06951984399631628,-0.27006650353655104,-6.772816789072451,-9.90597897625566,0.2184880446563664,9.900543212890625,0.0,21.07029709138442
19925325,-0.07929223002731733,0.09324249809280061,-0.2702803619532279,-6.7038377188563345,-9.917891076203286,0.1225079171945147,9.900543212890625,0.0,21.044227450271137
19938458,-0.07166255401104626,0.07996357127480236,-0.30682656381733686,-6.79955848641217,-9.977322785642446,0.14130802309103352,9.900543212890625,0.0,21.018155901809223
19951990,-0.09067836080521285,0.0741835640107098,-0.2819535531182584,-7.045583272895364,-9.861991288471078,0.07852138174533607,9.900543212890625,0.0,20.991185992141254
19965270,-0.1010633876442899,0.06517996524944936,-0.30318807950064475,-6.939516782324912,-9.99844582229644,0.21370190558269542,9.900543212890625,0.0,20.965057223220356
19978308,-0.03995075736582221,0.08763130521178297,-0.29905211269617027,-6.93175670049191,-10.049494363309147,0.1716872585248943,9.900543212890625,0.0,20.939189761062153
19991851,-0.07707918838471128,0.09329828485079128,-0.31034733394138403,-6.954002601155487,-9.869888554994613,0.2675663093516967,9.900543212890625,0.0,20.91230568208266
20005063,-0.09607785498619048,0.08079033333458074,-0.32768635710917327,-7.135383460409791,-9.629825570751578,0.07995779762692656,9.900543212890625,0.0,20.886176913161762
20018317,-0.07998691330253971,0.09918317157425038,-0.33501585169695325,-6.934797082735596,-9.70268366971672,0.157081226984781,9.900543212890625,0.0,20.860048144240864
20031519,-0.09989476268410602,0.09568324343942147,-0.306836798409595,-7.096197462284714,-9.490858666742302,0.14615365716271,9.900543212890625,0.0,20.833947985549457
20045047,-0.07639317823588776,0.07243776395283685,-0.3504156885544205,-7.200777088782193,-9.699594317983983,0.23872024283714488,9.900543212890625,0.0,20.80700668611098
20058178,-0.10641733244806462,0.08442443583972747,-0.35046739287905293,-7.142122577578874,-9.525843485111743,0.11567218975342719,9.900543212890625,0.0,20.780877917190082
20071146,-0.07784143531203158,0.04445426533006169,-0.36672048260070333,-7.391219294012188,-9.798714420059326,0.19887738166935698,9.900543212890625,0.0,20.755212633986957
