time,fx,fy,fz,tx,ty,tz,px,py,pz
20084282,-0.07684202621787728,0.11569235244065568,-0.3517926107910272,-6.975173332020049,-9.621775148580376,0.08914326408863182,9.900543212890625,0.0,20.72917160310317
20097901,-0.08060138246416937,0.13086068600021372,-0.3605844754401586,-6.785522024410366,-9.510976909287571,0.235947398677542,9.900543212890625,0.0,20.702346651931293
20111277,-0.0982520050156106,0.08598540427915746,-0.3922178607685112,-7.1051371861663455,-9.504650547171238,0.14703882680215052,9.900543212890625,0.0,20.675636141677387
20124484,-0.0752221124017236,0.07781023062147185,-0.3965380565311749,-7.0819805873784425,-9.676209043383004,0.21711565349750117,9.900543212890625,0.0,20.64939293183852
20137570,-0.08425048479854969,0.09502081070937263,-0.39364114050708565,-7.053951961632517,-9.512460263317976,0.12692144855566312,9.900543212890625,0.0,20.623437731643207
20150682,-0.10411553027540332,0.10281597001068321,-0.40569881499238214,-7.003497596251073,-9.466278810070754,0.2808148924121987,9.900543212890625,0.0,20.59756836213637
20164153,-0.08130307461470254,0.08460821216002157,-0.4281564690671855,-7.086367756737914,-9.569221363595574,0.13977219535082597,9.900543212890625,0.0,20.570859759231098
20177388,-0.08639137302100552,0.09359547695152481,-0.40159008365578863,-7.1408984234642965,-9.496284782796803,0.2007743315715338,9.900543212890625,0.0,20.544469683547504
20190508,-0.0759799137699595,0.05652302296601275,-0.45852919918991564,-7.405783461019247,-9.637493258590847,0.1443756149169051,9.900543212890625,0.0,20.51851448335219
20203785,-0.08424921149164355,0.09144704327203357,-0.43271826805613856,-7.264216865593642,-9.725788364977095,0.20931600012935725,9.900543212890625,0.0,20.492154925246723
20217546,-0.09333174949526724,0.09831479726932968,-0.45400653584815487,-7.181515048513116,-9.657080177603664,0.1273519067469966,9.900543212890625,0.0,20.465038149734028
20230792,-0.07784310650855186,0.06817066688589812,-0.4821023096842314,-7.581674711068423,-9.793599572308214,0.09921858188860178,9.900543212890625,0.0,20.43867859162856
20243945,-0.10021385361552193,0.10757349852882347,-0.45218871589817056,-7.292130591161847,-9.805558433687093,0.2639891228575255,9.900543212890625,0.0,20.41246208467055
20257309,-0.07699087426245121,0.09783658732421774,-0.4669903597234928,-7.358682857922915,-9.938935841725467,0.2437385525234781,9.900543212890625,0.0,20.38612922944594
20270800,-0.09274922736018798,0.08693218492709143,-0.4775167965469498,-7.40000156796232,-9.967565038726185,0.20578782445721444,9.900543212890625,0.0,20.359304278274067
20283911,-0.08830067671805564,0.09574673890493801,-0.48276224195279127,-7.308849380834847,-9.848415790249557,0.10032735702328388,9.900543212890625,0.0,20.33337959565688
20297215,-0.09041017215728653,0.09172778455272357,-0.5034783674101533,-7.236025517485139,-9.884242503473459,0.22875275312081023,9.900543212890625,0.0,20.307018130202778
20310312,-0.09228356335908083,0.0979899597570304,-0.5159437916013587,-7.258290454771071,-9.835583603678199,0.2623310545791693,9.900543212890625,0.0,20.28112015046645
20323728,-0.08899570746630348,0.09975478802993942,-0.5092667835144695,-7.356624718000738,-9.746616083068702,0.22354351658493243,9.900543212890625,0.0,20.25423797883559
20337309,-0.07914715509384829,0.08090229808487015,-0.544151105854735,-7.392463528834284,-9.820679001992346,0.20679792293362276,9.900543212890625,0.0,20.22726806916762
20350348,-0.07029971182703854,0.08917515739046089,-0.5386338267067812,-7.60782925874144,-9.948817304958997,0.16387819622613442,9.900543212890625,0.0,20.201545565505512
20363570,-0.09749994991034194,0.09222066982135213,-0.5434869099779416,-7.440670435493736,-10.164053435288523,0.19834281995654024,9.900543212890625,0.0,20.175212710280903
20377166,-0.09511750922620221,0.07463308577492889,-0.5494333519540717,-7.56359663128972,-10.154425205207769,0.2396384288771447,9.900543212890625,0.0,20.148446886916645
20390465,-0.08171601451218047,0.10233563472367835,-0.5757819489528977,-7.446879614499064,-10.23136533678636,0.18478452619410923,9.900543212890625,0.0,20.121795504470356
20403746,-0.09653054403483763,0.11747249106451885,-0.562339018859416,-7.398411833508312,-10.011357409981194,0.17786748131379326,9.900543212890625,0.0,20.095550387282856
20416898,-0.09971739814579417,0.10396979079857505,-0.5808583343701059,-7.458601199203137,-10.052057670034472,0.19935746317580083,9.900543212890625,0.0,20.06924614228774
20430332,-0.08679276825636517,0.07934408812291927,-0.592125011864824,-7.769033760111331,-10.20200628275812,0.18055141949139397,9.900543212890625,0.0,20.042653887649067
20443588,-0.09138801089882786,0.08367586236335356,-0.6096182407125079,-7.624819997325837,-10.234704148056515,0.13018481216244204,9.900543212890625,0.0,20.016408770461567
20456776,-0.06459371721744445,0.10122685796365172,-0.6067750728727868,-7.561436573042869,-10.295882686590556,0.13629393018260494,9.900543212890625,0.0,19.990018694777973
20469868,-0.11541153247743807,0.11881132142044648,-0.6129753675927967,-7.269389777423886,-10.011740044295344,0.13771913782782796,9.900543212890625,0.0,19.96403488435317
20483150,-0.1122544686186302,0.10185125770315562,-0.6200962673367556,-7.559085413470861,-10.062143984805946,0.23189893878355683,9.900543212890625,0.0,19.93778976716567
20496470,-0.08995078239023613,0.08252117630332756,-0.6236798685333129,-7.748713331176038,-10.033588406377731,0.15056775358200092,9.900543212890625,0.0,19.911399691482075
20509600,-0.0964560140770665,0.08627343110755148,-0.6266036488471922,-7.708561295256917,-9.928189783418777,0.23241474546358099,9.900543212890625,0.0,19.885444491286762
20523039,-0.08747049650341188,0.07857323093809199,-0.6619548860862103,-7.802896198442578,-9.8469079445073,0.1838703004511455,9.900543212890625,0.0,19.858880846877582
20536685,-0.08148099512755724,0.10868169442378006,-0.6672042523989816,-7.6529224474109725,-9.995494031523918,0.21413223642341705,9.900543212890625,0.0,19.831939547439106
20549854,-0.0835898044884198,0.0793466202862565,-0.6728143623016773,-7.804946191242337,-9.94686498438865,0.21476208066120783,9.900543212890625,0.0,19.805898516555317
20563116,-0.07038718618810114,0.0984989141619208,-0.6944568222057814,-7.549864343449624,-10.013215569746649,0.2065377469821268,9.900543212890625,0.0,19.779449313064106
20576298,-0.08940784428775261,0.08556019664056613,-0.6742352188944061,-7.687396621796786,-9.778116777007877,0.16349163051061133,9.900543212890625,0.0,19.753263323684223
20589468,-0.12622267207413795,0.07983468462161736,-0.6852256744725249,-7.625553130969852,-9.695325657429553,0.147901731266602,9.900543212890625,0.0,19.72727951325942
20603069,-0.13201152803927618,0.061014068875834715,-0.67641698453851,-7.726600658441335,-9.504496198536312,0.1960428842364994,9.900543212890625,0.0,19.700250475783832
20616278,-0.09250742620467989,0.1040039677646758,-0.6999852610400312,-7.425015458172265,-9.818594892545942,0.2419426026794298,9.900543212890625,0.0,19.67406448640395
20629554,-0.08591740156561034,0.10325091596871627,-0.7074241769215464,-7.392018298294097,-9.620857986469417,0.22242081829711857,9.900543212890625,0.0,19.647760241408832
20642842,-0.07859863364189756,0.09253827279023885,-0.743246653112843,-7.605344003364891,-9.701072667552083,0.1734810568865388,9.900543212890625,0.0,19.62125572480727
20656466,-0.07134821473628206,0.10762856834933165,-0.7441067108459771,-7.1942914699971645,-9.650522713149787,0.18072845350280353,9.900543212890625,0.0,19.594140856643207
20669832,-0.0826217516565313,0.0955340973047174,-0.7246938156004994,-7.541378303041906,-9.660237142045354,0.25334323883570775,9.900543212890625,0.0,19.56760582246352
20683107,-0.07347179111629654,0.07349407893933368,-0.7707911178501687,-7.517092889829129,-9.722238891709296,0.1214372701463855,9.900543212890625,0.0,19.5411852292018
20696333,-0.07894936609238279,0.09458263381890997,-0.7587772389829892,-7.640215026213827,-9.782837930462364,0.13468515356339417,9.900543212890625,0.0,19.5149401120143
20709875,-0.10712701045215045,0.08947037357881715,-0.7759218263165648,-7.436164895166307,-9.627323053913265,0.1155658234721404,9.900543212890625,0.0,19.488115160842426
20723243,-0.08718741566568511,0.07013526282317928,-0.7989341949789965,-7.789322873396728,-10.04172785321072,0.17385313174165518,9.900543212890625,0.0,19.461639254470356
20736367,-0.08928103393763243,0.10120587025851058,-0.786422892912924,-7.362385980441122,-9.934941851027165,0.1663813186548655,9.900543212890625,0.0,19.43562683381606
20749625,-0.09279980847060587,0.08723994625777043,-0.8032317562040685,-7.566211819525211,-9.977780503046663,0.13780670778736415,9.900543212890625,0.0,19.409236758132465
20762875,-0.09057433018386307,0.08957184703335197,-0.8273010960699603,-7.3719091120973275,-9.921499463935199,0.23561557650670117,9.900543212890625,0.0,19.38284668244887
20776553,-0.08027156383573875,0.08948827140130144,-0.8196668452324714,-7.437634419541361,-10.137578993043007,0.21916840514562885,9.900543212890625,0.0,19.3557604245143
20789686,-0.10558340225785878,0.0799926718752837,-0.8320461775226144,-7.379517705433816,-9.902795783758013,0.1353368686362355,9.900543212890625,0.0,19.32980522431899
20803073,-0.10522949661373993,0.08023271846473246,-0.8299155541259058,-7.438750135214775,-9.94925462455258,0.20725171788439312,9.900543212890625,0.0,19.30318245210219
20816758,-0.09000518048673767,0.0919501568599046,-0.8588724436043202,-7.426646793890594,-9.894936273554265,0.15477545051649066,9.900543212890625,0.0,19.275951235671528
20830033,-0.0921376088654986,0.0870417447303986,-0.8704088974422959,-7.458058269676268,-9.93251943235338,0.20598840435899746,9.900543212890625,0.0,19.24962028779555
20843174,-0.07336775760680325,0.1064416020734611,-0.8601390007005643,-7.424160846295361,-10.00346507092208,0.17257918837144892,9.900543212890625,0.0,19.223432391067035
20856364,-0.09964197162479094,0.09894981217019305,-0.8880292827159897,-7.45770912787944,-10.036191863164902,0.24222350318051866,9.900543212890625,0.0,19.197275011916645
20869556,-0.09931395694196166,0.08805000169918009,-0.8847433246524634,-7.566903832169473,-10.134085476320095,0.21004812616988922,9.900543212890625,0.0,19.171146242995746
20883067,-0.11427133732438,0.08811575026266305,-0.8906030366993685,-7.547453218468281,-9.973010124245143,0.18896855673514246,9.900543212890625,0.0,19.144349902053364
20896468,-0.10176817431300744,0.08098168101251146,-0.9031879459500312,-7.511055075414628,-10.11629869867459,0.17170397612348154,9.900543212890625,0.0,19.117582171340473
20909503,-0.10018264954596656,0.07833260542444886,-0.9139213225276013,-7.5525225374503435,-10.055256341664943,0.15429718064300602,9.900543212890625,0.0,19.09191879548598
20922714,-0.104410264798104,0.08505790251240186,-0.9341450190474081,-7.470446638171374,-10.08406790187091,0.08843723847433971,9.900543212890625,0.0,19.065933077712543
20936497,-0.08052590507954305,0.08985590230904528,-0.9344719730160378,-7.482069816403833,-10.281727847952993,0.1962543665619947,9.900543212890625,0.0,19.038732378860004
20949790,-0.09570628301322337,0.07607571532554958,-0.9477566327255218,-7.476395938124057,-10.115795667996409,0.13751006846628933,9.900543212890625,0.0,19.012399523635395
20963107,-0.10137946275234144,0.07181574280925118,-0.9400986175518469,-7.633983795646728,-10.218935326266585,0.22765092087022687,9.900543212890625,0.0,18.9860094479518
20976181,-0.11033154168665327,0.10842060611166127,-0.9484654574467974,-7.2597286451816565,-9.970978737496438,0.164481594622357,9.900543212890625,0.0,18.96005424775649
20989462,-0.11345398229479686,0.08633034798339034,-0.9622296305517848,-7.587488700627535,-9.952284175705167,0.18091951878279566,9.900543212890625,0.0,18.933839648147114
21002725,-0.08939107624202913,0.09302962461330044,-0.9725275746049729,-7.459360121562632,-9.946254940539156,0.16839825266547415,9.900543212890625,0.0,18.907506792922504
21016190,-0.0924126997509589,0.11721233402043629,-0.9778810865864145,-7.337686091573687,-9.833595483195044,0.21934259211018592,9.900543212890625,0.0,18.88071045198012
21029409,-0.10746137362390673,0.08079492825053691,-0.9971333320079001,-7.4860193651968245,-9.860396718785172,0.2153165375638757,9.900543212890625,0.0,18.854495852370746
21042545,-0.1107187055626504,0.06603769146688321,-1.0106687816583362,-7.5554042265516514,-9.856547511975172,0.15312549426518451,9.900543212890625,0.0,18.828452914138325
21056285,-0.09423798302858932,0.06572472320355494,-1.018421037281974,-7.558212247778776,-9.97297636626691,0.21542216848097695,9.900543212890625,0.0,18.801280825515278
21069450,-0.07623214863687666,0.08722961708344545,-1.0313781561555704,-7.514004758637846,-9.97752876594365,0.16438868388823913,9.900543212890625,0.0,18.77518066682387
21082615,-0.10096624681293909,0.09751160822369198,-1.0297145293661192,-7.4724067862063634,-9.781729489741625,0.1523984165509784,9.900543212890625,0.0,18.749080508132465
21095940,-0.12007358010947611,0.09612255491875099,-1.0456731882385153,-7.433294773871449,-9.793675989512654,0.24629069631867218,9.900543212890625,0.0,18.72257408418227
21109436,-0.10332412018537429,0.06862825195297617,-1.0514492056436824,-7.551364131146222,-9.933013802053189,0.23611059451639527,9.900543212890625,0.0,18.69589409150649
21122686,-0.08869864554762819,0.08654409458979972,-1.0652618475754565,-7.480231258284,-9.811950320136994,0.1967174168497312,9.900543212890625,0.0,18.669591753860004
21135991,-0.09741630072474461,0.10036617924466795,-1.0712054955868417,-7.394766908896862,-9.834145344032645,0.19443958552345642,9.900543212890625,0.0,18.6431139401393
21149092,-0.08900588174223856,0.09065228060662789,-1.09305939702928,-7.331926049308482,-9.922141898415983,0.19109345740109518,9.900543212890625,0.0,18.617013781447895
21162442,-0.08802956808060314,0.10766102791979915,-1.0621101305793221,-7.345519932072165,-9.859840243753492,0.28885027856007106,9.900543212890625,0.0,18.590362399001606
21175717,-0.09325401718586601,0.0845355464481563,-1.1130942670238761,-7.511505146340575,-9.86763490410194,0.1932031791069342,9.900543212890625,0.0,18.564205019851215
21188967,-0.085542057988643,0.09323922742359403,-1.1209701985717562,-7.56393378835693,-9.877712551916392,0.12371419117800642,9.900543212890625,0.0,18.53790268220473
21202335,-0.10864924528896669,0.09696236389331503,-1.1201494740683584,-7.542175836939361,-9.834002899095562,0.15171780227236376,9.900543212890625,0.0,18.511367648025043
21216095,-0.08655136884361436,0.07463196037642672,-1.153241063728407,-7.767200031086656,-10.020621501114817,0.177273593180999,9.900543212890625,0.0,18.483991473098285
21229328,-0.08170949912756598,0.09957345982238697,-1.1395923323948676,-7.759995055710675,-10.009413242803813,0.09975908080473594,9.900543212890625,0.0,18.45780357636977
21242530,-0.09934621919900088,0.09665536900959926,-1.1604241043964763,-7.759656304120721,-10.051102569616145,0.27035826238907923,9.900543212890625,0.0,18.43173393525649
21255668,-0.08625233189016557,0.08655470849968538,-1.1830597835811218,-7.8598160800144115,-10.0814173461467,0.07455034796230464,9.900543212890625,0.0,18.40580734529067
21268857,-0.08915364681243831,0.0921987646289173,-1.1817476725678135,-7.9608807976080485,-10.075075139358795,0.2675326890492453,9.900543212890625,0.0,18.37947449006606
21282378,-0.07867818239301405,0.10946972199372973,-1.1881756100238103,-7.852285008508858,-10.143905999791027,0.18078407004572483,9.900543212890625,0.0,18.352649538894184
21295662,-0.0912773026165361,0.09585235440447915,-1.2014638327728209,-7.965788260459902,-10.029174595145882,0.20567303522065217,9.900543212890625,0.0,18.326114504714496
21308665,-0.10012804335951708,0.10601730177477031,-1.205103774919361,-8.00240968797505,-9.907312511624397,0.1722452470518654,9.900543212890625,0.0,18.300479739089496
21321910,-0.08787051699697868,0.09766170910537286,-1.220295520991682,-8.064356153624207,-10.01288282001093,0.24211107912018903,9.900543212890625,0.0,18.274234621901996
21335721,-0.08339237291425361,0.09313084483526679,-1.2244534439251558,-8.108283426719904,-10.05500465599895,0.2588074424726514,9.900543212890625,0.0,18.246742098708637
21349059,-0.10351936648517768,0.09679119425416016,-1.2414309404796366,-8.184784619351625,-9.935770068086086,0.12896314153760713,9.900543212890625,0.0,18.220496981521137
21362076,-0.0901475744259348,0.07892972737811532,-1.260960228193774,-8.278717177085579,-10.248356989347634,0.21062785495676017,9.900543212890625,0.0,18.19471535005141
21375209,-0.0760481791791312,0.08713771447874619,-1.2610607400520886,-8.342436428119836,-10.293326395408513,0.18807137977234945,9.900543212890625,0.0,18.168731539626606
21388796,-0.08849469217657946,0.09783693800084303,-1.2789115069926522,-8.223226730419249,-10.342141538380833,0.24856185032568767,9.900543212890625,0.0,18.14190658845473
21402195,-0.09178986653447074,0.09570474655970984,-1.2701939507503797,-8.231911994861516,-10.09369825712487,0.2483043356448409,9.900543212890625,0.0,18.11522659577895
21415356,-0.09070284509986548,0.07449341384582242,-1.2893342333079119,-8.450252137872578,-10.267516545765105,0.17364124205238873,9.900543212890625,0.0,18.08909782685805
21428507,-0.11492556710570989,0.0840434976495803,-1.28709172591254,-8.524928243363505,-10.30523215139717,0.2076321430601169,9.900543212890625,0.0,18.062997668166645
21442003,-0.10177604672491469,0.09185174433730592,-1.2949004282233858,-8.457226361267864,-10.334109684120119,0.2467776972988993,9.900543212890625,0.0,18.03628906526137
21455119,-0.08328290951728778,0.11739474996782873,-1.3092866419788454,-8.416741911602024,-10.306723885393438,0.07515020555816498,9.900543212890625,0.0,18.010305254836567
21468435,-0.14246020916908897,0.10683167104907354,-1.3195751697682585,-8.414183391556893,-10.008478616264316,0.11803610721655211,9.900543212890625,0.0,17.98377022065688
21482024,-0.09551318884611071,0.06950882101759315,-1.3426864382846642,-8.606260322688073,-10.33919976983324,0.1807975078156563,9.900543212890625,0.0,17.956626742263325
21495496,-0.09371923207908806,0.08719878646247126,-1.338854891173317,-8.391732989486158,-10.278984834944609,0.226915803609268,9.900543212890625,0.0,17.930091708083637
21508759,-0.09255493720054497,0.0951425247352573,-1.3322884206325556,-8.305528493537455,-10.149591571623834,0.20127066870741395,9.900543212890625,0.0,17.90367111482192
21521909,-0.09866901884734558,0.07698595445334955,-1.3424396998488897,-8.365363324393034,-10.065833325190251,0.1783995806255927,9.900543212890625,0.0,17.87765869416762
21535206,-0.09048472590207979,0.06259103268951227,-1.3763449549409739,-8.360947183416041,-10.185952808748336,0.21166045950487167,9.900543212890625,0.0,17.851268618484028
21548917,-0.08566483026623661,0.0532522030674667,-1.3789597294313456,-8.365742718491852,-10.1158781157893,0.18766208515204497,9.900543212890625,0.0,17.82406791963149
21562120,-0.06729866054981848,0.0796766623489562,-1.3974572019441416,-8.125900023709832,-10.167152348667685,0.17617726674601286,9.900543212890625,0.0,17.797937243361957
21575315,-0.085004099265932,0.10682045652009564,-1.3737134849502892,-7.975185296550546,-9.938836721122417,0.1958872094786912,9.900543212890625,0.0,17.771692126174457
21588561,-0.11013017752081122,0.10971380464322911,-1.3808247996287788,-8.020852460598796,-9.896668720635926,0.2213301305774582,9.900543212890625,0.0,17.745534747024067
21601907,-0.11927223067969006,0.061062948718294985,-1.4061077173123513,-8.179556660711764,-9.839128805834655,0.18641818556792877,9.900543212890625,0.0,17.71911606111098
21615263,-0.08220911291658828,0.06073969144813707,-1.4138593826598669,-8.248396508083939,-9.973756626865566,0.16851437574930372,9.900543212890625,0.0,17.6925524167018
21628431,-0.11928487589865888,0.10637711233936287,-1.4063210683426997,-7.913910777060238,-9.694931660354289,0.16503157301507976,9.900543212890625,0.0,17.66653808869887
21641853,-0.10400981330454284,0.0677278071213514,-1.4324995006512848,-8.08521319156468,-9.751241281630996,0.16475644269488932,9.900543212890625,0.0,17.63985809602309
21655299,-0.0975938299420469,0.0898053701983399,-1.4218701283104709,-7.953319406525043,-9.737723018853515,0.17042747584581264,9.900543212890625,0.0,17.613237231154926
21668498,-0.08582944679289994,0.09404573536731364,-1.4441941026207052,-7.827443754582109,-9.777425163401965,0.21593927498571652,9.900543212890625,0.0,17.58702072419692
21681573,-0.08562314033746654,0.07590639313735115,-1.4530694416084131,-8.040820843279064,-9.828891251978877,0.17267202661149206,9.900543212890625,0.0,17.561124651809223
21694758,-0.09426752564102348,0.08581995244592444,-1.454573680827318,-7.885410888634173,-9.834151001098306,0.214618441220372,9.900543212890625,0.0,17.534879534621723
21707949,-0.08950939838319938,0.05877723126009138,-1.4877974656753228,-8.086763699633035,-10.025020427876264,0.2347427193415168,9.900543212890625,0.0,17.508691637893207
21721921,-0.09665790974765986,0.08644071864344194,-1.4708512402369829,-7.965681180132776,-9.915796314438136,0.18545535868234886,9.900543212890625,0.0,17.48090919770766
21735165,-0.1053754043441999,0.079667803131789,-1.491065403666048,-7.887414733388425,-10.034621863986853,0.24333788733914297,9.900543212890625,0.0,17.454578249831684
21748257,-0.09562864707827412,0.0690479663626109,-1.5094007622685286,-7.948443463783562,-10.121103962991242,0.15231173456899683,9.900543212890625,0.0,17.428651659865864
21761266,-0.09351817892789738,0.09222302364274881,-1.49360189607635,-7.78634210197017,-10.23822964454249,0.20608205144077552,9.900543212890625,0.0,17.40275558747817
21774410,-0.10042096792131572,0.08859146731786449,-1.4982256564582137,-7.875822562915982,-10.163754685131316,0.15102638678230207,9.900543212890625,0.0,17.376655428786762
21788107,-0.0964514223572599,0.08976064728908306,-1.5177028775501986,-7.819440141981243,-10.163965200555626,0.23787875587649587,9.900543212890625,0.0,17.349424212356098
21801288,-0.09607322655975725,0.08799912579871738,-1.5069250594254573,-7.8728691214594235,-10.114579306229356,0.2005446179693191,9.900543212890625,0.0,17.323236315627582
21814400,-0.09523928863018671,0.0703730016030375,-1.5385758370940374,-7.997714377398488,-10.164581598639188,0.22364694162383536,9.900543212890625,0.0,17.29728111543227
21827750,-0.08541912085413816,0.09495700706914056,-1.5285073295257972,-7.800323402509097,-10.128672027160231,0.1864692488707611,9.900543212890625,0.0,17.27071747102309
21841518,-0.10114446282774114,0.09552897654093839,-1.532490934965237,-7.871566092600077,-10.022412169236393,0.18828415094591655,9.900543212890625,0.0,17.243371813674457
21854752,-0.09745293851971581,0.0745665981457384,-1.5550779603072247,-8.009901146628557,-10.17081902634025,0.19993482258848871,9.900543212890625,0.0,17.217096178908832
21867966,-0.09054838694006095,0.0670265879816565,-1.565817518026157,-8.115284652947484,-10.272173498463339,0.14494610831908794,9.900543212890625,0.0,17.190851061721332
21881074,-0.104205721115469,0.07716044941544564,-1.5511827877765887,-8.034293367792962,-10.287347714177073,0.18933224278300997,9.900543212890625,0.0,17.164810030837543
21894427,-0.10750935426026498,0.08169821874924055,-1.5569564355009042,-7.980045032411816,-10.159545501808527,0.1824966888894881,9.900543212890625,0.0,17.13833221711684
21907939,-0.09988393193155476,0.07955172215022133,-1.5737965536978082,-8.069377542355952,-10.235808199049835,0.17992152261786032,9.900543212890625,0.0,17.111595003982075
21921164,-0.1185109537267679,0.09384486426472671,-1.5571299719399212,-7.997254531636237,-10.302103832169479,0.30765165249198567,9.900543212890625,0.0,17.085349886794575
21934366,-0.09238327504217603,0.06301878499716529,-1.5857083147683744,-8.24157263172254,-10.393013946904993,0.13417512187793967,9.900543212890625,0.0,17.059133379836567
21947592,-0.08168894726842568,0.10710647630430814,-1.574979559761509,-8.093790491561144,-10.380081917430616,0.1858593683699521,9.900543212890625,0.0,17.032888262649067
21961315,-0.11259730456322359,0.11965979573443541,-1.5688251176993546,-7.921267883700281,-10.244902490232736,0.2999695208001132,9.900543212890625,0.0,17.00559982575942
21974668,-0.09438827670514494,0.06664120769813686,-1.5925339099858693,-8.335460659488739,-10.313832717819814,0.12523269596621311,9.900543212890625,0.0,16.979209750075825
21987902,-0.09463886176019809,0.0698724357672782,-1.589689995131864,-8.317078304924372,-10.36442044387579,0.2208541099513326,9.900543212890625,0.0,16.952936022658832
22001221,-0.11206162294387756,0.06694762726791237,-1.5781714888631555,-8.273390291314424,-10.201649936431352,0.17217705759756363,9.900543212890625,0.0,16.926690905471332
22014779,-0.12030945460826059,0.08601459489010299,-1.5957428545943646,-8.108857128224525,-9.978270688006731,0.1818294945584995,9.900543212890625,0.0,16.89998230256606
22028012,-0.10970828938573574,0.07829575237602016,-1.589570875839292,-8.036962664586454,-10.055279975757752,0.21243782722577365,9.900543212890625,0.0,16.87364944734145
22041188,-0.08802432011991668,0.07507889256156974,-1.5885199385132642,-8.029992339601218,-10.12642309930742,0.22409544973067774,9.900543212890625,0.0,16.847549288650043
22054272,-0.071874434167146,0.08058235919721479,-1.6036211859463885,-8.025523548534217,-10.160584238741698,0.25144989429645115,9.900543212890625,0.0,16.821508257766254
22067479,-0.1035939009240261,0.1184819530647252,-1.59590567070134,-7.698174886833726,-9.927657757141588,0.22107954949654562,9.900543212890625,0.0,16.795408099074848
22080913,-0.13841868722677209,0.06798026052966732,-1.59206684594795,-8.02035032515288,-9.7037083709994,0.2609255458791555,9.900543212890625,0.0,16.768728106399067
22094044,-0.04661692111223914,0.03137379295446019,-1.6340416097124661,-8.283218194334207,-10.207491123179796,0.18143068829767195,9.900543212890625,0.0,16.742685168166645
22107267,-0.03646602369427576,0.09612852716639719,-1.6417510306297238,-7.77017168682039,-10.191448668258491,0.2191452736522237,9.900543212890625,0.0,16.71635422029067
22121035,-0.10702842251270894,0.1137565825419875,-1.604740790829136,-7.665275613257435,-9.683496255058198,0.18265313002936345,9.900543212890625,0.0,16.689006655593403
22134202,-0.09063274065405036,0.07563109081484432,-1.6337518528696142,-7.602852066922782,-9.754807770106495,0.2224178404166537,9.900543212890625,0.0,16.662877886672504
22147435,-0.10671180549651282,0.08917688859783146,-1.5969268315593155,-7.619536121673583,-9.617646113897568,0.19982036604054265,9.900543212890625,0.0,16.636632769485004
22160481,-0.09388117728352441,0.06695101752445098,-1.6074529577036207,-7.650531155041158,-9.655393690532744,0.19157822845980554,9.900543212890625,0.0,16.610822527785785
22173640,-0.09033447165101727,0.07721677667073923,-1.6201400050903105,-7.6142493210640545,-9.690756330194471,0.20161239102400863,9.900543212890625,0.0,16.58481010713149
22187172,-0.11332171912372058,0.0732018034040931,-1.6099780126500125,-7.595648173374382,-9.667130345058293,0.21525790728375505,9.900543212890625,0.0,16.557811587234028
22200499,-0.09140343492209801,0.07137918665543252,-1.6234986329285794,-7.675541485598384,-9.72700470594824,0.15810359374389016,9.900543212890625,0.0,16.53147873200942
22213713,-0.10578998295515696,0.07769403053768009,-1.6081246140991894,-7.695842329461875,-9.61783639001936,0.1686978839635085,9.900543212890625,0.0,16.505321352859028
22227137,-0.1090714784941067,0.0819279073218262,-1.6097606443645809,-7.638476983647344,-9.679572287149135,0.1976231728049349,9.900543212890625,0.0,16.47878631867934
22240818,-0.09054528811037432,0.0966950594846907,-1.613457302890569,-7.4895760401973135,-9.914711838307085,0.3020852623330068,9.900543212890625,0.0,16.451526492019184
22254164,-0.0994042859867208,0.07589266863517508,-1.6204045942718537,-7.664122257954627,-9.91867387637869,0.23220478384129528,9.900543212890625,0.0,16.424846499343403
22267149,-0.09797645168423585,0.09342761101834496,-1.610142829905226,-7.6131786003911515,-9.991410453968943,0.22872699825353848,9.900543212890625,0.0,16.399181216140278
22280364,-0.10948261962860695,0.058086183876768116,-1.6297078718795621,-7.794712231161743,-9.783907013796124,0.13995209736414083,9.900543212890625,0.0,16.37296470918227
