time,fx,fy,fz,tx,ty,tz,px,py,pz
22293683,-0.10664025374174013,0.09307916189625876,-1.5879997670654946,-7.57752567092642,-9.843879410738204,0.24392833345144993,9.900543212890625,0.0,16.3464888028102
22307158,-0.11084646556585964,0.06364221390940306,-1.6111417810978734,-7.741359251663241,-9.731372970176494,0.16687959420509557,9.900543212890625,0.0,16.3197496823268
22320386,-0.09030474945127853,0.0846848233209554,-1.596091780339032,-7.582207959160954,-9.790559880474063,0.2312762395006427,9.900543212890625,0.0,16.293418734450825
22333457,-0.10415536153316385,0.0789320330026746,-1.5891885402837396,-7.567590594660047,-9.570262468181554,0.24768874639093852,9.900543212890625,0.0,16.267520754714496
22346777,-0.09901610035657793,0.06169258029088387,-1.5953051812566805,-7.699316590603885,-9.652351064957681,0.20592665485724915,9.900543212890625,0.0,16.241159289260395
22360329,-0.09539419347673572,0.07110616703085615,-1.5923079627824572,-7.634921962149445,-9.634167896873954,0.1443278426638983,9.900543212890625,0.0,16.214248507400043
22373434,-0.10795928143054168,0.08786377937085943,-1.5564572859191141,-7.490311133561729,-9.67874110975087,0.2581642548974603,9.900543212890625,0.0,16.18826469697524
22386792,-0.11261882750004482,0.07691090946652035,-1.5787540388002235,-7.369297320182472,-9.644118295114787,0.19391911457605637,9.900543212890625,0.0,16.16164192475844
22400218,-0.10262445047110225,0.08177908506982035,-1.5724062105078254,-7.318554265732466,-9.606308822897674,0.21208988821960872,9.900543212890625,0.0,16.13504967011977
22413658,-0.10910886686831622,0.09025178478874274,-1.554917055751309,-7.308185080386696,-9.584504902048113,0.26385213008396313,9.900543212890625,0.0,16.10860046662856
22426800,-0.07555946030974292,0.07230110955312852,-1.5610684691672017,-7.512968553860038,-9.625515850834105,0.17757322972148515,9.900543212890625,0.0,16.082500307937153
22439979,-0.08035683359652701,0.09775655752100065,-1.5396005058111983,-7.433662986845675,-9.781938418850302,0.16374513692311865,9.900543212890625,0.0,16.056459277053364
22453581,-0.10864094978213235,0.09396650452390376,-1.5573151738224906,-7.364928684260697,-9.608781900017707,0.16154235694676622,9.900543212890625,0.0,16.02954658784438
22466773,-0.08452009250134118,0.055537341597900136,-1.528793864532485,-7.676588921291977,-9.73384142811939,0.23081447761408747,9.900543212890625,0.0,16.00341781892348
22480069,-0.0872840290436141,0.09304991250149919,-1.5318046034968642,-7.387508956619051,-9.666404228577765,0.1670564627044655,9.900543212890625,0.0,15.976912348647602
22493309,-0.09544604281932045,0.10861292523257449,-1.5089152136082191,-7.218046301166119,-9.513635268443824,0.19548190805889476,9.900543212890625,0.0,15.950522272964008
22506758,-0.10018888512402668,0.08536239261783707,-1.4964580190094559,-7.24464101145044,-9.43557011074737,0.11378026155240839,9.900543212890625,0.0,15.923870890517719
22520175,-0.10449081354856427,0.07625733059421225,-1.51299688895151,-7.248250964957478,-9.357827995186152,0.19130732108786574,9.900543212890625,0.0,15.89727768220473
22533197,-0.09108651907533316,0.056892247606888935,-1.5126284859695271,-7.430848105284273,-9.516927529709939,0.22716929991059054,9.900543212890625,0.0,15.871555178542621
22546402,-0.06755910634428197,0.07826438030086491,-1.4833835129026323,-7.236702091738881,-9.550423197560608,0.2653868532148742,9.900543212890625,0.0,15.845368235488422
22560169,-0.12261781754463863,0.08994039580069546,-1.4794616138044736,-7.133109343678058,-9.229869247981014,0.15760811987496837,9.900543212890625,0.0,15.818078844924457
22573367,-0.12393331257611484,0.042862598350420944,-1.466141476010903,-7.350385997559279,-9.258352509021016,0.21458764865852764,9.900543212890625,0.0,15.791805117507465
22586608,-0.10346028427272991,0.005775227359608115,-1.4907734758620697,-7.613568910345439,-9.446891067491471,0.1293806081830695,9.900543212890625,0.0,15.76576313294936
22599883,-0.07633808394491615,0.06279410043671785,-1.4847499246083187,-7.237489157621269,-9.593627680009906,0.18672394815817484,9.900543212890625,0.0,15.739546625991352
22613208,-0.11145431631356395,0.0975527017984541,-1.4454839617612203,-6.862193305932731,-9.26817504793689,0.25008469317711857,9.900543212890625,0.0,15.713069765944965
22626571,-0.08588387745827397,0.06808076600305757,-1.464216734788491,-7.008722269303949,-9.444777116687451,0.19019326484255217,9.900543212890625,0.0,15.686419337172993
22639839,-0.10393011415153675,0.08191678914219191,-1.4215546104064583,-6.887649936355356,-9.276410723795,0.18075258883714618,9.900543212890625,0.0,15.65994152345229
22652897,-0.09714654806554268,0.07600344549410054,-1.4142232588500523,-6.808693322079481,-9.286143192389606,0.21150792458809775,9.900543212890625,0.0,15.634045451064594
22666129,-0.042410861594974314,0.02401299529723855,-1.252817195969298,-6.590825879978688,-9.751564617800863,0.23907268001906523,9.900543212890625,0.0,15.607857554336078
22679898,-0.10079898931026365,0.010263926745653684,-0.8134789603233337,-5.610348357501927,-9.152779827340545,0.14461612075656483,9.900543212890625,0.0,15.580597727675922
22693155,-0.08349213519841303,0.018824437106773617,-0.7940192774529002,-5.411635087350309,-9.006585613883736,0.19390672198034764,9.900543212890625,0.0,15.554295390029438
22706292,-0.09648746684044562,0.05209801171355011,-0.7652465949470546,-5.288300510639996,-9.01379011448011,0.1458683521839248,9.900543212890625,0.0,15.528195231338032
22719568,-0.10671501106291936,0.05739503728613271,-0.7715197988952687,-5.2338070973166815,-8.803710914241968,0.2139261021475498,9.900543212890625,0.0,15.501688807387836
22732883,-0.09346710329115338,0.06538422259926802,-0.7549758328932521,-5.204735546452998,-9.086170975706281,0.19084881186455505,9.900543212890625,0.0,15.475328295608051
22746318,-0.09090564858585504,0.07639902500256901,-0.7800784972687058,-5.002353360633403,-9.03211436146006,0.1882465202403072,9.900543212890625,0.0,15.44864830293227
22759321,-0.08983293115258162,0.08038467957004936,-0.7526846561647949,-5.008508974675532,-9.198338395065669,0.12128884694710429,9.900543212890625,0.0,15.422896235366352
22772451,-0.09833346771508378,0.0660071674828977,-0.783079270863607,-4.919776674834793,-9.17006192810178,0.19983911952771116,9.900543212890625,0.0,15.397027819533832
22785790,-0.11372277348846094,0.07299408558711451,-0.7493710591222333,-4.959110592988132,-9.132206928018334,0.2199269505544006,9.900543212890625,0.0,15.370550959487446
22799567,-0.10555471423804708,0.04399440912202035,-0.7734591874442991,-5.045491376561223,-9.06142549145401,0.16473591446444402,9.900543212890625,0.0,15.34334930696059
22812774,-0.09353530400872145,0.05844780404046235,-0.7598630567716045,-5.040244942460657,-9.150596796050372,0.16764899464860683,9.900543212890625,0.0,15.317017405410297
22825857,-0.10425133310258294,0.061860495818704564,-0.7722172019882496,-4.903212751769278,-8.92462054764584,0.15193578886955983,9.900543212890625,0.0,15.290887682815082
22839456,-0.09901961835771722,0.07970740901716078,-0.7588944060312954,-4.857270391709804,-9.024410931105614,0.18527166780970994,9.900543212890625,0.0,15.264120905776508
22852704,-0.10555066696375537,0.05553623321197931,-0.7810609330455209,-4.961932624305039,-8.999079897556758,0.16966929143599963,9.900543212890625,0.0,15.237672655959614
22865923,-0.09537214277118355,0.05865201650641905,-0.7625716458103806,-5.035900050735773,-9.17622931862265,0.18382183696366816,9.900543212890625,0.0,15.211457102675922
22879078,-0.0954050733548395,0.06624600904256117,-0.7700422057482585,-4.874106657970842,-9.233842928880755,0.22609190319657202,9.900543212890625,0.0,15.185415118117817
22892561,-0.09439680882841284,0.0721451978193226,-0.7778946165205527,-4.796503809261026,-9.136055959796018,0.1571291118966034,9.900543212890625,0.0,15.158618777175434
22906199,-0.11356754952400827,0.07256799265421976,-0.7699532140233369,-4.79739536477387,-9.016558424012366,0.17964660655938047,9.900543212890625,0.0,15.131707041640766
22919515,-0.08590839780628601,0.05366809595227284,-0.7886649557387821,-4.9552367454545205,-9.140667715386009,0.1912821349756424,9.900543212890625,0.0,15.105548708816059
22932740,-0.08880140316516094,0.05735292321994945,-0.7610182255433493,-5.008376080071926,-9.351268379414975,0.24386746379092195,9.900543212890625,0.0,15.07936176576186
22946543,-0.10746751716881908,0.09787907011106656,-0.7608224571810664,-4.800352460088437,-9.120731838136912,0.28912972027644557,9.900543212890625,0.0,15.051898806472309
22959833,-0.11626208883732492,0.05605315120093568,-0.7687268149537587,-5.009593478499653,-9.069437303524321,0.21784108054645124,9.900543212890625,0.0,15.025218813796528
22973037,-0.0981061756387347,0.06492624189235285,-0.7853204890211662,-5.030665886208414,-9.113921426421108,0.15163705467723254,9.900543212890625,0.0,14.99914821900893
22986321,-0.10255822100162382,0.06581014096900817,-0.765091685782223,-4.952916613182431,-8.977435107457044,0.2516641505141557,9.900543212890625,0.0,14.97284492768813
22999959,-0.09121109372556147,0.08285995688833325,-0.775604672927483,-4.8152336368121205,-9.025637524761112,0.11403741486497232,9.900543212890625,0.0,14.945613711257465
23013230,-0.10449234329372548,0.05782108317136769,-0.7824812135595076,-4.892907828903198,-8.86567756701082,0.2066501563689105,9.900543212890625,0.0,14.919368594069965
23026406,-0.112651100966632,0.06440419208198844,-0.7616187975260607,-4.928635658659637,-8.805631133026186,0.2115330394887902,9.900543212890625,0.0,14.89306625642348
23039654,-0.08823045435637145,0.031693171125501296,-0.7902264702321586,-5.088042432531417,-9.032763520079556,0.20421355334087998,9.900543212890625,0.0,14.866791575332172
23052872,-0.0872019710561629,0.07648658584289292,-0.7880444042737036,-4.838471083117575,-8.834662689765544,0.1552637163194266,9.900543212890625,0.0,14.840604632277973
23066263,-0.12510877341836624,0.04076858267799044,-0.7687928970639399,-4.879171207392815,-8.641029407140913,0.1680966870655105,9.900543212890625,0.0,14.813982813735493
23079491,-0.0776571224203697,0.005868749988973132,-0.7982391124752155,-5.22747097739488,-9.00740191222042,0.2408715810132005,9.900543212890625,0.0,14.787767260451801
23092875,-0.05340926176816119,0.02114977554276609,-0.8161032809697089,-5.041342628049851,-8.990680601247256,0.14076974489763394,9.900543212890625,0.0,14.761174052138813
23106602,-0.09792279509633683,0.06652735524490527,-0.7934147038142374,-4.754434930468051,-8.797745054401013,0.17248072997599806,9.900543212890625,0.0,14.734087794204243
23119771,-0.11295756751358432,0.024665593560263988,-0.7861783754778653,-4.89102155604154,-8.758116646321419,0.2069528739903106,9.900543212890625,0.0,14.707900851150043
23132912,-0.09535908745437816,0.03696334751479324,-0.7986206640512483,-4.826589344294963,-8.762874094608424,0.1945334463969619,9.900543212890625,0.0,14.681858866591938
23146031,-0.09015772261381105,0.03764221812024737,-0.785063525477498,-4.720547014309616,-8.767379771052454,0.2428266024908421,9.900543212890625,0.0,14.655671923537739
23159334,-0.0822030527785409,0.05147330247558646,-0.8063664573743194,-4.574093593541683,-8.726050214782951,0.233563758653327,9.900543212890625,0.0,14.629311411757953
23172827,-0.0847052350938311,0.06863848759531987,-0.7933253136491762,-4.391711081655927,-8.609647941608731,0.17301511805802505,9.900543212890625,0.0,14.60251507081557
23186046,-0.09224603456705749,0.03975602921359256,-0.8093677870494869,-4.588958271092473,-8.569938965749746,0.16293233380176098,9.900543212890625,0.0,14.576298563857563
23199191,-0.08697875780284292,0.06538922497779187,-0.7873134584054347,-4.439525321865233,-8.588576854739937,0.221194446883052,9.900543212890625,0.0,14.550517886062153
23212467,-0.10656746044099252,0.06064964855864674,-0.7979388555453708,-4.534091941446661,-8.53489793580681,0.1871528337730446,9.900543212890625,0.0,14.524127810378559
23226210,-0.09433092637985885,0.05521874857597098,-0.7999410007298735,-4.482821975515488,-8.628404689493479,0.15349686937518392,9.900543212890625,0.0,14.496867983718403
23239468,-0.09455229394823217,0.049626584894657544,-0.8040186782419667,-4.5426370382987,-8.726842621851418,0.2124144516371178,9.900543212890625,0.0,14.470564692397602
23252599,-0.09940279100894811,0.055522958730459315,-0.7994788139718763,-4.497366291830538,-8.850067316962182,0.19090497508138426,9.900543212890625,0.0,14.44434913911391
23265818,-0.09323637454926947,0.051648769204244216,-0.8045514427385472,-4.425226156911705,-8.811795340973884,0.23075476218841828,9.900543212890625,0.0,14.41804584779311
23279026,-0.09515912018567274,0.05991397343367355,-0.7998759471037982,-4.405901830721199,-8.814557977104489,0.24120518681823988,9.900543212890625,0.0,14.39180073060561
23292468,-0.10135567100852638,0.053619975694940036,-0.8077435265744466,-4.378138974047005,-8.808198355742697,0.28694560518659706,9.900543212890625,0.0,14.365033953567035
23305588,-0.09375801348388091,0.048820472626984524,-0.8057873323300475,-4.526614027204218,-8.806657989262348,0.21463115067690453,9.900543212890625,0.0,14.338905184646137
23318708,-0.09732147842883965,0.07453323050595873,-0.7936655922099201,-4.333421971768438,-8.695053506271844,0.2604666928153474,9.900543212890625,0.0,14.312863200088032
23331942,-0.08520840869039237,0.05193606458209454,-0.8025458507535603,-4.568655122269689,-8.77431153240472,0.28751988653160687,9.900543212890625,0.0,14.286821215529926
23345356,-0.08585367793738774,0.06171344994083028,-0.8090047876064483,-4.442766643583777,-8.597130029806198,0.13857606016710378,9.900543212890625,0.0,14.260169833083637
23358560,-0.09793196012705518,0.06504418395951439,-0.805376313019841,-4.428096946135753,-8.62949997315675,0.2014319629670691,9.900543212890625,0.0,14.233896105666645
23371692,-0.09298882132202291,0.050510214916393625,-0.8069210026044402,-4.436644610847232,-8.673190806807579,0.25240434264786593,9.900543212890625,0.0,14.20785412110854
23385136,-0.08485944769740073,0.047093327006102026,-0.8098412796935435,-4.409201168827565,-8.715575534466804,0.16629015383869294,9.900543212890625,0.0,14.181115954299457
23398626,-0.0965096833720791,0.0584269911871107,-0.8115406397365774,-4.386351420539473,-8.541444142001275,0.20242918855778846,9.900543212890625,0.0,14.154377787490375
23411827,-0.09352042585521891,0.02813366705872178,-0.8204741598477217,-4.614709971386048,-8.645711688316318,0.14288954139150611,9.900543212890625,0.0,14.128220408339985
23424955,-0.08579997144311591,0.051912467233092174,-0.8105604060600688,-4.559839317571971,-8.609166736004205,0.21908572379440017,9.900543212890625,0.0,14.102265208144672
23438414,-0.10534202383398927,0.06473773787714587,-0.8148918348612639,-4.378004438071102,-8.632407973701213,0.2223610790399455,9.900543212890625,0.0,14.075498431106098
23451711,-0.0809706862634414,0.0466669976352907,-0.8309029521299145,-4.527361563630848,-8.735541816904103,0.21978340933076979,9.900543212890625,0.0,14.049310534377582
23464839,-0.09679987960189518,0.05596925124280161,-0.8085645979923752,-4.575597265931073,-8.631296103165749,0.15816055503286286,9.900543212890625,0.0,14.023153155227192
23478180,-0.09703610239535454,0.0442521373458209,-0.8271411307214187,-4.570740564032494,-8.598870705785753,0.14649501670226428,9.900543212890625,0.0,13.996559946914203
23491900,-0.09120375034421624,0.05192774261176614,-0.8112854218661782,-4.5780074107116455,-8.585295615000426,0.16731649997860032,9.900543212890625,0.0,13.969473688979633
23505265,-0.08782049946606119,0.03689135270215638,-0.8383436666473001,-4.697802100440857,-8.550697299950421,0.11955976098500187,9.900543212890625,0.0,13.943026392837055
23518368,-0.1040162227782595,0.027790334561541785,-0.8082775531809769,-4.744096702442171,-8.408574534586077,0.17505440977357445,9.900543212890625,0.0,13.917013018508442
23531620,-0.05324277136891986,0.0018516181400418663,-0.8446764241555327,-4.927620136733054,-8.757544752049746,0.1224704166436208,9.900543212890625,0.0,13.89065155305434
23544658,-0.11945153327733138,0.08909669279828658,-0.8080530706344531,-4.3962154508592235,-8.253441157693416,0.09545208235323166,9.900543212890625,0.0,13.86487087525893
23558270,-0.1174916572403899,0.02092739207260319,-0.8198909220672395,-4.658793248516773,-8.363285451432915,0.21173375853382126,9.900543212890625,0.0,13.837756007094868
23571425,-0.08637051925271688,0.04581921576611747,-0.8196188276035334,-4.540190494337381,-8.522002863453036,0.19841382382787742,9.900543212890625,0.0,13.811655848403461
23584621,-0.09055235691845365,0.07532535054244138,-0.830040572442635,-4.322535149561023,-8.412061297263957,0.15893595223464096,9.900543212890625,0.0,13.785468905349262
23598080,-0.09289940206408431,0.048071980481148024,-0.8269292896446574,-4.395951736321599,-8.453481849623621,0.22639521381586647,9.900543212890625,0.0,13.758615343947895
23611384,-0.06297726769298206,0.026116956320479945,-0.8661054342292989,-4.531113771678658,-8.697558481671361,0.17909676763512294,9.900543212890625,0.0,13.732312052627094
23624487,-0.0878411813685287,0.07071856521494713,-0.8404167337276789,-4.174633024862558,-8.5447160725838,0.22274059422932702,9.900543212890625,0.0,13.70632824220229
23637631,-0.07331323041587945,0.06861137392297434,-0.8469203275655195,-4.117073104382005,-8.559382645510286,0.18848163802474538,9.900543212890625,0.0,13.680111735244282
23651077,-0.09624069812655378,0.052737811071947416,-0.8348516609024257,-4.342296349873834,-8.468460933226648,0.15733256955914143,9.900543212890625,0.0,13.653606264968403
23664243,-0.09789600541531929,0.03733802258953456,-0.8381672635735562,-4.422469441376627,-8.40869633949131,0.13545324650213075,9.900543212890625,0.0,13.627564280410297
23677470,-0.06501381120383698,0.0558919581848385,-0.8217970666876431,-4.289180796895177,-8.576965380258262,0.3426687646773452,9.900543212890625,0.0,13.601434557815082
23690857,-0.07152763271838314,0.05861294702090358,-0.8398105690094075,-4.3077881162856535,-8.534214402240966,0.20975209700085173,9.900543212890625,0.0,13.575045435805805
23704319,-0.09117467748612063,0.06485079773634728,-0.8297697698983555,-4.2464755674090995,-8.436274441171292,0.22307710059851438,9.900543212890625,0.0,13.548452227492817
23717439,-0.08689242662787322,0.05069041013389852,-0.8477739841055865,-4.356994087439034,-8.526547676866358,0.12921047757506265,9.900543212890625,0.0,13.522410242934711
23730723,-0.08982978133529329,0.05806579402178569,-0.8544452114954586,-4.17223154611051,-8.746022023926379,0.1641187708827836,9.900543212890625,0.0,13.496165125747211
23743985,-0.09700347993552594,0.06174359820656483,-0.8325178481636195,-4.138653445643335,-8.655767117814424,0.1666712635550649,9.900543212890625,0.0,13.469948618789203
23757713,-0.10019190948486312,0.03903528066910833,-0.8547851642888036,-4.169299557005914,-8.683863951233928,0.12054286396406333,9.900543212890625,0.0,13.442746966262348
23770908,-0.10197038993149965,0.06884123280122911,-0.84459966565296,-3.917350405733437,-8.739757080504152,0.2260159352001505,9.900543212890625,0.0,13.416560023208149
23784139,-0.0926494817128769,0.052307386898771346,-0.8516051621138301,-3.9390915805549938,-8.811042650212947,0.21328520737431944,9.900543212890625,0.0,13.390198557754047
23797322,-0.08250622319221446,0.04044191452756585,-0.8553503458617628,-4.122429969291243,-8.849534491026553,0.13461058143973226,9.900543212890625,0.0,13.364069788833149
23810433,-0.10141854524880545,0.05511380199588878,-0.8500417453100528,-3.9320374799731397,-8.739698382130271,0.13186966904930664,9.900543212890625,0.0,13.338085978408344
23823872,-0.08930665281563899,0.05663843981079797,-0.8458237612573054,-4.020615440902116,-8.765436902153645,0.21091337701074764,9.900543212890625,0.0,13.31137737550307
23837046,-0.08694614314526294,0.04445932996526403,-0.8616633065067223,-4.1869107153169836,-8.674089402029363,0.18532991908043428,9.900543212890625,0.0,13.285219042678364
23850180,-0.08841491101294707,0.06853577094033358,-0.8454581769292053,-3.888580142899304,-8.787312223823822,0.22738308428525755,9.900543212890625,0.0,13.259032099624164
23863514,-0.08860978198468583,0.04806998144812913,-0.8692319511931386,-4.053546438387631,-8.89413471696675,0.199319467092975,9.900543212890625,0.0,13.232700198073871
23877306,-0.08839897448152234,0.04999805924654033,-0.865058529314398,-3.8759717764246453,-8.881491381470862,0.12541109225839442,9.900543212890625,0.0,13.205527155776508
23890812,-0.10812563813835308,0.037315450243279535,-0.8527042383409285,-4.001784943986834,-8.838298616585735,0.2076630556992427,9.900543212890625,0.0,13.17855724610854
23903964,-0.0919623987182967,0.0386146130635594,-0.8674151526061431,-3.968852988383322,-8.905994227074835,0.16526883532218584,9.900543212890625,0.0,13.152457087417133
23917001,-0.09225384738504827,0.08558580212116307,-0.8591995443990816,-3.7112160860830556,-8.69925908584938,0.12280352052018095,9.900543212890625,0.0,13.126763193984516
23930542,-0.10605328564137206,0.03821672079175742,-0.8563963009816407,-4.0584682812149815,-8.691317287891508,0.1777945422443743,9.900543212890625,0.0,13.09988006867934
23943705,-0.0937061152985681,0.050584713975563744,-0.8593452643110595,-4.105844157644508,-8.783120559431019,0.16519717737875794,9.900543212890625,0.0,13.073751299758442
23956812,-0.09959473307907496,0.048461470484286506,-0.8661849236114314,-4.1421373580806,-8.729052870699466,0.17315043022528265,9.900543212890625,0.0,13.047592966933735
23969987,-0.09641539196997817,0.03449417478419892,-0.8514362415786829,-4.2329615392103825,-8.711986594008806,0.1606719651650632,9.900543212890625,0.0,13.021579592605121
23983341,-0.10235555550664621,0.04787688375644428,-0.8738382972241183,-4.213964913767278,-8.697364595756532,0.24067377667464385,9.900543212890625,0.0,12.99530586518813
23996957,-0.09020148743003542,0.06207106533132545,-0.8465956997708233,-4.134042228179872,-8.630946226617397,0.1754459612611683,9.900543212890625,0.0,12.968219607253559
24010135,-0.11211658816933578,0.06170139238148953,-0.8457576753842826,-4.131007736394256,-8.493056397973007,0.20509978229820547,9.900543212890625,0.0,12.942265360732563
24023416,-0.11994958300799041,0.0754782957249136,-0.843407539928033,-4.06260289661855,-8.34613187467814,0.1823449013654148,9.900543212890625,0.0,12.916135638137348
24037028,-0.14962447863399886,0.05829395242519686,-0.8499774678032841,-4.151384791244865,-8.253381250876785,0.2117968287815888,9.900543212890625,0.0,12.888962595839985
24050261,-0.08298169839233083,0.02687034215189521,-0.8798364435528958,-4.2843015441451975,-8.717371140628458,0.1610593580102151,9.900543212890625,0.0,12.862688868422993
24063521,-0.08308751665145087,0.08170301893621756,-0.8651333509534593,-3.9634609626644846,-8.474990538464944,0.19986960836097545,9.900543212890625,0.0,12.836270182509907
24076652,-0.14104336826026387,0.06802203209981328,-0.8240901464493566,-4.077070381793529,-8.220584852377627,0.1918252436012029,9.900543212890625,0.0,12.8101700238185
24089786,-0.0529454618763916,-0.003086749361902008,-0.9133038860015557,-4.432637423966973,-8.751677273989621,0.14969261409089007,9.900543212890625,0.0,12.783983080764301
24103243,-0.05671737267702692,0.08556006604380939,-0.8783926579054429,-3.9824395634742125,-8.582806073479059,0.16263091789267747,9.900543212890625,0.0,12.757216303725727
24116362,-0.12358012852817701,0.06800807522557717,-0.8652386651808763,-3.9554046424429146,-8.367878927847151,0.20336684397406657,9.900543212890625,0.0,12.731289713759907
24129468,-0.09676690078943873,0.053916669076159884,-0.8741247353120887,-4.144347689121513,-8.528477518453006,0.20334863742254505,9.900543212890625,0.0,12.70533546723891
24142727,-0.09035462403595362,0.03721596295625029,-0.8907910524743796,-4.139758298565148,-8.646677532320176,0.14079786916419934,9.900543212890625,0.0,12.67909035005141
24156395,-0.09315083556264536,0.039875968523398475,-0.8877804971932619,-4.181270281146169,-8.621937985989305,0.16322243875719522,9.900543212890625,0.0,12.652120440383442
24169554,-0.08467899193048378,0.056215591943934884,-0.87827648690544,-4.121443258664755,-8.626568778629899,0.18331011542819553,9.900543212890625,0.0,12.625845759292133
24182772,-0.1085386085399973,0.0766295914795998,-0.8669993046057218,-4.023372792391331,-8.542387513505819,0.24629713944464804,9.900543212890625,0.0,12.599716990371235
24196073,-0.09393949591696193,0.0439097167365996,-0.8848826265526561,-4.2582932211506375,-8.65472157223672,0.1822525204957266,9.900543212890625,0.0,12.573385088820942
24209496,-0.0977750131699433,0.05875038347736061,-0.8889386289964607,-4.0331283375529985,-8.607266439021679,0.15125853782981658,9.900543212890625,0.0,12.546733706374653
24222757,-0.09748756312936457,0.04714674638189398,-0.875147593557462,-4.080106169493053,-8.752209160310478,0.21461696179486545,9.900543212890625,0.0,12.52040180482436
24236060,-0.0980980404561751,0.048169544375538775,-0.8992810913389917,-3.877960150631516,-8.887891528560967,0.2650050120268759,9.900543212890625,0.0,12.49389633454848
24249137,-0.0902001259693499,0.061161592309102675,-0.8848291120506069,-3.72254840405002,-8.974950769919456,0.2831681455365569,9.900543212890625,0.0,12.468027918715961
24262674,-0.09339926442921076,0.04983064829461337,-0.8832346250132472,-3.737249442081602,-8.986803649063706,0.14082457732595266,9.900543212890625,0.0,12.441116183181293
24275754,-0.08589103863298853,0.03553807262852815,-0.8936134506021425,-3.7876116604030123,-9.038078287278715,0.22210716683283316,9.900543212890625,0.0,12.415219157119282
24288910,-0.0960280136659728,0.05283344362765563,-0.8873720133051268,-3.610739456924051,-8.876580761715626,0.1462726437039663,9.900543212890625,0.0,12.389032214065082
24301970,-0.09188713739603704,0.04762899445511404,-0.8967343118598317,-3.6439785292805773,-8.952192671015418,0.11132745396382937,9.900543212890625,0.0,12.363221972365864
24315626,-0.0863079128050801,0.04006551094695965,-0.8974122499059138,-3.703058951182811,-8.931281285606921,0.1974520473222423,9.900543212890625,0.0,12.336280672927387
24328751,-0.09978540273070236,0.04383534417264201,-0.8853352811149495,-3.795686700275091,-8.862535946189762,0.18829237377680919,9.900543212890625,0.0,12.310181467910297
24341851,-0.0981807465702289,0.03448306544341162,-0.9075758253791184,-3.8051328979972006,-8.844998155595068,0.20367786451570602,9.900543212890625,0.0,12.284138529677875
24355178,-0.09840461090922314,0.04865654445670575,-0.8901858011195802,-3.68051258092731,-9.018605046450798,0.2757260506693253,9.900543212890625,0.0,12.257574885268696
24368656,-0.09857856542318943,0.05009575161516722,-0.8878608765792837,-3.687428964406248,-8.993963195982875,0.22269602092891816,9.900543212890625,0.0,12.23074993409682
24381720,-0.09058352303862494,0.026483177417665482,-0.9139856789027139,-3.8082474097694465,-9.063779058426174,0.10821217903673563,9.900543212890625,0.0,12.204679339309223
24395161,-0.1073088903263204,0.05035489135809246,-0.9045076549672331,-3.6274781065104875,-8.893529564989365,0.16571037797786126,9.900543212890625,0.0,12.177969782729633
24408294,-0.08520576676100422,0.03310371530659517,-0.9000787435083835,-3.752596013498753,-9.020834198350457,0.22968532354988014,9.900543212890625,0.0,12.151724665542133
24421645,-0.08995463839083806,0.04949517438314888,-0.9094961665213841,-3.5598588055300695,-8.91822446794972,0.18103718079917108,9.900543212890625,0.0,12.125364153762348
24435054,-0.10421024621099129,0.054163516716287274,-0.9028583913881327,-3.6671533645857863,-8.680682653027926,0.13505995405189708,9.900543212890625,0.0,12.098887293715961
24448417,-0.09217324277043248,0.028246308233812467,-0.9060099580838523,-3.884619667488785,-8.826640298534933,0.21647811857990895,9.900543212890625,0.0,12.072439043899067
24461512,-0.09099836287587859,0.06679522753678291,-0.8950531434322144,-3.64695009363189,-8.781902350402177,0.22366961650170225,9.900543212890625,0.0,12.046513407607563
24475212,-0.08966328203797325,0.030704381191656305,-0.9131742713484909,-4.133422649916113,-8.727991385157555,0.22768143306217858,9.900543212890625,0.0,12.019195406814106
24488570,-0.09372834564298316,0.05640983929380816,-0.9205722779820862,-3.7797538362772727,-8.680557311404648,0.19145605632468943,9.900543212890625,0.0,11.992602198501118
