time,fx,fy,fz,tx,ty,tz,px,py,pz
24501706,-0.09569256791114711,0.027226212594360533,-0.9047631486369667,-4.033476013820469,-8.70230969253451,0.11557528531774786,9.900543212890625,0.0,11.966530650039203
24514983,-0.10326129520595018,0.014239426493421359,-0.9147626004677267,-4.048417397416831,-8.647017578309029,0.22251296286977862,9.900543212890625,0.0,11.940170138259418
24528066,-0.06330456972598952,-0.028791842986195748,-0.9573546158628163,-4.326038691426817,-8.982211537730102,0.1980621290932607,9.900543212890625,0.0,11.914156763930805
24541592,-0.04837110896050856,0.03316693478167099,-0.9357023911932103,-3.9742322616507124,-8.86341072806567,0.13855223985701848,9.900543212890625,0.0,11.887158244033344
24554695,-0.1252331135398146,0.07137400017187012,-0.8940871264149246,-3.7019638979645073,-8.351960636742565,0.1376792600727068,9.900543212890625,0.0,11.861261217971332
24567988,-0.10043573279470142,0.010994691418036773,-0.9290765727416428,-3.975388617736698,-8.701978077574374,0.2359384286434203,9.900543212890625,0.0,11.83489975251723
24581207,-0.07827815416723416,0.09620599245958039,-0.9352708021707077,-3.5919758199621725,-8.635510403108754,0.11017288488976718,9.900543212890625,0.0,11.80874237336684
24594893,-0.12241659276515193,0.07833699414901463,-0.9183231978300963,-3.5970848384612815,-8.476805470277224,0.1838786862158024,9.900543212890625,0.0,11.781569331069477
24608029,-0.10787935282230254,0.039867278370261605,-0.9318348733764887,-3.7633402936829583,-8.636691574326306,0.18425414713814803,9.900543212890625,0.0,11.755352824111469
24621248,-0.11489398015886465,0.048305086074844183,-0.9381265544473374,-3.7622638276155307,-8.687931007903515,0.2370791870858504,9.900543212890625,0.0,11.729282229323871
24634819,-0.09501831266641547,0.024971141986251055,-0.9434218149808036,-3.8778693344520043,-8.806698505494595,0.21654129401504818,9.900543212890625,0.0,11.702312319655903
24648078,-0.08287679591685437,0.028681635618508006,-0.9457571229195585,-3.8825618832640316,-8.890602710400529,0.18048367436945334,9.900543212890625,0.0,11.676009028335102
24661304,-0.10251652035832315,0.04763957259565643,-0.9487896433985235,-3.7152342689113347,-8.728921594295802,0.19922867767453134,9.900543212890625,0.0,11.649763911147602
24674656,-0.11306587592929551,0.05743218754373536,-0.9500030264774706,-3.731048955082894,-8.68239430361033,0.17339706473357985,9.900543212890625,0.0,11.623345225234516
24688235,-0.09894433621972709,0.04615283523105096,-0.9542050810012963,-3.751860358344917,-8.794864052016742,0.23045330891914517,9.900543212890625,0.0,11.596490710158832
24701355,-0.10285879003703524,0.0364804508548231,-0.9533036461699744,-3.8816714923384765,-8.880365684537889,0.2066932730761888,9.900543212890625,0.0,11.570710032363422
24714614,-0.10350425371974659,0.053141609342173046,-0.9462107334902132,-3.6609847479291275,-8.835549612197283,0.10206001888952976,9.900543212890625,0.0,11.544319956679828
24727953,-0.09656098305821281,0.02500407530196047,-0.9821847813608491,-3.6269104970277866,-9.039330648694637,0.1544693513413513,9.900543212890625,0.0,11.517901270766743
24741705,-0.09747372026979839,0.048399096490145066,-0.9526113231441373,-3.4834399586428653,-9.120505401168764,0.17817941950887395,9.900543212890625,0.0,11.490495531936176
24754957,-0.11003429891109384,0.033263134444356135,-0.9627956962028135,-3.484795904059858,-9.122592840431338,0.17980284622907483,9.900543212890625,0.0,11.464308588881977
24768041,-0.09081036638051243,0.021935081710666493,-0.9691757862450174,-3.544791489254532,-9.205145427190363,0.15182565857156938,9.900543212890625,0.0,11.438469736953266
24781277,-0.11715171774387301,0.05517516283825041,-0.941320332887619,-3.319209554279297,-9.083425714402647,0.29617429202526857,9.900543212890625,0.0,11.41205105104018
24794731,-0.1047506758004424,0.048720543027073404,-0.9665561762894681,-3.291717217978384,-9.11151433787525,0.15931444528326288,9.900543212890625,0.0,11.385342448134907
24808344,-0.09862078384160933,0.04387417828820683,-0.9704025482422853,-3.4002980622790773,-9.0932998683095,0.17707254827566388,9.900543212890625,0.0,11.358314364333637
24821577,-0.09428930954009207,0.04263306871138561,-0.9698290175462514,-3.5123627645392723,-9.088043099153936,0.20107272674657217,9.900543212890625,0.0,11.332069247146137
24834894,-0.0920876736062759,0.03315854703046428,-0.9754703792124237,-3.5716844071635663,-9.119543842349795,0.21140944688983332,9.900543212890625,0.0,11.305620997329243
24848151,-0.1003984219881886,0.022391035763547285,-0.9964279983467597,-3.6552140367691273,-9.038905689086771,0.17979100143395144,9.900543212890625,0.0,11.279114573379047
24861892,-0.09814098823070472,0.048049509423152115,-0.9899512447103103,-3.5293227851013853,-9.23968142549619,0.17746320874132238,9.900543212890625,0.0,11.2518843106227
24875063,-0.10941909455567522,0.033037789619341895,-0.98305820311211,-3.6918378687158224,-9.176389486677053,0.24081060624413198,9.900543212890625,0.0,11.2256973675685
24888305,-0.0818129664814462,0.04261819082237772,-0.9798300331016625,-3.6729712292152676,-9.349280398934187,0.20968810350976774,9.900543212890625,0.0,11.199480860610493
24901446,-0.09586740795642035,0.04492514610648146,-0.9837505921006198,-3.6204844487644756,-9.085591103056224,0.2398234061218787,9.900543212890625,0.0,11.173235743422993
24914923,-0.0825360863813751,0.041299731642156834,-0.9967185709582269,-3.7721796495674553,-9.19803951540813,0.16188966949194672,9.900543212890625,0.0,11.146440356154926
24928138,-0.0983365437114232,0.04679160157665696,-1.0015316001351167,-3.5801897403244674,-9.034889967236072,0.1876066493508226,9.900543212890625,0.0,11.119992106338032
24941440,-0.11034623019575918,0.042489466977715606,-0.9975917250168322,-3.6510202456545784,-8.999960521596378,0.189145917178692,9.900543212890625,0.0,11.093457072158344
24954430,-0.10380969380080618,0.06648387426085822,-0.9952920948319877,-3.6047621972289683,-8.958581867442433,0.1998933221172532,9.900543212890625,0.0,11.067791788955219
24967804,-0.09612425526916901,0.026722771132812406,-1.0056974719057221,-3.9670365238384946,-8.972770252786429,0.12504682054422744,9.900543212890625,0.0,11.04122814454604
24981230,-0.09025774118512775,0.058297914795726546,-1.0035006897290044,-3.707196573211103,-8.967411246931405,0.20564138848900804,9.900543212890625,0.0,11.014634936233051
24994584,-0.09652409466981782,0.045594450779110174,-1.0043019902841737,-3.7490860697478077,-8.884477969190183,0.20647908578470187,9.900543212890625,0.0,10.98801311769057
25007998,-0.145363715659379,0.05449209811531053,-0.9907362317607546,-3.659834574645611,-8.661899070764335,0.198159146288857,9.900543212890625,0.0,10.961361735244282
25021715,-0.12850236636936563,0.05134642812676771,-0.9880748920702187,-3.648797681331189,-8.616692176827048,0.15515753144390843,9.900543212890625,0.0,10.934276430984028
25034986,-0.08526710253000136,0.007332166971713683,-1.0212606592194735,-3.915467482912689,-8.962676985813534,0.14770587823688963,9.900543212890625,0.0,10.907914965529926
25048199,-0.0636290183871977,0.08344429248012619,-1.0305751956345883,-3.4605429298347232,-8.992519631243049,0.16442178107164906,9.900543212890625,0.0,10.881641238112934
25061316,-0.1085539887773983,0.05574077601842631,-0.9846487325603501,-3.5522333538211868,-8.696970046710522,0.2290835626774257,9.900543212890625,0.0,10.855482905288227
25074595,-0.06111340715825486,-0.008132356159090692,-1.0634457692021124,-3.8903029915675518,-9.162803206407727,0.14544966845542007,9.900543212890625,0.0,10.829179613967426
25088119,-0.06668853744417369,0.020833036868944887,-1.0334351326658568,-3.8079450368389445,-9.060742131548523,0.15413187768630543,9.900543212890625,0.0,10.802326052566059
25101348,-0.0809662282201642,0.0364001452554763,-1.0262964895872768,-3.610858061521945,-9.020808213390115,0.21700308646961908,9.900543212890625,0.0,10.776167719741352
25114481,-0.08113291456878136,0.06281374998241684,-1.0424444662448762,-3.3774732125513225,-9.049476673620791,0.18553069089665897,9.900543212890625,0.0,10.750242083449848
25127778,-0.12289350699186263,0.060994687150568216,-1.0120500174243743,-3.2920740986298007,-8.80157926458612,0.2271317565384514,9.900543212890625,0.0,10.723590701003559
25141500,-0.10944432930231018,0.026450598051324548,-1.0277499541135873,-3.386376274491848,-8.981216771497728,0.16631101748876276,9.900543212890625,0.0,10.696678965468891
25154825,-0.09226675824314245,0.03900225170671945,-1.0284304236036537,-3.3938705070292947,-9.031968953148724,0.18117616210103016,9.900543212890625,0.0,10.670172541518696
25167937,-0.09984565078645824,0.04387652548879406,-1.0347693883803482,-3.351732164820728,-9.024198350425067,0.2541065349549054,9.900543212890625,0.0,10.643928378005512
25181130,-0.10053730545639894,0.031005544432848753,-1.0325695835460715,-3.483275558440834,-9.086880505031793,0.1877186459124065,9.900543212890625,0.0,10.617625086684711
25194377,-0.1005836169403782,0.050474478078931684,-1.037242070709616,-3.3982248717340795,-9.10725804200262,0.2519926635722811,9.900543212890625,0.0,10.591351359267719
25207956,-0.09655305300265526,0.04726478877462492,-1.0380473037721947,-3.507602246504721,-9.18119654411197,0.17745203266732368,9.900543212890625,0.0,10.564265101333149
25221054,-0.0990709494283788,0.033407242245450997,-1.0534449149795613,-3.448902519415018,-9.216366086005866,0.13561875384114686,9.900543212890625,0.0,10.538368075271137
25234482,-0.10638796365052405,0.050286601381674734,-1.0579900383188567,-3.2845592356726527,-9.28112933211029,0.1789117444234325,9.900543212890625,0.0,10.511659472365864
25247871,-0.1274169418278328,0.04512672429598896,-1.043623837770447,-3.253113167368472,-9.21025622349918,0.14185102431826202,9.900543212890625,0.0,10.484978526015766
25261372,-0.11180812796026363,0.028766580943614395,-1.0528942402838162,-3.218577153885665,-9.359887762779,0.20860737333282664,9.900543212890625,0.0,10.458096354384907
25274473,-0.09063129883736298,0.04278758644074254,-1.0482718621513252,-3.1703434368181256,-9.463599683090749,0.2813266484326107,9.900543212890625,0.0,10.43225654878188
25287787,-0.1010474963760366,0.05546318528048766,-1.061124332097843,-2.970803815870134,-9.46432807284102,0.20270435374520623,9.900543212890625,0.0,10.405867426772602
25301215,-0.10142868473738353,0.03676715020135046,-1.0620576892344653,-3.1260350021596253,-9.395807033268369,0.26063203797400014,9.900543212890625,0.0,10.379274218459614
25314357,-0.1082920935338727,0.028899120197817707,-1.069515364595726,-3.253933955047728,-9.424803570646944,0.24919771708019134,9.900543212890625,0.0,10.353145449538715
25327498,-0.09745996264100043,0.02874608994647887,-1.0673725523670008,-3.2216659358918633,-9.416580089607834,0.08945716272905457,9.900543212890625,0.0,10.32710346498061
25340607,-0.0964775560298552,0.03568448235705546,-1.0759583897565301,-3.279013177472951,-9.385697471515837,0.2071235506792366,9.900543212890625,0.0,10.301060526748188
25354004,-0.10358383065611054,0.04122143385224075,-1.0722730752623821,-3.3183173464444273,-9.448404477943779,0.1168737783060223,9.900543212890625,0.0,10.274468272109516
25367366,-0.10835955791860741,0.02902492407329449,-1.0817349378459893,-3.168127441836745,-9.625814329385612,0.16164532601542625,9.900543212890625,0.0,10.24796184815932
25380359,-0.0962893562328806,0.029061388191208515,-1.0804722452912472,-3.3742457756376254,-9.579674035354259,0.1244644383645781,9.900543212890625,0.0,10.22218117036391
25393847,-0.11903969795376046,0.03549930111132582,-1.0735737006614343,-3.0820342208896605,-9.494116141215713,0.11843540043674317,9.900543212890625,0.0,10.19555935182143
25407554,-0.10429615522414348,0.03511960405394454,-1.0946526071573794,-3.26961240238294,-9.468437644630225,0.22261911441355942,9.900543212890625,0.0,10.168386309524067
25420903,-0.10390757361262981,0.03886630964443105,-1.0684119407464552,-3.3421627252607067,-9.474306570379888,0.21697792528241777,9.900543212890625,0.0,10.14190944947768
25434111,-0.11324654970884218,0.0366364293407655,-1.0879832040221231,-3.287841214647891,-9.447926254013481,0.18915972680277982,9.900543212890625,0.0,10.11560615815688
25447212,-0.09454158195912754,0.05093606583833732,-1.0821732424998283,-3.327043476500954,-9.520841533026545,0.20696702872201733,9.900543212890625,0.0,10.08941921510268
25460452,-0.12487012516677298,0.04602698173902975,-1.101743575970902,-3.3445221285936277,-9.4470340725562,0.19536251245774316,9.900543212890625,0.0,10.063202708144672
25474054,-0.10563652566164627,0.02981389505140508,-1.0761332086903597,-3.4644842697897538,-9.479352598547937,0.2135551947806018,9.900543212890625,0.0,10.036290972610004
25487280,-0.10082702631622498,0.04378823495343376,-1.097615208710283,-3.47587746115029,-9.492603080337943,0.1570545808060455,9.900543212890625,0.0,10.010017245193012
25500481,-0.11429069355368471,0.029223943440169542,-1.1000832964654261,-3.3394274499073653,-9.455175120004718,0.2032796087531743,9.900543212890625,0.0,9.983800738235004
25513810,-0.11485766173720302,0.034254740403071304,-1.0902075266661484,-3.301046861056385,-9.303190190649033,0.15708244272820515,9.900543212890625,0.0,9.957207529922016
25527516,-0.11492174465119787,0.023765812079087123,-1.106569461870416,-3.348159544544817,-9.238529799428285,0.20116457996271464,9.900543212890625,0.0,9.930064051528461
25540761,-0.0799046454352137,0.045079747575074824,-1.1284248304270195,-3.262862842599752,-9.357530505415504,0.17823202064767507,9.900543212890625,0.0,9.903732149978168
25553958,-0.10791198361188092,0.05271544683754503,-1.10712881199479,-3.1038127216911313,-9.21925629141003,0.23533738946169613,9.900543212890625,0.0,9.877428858657368
25567064,-0.09106122327268018,0.013786787083074792,-1.1116804683024428,-3.2609034146741003,-9.330314120175249,0.16928311735548007,9.900543212890625,0.0,9.851445048232563
25580572,-0.08735502520084326,0.048313761037737324,-1.1381809068147826,-3.097372974171936,-9.348755088517073,0.14706846629008652,9.900543212890625,0.0,9.82459053315688
25593955,-0.09917183399647422,0.015141896143183509,-1.1130015135440976,-3.192997490521819,-9.344758033747823,0.1926891349782771,9.900543212890625,0.0,9.798143237014301
25607088,-0.09461966851383341,0.04191113151088377,-1.1411785976801818,-2.9768007470850613,-9.39762967923388,0.19578941499441882,9.900543212890625,0.0,9.772101252456196
25620282,-0.09724631627529767,0.023402669945508547,-1.1459840560220176,-3.009257010839285,-9.395516435309649,0.1928021414552621,9.900543212890625,0.0,9.745826571364887
25633527,-0.0818214979717129,0.02236983148835603,-1.1528338682643327,-3.086603524797411,-9.469970103461897,0.14176240178965038,9.900543212890625,0.0,9.719552843947895
25647028,-0.08052005437254817,0.03149720114752674,-1.1379438198669245,-2.915282431727949,-9.562946593984663,0.19816105876848056,9.900543212890625,0.0,9.692931025405414
25660256,-0.09085799693137364,0.054095538982898095,-1.1455476377753904,-2.7810292805649404,-9.258161508660471,0.2105846696180098,9.900543212890625,0.0,9.666599123855121
25673474,-0.10308360789745974,0.0362317509297283,-1.1303465945424884,-2.9445061257776644,-9.356114910374288,0.18639181538514826,9.900543212890625,0.0,9.640470354934223
25687333,-0.12695813270926415,0.0327218392534554,-1.136529136169404,-2.9422859817086184,-9.133205964476318,0.10876139913767524,9.900543212890625,0.0,9.612919657607563
25700684,-0.10100411767095263,0.045312557599470615,-1.1544697838462135,-2.969111231388599,-9.537204201481497,0.23753625743917972,9.900543212890625,0.0,9.586472361464985
25713819,-0.10354961488783232,0.028978630072996614,-1.1654634715706855,-2.88244429909885,-9.558984236802758,0.17050240509338543,9.900543212890625,0.0,9.560603945632465
25726950,-0.10177497605144925,0.05821909116342705,-1.1618193609587841,-2.8211722800092396,-9.7342367572479,0.2163327450868504,9.900543212890625,0.0,9.534678309340961
25740238,-0.11015980550914861,0.03616746578909469,-1.1426440520878876,-2.815165908509492,-9.75642602231235,0.21996179861091036,9.900543212890625,0.0,9.508288233657368
25753939,-0.11419448105960983,0.012494032375365727,-1.1853936994884906,-2.961360792893469,-9.73096122025013,0.1619531940828267,9.900543212890625,0.0,9.480998843093403
25767148,-0.08992074835806996,0.024894929926246645,-1.1717464578773074,-2.7903274040040387,-10.03335095213026,0.19188408570930449,9.900543212890625,0.0,9.454638331313618
25780364,-0.10458092912793093,0.06731476789437241,-1.1663952167085556,-2.5686951636317374,-9.875498531673852,0.24057047465182713,9.900543212890625,0.0,9.428451388259418
25793773,-0.10443307432800442,0.041670757343247766,-1.160392758196517,-2.6888028084839917,-9.89084721742794,0.15642279346175414,9.900543212890625,0.0,9.402003138442524
25807388,-0.1121812320607889,0.028050948286802102,-1.1856885811464482,-2.7419579661275435,-9.898546256719982,0.20108531775891691,9.900543212890625,0.0,9.374975054641254
25820629,-0.1127853049215668,0.0379955276247117,-1.1723601703564075,-2.8150768364703644,-9.785062751557827,0.14980435488112143,9.900543212890625,0.0,9.348788111587055
25833660,-0.09257104746073397,0.040341187023297476,-1.1688027438207707,-2.70504912892088,-9.892967474558208,0.30452872815765275,9.900543212890625,0.0,9.32280430116225
25846780,-0.11521036014526986,0.04774572816573097,-1.1962266608998915,-2.8066312199954666,-9.766921088340432,0.1860438826438049,9.900543212890625,0.0,9.296790926833637
25860365,-0.09960767541766113,0.034895463986322595,-1.1872675104445962,-2.863180698009433,-9.947120780102011,0.2426446923074863,9.900543212890625,0.0,9.269762843032368
25873564,-0.08990727166682433,0.012101941750422673,-1.1945785362895576,-3.0167048363521722,-10.157058692738712,0.10021571469269652,9.900543212890625,0.0,9.243547289748676
25887047,-0.12147579553991505,0.025946159389690138,-1.1858352993588896,-2.9360624356377087,-9.961193063875442,0.1960455973466484,9.900543212890625,0.0,9.2166641644435
25900231,-0.10659311314314524,0.022308247549310822,-1.1877891378196326,-2.8799943372723433,-9.990915311589244,0.196600894030853,9.900543212890625,0.0,9.190505831618793
25913613,-0.09588021655410461,0.02101286422543258,-1.2022463975942879,-3.1204892937707953,-10.011325779716078,0.2534820004481819,9.900543212890625,0.0,9.163912623305805
25927094,-0.09899286177039057,0.04478316340640198,-1.186828602696508,-2.891172803929752,-9.917741855500346,0.1815360082499673,9.900543212890625,0.0,9.137117236037739
25940309,-0.10637387068599402,0.04715770258776919,-1.1806406918997316,-2.9748589716756335,-9.86086178295404,0.23613128090627455,9.900543212890625,0.0,9.110872118850239
25953696,-0.11987766703337366,0.04298475794032286,-1.1921511082689458,-2.9994202579067633,-9.745897339091155,0.1429197604778416,9.900543212890625,0.0,9.08427891053725
25967307,-0.12006693698525339,0.04248760398164397,-1.1874974266706406,-3.0560589998011274,-9.746153925680371,0.271195509940684,9.900543212890625,0.0,9.057164042373188
25980659,-0.10156777815729301,0.017741554180905394,-1.2045622158420821,-3.2422020485526346,-9.949874548331799,0.18247165839023793,9.900543212890625,0.0,9.030715792556293
25993883,-0.09480229890912639,0.02847159236796193,-1.201998547009154,-3.1547974023002396,-9.832952783479097,0.1510782421239476,9.900543212890625,0.0,9.004645197768696
26007133,-0.10914334311723684,0.07103176425129187,-1.1799246922990676,-2.8117196949288257,-9.709353696324527,0.23843710002720364,9.900543212890625,0.0,8.978400080581196
26020151,-0.12883155305385507,0.041002858172282775,-1.1885663238135713,-3.028878206058444,-9.570503348562422,0.2662651349911833,9.900543212890625,0.0,8.952328532119282
26033850,-0.10182125731736313,0.0021417565155779084,-1.1827563865631063,-3.1608792569492756,-9.579361143841297,0.18257057196654536,9.900543212890625,0.0,8.925185053725727
26046992,-0.11970779574871049,0.05292422405466435,-1.1765406933517752,-3.0003662190224176,-9.438902942088102,0.19499080850303052,9.900543212890625,0.0,8.899259417434223
26060106,-0.11909101627141183,0.024529965823814726,-1.1807797627455727,-2.9582064195546494,-9.501900566911697,0.21830515033341946,9.900543212890625,0.0,8.873101084609516
26073393,-0.1017759051603071,0.03962758358076224,-1.2062387474559246,-2.9105978716087364,-9.556345693708362,0.17963358432486665,9.900543212890625,0.0,8.846797793288715
26087164,-0.11779248084992133,0.04500607102535681,-1.182557969971671,-2.919336371100247,-9.482517400679889,0.1691902816686781,9.900543212890625,0.0,8.819509356399067
26100446,-0.09636763012528338,0.03486676851950632,-1.19258224908568,-2.8457806218491477,-9.574092534757405,0.20432156807206603,9.900543212890625,0.0,8.793002932448871
26113461,-0.12492072631835871,0.06800474332407158,-1.1786167583982632,-2.712033082350647,-9.380988467552815,0.22564197024404997,9.900543212890625,0.0,8.767250864882953
26126716,-0.1430928222328416,0.022040285390094283,-1.179575935007259,-2.928979236721254,-9.267033675204665,0.2630628220502249,9.900543212890625,0.0,8.740890353103168
26140226,-0.11305870210856117,0.006844558450207261,-1.1982621980217845,-2.954364394859823,-9.496573333514782,0.16006675860159092,9.900543212890625,0.0,8.71383270539809
26153509,-0.06964786475002693,0.011217725378275256,-1.2018455097264038,-2.955344720600248,-9.607742754180734,0.22894900473386137,9.900543212890625,0.0,8.687355845351703
26166709,-0.10495872330635692,0.02822121185012194,-1.1976553206103286,-2.8248724323123717,-9.47908117313564,0.10628744427941861,9.900543212890625,0.0,8.661372034926899
26179973,-0.09506839152306235,0.008159292865619339,-1.1935204109541315,-2.8820715958899292,-9.435811289768818,0.17430986817903893,9.900543212890625,0.0,8.635010569472797
26193397,-0.09340226653903638,0.029509641787931473,-1.2168080097664138,-2.706223095411808,-9.66454012411014,0.12853505915813024,9.900543212890625,0.0,8.608301966567524
26206684,-0.1068834738677733,0.020087936633676584,-1.1925535016037516,-2.801698428150413,-9.596454208971863,0.21690318253532226,9.900543212890625,0.0,8.581941454787739
26219841,-0.10091020017504615,0.04297714196734148,-1.2031050745297218,-2.647470959533152,-9.727506308831572,0.16731254124499806,9.900543212890625,0.0,8.555841296096332
26233101,-0.10775047019928596,0.04865790727317365,-1.1951671057313682,-2.5581402204218477,-9.86073448692769,0.24835605638414648,9.900543212890625,0.0,8.529769747634418
26246791,-0.11068870978355339,0.03926451793886754,-1.1865442316486678,-2.5051342782481,-9.916677767182744,0.2678433120263364,9.900543212890625,0.0,8.502626269240864
26260099,-0.105377987378239,0.015665352491662565,-1.2036624901212,-2.622978187586064,-10.016412706962527,0.11087685307271755,9.900543212890625,0.0,8.47629436769057
26273296,-0.12906993605852035,0.05381872075572658,-1.1785704132454091,-2.457472042098644,-9.734967745101752,0.13785941063120966,9.900543212890625,0.0,8.450077860732563
26286675,-0.11711559258431148,0.02937983085744089,-1.1873252140492934,-2.4606575535184163,-9.85198612209231,0.21307219106562236,9.900543212890625,0.0,8.423456042190082
26299872,-0.12527837336599745,0.01535161436222543,-1.1959971256390949,-2.6242049018214715,-9.809900787853753,0.2351751318617925,9.900543212890625,0.0,8.397442667861469
26313256,-0.1102185752040139,0.041301614721343416,-1.1983622471732636,-2.3702811184926347,-9.886723429812942,0.2133970539348553,9.900543212890625,0.0,8.370762675185688
26326469,-0.12141183977812409,0.028775279030874623,-1.172718360470756,-2.4782941490431156,-9.740670646614433,0.12590186722479757,9.900543212890625,0.0,8.344547121901996
26339699,-0.11051645799249377,0.024730540761873643,-1.2108680504495641,-2.5000624180483797,-9.847018293608727,0.18758319773919752,9.900543212890625,0.0,8.318360178847797
26353231,-0.12263714402764947,0.028564211034700415,-1.1810697475749992,-2.5458485249292906,-9.833424839469494,0.06928658980376845,9.900543212890625,0.0,8.291477053542621
26366352,-0.11052231129646284,0.024543671565204983,-1.1929983800928277,-2.5949832708626985,-10.056069738309684,0.25080836800768935,9.900543212890625,0.0,8.265376894851215
26379493,-0.12781860916346233,0.04116549088411059,-1.1765027446407812,-2.5518363255320438,-9.95016258337602,0.1659582081659874,9.900543212890625,0.0,8.239451258559711
26392905,-0.13011424768864988,0.036642784343064116,-1.1872582181796432,-2.439738360645329,-9.853366001532823,0.11342120845302794,9.900543212890625,0.0,8.212916224380024
26406149,-0.1099571762788285,0.024556108259707887,-1.1725594654195,-2.750447056859283,-9.895831951307802,0.20917684131503123,9.900543212890625,0.0,8.186554758925922
26419743,-0.0975479983317844,0.026677432020828507,-1.1898497885758417,-2.7878040044328536,-9.944270164365772,0.17215346886254856,9.900543212890625,0.0,8.159556239028461
26433162,-0.10658193432867424,0.03389797557130514,-1.1739832640747725,-2.851681576899587,-9.806847314661145,0.20260553345784515,9.900543212890625,0.0,8.133021204848774
26446260,-0.11291627425223494,0.04021944260381205,-1.1732369257358455,-2.7670984856758984,-9.82304531429783,0.19206274355553,9.900543212890625,0.0,8.107094614882953
26459511,-0.09920166665196373,0.019188001153618295,-1.1910287389133867,-2.898061245631723,-9.889189542517812,0.20064560152172994,9.900543212890625,0.0,8.080675928969868
26472682,-0.09879664174437419,0.038312300318404935,-1.174293967995121,-2.7311781347075126,-9.897020324949622,0.21068451651133557,9.900543212890625,0.0,8.05451759614516
26486170,-0.08143914259791263,0.037095446878299354,-1.1860424435619255,-2.663172037362159,-9.8560473082313,0.20369358487345046,9.900543212890625,0.0,8.027664034743793
26499321,-0.12904646028727207,0.07770523887217085,-1.1530896362915621,-2.319345680920037,-9.510917940358222,0.19721457429379008,9.900543212890625,0.0,8.00173839845229
26512319,-0.1341379359626762,-0.014585972895622135,-1.1721941737610093,-2.843353775792121,-9.570271895609796,0.14792735155075754,9.900543212890625,0.0,7.976159899611957
26525743,-0.12142668031841364,0.020095867164656944,-1.1578843065691737,-2.6697133249685194,-9.419130137811901,0.17268002027787155,9.900543212890625,0.0,7.949567168136127
26538957,-0.11523476258844045,0.029782835514470918,-1.137713086603954,-2.5082030732493124,-9.446684902282804,0.18007947744630215,9.900543212890625,0.0,7.923351138015278
26552234,-0.08465572407394584,-0.009763132237195826,-1.1811122581714395,-2.695268499857633,-9.631635513741521,0.17493928371086653,9.900543212890625,0.0,7.897076933761127
26565366,-0.07796537449538654,0.021226208228767307,-1.1905189635077118,-2.633653691862669,-9.662656289167252,0.1669718083389089,9.900543212890625,0.0,7.871150820632465
26578911,-0.07205687429457885,0.06302462462328418,-1.1728613247290998,-2.317085366593446,-9.55038177872196,0.1906921194078759,9.900543212890625,0.0,7.844268172164448
26592204,-0.10227873082041627,0.0826412016650293,-1.1575556345701958,-2.134291770767419,-9.353069221974021,0.1864244396132957,9.900543212890625,0.0,7.817907183547504
26605286,-0.15329748203188087,0.05167910526357633,-1.1305029908702515,-2.131701881100092,-9.116494696545459,0.22423165308169857,9.900543212890625,0.0,7.791922896285541
26618564,-0.08596832604855242,0.010500295453965913,-1.1595634446746113,-2.455382182096095,-9.473558825387066,0.19684266260206762,9.900543212890625,0.0,7.765706866164692
26632371,-0.10115788018703409,0.0374189874500781,-1.165924393088444,-2.308511261690107,-9.394742862230839,0.13639380509965093,9.900543212890625,0.0,7.7385338238673285
26645597,-0.10763142101585776,0.03550955231711295,-1.1463589590288699,-2.2243146466176213,-9.188488264129912,0.15573521386176203,9.900543212890625,0.0,7.712289183516987
26658678,-0.11144949101984425,0.031001967932731356,-1.1454226735888415,-2.326284215437184,-9.343302100447715,0.14999124332800662,9.900543212890625,0.0,7.686304896255024
26671816,-0.09988710446059645,0.022417902083471608,-1.1665869521286334,-2.19634893234074,-9.209401160319892,0.10819022668190392,9.900543212890625,0.0,7.660291998763569
26685320,-0.09168032263040482,0.04058437058545672,-1.1541077353259173,-2.3057698129633053,-9.415152529627086,0.19290515141896947,9.900543212890625,0.0,7.633437960525043
