time,fx,fy,fz,tx,ty,tz,px,py,pz
28893551,0.0032810330834989188,0.019071395948827785,-0.03301910208359349,0.2765019406152476,0.20160457854181146,0.10862978176593785,9.900543212890625,0.0,3.2515960625605658
28906874,-0.017747182158529107,0.004688708217181592,-0.035054253760463894,0.12239728812846806,0.20290456641629362,0.1730512103783699,9.900543212890625,0.0,3.2252350739436224
28920301,-0.017165894459485465,0.01885109485238856,-0.006701406960785583,0.24640597326427383,0.2282047517463539,0.09331968787371991,9.900543212890625,0.0,3.1985839299159124
28933498,0.008168604056537632,0.02261387597803033,-0.026989660110956493,0.22084064045954221,0.19690657324910177,0.06547531206857293,9.900543212890625,0.0,3.172454922576435
28946747,-0.028208322840927558,0.01906874627985089,-0.02140821707494389,0.1777520435886757,0.4731828345380684,0.0033529127521045865,9.900543212890625,0.0,3.146210043807514
28960428,0.008208570632339818,0.0022061295093600553,-0.02787182208821193,0.07657413418993286,0.2535614338846486,0.111974115084708,9.900543212890625,0.0,3.119153111358173
28973673,0.003474224855602781,-0.007300763750336614,-0.033095334879940985,-0.02356008465331172,0.10452073942750317,0.0369242917354029,9.900543212890625,0.0,3.0928500584559515
28986964,-0.008850255753993785,0.016869140963368112,-0.013105443412176676,0.08299180242661208,0.35300707502290507,0.1341716618366906,9.900543212890625,0.0,3.066402047057636
29000319,-0.007686704488395701,0.022054705130979402,-0.020468359639569833,0.2518974569193233,0.22250523828089186,0.0632402253095048,9.900543212890625,0.0,3.0398670128779486
29013604,-0.0004470098030555647,0.01542846934966735,-0.031468223228081627,0.12119541268430112,0.38331825056016555,0.00018725064851210504,9.900543212890625,0.0,3.013331978698261
29027146,0.01210121214389881,0.041152506642826214,-0.02061322096545215,0.25726300664153,0.2547188757573018,0.13409022561769923,9.900543212890625,0.0,2.986332981963642
29040258,0.004000974022448922,0.025604552626275145,-0.01795860336523436,0.24263663092565224,0.29436882882832904,0.033534208202548044,9.900543212890625,0.0,2.960348933120258
29053378,-0.03044535978615226,0.014184554383382508,-0.008607071618362383,0.19189785257331948,0.4057879669693065,0.0534995698712013,9.900543212890625,0.0,2.9344519070582464
29066581,0.0021874285116800785,-0.0017619343725217007,-0.011993593142440417,-0.0035121097168655524,0.16193322431310975,0.09577736806366488,9.900543212890625,0.0,2.908177941222675
29080306,-0.004782582844197414,0.010691211986393334,-0.03084574746161728,0.20273530241794901,0.10610012800797364,-0.0005006188282372648,9.900543212890625,0.0,2.8810630730586126
29093689,0.0171442823508392,-0.015280198440886794,-0.033818223656228774,-0.1050830935867424,0.16897734691172772,0.06824439137089833,9.900543212890625,0.0,2.8544701031642035
29106841,-0.019342605626284204,0.07210959944926265,-0.010553481437339585,0.5472968538069694,0.21764867817103806,0.06390837239928437,9.900543212890625,0.0,2.828601925750263
29120058,-0.05703361889034442,-0.011768025142177452,0.006128605619446503,-0.058136723628940956,0.4725051439276342,0.147532218485102,9.900543212890625,0.0,2.80227002419997
29133487,-0.007075731041430444,0.03292835564479257,-0.017002997588067892,0.33779153759508773,0.13774981213182258,0.07978474243506817,9.900543212890625,0.0,2.775445073028095
29146680,-0.011816233422159428,0.007066951817497946,-0.01788477440767,0.041611289552974995,0.20285100515365428,0.050340767263843844,9.900543212890625,0.0,2.749286978621967
29159930,-0.009969694006442431,0.012018736508227823,-0.029630771910882814,0.1861848413601166,0.2139816872243543,-0.020299640965498966,9.900543212890625,0.0,2.722955077071674
29173054,-0.008324653256535086,0.024666124419980173,-0.003139207895509699,0.1430253193118034,0.023050701588090305,0.20908747687671259,9.900543212890625,0.0,2.6968840054469183
29186448,-0.0013721303203690915,0.0072696366652105215,-0.019038697911872404,0.13950920874595596,0.11251717025101016,0.037410847897007216,9.900543212890625,0.0,2.670291035552509
29200274,-0.00781883283406426,0.01429412346355674,-0.02150549350745834,0.11780396678268801,0.13597649729132755,0.07811760471202511,9.900543212890625,0.0,2.6428280762629583
29213349,-0.01506430542409376,0.022737373187468046,0.0030390544996414803,0.15034261523953774,0.015737270701226436,0.22931150471039352,9.900543212890625,0.0,2.61704692163039
29226575,-0.017716800372003405,0.01774857888083914,-0.016666538683883125,0.1747980658437669,0.19656475641458826,0.046369711047150375,9.900543212890625,0.0,2.5909760884242132
29240346,-0.0017387861266726645,0.0002248803015427736,-0.027783686830139764,-0.07458739779170287,0.07711859495445594,-0.035124844872839844,9.900543212890625,0.0,2.5637451104121283
29253754,-0.006299229402242812,0.0159575898537041,-0.023312210230976405,0.22788460423596035,0.023809996506273023,0.032691787633895686,9.900543212890625,0.0,2.5370069436030462
29266872,-0.0037864866250747475,0.028076133573651463,-0.011959944922923071,0.05182300026133646,0.05024403658136478,0.04456596032872717,9.900543212890625,0.0,2.510732977767475
29280013,-0.007752019058167026,0.0038209905874355687,-0.028059713221899152,0.13641125956531397,0.09523667672171854,0.08052092130575161,9.900543212890625,0.0,2.4845169476466253
29293203,-0.029191489259599912,0.017859183850996496,-0.02029230258446102,0.12986536202538446,0.06958055385709017,0.1479104178426045,9.900543212890625,0.0,2.4583590916590765
29306812,0.0017818735891586002,0.015557852426544505,-0.01177755439318684,0.07791654403023074,0.02927133177965402,0.07284022892676134,9.900543212890625,0.0,2.4312730721430853
29320021,0.019584665201307416,0.018303750705905175,-0.034430913504846394,0.07563058757406083,-0.14602525237530983,0.04204795221116342,9.900543212890625,0.0,2.4051149777369574
29333100,-0.034203275373577036,0.013537234811634269,-0.008666354588418024,0.149769413824977,0.20639745559364897,0.09871071787521224,9.900543212890625,0.0,2.3791891030268744
29346276,-0.013685308237373128,0.0020817670705171043,-0.006957202955259589,-0.008310895936780582,0.1607225723907355,0.0038356498239195957,9.900543212890625,0.0,2.353001921554096
29360048,0.002947888135016896,0.0421234268100934,-0.019358487867451757,0.3365549503741079,0.061047114247227086,-0.04201465989667952,9.900543212890625,0.0,2.3256259850459173
29373318,-0.015526042190789457,0.019472284481525826,-0.030809992127418084,0.08679110590606598,0.10021564518541126,0.10722579315692293,9.900543212890625,0.0,2.2994099549250677
29386562,0.006152122033537211,0.013238123970702897,-0.013922515072150254,0.05236739455729378,-0.05179123535245722,0.10000889866523366,9.900543212890625,0.0,2.2730780533747748
29399839,-0.002407132336198714,0.03545882072947948,-0.02537519116379272,0.3011096466001888,-0.025071167022289842,0.1502212864384802,9.900543212890625,0.0,2.2466588906245306
29413321,0.005459708539248709,0.008086502308063404,-0.0076084536750231635,0.08299360282097012,-0.019741583896728088,0.06637753194022977,9.900543212890625,0.0,2.2198339394526556
29426569,0.004831435809732554,-0.0016379327113178466,-0.024094036797508878,0.0022423307644530155,-0.030234081006646818,0.02418480080463148,9.900543212890625,0.0,2.193617909331806
29439727,-0.010135493351220326,0.02357742993496381,-0.010649737646504676,0.14374081691376972,0.08295184230714625,0.049941070870531235,9.900543212890625,0.0,2.1675759247737005
29452837,-0.04046388848274862,0.023490146339498752,0.002480160946734422,0.18928872406791442,0.3000047077405412,0.02672184456038984,9.900543212890625,0.0,2.1415630272822455
29466260,-0.01020794256240043,-0.003954051566011696,-0.016546904261074857,0.008915845886726004,0.03149476335629586,0.08607646401274849,9.900543212890625,0.0,2.114853947539814
29479378,-0.012686114913224245,0.03607073985751774,-0.005660092168413122,0.2749447740257125,0.13880876827760957,0.12892076583329626,9.900543212890625,0.0,2.08886989869643
29492718,0.012016174963415338,0.036872060038559695,-0.02177409579153977,0.26532417857509216,-0.08004161660939957,0.21021711470965343,9.900543212890625,0.0,2.0623930386500433
29506129,-0.003950007443427328,0.012550148147196127,-0.022199662498980643,0.12900590050324467,0.009339577641039654,0.1243016593414552,9.900543212890625,0.0,2.035858004470356
29519853,-0.002428000183402723,0.05008668825991491,-0.02418104620210748,0.29925282552778754,0.07200464995026223,0.04971362327120943,9.900543212890625,0.0,2.0086561135249212
29533090,-0.006834412803649492,0.019685441701114748,-0.007434965812264771,0.2180720276987529,0.04008720128774712,0.05422971488624562,9.900543212890625,0.0,1.9822660378413275
29546246,-0.024780632956027393,0.04674416869621756,-0.02489161216866176,0.23383703145775314,0.26056222658529293,0.04180134856808948,9.900543212890625,0.0,1.9560789755778387
29559385,0.02559320712566482,-0.025991126720904978,-0.058812622334956544,-0.03073797660947264,-0.09894671950221223,0.0395985661280136,9.900543212890625,0.0,1.9300369910197333
29572668,-0.0014404803469765248,0.018505737123005517,-0.030291101523004293,0.07231402261164277,-0.07985527851954188,0.04290126399207672,9.900543212890625,0.0,1.9037919930415228
29586233,-0.009354788618086918,0.03917849289640829,0.0002634265254446433,0.3598699302121986,0.12687156518250475,0.04512757317587557,9.900543212890625,0.0,1.8770830325083807
29599555,-0.009447758941351303,0.07665088243804896,-0.03062989305652586,0.41083974993168937,0.2633985970664021,-0.03173941094391175,9.900543212890625,0.0,1.8506639889674261
29612693,-0.04437563924848975,0.006210335858241267,0.011274989109264055,0.12340181188665156,0.24240500010073163,0.03648609056048002,9.900543212890625,0.0,1.8246800593333319
29625986,0.006606344978810519,-0.0011180028172950163,-0.04000650740358935,0.0021005826919875403,0.062076481522467475,0.004443159101269245,9.900543212890625,0.0,1.7985800198512152
29639502,-0.03085393510430956,0.03264320876386084,0.005102938219495812,0.17653510765816804,0.20528521665319488,-0.013853539797924697,9.900543212890625,0.0,1.771784036536701
29652802,-0.023536251653729856,0.04136087288219503,0.002241472816132628,0.2842329251247975,0.23635722210213572,0.056418411170357174,9.900543212890625,0.0,1.7454230479197577
29665959,-0.018097293041049678,0.037536473804935966,-0.011853346130624054,0.26964958523929283,0.13487627379416978,-0.01081879694037191,9.900543212890625,0.0,1.7191489628748968
29679084,-0.01580658629208731,0.014110775104128503,-0.01664241287361712,0.16957820045154648,0.16223148524194286,0.12058081328172143,9.900543212890625,0.0,1.6930780104594305
29692352,0.006472075489461826,-0.005684853106886045,-0.05457671035885703,-0.05453748224846322,-0.07835105400770814,0.013831985007971781,9.900543212890625,0.0,1.6667749575572088
29705913,-0.014813778049945103,0.0344249434139583,0.0132208768192692,0.20558257525317458,0.1140655978418863,0.14223745617858974,9.900543212890625,0.0,1.639718025107868
29719064,-0.013345149387716582,0.01826533649802209,-0.03304541026949881,0.21704134184508916,0.10434193448871198,0.06713476792007533,9.900543212890625,0.0,1.6135600499110296
29732241,8.955045640579584e-05,0.03770215567704316,-0.008253681857548933,0.17792934944961303,0.026303436189440532,0.08432048416230664,9.900543212890625,0.0,1.587547033210285
29745426,-0.011264765437542401,0.018100368246026788,-0.02572213227186282,0.1581848250888669,0.14577993923603927,-0.010815038355625362,9.900543212890625,0.0,1.5615340165095404
29758905,-0.011779674204587032,0.01783239986226004,-0.02071973186090581,0.14058256713330763,0.04156940100729045,0.12621007288291963,9.900543212890625,0.0,1.5348250559763983
29772032,-0.004979799006282537,0.007431664359159873,-0.01931052712772008,0.0882126488764925,0.0850482501575307,-0.01192188733194044,9.900543212890625,0.0,1.5088699749903753
29785304,-0.012083328269719473,0.02174604236524602,-0.005543703799358646,0.10369516422975522,-0.045013120208981405,0.07103608978275311,9.900543212890625,0.0,1.482392995734699
29798644,0.013111247962117822,0.05204520698934778,-0.025931165134608136,0.44021622476458333,0.04805897690415151,0.03809264793246747,9.900543212890625,0.0,1.4559449843363836
29812045,-0.008765302792488772,0.009281429894008264,-0.021662198976165392,0.06686356184336972,0.027761395639323894,0.1269455762260776,9.900543212890625,0.0,1.4294099501566961
29825168,-0.027356535666286153,0.008876628480069648,-0.008629175080022478,0.08017232191379975,0.1964111383135574,-0.027130418488793495,9.900543212890625,0.0,1.403397052665241
29838178,-0.01476025152236149,0.030329012096859786,-0.015591328371947988,0.19814462784681552,0.05833285348966655,0.1793355554607139,9.900543212890625,0.0,1.3777320078806952
29851444,0.020021093520522282,0.026317508334368966,-0.027746669465452456,0.20744880569473167,-0.01185851275041827,0.054930756875572584,9.900543212890625,0.0,1.351255028625019
29865055,-0.019043182732461972,-0.007151229769214451,-0.014402584393098827,-0.11340583495490364,-0.057545776008666394,0.09741045515619184,9.900543212890625,0.0,1.3243430546717718
29878507,-0.015949476659893325,0.03676952317222981,-0.003988317666201446,0.31543948316961234,0.10805169767826683,0.01805268930301196,9.900543212890625,0.0,1.2976920298533514
29891954,-0.03487501217395028,0.00970493166416908,-0.021420784664898385,0.056464056174974075,0.2578965905685706,0.08716307698145265,9.900543212890625,0.0,1.2708960465388373
29905268,-0.0018496965900056672,0.03185859811868563,-0.012070700115374144,0.222773150322098,0.06917670530005893,0.0786808929756635,9.900543212890625,0.0,1.2444189480738714
29918426,0.02837001095235392,0.03241153854832102,-0.020666239607482595,0.2008421427741638,-0.048427539632616146,0.15855964303120906,9.900543212890625,0.0,1.2183190278010443
29931872,-0.021361967601775333,0.02902509166870315,-0.014560638237333556,0.2189065917633073,0.19451291166215867,-0.03429510842967609,9.900543212890625,0.0,1.1919870070414618
29944994,0.0015871646595009281,0.010384140469171577,-0.01952701508972776,0.16737096985575306,0.03178012180880074,0.027115459601542824,9.900543212890625,0.0,1.1659160546259955
29958106,0.011566199728549442,0.04462027488902254,-0.012119876704812071,0.22049513466648563,0.016525414539870553,0.07919332643821697,9.900543212890625,0.0,1.1398739508586004
29971348,-0.019817249122559222,0.010409944997392895,-0.025473728088251768,0.1843819928861734,0.13352377598106813,0.11667882150638853,9.900543212890625,0.0,1.1136580399470404
29985193,-0.0006781463152161216,0.02010071345921638,-0.013412223178110416,0.21828922783825533,-0.09946411907360186,0.1800429679927582,9.900543212890625,0.0,1.0859629801707342
29998612,-0.0032637443408356503,0.03522169898044325,-0.02254896120365668,0.3164122783447425,0.1447163098353137,0.052347521288131915,9.900543212890625,0.0,1.059370010276325
30011845,-0.013016648409663656,0.03238034919280586,-0.018628483247494998,0.23114696027252535,0.1379004952253382,0.0208967149494228,9.900543212890625,0.0,1.0333280257182196
30025016,-0.0030993263119452052,0.003254082213491216,-0.019391483479886062,-0.022834144882565965,0.005663311135172933,0.045929344886689094,9.900543212890625,0.0,1.0070830277400091
30038248,-0.03162570521324781,0.0382594001638894,-0.001413968761115214,0.2882883941172807,0.13827336397379497,0.10850676453143215,9.900543212890625,0.0,0.9808090022997931
30051925,-0.013952350099085908,0.017537217336781596,-0.01851960303921185,0.13835731033678655,0.06358558965161265,0.10705943100403914,9.900543212890625,0.0,0.9536069921450689
30065116,-0.008282168630062703,0.04345108754467231,-0.02130265632923578,0.3377597403984822,0.04839843638017527,0.04099086606938407,9.900543212890625,0.0,0.927507012267597
30078314,-0.0020285813397156183,0.019444676739871714,-0.036152070208489206,0.13749912609144843,0.09554279724135739,0.023121886709480677,9.900543212890625,0.0,0.9012909821467474
30091757,0.033751455678642905,0.027056646495647874,-0.058206634449697425,0.15611783138710678,-0.129178232859676,0.10786716766979332,9.900543212890625,0.0,0.8746689847903326
30105396,-0.026061401802897066,0.03771772038325705,0.003287306523174216,0.14783978430359923,0.15331912730365715,0.03521435685917673,9.900543212890625,0.0,0.8475830248789862
30118595,0.014571851514280976,-0.008178692617900607,-0.03268602182324987,0.029242847134433703,-0.06586181877657893,0.10219421033818143,9.900543212890625,0.0,0.8212799719767645
30131826,-0.06377019802570283,0.03542141378030217,0.023073172826022947,0.23493003379687138,0.21513803332403114,0.02818132993161626,9.900543212890625,0.0,0.795237987418659
30144934,-0.02292131586849644,0.02163557358659829,0.004863571860716398,0.2582641120684883,0.12959513530552513,0.0716977433627104,9.900543212890625,0.0,0.7691960028605536
30158508,-0.004675367925762064,0.031436609648913594,-0.02651856626227378,0.17052925092070836,0.11660191839128586,-0.008303272349985846,9.900543212890625,0.0,0.7423709920840338
30171722,-0.009400269214510093,0.00966297163412011,-0.005128898911625157,0.11539335046843036,0.045569062630981705,0.04467894559711105,9.900543212890625,0.0,0.7162130168871954
30184914,-0.004478675686120592,0.012989594787880865,-0.019571783886179084,0.061398689539807094,0.1277901061861222,0.11844091020516956,9.900543212890625,0.0,0.689852028270252
30198218,-1.2879512607533172e-05,0.015224554609619245,-0.015621354104391472,0.09389688500117188,0.04482858520269417,0.13891815497089333,9.900543212890625,0.0,0.663578002830036
30211439,-0.015523819046317833,-0.0009801315898441132,-0.02842031346745788,0.12580844909786748,0.13856785530030535,0.022357590236438796,9.900543212890625,0.0,0.6373330048518255
30225035,-0.002181696829198998,0.019357924831808093,-0.01747694688826762,0.12090603720635329,0.03254331823617207,0.009435026708839445,9.900543212890625,0.0,0.6102180174784735
30238167,-0.005333630549608781,0.015909019135349034,-0.023854035187325984,0.016391880118661106,0.06604955265849455,0.11495889161173167,9.900543212890625,0.0,0.5840599826769903
30251426,0.003969586772621714,0.033031309108324525,-0.011226605805493506,0.2542261305255096,-0.07324934752419665,0.16865504310380608,9.900543212890625,0.0,0.5578729800181463
30265164,-0.008796504707633712,0.02779703307997461,-0.02415460423287019,0.25286926869254245,0.061730472763471766,0.07940806581560444,9.900543212890625,0.0,0.5306999973254278
30278531,-0.003477907145916781,-0.006268718213215507,-0.028579377524032168,-0.04126429879427462,0.06932095906197588,0.029105840190128518,9.900543212890625,0.0,0.5041070274310187
30291897,-0.0059258004322639835,0.029513464051559746,-0.007339671146198157,0.2293157800899408,0.028199033637193338,0.030206899812890597,9.900543212890625,0.0,0.4776009909110144
30305098,-0.0008253046211592618,0.000310772373341317,-0.01930154517274385,-0.020903143221623566,0.015163511103388316,0.10057249780554223,9.900543212890625,0.0,0.45135599293280393
30318199,0.005213473092020138,0.038494398254230955,-0.008384548537656578,0.27971444435596027,0.19160947758733826,-0.0980073328033857,9.900543212890625,0.0,0.42528501071501523
30331637,-0.0026938177177302514,0.021455486178957095,-0.02222811756621912,0.1853788225026065,0.08769029623389102,0.011321516651399577,9.900543212890625,0.0,0.39898198761511594
30344822,-0.01351062869280506,-0.0031173376906286077,-0.020815503502003452,-0.0977094544756767,0.030986873917726143,0.04878170069132004,9.900543212890625,0.0,0.37270799197722226
30358066,-0.03166263657838009,0.031519672007151334,-0.008688906274176844,0.31748559069577453,0.1919006140081585,0.005386193229071523,9.900543212890625,0.0,0.3465790144400671
30371569,-0.007720670797526363,0.020914357705973385,0.0066028631838044305,0.09316725148555349,0.04181062342777864,0.02052627796355644,9.900543212890625,0.0,0.319840996642597
30385177,-0.009549388713538498,0.03873765945505414,-0.026492009597979482,0.2882126513783234,0.17632753674178758,0.11096754038874224,9.900543212890625,0.0,0.2930740109877661
30398335,-0.016871148671209202,0.018989140411876493,-0.0166519365332638,0.12819476812568098,0.1400278100304284,0.0005697493347902594,9.900543212890625,0.0,0.2670899919467047
30411413,0.009762109500468963,0.0033113404744495867,-0.039767227925769255,-0.003540405844489669,-0.08325733085856157,0.0743181330237146,9.900543212890625,0.0,0.24110600270796567
30424994,-0.0052515051296344595,0.033316618832685,-0.026726929987854753,0.247948321897276,0.10181602426052194,0.04611698679309306,9.900543212890625,0.0,0.21419399895239621
30438203,-0.011736137330232932,0.025894508957974738,-0.006602227437458197,0.19175434667434388,0.09241990093871522,0.09758251323271416,9.900543212890625,0.0,0.18803599395323545
30451170,-0.0005449181446421925,0.0013399726557361546,-0.024741980435959654,-0.013498673091270064,-0.05843917679026944,0.020681086336411525,9.900543212890625,0.0,0.16240000643301755
30464320,-0.016004402513205118,0.028781067234315394,-0.00611777146268544,0.20304437049228596,0.12018844666808803,0.014415427999905361,9.900543212890625,0.0,0.13612599589396268
30477553,-0.011789175963698995,0.026793736073225993,-0.01468594304263604,0.1758515716677138,0.12376726990356701,0.12110443831741691,9.900543212890625,0.0,0.11106999882031232
30490184,-0.012094973899125172,0.02977542955335255,-0.017087220822535443,0.2496545038451643,0.09255313900202466,0.2038113559039303,9.900543212890625,0.0,0.08859500207472593
30502532,-0.003221976656912595,0.011211220228448893,-0.019935546601786314,0.036448390302730616,0.04237315400436259,0.13133602184571025,9.900543212890625,0.0,0.06817900307942182
30514741,-0.01492011216252953,0.010737005866542582,-0.020800535947307353,0.05967662012606212,0.07687292440801485,0.05846190626166603,9.900543212890625,0.0,0.049444998730905354
30526800,0.010100864887238714,0.02185381512906459,-0.012588338061831905,0.20194550154347013,0.030762724452909396,0.03323592615354798,9.900543212890625,0.0,0.032335001160390675
30538272,-1.2098595796761202e-05,0.010528603955582083,-0.014707678133770052,0.055662644421907714,-0.012014959549755844,0.03544027617760115,9.900543212890625,0.0,0.01739999942947179
30549645,-0.011717134376763028,0.01698463150233076,-0.01979447574406734,0.09008025399803898,0.0742096913361543,0.08173187283426486,9.900543212890625,0.0,0.003914999892003834
30561064,-0.005975386656521753,0.022133062879443388,-0.0159627714174988,0.17537332113385418,0.06616425442814844,0.08388477066218769,9.900543212890625,0.0,-0.008265000185929239
30572291,-0.0016224406644691491,0.019071372237764228,-0.016588493976704477,0.16678110378246203,0.10074114606827322,0.04973225432593331,9.900543212890625,0.0,-0.01905299990903586
30583188,-0.012602642050980606,0.016942557457983787,-0.020208560023008637,0.07062622552394515,0.09046117360353279,0.05544017943114099,9.900543212890625,0.0,-0.028245999361388385
30594027,-0.0038614906716336606,0.010316186111532621,-0.021696212633810497,0.1261165453751758,0.04645399974971909,0.04853863355655186,9.900543212890625,0.0,-0.036105000297538936
30604693,-0.008926305141746305,0.019116954118832963,-0.015180452826395019,0.18120669791519362,0.07613401104807593,0.05024729089744362,9.900543212890625,0.0,-0.042891000281088054
30615295,-0.002680685504078184,0.013707246982120447,-0.02006691479768552,0.09528430465076099,0.07225734867885336,0.060528349649345614,9.900543212890625,0.0,-0.04848799936007708
30625685,-0.007180978402792526,0.016175668882765004,-0.012279523962027916,0.11963786095235207,0.060241218322662604,0.05121048727031585,9.900543212890625,0.0,-0.05289600125979632
30635926,-0.002321482477187775,0.01327217114567758,-0.016145398988126836,0.07212910798416061,0.013459305712725467,0.07147171273812702,9.900543212890625,0.0,-0.05605699948500842
30646065,-0.005092187872229648,0.01492577569838649,-0.019030205670110156,0.11165361516427197,0.044653538179396435,0.06571090062130125,9.900543212890625,0.0,-0.05826100043486804
30656445,-0.004415092877148474,0.014825845874995247,-0.0161867485208802,0.1010975155922722,0.08228103986412094,0.05607265700802344,9.900543212890625,0.0,-0.0594209999544546
30666432,-0.007546842730044467,0.016478918995447733,-0.015332152742034921,0.10648970855276474,0.03682986046999659,0.04804413369085481,9.900543212890625,0.0,-0.059537001769058406
30676445,-0.008044069257378439,0.012151437969841306,-0.016479273579157905,0.11922988476108998,0.06409352143466762,0.06439132555138372,9.900543212890625,0.0,-0.05866700119804591
30686570,-0.006144725840984577,0.014538697456978555,-0.019721248468570707,0.12973580108399574,0.10604742002502121,0.03714154179755624,9.900543212890625,0.0,-0.05681099824141711
30696731,0.0008079355070003125,0.020998772786371633,-0.014094211969933212,-0.04496865395460503,0.05575623053237777,0.04761201540697435,9.900543212890625,0.0,-0.05391100130509585
30707120,-0.00933281947582909,0.016468408312462435,-0.018423716831019732,0.11664327830713006,0.03578112235337372,0.053009060341006276,9.900543212890625,0.0,-0.049909000168554485
30717647,-0.008528713937698829,0.03320243530347966,-0.021219121072887148,0.2622562780057649,0.08784712410539441,0.09518402870193121,9.900543212890625,0.0,-0.0446890004677698
30728157,0.003119887292982071,0.014865419137329416,-0.0084136311550429,0.18744816548451837,0.05156139733150411,0.1072344356113657,9.900543212890625,0.0,-0.03833799890708178
30738894,-0.013637950406669486,0.01567184735801086,-0.008221900305412255,0.13831210565779628,0.07910774471834259,0.06573052719656225,9.900543212890625,0.0,-0.030769000644795597
30749837,-0.004540699473916554,0.011525613509044463,-0.027285937382354852,0.05905316258191817,0.06259299582302447,0.05279381536908545,9.900543212890625,0.0,-0.02430199913214892
30760355,-0.004099050702749629,0.015910109154582575,-0.016572388378232716,0.10717942003078917,0.07911691440522617,0.05046034615635797,9.900543212890625,0.0,-0.019343000720255077
30770593,-0.0026330122417204116,0.015806158551313176,-0.012865461607908912,0.1035864776426152,0.041773530683663296,0.05318008184935863,9.900543212890625,0.0,-0.015399000491015613
30780771,-0.006907129480540064,0.014602568070031685,-0.017798405379838123,0.11272600355270868,0.009397386001197106,0.05821693929966543,9.900543212890625,0.0,-0.012556999805383384
30791067,-0.004873647380768453,0.01473165749680283,-0.020520122888050274,0.10790901762302241,0.05533867755963939,0.063469231299349,9.900543212890625,0.0,-0.01073000009637326
30801159,-0.0035654156807054527,0.016728784787841455,-0.017189063257909254,0.11723270875040015,0.06928516271397456,0.05741664118956713,9.900543212890625,0.0,-0.009976000408641994
30811251,-0.005465922004579404,0.01364008035883324,-0.014520522081999943,0.12120926975219959,0.029662390607892775,0.060452683090417736,9.900543212890625,0.0,-0.009860000456683338
30821185,-0.0038704662093511644,0.014047640691623453,-0.016961778571381814,0.11557824202462541,0.05988301797583517,0.0696401946901517,9.900543212890625,0.0,-0.009860000456683338
30831200,-0.003430683322548145,0.016949078840911458,-0.016027261824309136,0.1230035186763061,0.06669901052579164,0.05720227771863229,9.900543212890625,0.0,-0.009860000456683338
30841542,-0.003142591731845279,0.014395239929892334,-0.01780922100979776,0.11272893848825305,0.04556381400704623,0.07034222780864496,9.900543212890625,0.0,-0.009860000456683338
30851585,-0.007247988414167406,0.01449288048684605,-0.01749385361015854,0.11231808181762659,0.0485699329519278,0.055644124367832504,9.900543212890625,0.0,-0.009860000456683338
30861508,-0.005142958565651945,0.016065545831509542,-0.018070391720867995,0.11968042088184916,0.05275544845058988,0.0559712055597803,9.900543212890625,0.0,-0.009860000456683338
30871463,-0.0042265332829942714,0.013498563840687261,-0.015767003280221736,0.10279017602994855,0.050539223111716325,0.06472411596104521,9.900543212890625,0.0,-0.009860000456683338
30881498,-0.006334030445813266,0.015084295105189272,-0.017191916557102616,0.09435668266981168,0.04078940660267705,0.04694675846204355,9.900543212890625,0.0,-0.009860000456683338
30891474,-0.006855747662483758,0.015167924697958135,-0.01749538114737703,0.10362560810889931,0.0540152127198823,0.05794033050838898,9.900543212890625,0.0,-0.009860000456683338
30901592,-0.006479879945217704,0.01530400391396114,-0.014612788210622618,0.13109210960652717,0.0891229035435579,0.05109582324031514,9.900543212890625,0.0,-0.009860000456683338
30911514,-0.0046155102911580315,0.015067188468761872,-0.015512531560994525,0.11115812454018226,0.0441053516836476,0.05167626921992685,9.900543212890625,0.0,-0.009860000456683338
